"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"5651";0,82;"Ideal";"G";"VS1";61,9;54;3880;5,99;6,03;3,72
"53716";0,57;"Ideal";"E";"VVS2";60,6;56,2;2719;5,36;5,4;3,26
"3433";0,9;"Premium";"G";"SI2";62,8;61;3385;6,14;6,09;3,84
"1163";1,02;"Ideal";"I";"I1";61,7;56;2925;6,49;6,44;3,99
"49855";0,63;"Premium";"E";"VS1";60,4;58;2171;5,59;5,64;3,39
"31930";0,3;"Ideal";"F";"VS2";62;55;776;4,33;4,31;2,68
"14001";1,19;"Premium";"H";"SI1";62,7;61;5698;6,73;6,66;4,2
"29053";0,42;"Very Good";"G";"SI1";63;55;687;4,77;4,81;3,02
"28060";0,38;"Ideal";"E";"SI1";62,1;55;660;4,64;4,67;2,89
"40520";0,37;"Premium";"D";"VVS2";61;60;1145;4,64;4,61;2,82
"47101";0,51;"Ideal";"D";"VS1";60,7;57;1826;5,18;5,23;3,16
"39648";0,47;"Very Good";"F";"SI1";63,3;60;1086;4,98;4,94;3,14
"40331";0,56;"Ideal";"G";"SI2";61;57;1127;5,34;5,32;3,25
"32088";0,33;"Ideal";"D";"VS2";62,3;56;781;4,43;4,46;2,77
"42519";0,5;"Fair";"D";"SI1";65,1;58;1323;5;4,96;3,24
"28943";0,3;"Very Good";"G";"VVS2";62,9;55;684;4,24;4,28;2,68
"3790";0,73;"Ideal";"F";"VVS2";61,7;54;3463;5,82;5,76;3,57
"15390";0,29;"Ideal";"H";"VVS2";61,6;55;607;4,27;4,29;2,64
"35009";0,4;"Premium";"F";"SI1";62,9;58;882;4,72;4,69;2,96
"34372";0,41;"Ideal";"F";"VS2";60;56;863;4,82;4,88;2,91
"1556";0,65;"Premium";"D";"VVS2";59,9;58;3003;5,69;5,63;3,39
"10936";0,9;"Good";"F";"VS1";62,8;60;4898;6,11;6,15;3,85
"31356";0,27;"Ideal";"F";"IF";61,8;55;760;4,14;4,21;2,57
"34672";0,31;"Premium";"E";"VS2";62,6;58;872;4,33;4,29;2,7
"51556";0,73;"Good";"E";"SI2";63,3;57;2388;5,69;5,72;3,61
"36800";0,34;"Premium";"E";"VS2";61,9;58;956;4,45;4,43;2,75
"30012";0,42;"Very Good";"F";"SI1";63,1;56;717;4,77;4,8;3,02
"34960";0,32;"Premium";"H";"VS2";62,7;58;471;4,33;4,35;2,72
"20919";1,49;"Ideal";"H";"SI1";62,4;56;9132;7,28;7,24;4,53
"26151";1,78;"Premium";"H";"VS1";60,2;59;15460;7,83;7,96;4,75
"24341";2,01;"Ideal";"J";"SI1";62,3;57;12607;8,05;7,99;5
