"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"29288";0,31;"Ideal";"G";"SI2";62;54;436;4,38;4,42;2,73
"2546";0,7;"Ideal";"G";"VS1";61,4;55;3206;5,71;5,76;3,53
"27376";0,29;"Ideal";"D";"VS1";62,9;55;647;4,25;4,21;2,66
"29483";0,32;"Ideal";"E";"VS2";62;55;702;4,39;4,41;2,73
"40931";0,3;"Ideal";"E";"SI1";62,3;57;499;4,29;4,31;2,68
"31965";0,26;"Ideal";"F";"VS1";60,9;57;452;4,11;4,13;2,51
"13384";0,3;"Ideal";"D";"VS1";61;58;601;4,3;4,36;2,64
"26375";1,5;"Ideal";"F";"VS1";62,3;56;15851;7,34;7,3;4,56
"14249";1,29;"Ideal";"J";"VS2";62,1;59;5771;6,92;6,96;4,31
"8273";0,9;"Very Good";"D";"SI1";62,7;56;4381;6,12;6,16;3,85
"26781";2,01;"Very Good";"I";"VS2";62,7;58;16626;7,94;7,98;4,99
"30736";0,35;"Good";"D";"SI1";57,7;60;739;4,69;4,64;2,69
"75";0,3;"Good";"H";"SI1";63,7;57;554;4,28;4,26;2,72
"41727";0,41;"Ideal";"E";"VVS2";60;57;1243;4,85;4,81;2,9
"18164";1,12;"Ideal";"G";"VS2";62,1;55;7364;6,64;6,67;4,13
"47546";0,52;"Ideal";"H";"VVS1";60,4;57;1872;5,23;5,2;3,15
"30253";0,34;"Very Good";"F";"VVS2";59,6;60;724;4,54;4,59;2,72
"9725";1,06;"Premium";"E";"SI2";61,7;62;4654;6,54;6,5;4,02
"53551";0,9;"Good";"J";"SI2";63,9;56;2693;6,1;6,17;3,92
"7573";1,05;"Ideal";"J";"SI1";62,3;56;4253;6,47;6,5;4,04
"14973";1,21;"Premium";"D";"SI2";60,9;58;6031;6,89;6,83;4,18
"31394";0,32;"Premium";"H";"IF";61,8;58;763;4,35;4,39;2,7
"36506";0,45;"Premium";"F";"VS2";61,4;60;945;4,93;4,87;3,01
"13666";1,14;"Very Good";"E";"SI2";60;54;5593;6,74;6,97;4,11
"28742";0,31;"Premium";"E";"VS2";60;59;680;4,35;4,39;2,62
"48898";0,71;"Premium";"F";"SI2";62,2;57;2040;5,66;5,6;3,5
"37986";0,39;"Ideal";"G";"VVS1";61,8;54,4;1008;4,69;4,73;2,92
"41031";0,41;"Ideal";"H";"IF";61,8;55;1187;4,76;4,79;2,95
"52161";0,7;"Premium";"D";"SI1";60,8;58;2473;5,79;5,66;3,48
"49582";0,55;"Ideal";"H";"IF";61,7;55;2133;5,27;5,29;3,26
"22701";0,3;"Ideal";"J";"VS2";61,9;56;630;4,33;4,3;2,67
"14526";1,01;"Premium";"G";"VS2";60,7;60;5864;6,49;6,45;3,93
"10318";1,03;"Premium";"D";"SI2";61,3;61;4764;6,49;6,46;3,97
"50134";0,7;"Good";"F";"VS2";63,5;56;2212;5,64;5,45;3,52
"38578";0,4;"Very Good";"G";"VS2";63,5;56;1035;4,7;4,68;2,98
"5805";0,71;"Ideal";"G";"VVS2";61,5;57;3909;5,74;5,78;3,54
"25484";2,23;"Premium";"J";"SI1";62,4;59;14258;8,36;8,33;5,21
"18291";1,23;"Premium";"H";"VS2";59,5;59;7431;7,08;7,01;4,19
"35541";0,33;"Ideal";"E";"VVS1";60,7;57;906;4,46;4,5;2,72
"16378";0,33;"Very Good";"I";"VVS1";58,9;61;609;4,52;4,55;2,67
"13201";1,08;"Ideal";"I";"VS2";61,8;54;5455;6,6;6,57;4,07
"45795";0,51;"Ideal";"E";"VS2";61,7;53;1709;5,2;5,18;3,2
"1625";1,01;"Premium";"G";"I1";61,1;61;3014;6,49;6,35;3,92
"34940";0,31;"Good";"I";"SI1";64,3;55;377;4,27;4,29;2,75
"17643";1,41;"Premium";"H";"SI2";59,1;57;7106;7,41;7,34;4,36
"44344";0,56;"Very Good";"G";"VS2";62,5;57;1580;5,25;5,28;3,29
"28563";0,3;"Premium";"H";"VS1";60,4;61;675;4,31;4,27;2,59
"8299";0,9;"Premium";"E";"SI1";59,8;55;4385;6,34;6,3;3,78
"52793";0,71;"Very Good";"H";"VS1";62,1;55;2569;5,71;5,72;3,55
"48645";0,27;"Ideal";"E";"VS2";60,8;56;537;4,25;4,23;2,58
"42408";0,52;"Very Good";"I";"VS1";61;58;1310;5,18;5,22;3,17
"6796";0,91;"Fair";"H";"VVS1";56,5;67;4115;6,38;6,4;3,61
"22333";1,21;"Ideal";"G";"VVS2";62;56;10378;6,8;6,84;4,23
"30664";0,3;"Premium";"F";"VVS2";61,1;59;737;4,29;4,32;2,63
"47739";0,7;"Premium";"I";"SI2";62,4;58;1890;5,68;5,64;3,53
"24722";1,39;"Ideal";"G";"IF";60,6;55;13061;7,27;7,21;4,39
"2736";0,7;"Ideal";"G";"VVS1";62,6;57;3247;5,65;5,7;3,55
"13576";1,21;"Ideal";"I";"SI1";60,6;55;5556;6,92;6,87;4,18
"18724";1,75;"Premium";"I";"SI1";60,8;58;7644;7,83;7,79;4,75
"4585";0,95;"Premium";"H";"SI2";58,8;60;3652;6,45;6,38;3,77
"32373";0,34;"Ideal";"E";"VS1";61,2;55;790;4,51;4,54;2,77
"45398";0,51;"Very Good";"G";"VS1";61,1;56;1668;5,17;5,2;3,17
"28767";0,31;"Ideal";"E";"VS2";61,9;55;680;4,34;4,38;2,7
"3781";1,01;"Premium";"I";"SI2";62,9;58;3461;6,34;6,31;3,98
