"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"11750";1,07;"Ideal";"F";"SI2";62;56;5077;6,51;6,55;4,09
"27772";0,32;"Ideal";"H";"VS2";62,8;55;648;4,41;4,38;2,76
"14453";1,2;"Very Good";"H";"VS2";63,2;55;5833;6,74;6,67;4,24
"9736";1,06;"Premium";"F";"SI2";62;59;4656;6,57;6,52;4,06
"27866";0,3;"Very Good";"E";"VS1";61,4;59;653;4,32;4,28;2,64
"30241";0,4;"Good";"F";"VS2";64,1;56;723;4,65;4,71;3
"6940";1;"Fair";"E";"SI1";66,3;62;4140;6,27;6,06;4,09
"13776";1,7;"Fair";"D";"I1";64,7;56;5617;7,46;7,37;4,8
"38576";0,4;"Premium";"H";"VS1";62,7;56;1035;4,73;4,71;2,96
"51657";0,3;"Ideal";"G";"VS2";62,3;58;545;4,26;4,28;2,66
"5381";0,34;"Premium";"I";"SI1";59,2;61;574;4,58;4,57;2,71
"41007";0,4;"Very Good";"E";"VVS2";59,8;60;1184;4,8;4,84;2,88
"50932";0,71;"Ideal";"I";"SI1";62,1;55;2319;5,67;5,73;3,55
"43982";0,32;"Ideal";"J";"VS2";62,1;54;393;4,38;4,44;2,74
"16564";1,01;"Premium";"G";"VS1";62,3;59;6618;6,42;6,38;3,99
"34899";0,33;"Ideal";"F";"VVS1";62,4;54;880;4,44;4,47;2,78
"51218";0,71;"Ideal";"G";"SI1";62,9;57;2352;5,67;5,62;3,55
"51237";0,7;"Ideal";"I";"VVS2";62,5;54;2353;5,68;5,71;3,56
"18265";1,51;"Good";"J";"VS2";62,8;59;7418;7,17;7,2;4,51
"14101";1;"Premium";"F";"VS2";60,6;59;5718;6,5;6,46;3,93
"8889";0,94;"Very Good";"G";"VS2";62,9;58,6;4488;6,1;6,25;3,89
"17307";1,29;"Premium";"D";"SI2";59,4;62;6935;7,06;6,99;4,17
"27403";2,05;"Premium";"G";"SI2";58,7;60;17988;8,4;8,32;4,91
"49632";0,32;"Premium";"J";"VS1";61,7;58;540;4,4;4,38;2,71
