"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"50621";0,23;"Premium";"E";"VS1";61,8;60;400;3,91;3,95;2,43
"25627";2,29;"Ideal";"J";"SI2";62,8;56;14500;8,36;8,39;5,25
"47350";0,5;"Ideal";"D";"VS2";62,8;56;1845;5,08;5,04;3,18
"9702";0,32;"Ideal";"D";"SI1";62,7;54;589;4,35;4,39;2,74
"24595";2;"Ideal";"I";"VS1";62,3;56;12907;8,08;8,03;5,02
"32172";0,33;"Very Good";"H";"IF";62,9;58;787;4,38;4,43;2,77
"10264";1,01;"Premium";"E";"SI2";59,5;59;4751;6,58;6,54;3,9
"21795";1;"Good";"F";"IF";63,2;63;9867;6,24;6,26;3,95
"34025";0,31;"Good";"G";"VVS1";57,5;62;849;4,47;4,54;2,59
"41680";0,54;"Very Good";"H";"SI1";63,3;57;1240;5,22;5,15;3,28
"18197";1,57;"Premium";"I";"VS2";60,8;59;7385;7,5;7,47;4,55
"31364";0,33;"Ideal";"G";"VVS2";60,4;57;761;4,48;4,52;2,72
"17606";1,33;"Premium";"I";"VS1";61,5;58;7090;7,06;7,02;4,33
"38348";0,48;"Premium";"F";"SI1";59,6;59;1020;5,13;5,11;3,05
"28682";0,24;"Ideal";"F";"IF";61,6;57;678;3,97;4;2,45
"31834";0,34;"Ideal";"G";"VVS2";61,9;57;775;4,44;4,48;2,76
"19895";2,25;"Very Good";"J";"SI2";60,6;63;8442;8,45;8,38;5,1
"33395";0,31;"Ideal";"F";"VVS1";62,4;55;828;4,33;4,36;2,71
"34648";0,31;"Ideal";"E";"VS2";61,8;54;872;4,37;4,34;2,69
"50867";0,71;"Ideal";"H";"SI1";62,7;55;2313;5,66;5,7;3,56
"38935";0,4;"Very Good";"E";"VS1";62,6;56;1053;4,67;4,72;2,94
"563";0,91;"Very Good";"I";"SI2";62,8;61;2832;6,15;6,18;3,87
"11707";0,34;"Premium";"G";"VS2";61;58;596;4,46;4,49;2,73
"35386";0,41;"Ideal";"G";"VS1";61,4;55;899;4,78;4,8;2,94
"45844";0,5;"Good";"G";"VVS2";63,9;58;1715;5;5,05;3,21
"4512";1,06;"Fair";"G";"SI2";65,3;62;3633;6,33;6,25;4,11
"33608";0,31;"Ideal";"D";"SI2";62,3;56;462;4,35;4,38;2,72
"32545";0,27;"Ideal";"E";"VVS1";62,3;56;799;4,17;4,15;2,59
"47359";0,5;"Premium";"H";"IF";60,3;58;1846;5,14;5,18;3,11
"45929";0,53;"Very Good";"G";"VS1";60,1;58;1721;5,27;5,32;3,18
"1434";0,81;"Very Good";"E";"SI1";59,5;60;2973;6,05;6,09;3,61
"16580";1,21;"Ideal";"H";"SI1";60,3;60;6620;6,9;6,87;4,15
"43931";0,3;"Ideal";"I";"VVS2";62,2;56;515;4,27;4,31;2,67
"10623";1;"Ideal";"E";"SI2";61,8;57;4829;6,43;6,39;3,96
"24839";1,51;"Ideal";"G";"VS2";62;56;13234;7,32;7,35;4,55
"23610";1,52;"Ideal";"F";"SI1";62,2;56;11637;7,38;7,41;4,6
"26978";2,31;"Very Good";"I";"SI2";62,9;58;17062;8,34;8,43;5,27
"47841";0,53;"Ideal";"F";"SI1";60;57;1908;5,3;5,27;3,17
"27189";2,18;"Very Good";"G";"SI2";61;60;17475;8,29;8,33;5,07
"27391";2,02;"Premium";"E";"SI2";58,2;60;17938;8,32;8,25;4,82
"32388";0,32;"Very Good";"D";"VVS2";60,1;58;791;4,41;4,44;2,66
"28347";0,33;"Premium";"F";"VS2";62,4;58;666;4,37;4,41;2,74
"3100";0,52;"Ideal";"D";"VVS1";60,9;56;3321;5,2;5,24;3,18
"14823";1,38;"Ideal";"J";"SI2";62,6;56;5969;7,05;7,16;4,45
"24518";1,58;"Very Good";"D";"SI1";62,4;60;12799;7,41;7,44;4,63
"15151";1,11;"Ideal";"I";"SI1";61,7;57;6090;6,61;6,64;4,09
"27058";0,28;"Premium";"G";"VVS2";60,2;60;646;4,26;4,24;2,56
"22527";1,01;"Good";"E";"VVS1";63,1;59;10567;6,31;6,34;3,99
"40182";0,51;"Good";"H";"SI1";63,7;56;1119;5,07;5,1;3,24
"2838";0,7;"Ideal";"E";"VS2";62,6;55;3268;5,66;5,68;3,55
"18503";1,02;"Premium";"F";"VS1";60,8;59;7539;6,46;6,49;3,94
"45185";0,51;"Ideal";"G";"VS1";62,1;55;1656;5,14;5,17;3,2
"26319";1,51;"Ideal";"D";"VS2";62,1;58;15821;7,32;7,34;4,55
"18685";1,06;"Ideal";"F";"VS2";61,4;56;7641;6,56;6,61;4,04
"21165";1;"Very Good";"E";"VVS2";61,7;55;9324;6,38;6,42;3,95
"1151";0,75;"Very Good";"E";"SI1";61,5;58;2923;5,82;5,86;3,59
"29928";0,38;"Good";"F";"VS2";63,4;62;713;4,52;4,56;2,88
"24989";1,51;"Very Good";"G";"VVS2";63,6;57;13500;7,2;7,32;4,62
"5216";1,04;"Fair";"D";"SI2";65,8;58;3780;6,32;6,25;4,13
"20515";1,02;"Ideal";"G";"VVS2";62,1;54;8847;6,54;6,51;4,05
"2660";0,8;"Very Good";"H";"VS2";63,1;57;3235;5,87;5,92;3,72
"51552";0,52;"Ideal";"G";"IF";61,7;56;2387;5,19;5,15;3,19
"11712";0,4;"Very Good";"J";"VS2";60,9;62;596;4,73;4,76;2,89
"49653";0,82;"Good";"J";"SI1";57,4;59;2140;6,25;6,19;3,57
"2346";0,79;"Ideal";"E";"SI1";60,3;56;3171;5,99;6,05;3,63
"6687";0,97;"Premium";"G";"SI2";61,3;57;4101;6,37;6,32;3,89
"47047";0,5;"Ideal";"D";"VS2";62,9;54;1819;5,09;5,05;3,19
"53624";0,3;"Premium";"I";"VVS1";62,2;58;552;4,28;4,31;2,67
