"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"19961";1,23;"Ideal";"H";"VVS2";61,6;57;8509;6,87;6,92;4,25
"15179";1,01;"Premium";"F";"VS2";62,7;58;6097;6,4;6,39;4,01
"3276";0,51;"Premium";"F";"SI1";62,7;62;3360;5,09;4,96;3,15
"18344";1,01;"Ideal";"F";"VS1";61,3;57;7465;6,44;6,47;3,96
"49640";0,32;"Premium";"G";"SI2";62,7;58;540;4,39;4,35;2,74
"22771";1,53;"Ideal";"I";"VS1";62,8;55;10796;7,4;7,35;4,63
"52778";0,7;"Very Good";"I";"VVS1";62,1;58;2565;5,62;5,65;3,5
"15265";1,2;"Premium";"H";"SI1";58,9;60;6129;7,02;6,94;4,11
"49220";0,5;"Premium";"F";"VVS1";61,1;55;2081;5,15;5,13;3,14
"49853";0,71;"Very Good";"G";"SI2";62,4;59;2171;5,68;5,7;3,55
"5822";1,02;"Ideal";"H";"I1";62,1;56;3915;6,4;6,45;3,99
"35797";0,34;"Ideal";"H";"IF";61,9;55;913;4,5;4,55;2,8
"20015";0,32;"Premium";"I";"SI1";61,1;59;421;4,38;4,42;2,69
"25196";2,07;"Premium";"H";"SI1";62;58;13786;8,17;8,09;5,04
"2182";0,71;"Ideal";"D";"VS1";62,2;55;3136;5,74;5,71;3,56
"15175";1,01;"Premium";"F";"VS2";61,1;59;6097;6,44;6,35;3,91
"3378";0,31;"Very Good";"G";"SI2";62,3;57;408;4,33;4,37;2,71
"30803";0,31;"Good";"F";"VVS1";63,6;61;742;4,21;4,25;2,69
"14701";0,3;"Ideal";"F";"VS2";62,3;57;605;4,3;4,33;2,69
"30436";0,32;"Very Good";"H";"VVS1";62,9;57;730;4,33;4,38;2,74
"10808";1,08;"Premium";"F";"SI1";62,1;58;4864;6,57;6,61;4,09
"19671";1,1;"Ideal";"F";"VS1";61,7;57;8279;6,67;6,65;4,11
"37034";0,4;"Premium";"G";"VS2";60,4;58;966;4,78;4,75;2,88
"52515";0,73;"Premium";"F";"SI1";61,9;60;2527;5,81;5,78;3,59
"22853";2,01;"Fair";"G";"SI2";65,9;57;10887;7,85;7,78;5,15
"11761";1,26;"Premium";"J";"SI1";61,8;58;5080;6,91;6,88;4,26
"42803";0,49;"Premium";"E";"VS2";58,8;59;1351;5,2;5,14;3,04
"581";0,9;"Very Good";"J";"SI1";63,4;54;2834;6,17;6,14;3,9
"46439";0,58;"Ideal";"F";"VS1";61,9;54;1772;5,33;5,37;3,31
"10099";1,22;"Ideal";"I";"SI2";60,7;57;4714;6,92;6,88;4,19
"52501";0,71;"Ideal";"I";"VS1";61,3;57;2525;5,73;5,75;3,51
"11389";0,34;"Ideal";"G";"VS2";62,2;53;596;4,46;4,51;2,79
"1678";1,02;"Premium";"G";"SI2";61,7;58;3027;6,46;6,41;3,97
"186";0,71;"Ideal";"G";"SI1";60,5;56;2776;5,8;5,76;3,5
"16181";1;"Premium";"F";"VS2";58,6;61;6468;6,53;6,5;3,82
"15066";1,2;"Premium";"F";"SI2";59,9;58;6055;6,96;6,9;4,15
"20275";1,2;"Ideal";"G";"VS1";62,4;57,1;8698;6,72;6,79;4,23
"34289";0,26;"Premium";"H";"VVS1";59,8;59;468;4,12;4,17;2,48
"6574";1,04;"Ideal";"H";"SI2";59,6;56;4077;6,64;6,59;3,94
"877";0,77;"Very Good";"E";"SI1";63,2;58;2873;5,8;5,84;3,68
"18885";1,51;"Very Good";"J";"VS2";61;58;7744;7,35;7,41;4,5
"15391";1,29;"Very Good";"I";"VS2";62,8;58;6166;6,89;6,93;4,34
"12886";1,02;"Premium";"F";"SI1";61,4;58;5369;6,48;6,41;3,96
"15252";1,35;"Ideal";"J";"SI1";61,9;56;6124;7,1;7,08;4,39
"29465";0,4;"Premium";"G";"SI1";59,3;59;702;4,8;4,82;2,85
"12766";1,07;"Ideal";"E";"SI2";62,2;55;5325;6,54;6,58;4,08
"46198";0,7;"Fair";"I";"SI1";65,2;58;1749;5,6;5,56;3,64
"38581";0,4;"Ideal";"G";"VS2";61,2;57;1035;4,78;4,73;2,91
"38030";0,38;"Ideal";"F";"VVS2";61,3;56,2;1010;4,69;4,71;2,88
"35433";0,32;"Ideal";"E";"VS2";62,1;54;900;4,42;4,4;2,74
"24026";1,5;"Premium";"G";"VS2";62,5;59;12196;7,28;7,32;4,56
"52541";0,71;"Ideal";"D";"SI1";61,2;53;2531;5,8;5,76;3,54
"8907";0,9;"Ideal";"H";"SI1";62,5;56;4492;6,14;6,18;3,85
"16320";1,22;"Very Good";"G";"SI2";59,2;61;6531;6,99;6,92;4,12
"4242";0,76;"Ideal";"I";"VS2";61,8;56;3577;5,85;5,89;3,63
"12154";1,23;"Ideal";"I";"SI2";62,1;56;5175;6,84;6,88;4,26
"17043";0,41;"Very Good";"F";"SI2";62,6;54;612;4,75;4,77;2,98
"10219";1,15;"Very Good";"H";"SI2";62;58;4743;6,66;6,7;4,14
"16389";1,03;"Good";"F";"VS2";63,9;59;6543;6,35;6,38;4,07
"3763";0,9;"Premium";"F";"SI2";61,1;54;3457;6,29;6,27;3,84
"10294";1,02;"Fair";"H";"SI1";65,5;60;4758;6,29;6,22;4,1
"1155";0,78;"Ideal";"F";"SI1";61,1;56;2923;5,94;5,98;3,64
"8640";1,06;"Premium";"I";"SI1";61,9;59;4452;6,52;6,5;4,03
"7952";1,01;"Premium";"H";"SI1";62,7;59;4320;6,33;6,27;3,95
"22776";1,86;"Very Good";"J";"VS2";62,5;55;10798;7,81;7,9;4,91
"43493";0,51;"Premium";"F";"SI1";60,5;59;1421;5,18;5,13;3,12
"28662";0,36;"Very Good";"E";"VS2";60,4;58;677;4,58;4,62;2,78
"47800";0,51;"Ideal";"H";"IF";60,3;58;1899;5,15;5,17;3,11
"46788";0,5;"Very Good";"E";"VS1";60;60;1806;5,13;5,2;3,1
"22404";1,58;"Premium";"I";"VS1";61,1;59;10428;7,44;7,52;4,57
"52099";0,7;"Premium";"G";"VS1";58,3;58;2459;5,9;5,86;3,43
"9954";1;"Very Good";"D";"SI1";60,1;60;4697;6,47;6,55;3,91
"53202";0,71;"Ideal";"F";"SI1";61,5;56;2633;5,76;5,69;3,52
"31592";0,2;"Premium";"E";"VS2";59,8;62;367;3,79;3,77;2,26
"15946";1;"Ideal";"G";"VS1";62,6;56;6377;6,39;6,36;3,99
"45484";0,51;"Ideal";"D";"VS2";62,4;55;1678;5,12;5,14;3,2
"33400";0,4;"Ideal";"I";"VS1";62;54;828;4,72;4,75;2,94
"46979";0,23;"Very Good";"F";"VVS2";59,7;58;530;4,02;4,06;2,41
"8609";1,08;"Ideal";"J";"SI1";61,8;56,2;4443;6,55;6,58;4,06
"14050";0,32;"Ideal";"I";"VS1";62,3;56;605;4,4;4,37;2,73
"48002";0,52;"Ideal";"D";"VS2";61,3;56;1919;5,2;5,15;3,17
"35509";0,41;"Premium";"E";"SI1";62,8;58;904;4,77;4,72;2,98
"47420";0,57;"Ideal";"E";"VS2";61,6;56;1851;5,33;5,38;3,3
"53362";0,7;"Ideal";"F";"VS2";61,6;57;2657;5,76;5,71;3,53
"15919";1,01;"Fair";"F";"VS1";64,6;60;6366;6,26;6,16;4,01
"15417";1,28;"Good";"G";"SI1";57,6;62;6175;7,17;7,13;4,12
"19440";1,54;"Ideal";"I";"SI2";60,3;59;8092;7,43;7,46;4,49
"2067";0,32;"Premium";"G";"VS2";61,5;58;561;4,35;4,4;2,69
"23844";2,01;"Very Good";"F";"SI2";63,3;59;11925;7,98;7,89;5,02
"10066";0,32;"Premium";"H";"SI1";63;59;591;4,37;4,33;2,74
"26933";3;"Premium";"I";"SI2";60,7;59;16970;9,3;9,14;5,6
"49615";0,7;"Ideal";"F";"SI2";62,8;55;2138;5,68;5,65;3,56
"49002";0,67;"Premium";"G";"VS2";61;57;2050;5,68;5,63;3,45
"52486";0,56;"Ideal";"F";"VVS2";61,1;56;2522;5,35;5,37;3,27
"42837";0,41;"Ideal";"F";"VVS1";62,3;53;1356;4,8;4,77;2,98
"42190";0,5;"Premium";"F";"SI1";62,7;61;1286;5,07;5,01;3,16
"6279";0,9;"Ideal";"H";"SI2";61;56;4016;6,23;6,29;3,82
"30701";0,4;"Good";"E";"SI1";63,5;56;737;4,67;4,72;2,98
"16899";1;"Very Good";"D";"VS2";59,6;60;6745;6,52;6,57;3,9
"50844";0,7;"Very Good";"E";"SI2";63,5;54;2310;5,69;5,64;3,6
"2988";0,72;"Ideal";"E";"VS2";60,9;56;3301;5,81;5,84;3,55
"48622";0,7;"Good";"H";"SI2";63,6;54;1999;5,67;5,62;3,59
"37017";0,33;"Premium";"G";"VVS2";61;58;965;4,48;4,44;2,72
"42084";0,55;"Ideal";"E";"SI2";61,8;55;1273;5,26;5,29;3,26
"53165";0,84;"Ideal";"H";"SI2";63;56;2628;6,04;6,02;3,8
"15269";1,2;"Premium";"H";"SI1";62,1;58;6129;6,77;6,72;4,19
"27452";2,04;"Premium";"H";"VS1";60,7;61;18104;8,18;8,1;4,94
"17255";1,09;"Premium";"G";"VS2";61;59;6906;6,6;6,65;4,04
"49816";0,61;"Ideal";"G";"VS1";61,6;55;2166;5,45;5,49;3,37
"38585";0,5;"Premium";"J";"VS1";62,4;61;1035;4,98;4,96;3,1
"21986";1,51;"Very Good";"H";"SI1";63,3;57;10053;7,23;7,34;4,61
"19052";1,06;"Ideal";"G";"VVS2";62,9;56;7836;6,6;6,56;4,14
"41300";0,38;"Ideal";"E";"VS1";62,2;54;1211;4,65;4,63;2,89
"845";1,08;"Premium";"D";"I1";61,9;60;2869;6,55;6,48;4,03
"13492";1,01;"Good";"G";"VS2";63,2;64;5538;6,34;6,28;3,99
"51251";0,72;"Ideal";"E";"SI2";62,4;57;2355;5,73;5,77;3,59
"10627";1;"Very Good";"H";"SI1";62,2;59;4830;6,32;6,35;3,94
"51371";0,61;"Ideal";"F";"VS1";62,3;55;2366;5,46;5,49;3,41
"3315";0,71;"Ideal";"H";"VVS2";61,9;56;3371;5,72;5,76;3,55
"96";0,7;"Good";"E";"VS2";57,5;58;2759;5,85;5,9;3,38
"5302";1,01;"Fair";"I";"VS1";64,9;56;3801;6,29;6,2;4,07
"28514";0,36;"Ideal";"E";"VS2";61,1;57;673;4,56;4,61;2,8
"9023";0,9;"Very Good";"G";"VS1";61,3;61;4515;6,15;6,25;3,8
"17395";0,32;"Ideal";"D";"SI2";62,8;57;612;4,38;4,35;2,74
"14885";1,54;"Ideal";"I";"SI2";61,4;55;5994;7,52;7,43;4,59
"13497";0,7;"Ideal";"D";"VVS2";61,7;55;5539;5,73;5,75;3,54
"46695";0,48;"Ideal";"G";"IF";61,9;55;1791;5,03;5,08;3,13
"41773";0,45;"Good";"G";"VS1";60,7;60,4;1246;4,94;4,98;3,01
"52482";0,73;"Premium";"I";"VVS2";61,5;58;2519;5,78;5,73;3,54
"23961";2,54;"Very Good";"I";"SI2";63,4;56;12095;8,68;8,64;5,49
"25609";1,73;"Good";"E";"SI1";64,2;58;14479;7,54;7,5;4,83
"8701";0,3;"Very Good";"G";"VS1";60,8;56;585;4,35;4,37;2,65
"7041";1,02;"Ideal";"F";"SI2";62,1;56;4162;6,41;6,44;3,99
"50967";0,71;"Ideal";"G";"SI2";60,6;57;2325;5,81;5,87;3,54
"22487";1,5;"Premium";"D";"SI2";59,9;62;10517;7,4;7,37;4,42
"40118";0,41;"Premium";"F";"VVS2";61;59;1115;4,77;4,83;2,93
"30547";0,31;"Ideal";"D";"VS2";62;55;734;4,33;4,35;2,69
"7070";0,33;"Very Good";"E";"SI1";59,1;58;579;4,51;4,56;2,68
"25042";0,3;"Ideal";"F";"SI1";62,3;54;641;4,3;4,27;2,67
"13339";1,19;"Premium";"D";"SI2";58,8;58;5504;7,04;6,9;4,1
"50384";0,7;"Premium";"H";"VS2";61;59;2251;5,72;5,65;3,47
"39021";0,43;"Premium";"I";"IF";61,2;58;1056;4,83;4,88;2,97
"4698";1,01;"Very Good";"I";"SI1";63,2;55;3676;6,4;6,32;4,02
"34034";0,4;"Very Good";"D";"VS2";63,5;57;850;4,62;4,67;2,95
"17291";1;"Very Good";"F";"VS2";61,9;58;6927;6,41;6,49;3,99
"39268";0,38;"Ideal";"G";"VS1";60,8;56;1069;4,71;4,66;2,85
"27864";0,31;"Good";"D";"VS1";61,7;61;653;4,32;4,34;2,67
"50075";0,51;"Ideal";"F";"VVS2";62,2;56;2203;5,12;5,08;3,17
"16255";1,2;"Ideal";"G";"SI1";61,2;56;6502;6,92;6,84;4,21
"3649";0,93;"Premium";"H";"SI1";60,9;61;3437;6,24;6,2;3,79
"41707";0,53;"Premium";"F";"SI2";60,5;60;1242;5,23;5,19;3,15
"12617";1,12;"Premium";"H";"SI1";61,9;59;5291;6,66;6,52;4,08
"15929";1,1;"Very Good";"G";"VS2";61,9;57;6369;6,59;6,65;4,1
"19150";1,55;"Premium";"J";"VS2";60,7;59;7911;7,47;7,5;4,54
"50198";0,71;"Very Good";"J";"VVS2";61,1;58;2226;5,7;5,75;3,5
"42844";0,41;"Ideal";"F";"VVS1";61,9;56;1356;4,79;4,77;2,96
"42341";0,43;"Ideal";"H";"VVS1";61,5;56;1298;4,86;4,89;3
"16232";1,22;"Premium";"G";"SI1";60,7;59;6492;6,92;6,96;4,21
"43886";0,54;"Ideal";"H";"VS2";61,5;55;1453;5,25;5,28;3,24
"16717";0,3;"Ideal";"F";"SI1";61,2;55;609;4,35;4,37;2,67
"7508";1,02;"Very Good";"F";"SI2";60,3;59;4241;6,5;6,53;3,93
"42005";0,51;"Very Good";"E";"SI2";58,3;63;1265;5,21;5,26;3,05
"9854";1,07;"Ideal";"F";"SI2";61,5;57;4678;6,57;6,6;4,05
"51699";0,78;"Ideal";"I";"VS2";60,9;57;2400;5,92;5,97;3,62
"30526";0,44;"Good";"H";"SI1";63,5;57;733;4,82;4,85;3,07
"40499";0,53;"Ideal";"F";"SI2";61,7;56;1142;5,23;5,24;3,23
"6618";0,9;"Premium";"H";"VS2";61,8;56;4082;6,25;6,18;3,84
"40553";0,41;"Ideal";"F";"IF";62,2;54;1151;4,76;4,79;2,97
"23482";1,7;"Premium";"I";"VVS2";61,8;61;11481;7,57;7,5;4,66
