"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"30422";0,32;"Very Good";"H";"VVS1";62,7;57;730;4,36;4,41;2,75
"49771";0,5;"Ideal";"F";"VVS2";62,2;54;2160;5,11;5,09;3,17
"47773";0,51;"Good";"G";"VVS2";63,7;54;1895;5,1;5,08;3,24
"7124";0,97;"Premium";"H";"SI1";61,9;60;4172;6,37;6,3;3,92
"22925";1,5;"Very Good";"F";"SI1";63,4;58;10962;7,2;7,16;4,55
"15350";1;"Good";"E";"VS2";57,4;58;6160;6,61;6,57;3,78
"10189";1,14;"Premium";"F";"SI2";62,9;59;4737;6,64;6,62;4,17
"48670";0,71;"Fair";"E";"SI2";64,8;63;2002;5,63;5,51;3,61
"16722";0,32;"Ideal";"F";"VS2";60,9;56;610;4,41;4,45;2,7
"1661";0,75;"Premium";"E";"VS2";62,1;57;3024;5,9;5,79;3,63
"20249";1,23;"Ideal";"F";"VS1";61,3;57;8679;6,93;6,86;4,23
"24246";2,04;"Premium";"H";"SI1";60,6;61;12454;8,15;8,09;4,92
"6094";0,9;"Very Good";"D";"SI2";61,2;54;3975;6,25;6,29;3,84
"46216";0,55;"Ideal";"G";"VS2";61,6;55;1752;5,31;5,25;3,25
"7981";0,84;"Ideal";"G";"VS1";61,8;56;4325;6,02;6,11;3,75
"38243";0,41;"Ideal";"D";"VS1";62,3;56;1018;4,71;4,79;2,96
"32943";0,34;"Very Good";"I";"SI1";62,8;57;459;4,43;4,45;2,79
"16324";1,08;"Ideal";"G";"VS2";62,4;55;6532;6,62;6,55;4,11
"7742";1,07;"Premium";"G";"SI2";58,5;61;4278;6,71;6,59;3,89
"10572";0,94;"Premium";"D";"SI1";58,4;58;4817;6,51;6,41;3,77
"9472";1,06;"Ideal";"H";"SI1";60,8;54;4602;6,64;6,61;4,03
"41464";0,41;"Ideal";"G";"VVS1";61,7;55;1230;4,79;4,77;2,95
"53017";0,71;"Good";"G";"VS2";64;55;2599;5,65;5,67;3,62
"9631";1,21;"Very Good";"G";"SI1";63,4;60;4637;6,68;6,63;4,22
"50897";0,79;"Premium";"I";"SI1";61,8;60;2317;5,96;5,92;3,67
"16532";1;"Premium";"G";"VS1";62,4;59;6606;6,35;6,4;3,98
"3743";0,3;"Ideal";"F";"VS1";61,7;56;570;4,32;4,34;2,67
"1593";0,83;"Very Good";"F";"SI1";62,1;58;3010;5,98;6,06;3,74
"49310";0,4;"Ideal";"H";"SI2";62,6;55;540;4,7;4,72;2,95
"50224";0,53;"Ideal";"E";"VVS2";62;58;2230;5,16;5,2;3,21
"9598";1,04;"Ideal";"F";"SI2";61,8;56;4630;6,53;6,49;4,02
"34581";0,43;"Premium";"F";"SI2";60,5;59;871;4,91;4,88;2,96
"34180";0,33;"Ideal";"G";"VS1";62,1;56;854;4,42;4,4;2,74
"38465";0,34;"Ideal";"E";"VVS1";61,6;55;1030;4,5;4,52;2,78
"28132";0,29;"Very Good";"D";"VVS2";62,9;58;664;4,2;4,29;2,67
"14631";0,9;"Ideal";"H";"VS1";60,4;57;5907;6,27;6,29;3,79
"46297";0,3;"Premium";"I";"VVS2";61;60;526;4,3;4,36;2,64
"31485";0,34;"Premium";"G";"VS2";61,1;60;765;4,53;4,51;2,76
"37863";0,34;"Ideal";"F";"VVS2";61,8;55;1003;4,46;4,51;2,77
"25976";2,19;"Premium";"I";"SI2";62,5;58;15169;8,31;8,26;5,18
"40425";0,43;"Ideal";"E";"VVS2";60,8;57;1135;4,9;4,87;2,97
"51672";0,72;"Ideal";"E";"SI2";61,9;55;2398;5,76;5,78;3,57
"53823";0,79;"Premium";"D";"SI2";61,8;58;2735;5,95;5,89;3,66
"36967";0,41;"Premium";"G";"VS1";62,7;57;961;4,77;4,74;2,98
"48150";0,53;"Ideal";"G";"VVS2";61,8;58;1941;5,18;5,2;3,21
"29979";0,38;"Very Good";"G";"VS2";59,7;62;715;4,66;4,68;2,79
"22632";1,59;"Very Good";"D";"SI2";59,9;59;10685;7,6;7,52;4,53
"9029";1,06;"Ideal";"H";"SI2";60,1;59;4516;6,58;6,67;3,98
"12515";1,01;"Premium";"H";"VS2";61,6;59;5260;6,41;6,39;3,94
"42684";0,5;"Very Good";"H";"VS2";62,3;57;1337;5,03;5,12;3,16
"14980";1,14;"Premium";"F";"SI1";59,6;58;6033;6,8;6,78;4,05
"25886";1,54;"Premium";"E";"VS2";62,3;58;15002;7,31;7,39;4,58
"40203";0,5;"Very Good";"F";"SI1";60;54;1122;5,13;5,2;3,1
"48252";0,53;"Ideal";"D";"VS1";61,3;56;1952;5,21;5,23;3,2
"1635";0,76;"Ideal";"H";"VS2";61,9;55;3016;5,85;5,88;3,64
"3272";1;"Very Good";"I";"SI2";58,3;63;3360;6,53;6,5;3,8
"7971";1,04;"Ideal";"H";"SI2";60,3;57;4323;6,54;6,59;3,96
"2727";0,34;"Ideal";"E";"SI1";61,9;55;565;4,51;4,53;2,8
"4637";0,73;"Very Good";"F";"VVS2";63,8;59;3669;5,69;5,72;3,64
"19090";1,5;"Good";"D";"SI2";61,1;64;7862;7,35;7,26;4,46
"6056";0,32;"Ideal";"I";"VS2";62;57;576;4,41;4,36;2,72
"34271";0,32;"Ideal";"I";"VS2";62;53;466;4,42;4,45;2,75
"49202";0,6;"Ideal";"E";"VS2";61,2;56;2079;5,44;5,45;3,33
"25455";2,02;"Premium";"I";"SI2";59,4;59;14211;8,21;8,25;4,89
"4755";0,91;"Very Good";"F";"SI2";61,2;59;3688;6,2;6,22;3,8
"4111";0,91;"Good";"E";"SI2";63,9;61;3538;6,03;6,09;3,87
"50955";0,57;"Ideal";"F";"VVS2";61,6;57;2322;5,32;5,36;3,29
"9068";1,02;"Very Good";"H";"SI1";58,4;62;4518;6,55;6,61;3,84
"51104";0,72;"Very Good";"I";"VS2";63,3;55;2337;5,7;5,74;3,62
"799";0,79;"Premium";"H";"VS1";60;60;2862;6,07;5,99;3,64
"22364";0,31;"Ideal";"H";"VS2";62,4;55;628;4,36;4,33;2,71
"3532";0,91;"Good";"D";"SI2";64,1;62;3408;6,01;6,06;3,87
"39056";0,39;"Good";"F";"VVS2";57,7;61;1058;4,91;4,8;2,8
"23581";2,72;"Ideal";"H";"I1";59,6;55;11594;9,17;9,13;5,45
"10880";1,21;"Ideal";"J";"VS2";62,2;57;4879;6,78;6,82;4,23
"28891";0,3;"Very Good";"G";"VVS2";62,3;59;684;4,25;4,29;2,66
"22208";1,5;"Good";"H";"VS1";63,4;59;10256;7,2;7,29;4,59
"34611";0,28;"Good";"E";"VS1";64,3;55;470;4,14;4,16;2,67
"35189";0,31;"Ideal";"G";"IF";62,1;54;891;4,38;4,41;2,73
"504";0,7;"Ideal";"D";"SI1";59,7;58;2822;5,82;5,77;3,46
"6750";0,33;"Ideal";"H";"VS1";61,5;56;579;4,44;4,47;2,74
"23319";1,7;"Ideal";"I";"VS2";61,7;56;11360;7,72;7,64;4,74
"12478";1,01;"Very Good";"D";"SI2";59,9;61;5252;6,46;6,5;3,88
"9978";1,2;"Good";"H";"SI2";64,1;57;4704;6,68;6,65;4,27
"24041";0,38;"Very Good";"D";"SI2";59,2;61;633;4,67;4,72;2,78
"25960";2,03;"Ideal";"H";"SI2";61,8;56;15143;8,1;8,15;5,02
"43236";0,57;"Ideal";"F";"SI2";61;56;1397;5,37;5,32;3,26
"24509";1,5;"Fair";"G";"VS2";64,4;56;12787;7,16;7,09;4,59
"39862";0,38;"Ideal";"F";"VVS1";62;54,7;1101;4,62;4,67;2,88
"51430";0,63;"Ideal";"D";"VS2";62,1;55;2373;5,5;5,52;3,42
"51985";0,25;"Very Good";"F";"VVS2";63;57;548;3,98;4,08;2,54
"8922";1;"Premium";"E";"SI2";62,7;58;4496;6,34;6,41;4
"38277";0,21;"Premium";"D";"VS2";61,6;59;386;3,82;3,78;2,34
"12840";1,04;"Very Good";"G";"VS2";61,4;63;5353;6,51;6,55;4,01
"45696";0,54;"Very Good";"G";"VS1";63,6;56;1698;5,17;5,24;3,31
"437";0,7;"Ideal";"H";"SI1";61,4;56;2815;5,7;5,76;3,52
"2490";0,91;"Very Good";"F";"SI1";63,5;58;3195;6,15;6,1;3,89
"21648";1;"Very Good";"D";"VVS2";59,9;61;9740;6,42;6,5;3,87
"44365";0,56;"Ideal";"G";"VS2";60,6;57;1580;5,33;5,36;3,24
"569";0,8;"Very Good";"I";"VS2";62;58;2833;5,86;5,95;3,66
"19934";1,03;"Ideal";"G";"VVS2";61,2;57;8483;6,48;6,52;3,98
