"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"39985";0,41;"Premium";"I";"VVS1";59,8;61;1107;4,84;4,79;2,88
"28691";0,39;"Very Good";"I";"VS2";60,1;57;679;4,74;4,77;2,86
"27375";0,32;"Ideal";"G";"SI1";61,9;55;647;4,39;4,43;2,73
"12658";1,04;"Premium";"F";"SI1";62,2;60;5300;6,48;6,44;4,02
"34364";0,41;"Very Good";"I";"VVS1";62;56;863;4,75;4,77;2,95
"6138";1,13;"Premium";"J";"SI2";62,4;59;3987;6,68;6,62;4,15
"32236";0,31;"Ideal";"G";"VVS1";62,6;53;789;4,37;4,38;2,74
"53848";0,71;"Ideal";"H";"VVS1";60,8;56;2741;5,75;5,83;3,52
"2789";0,81;"Ideal";"H";"VS1";61,8;58;3257;5,97;6,04;3,71
"45302";0,31;"Premium";"F";"SI2";63;58;523;4,36;4,34;2,74
"35614";0,3;"Premium";"I";"VS1";59,1;59;473;4,35;4,38;2,58
"28219";0,33;"Ideal";"G";"VS1";61,6;57;666;4,41;4,45;2,73
"27769";0,32;"Premium";"H";"VS2";61,4;60;648;4,41;4,39;2,7
"23301";1,52;"Ideal";"H";"VS2";61,8;55,1;11333;7,38;7,42;4,58
"14734";1,15;"Very Good";"D";"SI1";61,7;58;5932;6,69;6,76;4,15
"18951";1,21;"Ideal";"G";"VS2";61,2;57;7792;6,9;6,85;4,21
"2755";0,9;"Very Good";"H";"SI2";62,4;58;3250;6,11;6,16;3,83
"45442";0,54;"Ideal";"D";"VS2";61,1;56;1672;5,23;5,27;3,21
"10091";1,02;"Good";"E";"SI2";63,2;56;4712;6,37;6,41;4,04
"42629";0,32;"Ideal";"H";"VS2";61,3;55;505;4,4;4,44;2,71
"7553";0,92;"Ideal";"G";"SI1";62,6;55;4249;6,22;6,24;3,9
"45368";0,57;"Ideal";"I";"VS1";61;56;1665;5,37;5,41;3,29
"49785";0,71;"Ideal";"F";"SI2";59,9;59;2161;5,79;5,83;3,48
"36169";0,32;"Ideal";"F";"IF";60,9;57;929;4,4;4,44;2,69
"38127";0,3;"Ideal";"G";"VVS1";62,3;55;1013;4,31;4,29;2,68
"29980";0,39;"Very Good";"F";"VS2";62,1;59;716;4,69;4,71;2,92
"38684";0,3;"Ideal";"F";"VVS1";61,6;57;1041;4,33;4,34;2,67
"34092";0,33;"Ideal";"E";"VVS1";62,6;58;852;4,36;4,4;2,74
"28309";0,3;"Very Good";"H";"SI1";62,9;58;432;4,24;4,28;2,68
"29777";0,3;"Premium";"I";"VVS1";62,8;59;709;4,29;4,24;2,68
"50659";0,31;"Ideal";"H";"VS1";62,6;55;544;4,31;4,35;2,71
"5673";0,9;"Good";"E";"SI1";58,1;64;3884;6,26;6,28;3,64
"11206";1,01;"Very Good";"H";"VS2";61;63;4959;6,38;6,41;3,9
