"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"11709";0,34;"Premium";"G";"VS2";61,2;58;596;4,46;4,5;2,74
"25574";1,52;"Very Good";"F";"VS2";62,3;56;14412;7,29;7,34;4,56
"47029";0,54;"Ideal";"F";"VS1";62,5;56;1819;5,18;5,22;3,25
"47184";0,54;"Ideal";"F";"VS2";61,9;56;1836;5,22;5,21;3,23
"28782";0,37;"Premium";"I";"VVS1";61,6;59;681;4,62;4,66;2,86
"24323";1,27;"Ideal";"F";"VVS2";62,2;54;12576;6,92;6,95;4,31
"27016";1,5;"Premium";"E";"VS1";59,5;61;17143;7,46;7,43;4,43
"49156";0,5;"Ideal";"G";"VVS1";62,7;57;2070;5,1;5,07;3,19
"17612";1,24;"Very Good";"H";"VS1";62,6;54;7092;6,84;6,88;4,29
"33375";0,41;"Ideal";"G";"VS2";62,5;56;827;4,72;4,75;2,96
"38442";0,38;"Ideal";"E";"VS1";62,1;57;1027;4,62;4,65;2,88
"8828";1,02;"Ideal";"E";"SI2";62,4;55;4478;6,47;6,44;4,03
"2218";0,7;"Very Good";"E";"VS1";62,8;57;3145;5,65;5,68;3,56
"49445";0,7;"Ideal";"I";"SI1";61,6;53;2110;5,73;5,76;3,54
"7634";1,11;"Premium";"J";"VS2";62,6;59;4265;6,6;6,56;4,12
"42660";0,4;"Ideal";"E";"VVS1";62,4;57;1333;4,67;4,72;2,93
"23463";1,2;"Very Good";"E";"VVS2";63,2;56;11456;6,73;6,78;4,27
"18947";1,06;"Ideal";"G";"VS1";61,2;56;7790;6,56;6,62;4,03
"13305";1,11;"Ideal";"H";"SI2";61,2;56;5496;6,7;6,69;4,1
"48750";0,55;"Ideal";"G";"VVS2";60,5;58;2016;5,3;5,34;3,22
"23161";1,76;"Premium";"J";"VS1";62;58;11177;7,74;7,7;4,79
"49276";0,54;"Ideal";"G";"VVS2";62,1;56;2090;5,22;5,19;3,23
"23293";2;"Fair";"I";"VS1";58,5;68;11322;8,26;8,15;4,8
"21834";1,5;"Premium";"I";"VS1";62,7;59;9900;7,25;7,3;4,56
"47818";0,58;"Ideal";"E";"VS2";61,8;57;1903;5,32;5,36;3,3
"22164";1,5;"Very Good";"H";"VS2";63,4;57;10206;7,27;7,2;4,59
