"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"32125";0,4;"Good";"F";"VS2";62,2;61;784;4,71;4,74;2,94
"25693";0,32;"Very Good";"D";"SI1";60;56;644;4,5;4,53;2,71
"25682";0,31;"Ideal";"F";"VS1";61;56;642;4,38;4,4;2,68
"30943";0,24;"Very Good";"H";"IF";61,3;56;449;4,04;4,06;2,48
"13379";0,32;"Ideal";"H";"SI2";61,5;56;420;4,43;4,45;2,73
"28508";0,3;"Fair";"G";"VS1";64,4;61;673;4,2;4,16;2,69
"34879";0,3;"Good";"G";"VVS1";64;57;878;4,27;4,23;2,72
"44021";0,51;"Ideal";"E";"SI1";61,5;55;1546;5,18;5,16;3,18
"49333";0,7;"Very Good";"H";"SI2";63,4;55;2094;5,59;5,64;3,56
"11767";1,1;"Very Good";"I";"VS1";60,2;59;5082;6,67;6,71;4,03
"23872";2;"Fair";"J";"VS2";65,4;58;11966;7,96;7,75;5,14
"53687";0,8;"Very Good";"E";"SI2";62,9;54;2715;5,91;6,02;3,75
"25600";2,14;"Ideal";"I";"SI2";61,9;56;14452;8,26;8,22;5,1
"40909";0,56;"Very Good";"H";"SI1";61,2;57;1179;5,28;5,31;3,24
"17409";1,36;"Ideal";"J";"VVS2";61,9;56;6973;7,16;7,13;4,42
"41855";0,61;"Ideal";"E";"I1";63,4;57;1255;5,43;5,37;3,42
"8473";1,01;"Premium";"F";"SI2";62,6;60;4416;6,35;6,37;3,98
"38484";0,42;"Premium";"F";"VS1";60,9;59;1031;4,8;4,85;2,94
"43289";0,31;"Ideal";"H";"VS2";61,4;56;507;4,38;4,42;2,7
"23383";0,36;"Ideal";"E";"SI1";61,9;56;631;4,53;4,58;2,82
"13242";1,04;"Ideal";"H";"SI1";61,7;56;5469;6,51;6,55;4,03
"51997";0,7;"Good";"I";"VS1";61,1;61;2443;5,65;5,7;3,47
"42124";0,5;"Ideal";"H";"VS2";62,3;54;1279;5,11;5,13;3,19
"23142";1,51;"Very Good";"H";"VS1";61,8;59;11161;7,27;7,32;4,51
"47271";0,5;"Ideal";"D";"VS2";61,7;56;1844;5,12;5,14;3,16
"13641";1,08;"Premium";"H";"VS1";59,6;59;5582;6,72;6,66;3,99
"45918";0,53;"Ideal";"G";"VS1";61,9;56;1721;5,19;5,21;3,22
"25742";1,51;"Ideal";"G";"VS1";61,9;57;14674;7,37;7,34;4,55
"49566";0,6;"Ideal";"G";"VS1";61,6;56;2131;5,44;5,47;3,36
