"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"51289";0,57;"Premium";"D";"VS1";60,6;59;2360;5,38;5,32;3,24
"24275";1,53;"Premium";"E";"SI1";60,8;60;12499;7,51;7,43;4,54
"27768";0,32;"Premium";"H";"VS2";60,7;61;648;4,41;4,39;2,67
"46907";0,56;"Ideal";"D";"SI1";62,5;56;1814;5,26;5,24;3,28
"27338";1,7;"Ideal";"F";"VS2";62,3;56;17892;7,61;7,65;4,75
"29217";0,38;"Ideal";"G";"SI1";60,6;57;695;4,71;4,76;2,87
"45636";0,25;"Very Good";"G";"VVS1";61,8;56;525;4,03;4,06;2,5
"38508";0,5;"Fair";"F";"SI2";65,5;54;1031;5,06;4,92;3,25
"3750";0,36;"Very Good";"I";"VVS2";59,7;55;571;4,65;4,69;2,79
"48807";0,75;"Ideal";"J";"VS2";62,3;57;2025;5,84;5,81;3,63
"11050";0,32;"Very Good";"H";"VVS2";62,4;56;596;4,35;4,37;2,72
"33613";0,31;"Good";"D";"SI2";63,9;57;462;4,28;4,33;2,75
"20812";1,04;"Premium";"G";"IF";61,3;58;9039;6,52;6,43;3,97
"35410";0,32;"Ideal";"E";"VS2";62,3;56;900;4,41;4,38;2,74
"44811";0,5;"Very Good";"G";"VS1";61;59;1624;5,09;5,14;3,12
"851";0,83;"Ideal";"E";"SI2";62,2;57;2870;6;6,05;3,75
"3766";0,9;"Very Good";"F";"SI2";63,1;56;3457;6,18;6,12;3,88
"8346";1,02;"Very Good";"E";"SI2";62,8;55;4398;6,4;6,43;4,03
"53724";0,7;"Good";"F";"VVS2";63,1;58;2721;5,6;5,66;3,55
"44304";0,56;"Very Good";"D";"SI1";62,5;58;1578;5,23;5,27;3,28
"49370";0,56;"Very Good";"E";"VVS2";62,6;57;2100;5,25;5,23;3,28
"48572";0,71;"Very Good";"J";"VS1";64,1;58;1993;5,61;5,65;3,61
"35068";0,32;"Very Good";"F";"VVS1";61,6;56;886;4,37;4,41;2,7
"1812";1,01;"Fair";"I";"SI2";68,1;59;3054;6,14;6,11;4,17
"9931";1,05;"Premium";"H";"SI1";59,5;58;4692;6,69;6,61;3,96
"31205";0,32;"Premium";"D";"SI1";60,8;58;756;4,44;4,41;2,69
"9139";1,13;"Very Good";"H";"SI2";59,8;59;4537;6,75;6,82;4,06
"49627";0,3;"Premium";"H";"SI1";62,9;56;540;4,31;4,28;2,7
"27566";2;"Premium";"H";"SI1";58,2;60;18371;8,34;8,26;4,83
"35444";0,32;"Ideal";"E";"VS2";62;57;900;4,41;4,37;2,72
"53733";0,8;"Very Good";"G";"SI1";59,4;60;2723;6,03;6,06;3,59
"45362";0,54;"Very Good";"G";"VS1";61,6;54;1665;5,26;5,3;3,25
"21179";1,23;"Premium";"F";"VS2";61,2;58;9333;6,93;6,87;4,22
"40980";0,41;"Premium";"D";"VVS2";62,2;58;1181;4,8;4,78;2,98
"19251";1,32;"Ideal";"F";"VS2";62,3;57;7983;7,06;6,97;4,37
"30638";0,3;"Ideal";"E";"VS1";60,6;56;735;4,35;4,36;2,64
"1367";0,71;"Ideal";"I";"VS1";61,6;56;2965;5,71;5,75;3,53
"28099";0,31;"Very Good";"F";"SI1";63,2;56;663;4,31;4,27;2,71
"4309";1,05;"Premium";"J";"VS2";59,4;62;3593;6,66;6,58;3,93
"48810";0,72;"Very Good";"I";"SI1";59,8;58;2026;5,84;5,87;3,5
"49457";0,51;"Ideal";"G";"VVS1";62,3;55;2111;5,14;5,1;3,19
"29562";0,41;"Good";"E";"SI1";63,6;58;705;4,72;4,74;3,01
"6709";0,24;"Very Good";"E";"VS1";62,5;55;412;3,96;3,98;2,48
"16512";1,02;"Premium";"F";"VS2";61,3;58;6597;6,54;6,42;3,97
"47943";0,51;"Ideal";"G";"VVS2";62,4;56;1916;5,1;5,13;3,19
"44759";0,59;"Very Good";"D";"SI1";62,9;58;1621;5,31;5,34;3,35
"19349";1,88;"Good";"J";"SI2";57,9;59;8048;8,16;8,11;4,71
"20161";1,02;"Premium";"F";"VVS2";60,9;59;8616;6,44;6,56;3,96
"7799";1,04;"Good";"E";"SI2";62,3;62;4290;6,4;6,44;4
"24987";1,72;"Good";"F";"SI1";64,3;60;13499;7,52;7,56;4,85
"47641";0,23;"Very Good";"D";"VVS1";62,5;58;530;3,94;3,96;2,47
"17827";1,51;"Fair";"H";"VS2";65,6;56;7188;7,08;4,7;4
"764";0,71;"Premium";"E";"VS2";61,5;60;2858;5,76;5,68;3,52
"43154";0,52;"Ideal";"E";"SI1";62,1;57;1389;5,1;5,14;3,18
"34657";0,31;"Ideal";"E";"VS2";62,3;57;872;4,35;4,32;2,7
"44851";0,58;"Ideal";"I";"VS2";61,8;55;1626;5,36;5,38;3,32
"34534";0,33;"Very Good";"G";"VVS1";62,8;59;868;4,38;4,44;2,77
"34740";0,32;"Ideal";"F";"VS1";62;54;876;4,44;4,43;2,75
"46157";0,5;"Ideal";"E";"VS2";61,3;57;1746;5,15;5,13;3,15
"15731";0,95;"Ideal";"F";"SI1";61,7;56;6291;6,31;6,34;3,9
"52973";0,37;"Ideal";"H";"SI1";62,1;56;552;4,6;4,61;2,86
"46492";0,52;"Ideal";"F";"VS1";61,2;57;1778;5,16;5,2;3,17
"859";0,73;"Very Good";"E";"SI1";61,3;58;2871;5,76;5,83;3,55
"51401";0,74;"Premium";"D";"SI1";59,5;60;2369;5,95;5,88;3,52
"5175";1,04;"Premium";"I";"SI2";62;57;3774;6,53;6,47;4,03
"31247";0,37;"Very Good";"E";"VS2";60,6;58;757;4,62;4,65;2,81
"13632";1,2;"Ideal";"H";"SI2";62,7;55;5578;6,74;6,69;4,21
"16815";1,21;"Very Good";"F";"SI1";59,4;56;6708;6,95;7;4,14
"35861";0,4;"Ideal";"F";"VS1";61,6;55;917;4,74;4,78;2,93
"48316";0,25;"Ideal";"E";"VS2";62,1;57;535;4,02;4,06;2,5
