"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"24426";2,03;"Ideal";"F";"SI2";62,4;57;12677;8,09;8,02;5,03
"9037";0,36;"Ideal";"H";"VS2";61;55;587;4,59;4,62;2,81
"52507";0,63;"Ideal";"E";"VS1";61,5;56;2526;5,53;5,5;3,39
"41474";0,41;"Ideal";"D";"VS1";62,8;57;1230;4,76;4,73;2,98
"52359";0,62;"Ideal";"H";"IF";60,5;58;2501;5,48;5,52;3,33
"8830";1,02;"Ideal";"E";"SI2";63;57;4478;6,44;6,39;4,04
"18079";1,25;"Very Good";"H";"VS2";62,1;56;7305;6,91;6,96;4,31
"35910";0,4;"Ideal";"H";"VS2";60,9;56;919;4,79;4,83;2,93
"48856";0,5;"Ideal";"D";"VS1";62,3;54,3;2033;5,05;5,12;3,17
"21788";1,1;"Ideal";"G";"VVS2";61;56;9856;6,69;6,73;4,09
"6923";0,91;"Premium";"E";"SI1";61,9;61;4138;6,12;6,1;3,78
"41443";0,4;"Very Good";"G";"IF";61,4;54;1229;4,76;4,79;2,93
"41091";0,41;"Ideal";"F";"VVS2";62,3;56;1192;4,77;4,73;2,96
"46247";0,53;"Premium";"D";"SI1";60;58;1753;5,29;5,24;3,16
"35831";0,4;"Ideal";"G";"VVS2";61,1;57;915;4,72;4,78;2,9
"23364";0,23;"Ideal";"E";"VS2";62,6;57;423;3,88;3,92;2,44
"4157";0,85;"Ideal";"I";"VS1";61,9;56;3548;6,08;6,1;3,77
"37211";0,34;"Ideal";"G";"IF";60,9;56;974;4,5;4,53;2,75
"51834";0,7;"Very Good";"H";"VS1";62,1;56;2422;5,65;5,68;3,52
"53139";0,74;"Premium";"G";"VS2";60,2;60;2621;5,84;5,82;3,51
"5451";0,95;"Premium";"G";"SI2";59,7;61;3830;6,35;6,27;3,77
"20184";1,52;"Premium";"I";"SI1";61,9;58;8631;7,42;7,37;4,58
"7754";0,64;"Ideal";"D";"VVS1";61,5;56;4281;5,57;5,59;3,43
"5760";1,01;"Premium";"F";"SI2";58,3;58;3897;6,56;6,55;3,82
"14570";1,01;"Premium";"E";"VS2";59,3;59;5882;6,59;6,54;3,89
"29582";0,41;"Very Good";"E";"SI1";61,8;60;705;4,74;4,78;2,94
"7211";1,01;"Good";"H";"SI1";64;58;4191;6,37;6,31;4,06
"25172";1,7;"Ideal";"H";"VS2";62,2;57;13756;7,67;7,63;4,76
"18343";1,7;"Good";"I";"SI2";63,6;59;7464;7,62;7,52;4,8
"20722";0,31;"Premium";"F";"VS2";62,7;59;625;4,3;4,34;2,71
"14315";1,06;"Ideal";"E";"SI1";61,6;56;5798;6,55;6,59;4,05
"21652";1,5;"Ideal";"E";"SI1";62,4;56;9744;7,36;7,31;4,58
"23596";1,59;"Very Good";"G";"SI1";62,3;60;11613;7,42;7,49;4,64
"42215";0,38;"Ideal";"D";"VVS2";60,7;55;1289;4,69;4,71;2,85
"18280";1,21;"Ideal";"E";"SI1";61,9;57;7424;6,88;6,79;4,23
"22337";1,02;"Ideal";"E";"VVS2";61,5;57;10384;6,55;6,5;4,01
"370";1;"Fair";"G";"I1";66,4;59;2808;6,16;6,09;4,07
"49281";0,6;"Ideal";"G";"VS1";61,3;60;2091;5,39;5,41;3,31
"17179";1,12;"Ideal";"F";"VS2";60,9;55;6858;6,73;6,67;4,08
"1448";0,79;"Ideal";"F";"SI1";62,5;57;2976;5,88;5,92;3,69
"18148";1,01;"Premium";"G";"IF";61,3;58;7352;6,48;6,4;3,95
"32591";0,33;"Ideal";"G";"VVS1";60,4;58;802;4,5;4,51;2,72
"14589";1;"Ideal";"G";"VS2";62,3;56;5887;6,43;6,32;3,97
"50019";0,7;"Very Good";"F";"SI1";59,8;60;2196;5,75;5,83;3,46
"4189";0,83;"Ideal";"F";"SI1";62,2;55;3560;6,01;6,03;3,74
"6517";1,1;"Good";"E";"SI2";63,3;56;4065;6,53;6,58;4,15
"13413";1,02;"Ideal";"E";"SI1";62,3;54;5509;6,45;6,49;4,03
"10838";1,09;"Ideal";"H";"SI1";62,4;55;4871;6,68;6,59;4,14
"48164";0,57;"Ideal";"G";"VS1";59,3;57;1942;5,42;5,45;3,23
"17582";1,2;"Ideal";"I";"VVS2";62,9;55;7079;6,75;6,79;4,26
"20632";1,39;"Premium";"F";"SI1";62,4;59;8925;7,14;7,09;4,44
"27304";1,69;"Very Good";"E";"VS2";62,7;58;17803;7,52;7,6;4,74
"14037";1,25;"Ideal";"H";"SI2";61,2;57;5706;6,89;6,93;4,23
"20643";1,05;"Ideal";"G";"VVS1";61,2;57;8931;6,54;6,57;4,01
"22161";1,24;"Very Good";"E";"VS1";59,9;61;10202;6,96;6,99;4,18
"16388";1,18;"Premium";"F";"SI1";62,3;59;6542;6,75;6,67;4,18
"175";0,7;"Ideal";"E";"SI1";62,7;55;2774;5,68;5,74;3,58
"49507";0,71;"Good";"E";"SI2";58,8;63;2120;5,75;5,88;3,42
"5746";1,18;"Very Good";"E";"I1";62,5;58;3894;6,62;6,75;4,18
