"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"2977";0,71;"Ideal";"G";"VS2";61,8;56;3299;5,73;5,76;3,55
"42293";0,36;"Very Good";"H";"SI1";63;55;505;4,51;4,54;2,85
"53250";0,76;"Premium";"E";"SI1";61,6;59;2644;5,83;5,79;3,58
"34420";0,3;"Ideal";"G";"IF";61,6;56;863;4,34;4,36;2,68
"15594";1,53;"Ideal";"I";"SI2";61,8;56;6255;7,4;7,35;4,56
"32956";0,24;"Very Good";"F";"VS2";61,3;54;461;4,02;4,07;2,47
"5501";0,93;"Ideal";"H";"SI1";62;55;3844;6,32;6,29;3,91
"35150";0,32;"Ideal";"E";"VVS2";62,3;55;890;4,37;4,4;2,73
"47695";0,5;"Ideal";"G";"VVS1";62,2;54;1883;5,1;5,13;3,18
"13401";0,32;"Ideal";"F";"VS2";62,4;57;602;4,37;4,44;2,75
"34952";0,29;"Very Good";"G";"VS2";61,9;55;471;4,25;4,28;2,64
"11480";0,92;"Ideal";"E";"SI1";61,7;57;5014;6,24;6,27;3,86
"52974";0,37;"Ideal";"H";"SI1";60,9;57;552;4,63;4,67;2,83
"21524";1,54;"Ideal";"H";"SI2";60,9;56;9624;7,45;7,43;4,53
"17876";0,9;"Good";"E";"VVS1";63,4;60;7214;6,06;6,11;3,86
"32549";0,27;"Ideal";"D";"VVS2";62,3;57;799;4,15;4,13;2,58
"26662";2,17;"Premium";"D";"SI2";62,2;59;16472;8,28;8,34;5,17
"46834";0,67;"Premium";"F";"SI1";61,3;59;1809;5,65;5,63;3,46
"1746";0,7;"Fair";"F";"VS1";64,9;59;3039;5,56;5,59;3,62
"35751";0,3;"Premium";"D";"VS2";62,9;58;911;4,26;4,23;2,67
"8477";1,01;"Premium";"F";"SI2";61,6;58;4416;6,39;6,4;3,94
"11154";0,97;"Ideal";"H";"VS2";62,9;56;4943;6,35;6,31;3,98
"13435";1,2;"Very Good";"G";"SI2";61,7;59;5518;6,81;6,86;4,22
"45932";0,52;"Ideal";"G";"VS1";61,6;54;1721;5,21;5,24;3,22
"29301";0,3;"Ideal";"I";"VS2";60,3;57;438;4,36;4,39;2,64
"29254";0,32;"Ideal";"G";"VVS2";61,2;58;698;4,39;4,43;2,7
