"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"23247";1,51;"Ideal";"G";"SI1";62,9;57;11255;7,3;7,27;4,58
"41258";0,3;"Very Good";"F";"SI1";62,1;61;500;4,25;4,29;2,65
"36251";0,41;"Ideal";"E";"VS2";62,1;57;935;4,74;4,79;2,96
"10783";1,24;"Premium";"I";"VS2";61,2;58;4858;6,94;6,89;4,23
"12318";0,9;"Ideal";"H";"VS1";62,2;56;5222;6,16;6,18;3,84
"32010";0,31;"Very Good";"F";"VVS1";59,2;62;777;4,34;4,41;2,59
"18850";1,54;"Fair";"I";"SI2";64,6;56;7727;7,3;7,26;4,7
"51602";0,7;"Premium";"H";"VS2";60,7;59;2394;5,66;5,68;3,44
"29988";0,32;"Ideal";"F";"VS1";61,9;56;716;4,39;4,43;2,73
"29875";0,3;"Ideal";"D";"VS2";61,4;55;710;4,32;4,34;2,66
"14067";0,3;"Ideal";"F";"VS2";62,5;55;605;4,27;4,31;2,68
"46324";0,69;"Very Good";"H";"SI1";62,5;57,6;1757;5,66;5,72;3,55
"9385";0,32;"Ideal";"D";"SI1";61,5;56;589;4,39;4,42;2,71
"52189";0,7;"Ideal";"G";"SI1";62,5;56;2478;5,67;5,69;3,55
"42013";0,51;"Good";"E";"SI1";57,4;62;1266;5,24;5,29;3,02
"11758";0,93;"Fair";"D";"VS2";56,3;67;5078;6,52;6,45;3,65
"10283";1,11;"Premium";"G";"SI2";62,3;58;4755;6,65;6,61;4,13
"49384";0,48;"Ideal";"E";"VVS2";60,7;56;2102;5,04;5,08;3,07
"2655";0,7;"Very Good";"F";"VVS2";58,7;63;3234;5,82;5,79;3,41
"26729";0,32;"Very Good";"F";"VS2";60,8;58;645;4,41;4,44;2,69
"51414";0,52;"Ideal";"E";"VVS2";61,9;55;2371;5,15;5,19;3,2
"27848";0,3;"Ideal";"D";"VS1";61;57;651;4,31;4,32;2,63
"39977";0,34;"Ideal";"E";"VVS1";61,8;55;1107;4,49;4,5;2,78
"40423";0,5;"Fair";"E";"SI1";65,3;58;1134;4,99;4,91;3,23
"40721";0,38;"Ideal";"F";"VVS1";60,9;57;1160;4,73;4,69;2,87
"30955";0,32;"Very Good";"I";"VS2";62,8;58;449;4,33;4,37;2,73
"47613";0,53;"Ideal";"G";"VVS2";60,4;55;1881;5,26;5,3;3,19
"3161";0,95;"Very Good";"H";"SI2";59;59;3335;6,38;6,51;3,77
"39882";0,42;"Ideal";"G";"VVS2";62,7;56;1103;4,77;4,74;2,98
"38892";0,43;"Very Good";"E";"VS1";61,9;53;1051;4,86;4,89;3,02
"36688";0,39;"Premium";"E";"VS2";61,4;58;951;4,73;4,68;2,89
"29706";0,31;"Very Good";"G";"VVS2";62,6;57;707;4,29;4,33;2,7
"36454";0,31;"Premium";"D";"VS2";62,3;55;942;4,35;4,32;2,7
"1138";0,71;"Very Good";"E";"VS2";60,7;60;2921;5,75;5,78;3,5
"14896";1,26;"Ideal";"H";"SI2";61;56;5998;6,99;6,95;4,25
"39329";0,34;"Premium";"G";"VVS1";59;62;1071;4,6;4,56;2,7
"7870";0,9;"Very Good";"G";"VS2";63,1;56;4309;6,14;6,04;3,84
"43252";0,42;"Premium";"G";"IF";60,2;59;1400;4,8;4,87;2,91
"7580";1,06;"Very Good";"I";"SI1";62,8;56;4255;6,47;6,52;4,08
"25529";1,53;"Premium";"G";"VS1";61;60;14344;7,43;7,4;4,52
"32204";0,35;"Premium";"E";"SI1";62,7;57;788;4,52;4,47;2,82
"3639";0,91;"Very Good";"G";"SI2";60,4;61;3435;6,21;6,28;3,77
"21930";1,03;"Ideal";"E";"VVS2";60,6;59;10003;6,5;6,53;3,95
"31652";0,35;"Premium";"F";"VS1";60,7;58;767;4,54;4,58;2,77
"28481";0,32;"Very Good";"E";"SI1";63,5;56;672;4,38;4,34;2,77
"39018";0,43;"Very Good";"F";"VS1";62,2;61;1056;4,75;4,83;2,98
"36977";0,4;"Very Good";"D";"VS1";63,2;60;963;4,65;4,69;2,95
"4133";0,72;"Ideal";"D";"VS2";62;54,8;3543;5,73;5,76;3,56
"44908";0,59;"Ideal";"E";"SI1";62,2;57;1630;5,34;5,37;3,33
"31566";0,31;"Ideal";"D";"VVS2";62;56;766;4,34;4,37;2,7
"34039";0,33;"Ideal";"E";"VS1";60,9;57;850;4,47;4,5;2,73
"35430";0,32;"Ideal";"E";"VS2";61,4;56;900;4,43;4,4;2,71
"926";1,05;"Premium";"H";"I1";62;59;2881;6,5;6,47;4,02
"18735";1,04;"Very Good";"D";"VS2";61,2;56;7653;6,53;6,58;4,02
"50484";0,7;"Ideal";"G";"SI2";62,6;56;2268;5,69;5,66;3,55
"37361";0,4;"Ideal";"F";"VS1";61,3;56;982;4,73;4,76;2,91
"40850";0,56;"Ideal";"G";"SI2";61,9;54;1173;5,29;5,34;3,29
"53254";0,72;"Premium";"F";"VS2";61,5;58;2646;5,73;5,69;3,51
"18350";1,19;"Ideal";"H";"VS1";62,5;54;7466;6,78;6,82;4,25
"42352";0,39;"Ideal";"E";"VVS2";60,5;57;1300;4,72;4,74;2,86
"34629";0,31;"Ideal";"E";"VS2";60,8;54;872;4,4;4,39;2,67
"779";0,83;"Premium";"E";"SI2";59,2;60;2859;6,17;6,12;3,64
"17196";1,2;"Very Good";"H";"VS2";62,5;59;6870;6,76;6,72;4,21
"42589";0,58;"Ideal";"G";"SI1";61,4;55;1330;5,38;5,41;3,31
"10612";1,02;"Premium";"H";"VS1";62,1;57;4827;6,46;6,42;4
"28669";0,32;"Premium";"E";"VS1";61,3;58;677;4,36;4,39;2,68
"13640";1,31;"Very Good";"I";"SI2";60,8;57;5582;7,06;7,12;4,31
"15200";1,21;"Ideal";"F";"SI2";61,8;57;6105;6,87;6,82;4,23
"29848";0,3;"Premium";"D";"VS2";61,9;58;710;4,28;4,32;2,66
"32924";0,37;"Ideal";"H";"VVS1";62,3;56;810;4,56;4,59;2,85
"45469";0,5;"Ideal";"E";"VS2";62,9;55;1676;5,11;5,07;3,2
"13032";0,41;"Good";"G";"I1";63,8;56;600;4,74;4,7;3,01
"29095";0,36;"Premium";"D";"SI2";60;58;689;4,62;4,58;2,76
"45629";0,53;"Very Good";"F";"VS2";59,2;58;1693;5,29;5,31;3,14
"11219";0,93;"Premium";"F";"VS2";62,1;59;4961;6,24;6,28;3,89
"50181";0,74;"Very Good";"H";"SI2";62,1;58;2222;5,82;5,78;3,6
"19651";1,31;"Ideal";"H";"VS2";61,8;57;8261;7,02;7,06;4,35
"25398";1,5;"Premium";"G";"VS1";62,7;58;14105;7,25;7,3;4,56
"31119";0,37;"Ideal";"I";"IF";60,7;56;754;4,64;4,68;2,83
"7394";0,33;"Premium";"H";"VS1";61,5;58;579;4,39;4,46;2,72
"24117";2,01;"Very Good";"G";"SI2";63,3;56;12271;8,06;8,01;5,08
"52786";0,7;"Ideal";"G";"SI1";61,9;58;2567;5,66;5,69;3,51
"3908";0,73;"Ideal";"F";"VS1";61,4;55;3493;5,81;5,84;3,57
"18596";1,03;"Ideal";"G";"VS1";61,7;56;7587;6,47;6,53;4,01
"2735";0,7;"Very Good";"D";"VS1";62,8;59;3247;5,63;5,68;3,55
"52141";0,76;"Premium";"F";"SI2";61,8;58;2469;5,83;5,88;3,62
"52849";0,7;"Fair";"G";"VS2";66,5;57;2575;5,4;5,46;3,61
"9962";1,07;"Premium";"F";"SI2";60,3;58;4700;6,68;6,62;4,01
"43011";0,54;"Ideal";"F";"SI1";59,8;57;1369;5,31;5,29;3,17
"49883";0,7;"Very Good";"F";"SI2";56,9;62;2177;5,87;5,9;3,35
"53840";0,71;"Ideal";"G";"SI1";61,6;57;2738;5,72;5,76;3,53
"22663";1,04;"Ideal";"D";"VS1";61,6;57;10709;6,52;6,56;4,03
"44154";0,55;"Good";"F";"VS2";62,8;63;1563;5,13;5,19;3,24
"11065";0,34;"Good";"E";"SI1";63,9;56;596;4,44;4,48;2,85
