"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"45266";0,54;"Ideal";"F";"VS2";60,1;56;1662;5,28;5,31;3,18
"18655";1,35;"Ideal";"H";"SI1";62,8;57;7619;6,98;7,09;4,42
"25314";2,07;"Good";"I";"SI1";63,6;58;13993;8,09;7,99;5,11
"12499";1,2;"Very Good";"I";"SI1";63,2;58;5257;6,71;6,75;4,25
"13172";1,2;"Fair";"F";"SI2";63,4;60;5445;6,56;6,65;4,19
"25085";1,88;"Very Good";"I";"VS2";62,2;57;13607;7,79;7,86;4,87
"47442";0,7;"Very Good";"I";"SI1";61,6;63;1856;5,68;5,59;3,47
"9808";1,16;"Ideal";"I";"SI1";61,7;56;4668;6,76;6,7;4,15
"16516";1;"Very Good";"E";"VS2";62,8;60;6600;6,32;6,36;3,98
"47635";0,51;"Ideal";"D";"VS2";61,6;56;1882;5,17;5,15;3,18
"37085";0,41;"Premium";"E";"SI1";60,1;60;969;4,83;4,79;2,89
"23740";1,58;"Premium";"G";"VS2";58,2;58;11786;7,68;7,64;4,46
"21965";1,23;"Very Good";"F";"VS1";62;59;10035;6,84;6,87;4,25
"9501";1,13;"Premium";"I";"VS2";62;58;4611;6,64;6,69;4,13
"25286";2,18;"Premium";"J";"SI1";62,9;59;13938;8,25;8,21;5,18
"8943";1,01;"Premium";"F";"SI2";61,6;58;4497;6,45;6,4;3,96
"29828";0,38;"Very Good";"H";"VS2";61,6;56;710;4,68;4,71;2,89
"4873";1,02;"Very Good";"H";"SI2";63,4;63;3713;6,36;6,32;4,02
"42243";0,52;"Ideal";"D";"SI2";61,9;55;1292;5,16;5,18;3,2
"6801";0,98;"Ideal";"G";"SI2";62,9;57;4116;6,33;6,29;3,97
"20676";1,01;"Good";"F";"VVS2";61,1;65;8956;6,38;6,42;3,91
"36858";0,5;"Good";"D";"SI2";63,1;56;958;5,05;4,96;3,16
"51631";0,31;"Premium";"E";"SI1";59,2;60;544;4,36;4,42;2,6
"9237";1,01;"Very Good";"H";"SI1";63;60;4559;6,33;6,36;4
"11168";1,07;"Premium";"G";"SI1";60,5;62;4949;6,69;6,6;4,02
"701";0,7;"Very Good";"E";"VS1";62,4;56;2854;5,64;5,7;3,54
"48175";0,57;"Premium";"D";"VS2";61,7;60;1944;5,28;5,32;3,27
"36149";0,33;"Ideal";"E";"VS2";62,1;56;928;4,45;4,4;2,75
"48672";0,5;"Very Good";"F";"VVS2";61,9;56;2003;5,09;5,12;3,16
"33589";0,41;"Fair";"G";"VVS2";64,7;56;833;4,68;4,72;3,04
"8240";1,03;"Very Good";"G";"SI2";62,2;56;4374;6,46;6,49;4,03
"40955";0,42;"Premium";"D";"VS1";60,8;60;1179;4,84;4,87;2,95
"51746";0,63;"Good";"H";"IF";59,3;62;2404;5,66;5,7;3,37
"16503";1,36;"Very Good";"F";"SI1";62,8;53;6597;7,05;7,1;4,45
"39880";0,42;"Ideal";"G";"VVS2";61,3;56;1103;4,82;4,81;2,95
"35134";0,41;"Very Good";"D";"VS2";62,5;60;889;4,72;4,75;2,96
"52260";0,76;"Ideal";"G";"SI2";62,3;55;2489;5,83;5,89;3,65
"24542";2,01;"Premium";"I";"SI1";60,5;58;12829;8,2;8,06;4,92
"28663";0,31;"Ideal";"G";"VVS2";62,5;53;677;4,37;4,4;2,74
"548";0,75;"Premium";"E";"SI2";61,9;57;2829;5,88;5,82;3,62
"15168";1,08;"Very Good";"G";"VS2";63,2;60;6096;6,53;6,44;4,1
"50972";0,31;"Good";"E";"SI1";63,4;57;544;4,31;4,33;2,74
"10297";1,01;"Good";"F";"SI1";63,5;59;4759;6,3;6,39;4,03
"49986";0,74;"Good";"F";"SI2";59,3;61;2190;5,87;5,97;3,51
"41438";0,59;"Ideal";"J";"SI1";61,3;57;1228;5,37;5,4;3,3
"45914";0,53;"Premium";"G";"VS1";62,4;58;1721;5,16;5,2;3,23
"30438";0,32;"Ideal";"G";"VVS2";61,2;56;730;4,41;4,42;2,7
"41512";0,44;"Premium";"G";"VVS1";60,9;59;1235;4,9;4,96;3
"35610";0,31;"Premium";"G";"VVS2";60,5;58;907;4,43;4,39;2,67
"41734";0,41;"Ideal";"E";"VVS2";62,8;54;1243;4,77;4,72;2,98
"8946";1,01;"Very Good";"G";"SI2";63,7;57;4498;6,3;6,35;4,03
"45206";0,51;"Ideal";"E";"VS2";61,5;57;1656;5,09;5,12;3,14
"41570";0,55;"Very Good";"E";"SI2";62,5;54;1238;5,21;5,25;3,27
"26979";2,15;"Ideal";"H";"SI2";61,8;57;17063;8,24;8,3;5,11
"40887";0,57;"Premium";"F";"SI2";61,4;56;1176;5,38;5,29;3,28
"15194";1,07;"Very Good";"G";"VS2";61,9;60;6101;6,48;6,55;4,03
"49366";0,6;"Ideal";"F";"VS2";60,9;55;2099;5,49;5,51;3,34
"2250";1,03;"Fair";"J";"SI2";64,6;62;3149;6,3;6,21;4,06
"4163";0,92;"Premium";"D";"SI2";62,5;59;3550;6,24;6,2;3,89
"33314";0,35;"Premium";"D";"SI1";60,2;57;827;4,61;4,56;2,76
"13794";1;"Ideal";"E";"SI1";62,7;57;5622;6,39;6,49;4,04
"11037";1,06;"Premium";"I";"VS1";62,4;55;4920;6,57;6,5;4,08
"50827";0,67;"Very Good";"G";"VS1";59,9;57,4;2309;5,69;5,75;3,42
"52511";0,6;"Ideal";"D";"VS1";61,9;54,9;2527;5,4;5,43;3,35
"8316";1;"Ideal";"H";"SI2";58,3;61;4390;6,56;6,61;3,84
"50185";0,7;"Premium";"D";"SI2";61,8;55;2222;5,71;5,68;3,52
"47986";0,24;"Very Good";"F";"VVS2";58;60;533;4,09;4,12;2,38
"18518";1,08;"Premium";"E";"VS2";59,4;59;7548;6,71;6,68;3,98
"53291";0,3;"Premium";"D";"SI1";62,3;58;552;4,28;4,32;2,68
"51532";0,71;"Premium";"G";"SI1";61,3;57;2386;5,74;5,72;3,51
"47927";0,56;"Premium";"G";"VS1";61,2;60;1915;5,3;5,26;3,23
"11853";1,04;"Ideal";"H";"SI1";62,3;57;5102;6,45;6,48;4,03
"6546";0,9;"Good";"H";"VS1";60,6;61;4072;6,13;6,19;3,73
"46071";0,46;"Premium";"F";"VVS1";61,4;57;1736;4,99;4,95;3,05
"29631";0,31;"Very Good";"I";"VS2";61,5;55;442;4,34;4,36;2,68
"51344";0,75;"Very Good";"E";"SI2";59;58;2363;5,95;5,99;3,52
"52508";0,7;"Very Good";"G";"VS2";60;58;2527;5,73;5,77;3,45
"24946";2,1;"Ideal";"H";"VS2";62,5;57;13403;8,21;8,18;5,12
"23060";1,25;"Premium";"E";"VS1";61,5;59;11088;6,95;6,91;4,26
"11350";1,21;"Very Good";"J";"SI1";61,6;59;4990;6,8;6,83;4,2
"40534";0,38;"Premium";"G";"IF";62,5;60;1148;4,61;4,64;2,89
"51565";0,62;"Premium";"H";"IF";58,9;58;2389;5,65;5,58;3,31
"25149";1,5;"Premium";"G";"VS1";60,2;58;13720;7,41;7,38;4,45
"37989";0,5;"Ideal";"I";"SI1";61,5;54;1008;5,13;5,15;3,16
"24814";2,29;"Ideal";"J";"SI2";62,3;57;13200;8,39;8,43;5,24
"3018";0,9;"Good";"G";"SI1";64,2;58;3307;6,01;6,04;3,87
