"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"33692";0,34;"Ideal";"E";"VVS2";60,9;56;838;4,52;4,54;2,76
"34112";0,36;"Ideal";"F";"VVS2";60,4;58;853;4,61;4,66;2,8
"46467";0,53;"Ideal";"H";"VVS1";62,2;56;1775;5,16;5,2;3,22
"8229";1;"Good";"F";"SI1";64;57;4372;6,29;6,33;4,04
"39902";0,42;"Ideal";"D";"VS2";62,4;55;1103;4,82;4,8;3
"39435";0,41;"Ideal";"D";"VS2";61,9;56;1076;4,8;4,77;2,96
"19007";1,05;"Good";"E";"VS1";63,1;59;7826;6,45;6,49;4,08
"36469";0,39;"Very Good";"G";"VVS1";63,2;57;943;4,62;4,65;2,93
"23488";1,5;"Premium";"D";"SI1";60,5;59;11489;7,44;7,39;4,49
"21656";1,22;"Premium";"D";"VS2";59,4;59;9756;6,99;6,92;4,13
"21707";0,31;"Ideal";"G";"SI1";61,6;56;627;4,36;4,4;2,7
"24988";1,72;"Good";"F";"SI1";63,2;61;13499;7,57;7,62;4,8
"22869";1,7;"Premium";"I";"VS2";62,4;58;10910;7,61;7,56;4,73
"37656";0,42;"Ideal";"I";"VS1";62;55;992;4,85;4,83;3
"19958";1,21;"Very Good";"F";"VS2";61,6;58;8505;6,79;6,88;4,21
"2120";0,91;"Fair";"E";"SI2";64,5;60;3119;6,04;5,96;3,87
"43321";0,51;"Very Good";"E";"SI1";63,3;59;1402;5,09;5,05;3,21
"38040";0,37;"Premium";"G";"VVS2";62,2;58;1010;4,6;4,56;2,85
"46043";0,5;"Very Good";"G";"VVS2";61,3;57;1729;5,12;5,15;3,15
"45224";0,52;"Ideal";"E";"SI1";60,7;55;1656;5,23;5,22;3,18
"51706";0,7;"Very Good";"F";"VS2";58,9;57;2400;5,79;5,85;3,43
"19693";0,3;"Ideal";"G";"VS1";61,8;57;624;4,29;4,32;2,66
"35682";0,32;"Ideal";"D";"VVS1";61,8;56;910;4,37;4,4;2,71
"23406";1,3;"Premium";"F";"VS1";62,5;58;11392;6,97;6,94;4,35
"20772";1,5;"Very Good";"D";"SI2";58,7;57;9009;7,42;7,48;4,37
"11766";1,1;"Ideal";"E";"SI2";61,6;56;5082;6,61;6,64;4,08
"25044";0,3;"Premium";"F";"SI1";61,7;59;641;4,33;4,29;2,66
"48476";0,7;"Good";"F";"SI2";63,3;58;1978;5,57;5,61;3,54
"7009";0,9;"Very Good";"H";"VS2";62,2;58;4157;6,11;6,18;3,82
"16302";1,01;"Very Good";"E";"VS2";63,3;56;6522;6,34;6,37;4,02
"45328";0,32;"Ideal";"H";"VS1";62,1;55;524;4,39;4,4;2,73
"31484";0,34;"Ideal";"G";"VS2";61,9;55;765;4,53;4,49;2,79
"2953";0,9;"Very Good";"H";"SI2";62,1;56;3295;6,13;6,23;3,84
"43589";0,41;"Ideal";"E";"VVS2";61,7;56;1432;4,77;4,8;2,95
"53419";0,72;"Premium";"F";"SI1";59,5;62;2670;5,85;5,74;3,45
"38567";0,4;"Ideal";"H";"VS1";61,8;56;1035;4,78;4,74;2,94
"10803";1,06;"Ideal";"F";"SI1";61,2;55;4862;6,62;6,57;4,03
"37964";0,41;"Ideal";"F";"VS1";62;56;1007;4,77;4,81;2,97
"48242";0,5;"Fair";"E";"VS1";56,1;64;1950;5,31;5,28;2,97
"50769";0,71;"Premium";"I";"VS2";60,4;60;2300;5,8;5,72;3,48
"45682";0,53;"Ideal";"G";"VS1";61,9;55;1695;5,22;5,25;3,24
"29675";0,31;"Very Good";"E";"VVS2";60,5;56;707;4,39;4,47;2,68
"16077";1,09;"Ideal";"H";"VS2";61,4;57;6419;6,61;6,65;4,07
"29933";0,32;"Ideal";"D";"SI1";61,2;56;714;4,45;4,47;2,73
"28947";0,3;"Ideal";"G";"VVS2";60,6;57;684;4,33;4,35;2,63
"33678";0,3;"Ideal";"E";"VVS2";61,1;55;837;4,34;4,37;2,66
"1149";0,7;"Very Good";"E";"SI1";61,8;59;2923;5,63;5,69;3,5
"34354";0,43;"Very Good";"G";"VS2";62,9;56;863;4,77;4,8;3,01
"32745";0,31;"Ideal";"D";"VS2";60,7;57;803;4,37;4,4;2,66
"37511";0,34;"Ideal";"F";"IF";62,3;54;985;4,48;4,51;2,8
"17708";0,3;"Very Good";"F";"VVS2";64,2;56;613;4,22;4,26;2,72
"8205";0,9;"Very Good";"G";"VS2";62,5;58;4369;6,1;6,15;3,83
"21751";1,63;"Ideal";"J";"VS1";61,8;56;9819;7,53;7,58;4,67
"37852";0,46;"Fair";"G";"VS2";65,3;56;1002;4,83;4,76;3,13
"2298";0,76;"Very Good";"E";"VS2";63;59;3162;5,76;5,79;3,64
"16958";1,02;"Premium";"F";"VS2";62,4;59;6773;6,45;6,4;4,01
"27020";1,5;"Very Good";"D";"VS2";62,4;57;17153;7,2;7,25;4,51
"2893";0,91;"Very Good";"G";"SI2";63,2;61;3282;6,27;6,01;3,88
"31496";0,34;"Ideal";"G";"VS2";62,2;55;765;4,5;4,47;2,79
"24333";1,54;"Premium";"G";"SI1";61;59;12592;7,43;7,38;4,52
"3654";1,01;"Ideal";"F";"I1";62,2;54;3439;6,44;6,42;4
"14831";1,55;"Very Good";"E";"I1";61,6;58;5974;7,42;7,52;4,6
"21784";2,05;"Premium";"I";"SI2";62;58;9850;8,13;8,08;5,02
"19214";1,5;"Premium";"I";"SI1";62,3;57;7955;7,28;7,22;4,52
"36385";0,38;"Premium";"D";"SI1";60,7;60;941;4,69;4,63;2,83
"43687";0,5;"Good";"D";"SI1";63,3;56;1436;5,07;5,1;3,22
"25666";1,98;"Ideal";"I";"SI1";61,5;55;14581;8,04;8,13;4,97
"48345";0,57;"Ideal";"H";"VVS1";61,6;56;1961;5,32;5,35;3,28
"49893";0,72;"Very Good";"I";"VS2";63,3;59;2177;5,66;5,62;3,57
"20058";0,31;"Ideal";"G";"VS1";62,1;55;625;4,33;4,37;2,7
"34070";0,5;"Fair";"E";"SI2";58;67;851;5,26;5,17;3,02
"3776";1,03;"Ideal";"F";"SI2";62,6;57;3461;6,44;6,4;4,02
"26416";2,01;"Premium";"I";"VS2";60,3;62;15939;8,13;8,08;4,89
"32384";0,3;"Ideal";"D";"VS2";62,3;56;790;4,31;4,29;2,68
"24891";2;"Very Good";"H";"SI1";63,2;54;13320;7,97;7,88;5,01
"31799";0,42;"Ideal";"F";"SI1";60,6;57;773;4,84;4,9;2,95
"36211";0,36;"Ideal";"G";"VS1";62,9;57;932;4,6;4,56;2,88
"33776";0,35;"Very Good";"G";"VVS1";61,2;57;842;4,55;4,58;2,79
"38884";0,4;"Premium";"D";"VS2";62,4;59;1050;4,72;4,7;2,94
"23878";2,24;"Premium";"J";"VS1";60,9;58;11970;8,46;8,41;5,14
"9085";1,11;"Good";"H";"SI1";64,2;58;4523;6,47;6,53;4,17
"969";0,71;"Very Good";"F";"VS1";62,6;55;2893;5,66;5,71;3,56
"7098";1;"Good";"H";"VS2";57,8;59;4166;6,53;6,47;3,75
"8806";1,01;"Very Good";"I";"SI1";64,2;55;4475;6,28;6,34;4,05
"22398";1,56;"Premium";"H";"VS2";62,2;58;10424;7,41;7,44;4,62
"26141";1,51;"Very Good";"F";"VS1";61,7;59;15440;7,29;7,33;4,51
"6668";0,92;"Premium";"D";"SI2";62,4;60;4096;6,25;6,21;3,89
"20527";1,52;"Premium";"I";"SI1";60,5;60;8852;7,48;7,4;4,5
"40001";0,41;"Premium";"F";"VS2";62,4;56;1107;4,77;4,75;2,97
"29272";0,31;"Premium";"E";"SI1";63;59;698;4,31;4,26;2,7
"42770";0,51;"Ideal";"D";"SI1";62,9;55;1346;5,07;5,11;3,2
"46970";0,32;"Ideal";"I";"VS1";61,4;55,3;529;4,39;4,42;2,7
"14016";1,01;"Very Good";"G";"VS2";63,2;55;5701;6,39;6,34;4,02
"51888";0,72;"Premium";"D";"SI2";60,5;60;2429;5,82;5,72;3,49
"42025";0,52;"Very Good";"G";"SI1";60;57;1267;5,25;5,29;3,16
"19505";1,51;"Premium";"E";"SI2";59,3;61;8135;7,57;7,51;4,47
"27104";2,1;"Ideal";"I";"SI1";60,8;60;17250;8,24;8,35;5,04
"38963";0,31;"Ideal";"H";"VS2";62,4;55;489;4,33;4,36;2,71
"301";0,77;"Ideal";"I";"VS1";61,5;59;2798;5,87;5,91;3,62
"17366";1,01;"Good";"E";"VS2";63,9;59;6968;6,34;6,31;4,04
"21951";1,26;"Very Good";"G";"VVS2";60,9;56;10020;6,95;7,01;4,25
"31613";0,24;"Very Good";"F";"SI1";61,6;57;370;4,02;4,05;2,48
"11251";1,21;"Premium";"J";"VS2";61,9;58;4968;6,84;6,79;4,22
"24216";2,01;"Premium";"J";"SI2";62;59;12403;8,04;8,1;5
"37971";0,41;"Very Good";"F";"VS1";61,2;57;1007;4,77;4,8;2,93
"41758";0,46;"Very Good";"E";"VS2";62,6;58;1245;4,91;4,96;3,09
"14277";1,11;"Very Good";"H";"SI1";61,9;58;5780;6,63;6,65;4,11
"10676";1,12;"Ideal";"J";"SI1";62,4;57;4840;6,65;6,6;4,14
"27214";1,45;"Very Good";"D";"VVS2";62;56;17545;7,25;7,32;4,52
"28017";0,3;"Very Good";"E";"VS2";61,7;61;658;4,28;4,31;2,65
"2410";0,72;"Ideal";"D";"VS2";62,8;57;3179;5,68;5,73;3,58
"43066";0,39;"Ideal";"F";"IF";61;56;1377;4,72;4,75;2,89
"31407";0,3;"Ideal";"G";"VVS1";61,7;57;764;4,32;4,34;2,67
"6235";0,75;"Very Good";"E";"VVS2";62,8;57;4005;5,74;5,78;3,62
"35537";0,41;"Very Good";"E";"VS1";60,4;59;906;4,8;4,83;2,91
"30101";0,32;"Ideal";"H";"VS1";63;57;720;4,35;4,32;2,73
"22384";1,31;"Very Good";"D";"VS2";59,5;61;10409;7,16;7,19;4,27
"38563";0,52;"Ideal";"H";"SI2";61,5;56;1035;5,17;5,21;3,19
"24706";0,32;"Ideal";"F";"VS1";61,5;56;639;4,4;4,44;2,72
"10399";0,31;"Premium";"G";"SI1";63;58;593;4,34;4,3;2,72
"3003";0,81;"Ideal";"F";"SI2";62,1;56;3303;5,95;6;3,71
"3038";0,3;"Good";"G";"VS1";63,5;58;565;4,21;4,26;2,69
"47649";0,23;"Ideal";"F";"VVS2";60,3;57;530;3,99;4,03;2,42
"23240";1,67;"Premium";"H";"SI1";59,4;61;11248;7,78;7,73;4,61
"26232";2,08;"Premium";"I";"VVS1";62,2;58;15654;8,22;8,18;5,1
"18106";1,41;"Ideal";"H";"SI2";62,7;56;7324;7,11;7,17;4,48
"28055";0,32;"Ideal";"F";"VS2";61,4;57;660;4,4;4,43;2,71
"36598";0,36;"Ideal";"H";"IF";61,9;57;947;4,55;4,6;2,83
"24957";1,58;"Ideal";"E";"SI1";61;57;13434;7,5;7,55;4,59
"11523";1,01;"Very Good";"H";"SI1";61,9;59;5026;6,4;6,43;3,97
"10992";1,21;"Premium";"H";"SI2";62,9;58;4913;6,74;6,69;4,23
"2131";0,72;"Ideal";"H";"VS2";60,1;56;3122;5,85;5,88;3,52
"5001";0,87;"Premium";"D";"SI1";58,8;56;3742;6,3;6,26;3,69
"10801";1,06;"Ideal";"F";"SI1";61,3;57;4862;6,56;6,51;4,01
"778";0,75;"Fair";"F";"VS1";55,8;70;2859;6,09;5,98;3,37
"19005";1,08;"Premium";"D";"VS2";61,2;60;7824;6,63;6,61;4,05
"19082";2,5;"Fair";"G";"I1";64,7;57;7854;8,48;8,44;5,47
"18384";0,3;"Ideal";"G";"VS1";61,7;54,6;618;4,3;4,33;2,67
"9337";1;"Ideal";"H";"SI2";62;55;4580;6,39;6,43;3,98
"8076";1,01;"Very Good";"D";"SI2";63,1;54;4338;6,43;6,37;4,04
"28467";0,39;"Very Good";"E";"SI2";59,1;56;672;4,76;4,82;2,83
"17844";1,02;"Good";"F";"VS1";57,9;59;7197;6,64;6,59;3,83
"37554";0,32;"Ideal";"D";"VVS1";62,1;54;988;4,43;4,4;2,74
"52263";0,73;"Ideal";"I";"VVS1";61,7;53;2490;5,8;5,84;3,59
"34434";0,3;"Ideal";"G";"IF";61,9;55;863;4,33;4,36;2,69
"53074";0,71;"Ideal";"F";"SI1";61,5;56;2610;5,69;5,76;3,52
"9183";1,08;"Ideal";"G";"SI2";61,9;57;4544;6,55;6,57;4,06
"28402";0,35;"Good";"G";"SI1";63,8;54;669;4,48;4,46;2,85
"37841";0,33;"Ideal";"D";"VS2";62,5;56;1002;4,46;4,43;2,78
"15530";1,12;"Ideal";"H";"VS2";61,8;55;6222;6,7;6,64;4,12
"9915";1,13;"Premium";"H";"SI1";61,2;59;4689;6,68;6,65;4,08
"27108";2,42;"Premium";"I";"VS1";59,8;59;17262;8,8;8,78;5,26
"35283";0,3;"Premium";"H";"SI2";60,9;59;473;4,35;4,32;2,64
"39454";0,5;"Good";"E";"SI2";63,1;58;1077;5,05;5,09;3,2
"3183";0,91;"Good";"G";"SI2";63,3;57;3340;6,08;6,12;3,86
"9062";1;"Fair";"E";"SI2";65,2;59;4516;6,28;6,27;4,09
"22744";1,51;"Good";"H";"VS2";64,2;58,5;10763;7,16;7,22;4,62
"12954";1,3;"Ideal";"H";"VS2";62,9;56;5387;7;6,96;4,39
"2477";1;"Fair";"H";"SI2";64,4;57;3192;6,35;6,29;4,07
"50719";0,7;"Very Good";"I";"VS1";61,4;57;2294;5,72;5,74;3,52
"52445";0,53;"Premium";"E";"VVS1";60,8;59;2514;5,23;5,17;3,16
"36393";0,31;"Ideal";"E";"VVS1";60,5;57;942;4,38;4,41;2,66
"19212";1,05;"Ideal";"F";"VS1";62,1;56;7955;6,54;6,59;4,08
"41126";0,5;"Fair";"E";"SI1";66,4;58;1196;4,98;4,87;3,27
"13017";1,2;"Very Good";"I";"SI1";62,2;55;5408;6,75;6,92;4,25
"49564";0,53;"Ideal";"F";"VVS2";61,6;55;2131;5,21;5,24;3,22
"34618";0,27;"Ideal";"E";"VS2";62,7;55;470;4,15;4,18;2,61
