"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"14042";0,26;"Ideal";"G";"VVS1";62,8;54;605;4,07;4,09;2,56
"37975";0,4;"Good";"G";"VS2";63,8;59;1007;4,64;4,57;2,94
"35828";0,41;"Very Good";"H";"VS2";60;57;915;4,92;4,88;2,94
"36200";0,42;"Ideal";"E";"SI1";61,8;56;931;4,8;4,84;2,98
"48268";0,52;"Ideal";"H";"IF";62,1;57;1956;5,13;5,16;3,19
"9451";0,9;"Very Good";"I";"IF";62,6;59;4596;6,12;6,15;3,84
"9432";1,09;"Very Good";"G";"SI2";62,1;57;4591;6,58;6,63;4,1
"33900";0,3;"Ideal";"E";"VS2";62;55;844;4,31;4,27;2,66
"48576";0,56;"Ideal";"G";"VVS1";61,7;57;1993;5,29;5,31;3,27
"52443";0,72;"Ideal";"D";"SI2";61,1;58;2514;5,76;5,79;3,53
"20076";1,01;"Ideal";"F";"VS1";61,7;56;8552;6,48;6,45;3,99
"517";0,71;"Premium";"D";"VS2";61,2;59;2824;5,74;5,69;3,5
"19690";0,3;"Ideal";"G";"VS1";62;56;624;4,29;4,32;2,67
"20636";1,2;"Very Good";"G";"VVS1";63,3;59;8928;6,72;6,64;4,23
"32310";0,26;"Ideal";"G";"VS1";62,1;54;456;4,1;4,14;2,56
"45380";0,5;"Ideal";"H";"SI1";61,3;56;1666;5,12;5,16;3,15
"45174";0,57;"Ideal";"H";"VS2";61,6;57;1655;5,35;5,37;3,3
"12453";1,34;"Very Good";"G";"SI2";63,2;57;5245;6,98;6,95;4,4
"9871";0,7;"Very Good";"E";"IF";60,3;59;4679;5,72;5,76;3,46
"23918";1,52;"Very Good";"G";"VS2";62,9;60;12038;7,28;7,31;4,59
"36388";0,43;"Ideal";"G";"VS1";61,2;57;941;4,88;4,83;2,97
"15261";1,01;"Very Good";"E";"VS2";62,7;60;6128;6,31;6,38;3,98
"51889";0,73;"Very Good";"H";"VS2";61,3;60;2430;5,72;5,79;3,53
