"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"43499";0,54;"Ideal";"G";"VS2";61,5;55;1422;5,24;5,27;3,23
"8569";0,9;"Premium";"E";"VS2";61,4;57;4435;6,19;6,16;3,79
"37883";0,48;"Premium";"E";"SI2";62,9;60;1005;4,93;4,9;3,09
"2847";0,73;"Ideal";"E";"VS2";62,2;56;3270;5,78;5,76;3,59
"33454";0,32;"Premium";"G";"VS1";62,1;58;828;4,39;4,37;2,72
"7805";0,9;"Very Good";"D";"SI1";61,8;59;4291;6,13;6,16;3,8
"47831";0,58;"Very Good";"E";"VS2";59,6;59;1906;5,4;5,44;3,23
"45986";0,3;"Very Good";"H";"VS1";62,9;56;526;4,22;4,27;2,67
"50890";0,59;"Very Good";"H";"IF";61,7;56;2317;5,42;5,48;3,36
"53408";0,71;"Ideal";"F";"SI2";61,5;55;2668;5,78;5,75;3,54
"2272";0,7;"Ideal";"F";"VS1";61,7;55;3154;5,72;5,76;3,54
"8221";1,06;"Very Good";"H";"SI2";62,8;57;4372;6,49;6,57;4,1
"31510";0,34;"Premium";"G";"VS2";61,2;59;765;4,49;4,43;2,73
"21947";1,01;"Very Good";"F";"VVS1";62,9;57;10019;6,35;6,41;4,01
"10119";1,02;"Very Good";"D";"SI2";63,4;59;4718;6,41;6,37;4,05
"17373";0,32;"Good";"D";"SI2";63,9;58;612;4,33;4,31;2,76
"45299";0,51;"Very Good";"E";"VS2";63,1;57;1662;5,12;5,08;3,22
"51524";0,75;"Very Good";"I";"VS1";63,3;57;2385;5,82;5,74;3,66
"7881";0,9;"Very Good";"G";"VS2";63,3;54;4309;6,19;6,11;3,89
"11230";1,02;"Very Good";"D";"SI2";62,8;55;4964;6,38;6,46;4,03
"982";0,7;"Very Good";"F";"VS1";61,8;59;2895;5,66;5,76;3,53
"8925";1,01;"Good";"H";"SI1";62,9;57;4496;6,27;6,36;3,97
"52072";0,71;"Very Good";"E";"SI1";61,9;56;2455;5,68;5,72;3,53
"52066";0,7;"Ideal";"F";"SI1";62,6;57;2453;5,59;5,62;3,51
"50334";0,61;"Ideal";"G";"VVS2";61,6;54;2242;5,45;5,49;3,37
"43297";0,54;"Ideal";"G";"VS2";61,7;55;1401;5,22;5,26;3,23
"32332";0,36;"Premium";"E";"VS2";59,3;59;789;4,6;4,68;2,75
"31673";0,26;"Ideal";"F";"VVS1";62,4;56;769;4,11;4,1;2,56
"16354";0,3;"Premium";"H";"VS2";62,7;59;608;4,26;4,22;2,66
"8600";1,03;"Premium";"I";"SI1";61,6;59;4441;6,49;6,46;3,99
"13160";1,01;"Good";"D";"SI1";63,1;60;5443;6,32;6,39;4,01
"46348";0,9;"Fair";"H";"I1";66,9;63;1758;6,04;5,91;4
"48534";0,71;"Very Good";"H";"SI1";62,5;63;1986;5,66;5,63;3,53
"50809";0,78;"Very Good";"F";"SI2";61,5;59;2307;5,88;5,95;3,63
"16251";1,2;"Premium";"H";"VS2";62,8;59;6500;6,75;6,7;4,22
"38940";0,4;"Premium";"E";"VS1";60,3;58;1053;4,8;4,82;2,9
"27794";0,37;"Very Good";"G";"VS2";62,8;60;649;4,55;4,59;2,87
"12120";0,91;"Premium";"G";"VVS2";61,8;58;5167;6,24;6,16;3,83
"44848";0,53;"Good";"D";"VS2";58,4;58;1625;5,31;5,38;3,12
"51465";1,2;"Fair";"G";"I1";66,6;57;2376;6,57;6,5;4,34
"49168";0,71;"Premium";"F";"SI2";62,6;59;2072;5,64;5,6;3,52
"32776";0,34;"Premium";"D";"SI1";62,7;59;803;4,45;4,42;2,78
"48166";0,51;"Good";"F";"VVS2";60,2;62;1942;5,16;5,21;3,12
"23570";1,63;"Premium";"G";"SI1";59,9;60;11578;7,64;7,61;4,57
"32424";0,41;"Premium";"D";"SI1";60,5;60;791;4,77;4,81;2,9
"37296";0,45;"Ideal";"J";"VVS1";61,9;56;978;4,93;4,95;3,06
"27293";2;"Premium";"H";"SI1";62,6;56;17760;8,01;7,96;5
"43835";0,55;"Premium";"G";"VS2";62,7;60;1445;5,27;5,19;3,28
"49109";0,98;"Premium";"I";"I1";59,6;60;2064;6,43;6,3;3,79
"13536";1,31;"Ideal";"I";"SI2";63,6;55;5546;6,98;6,92;4,42
"42172";0,53;"Very Good";"I";"VS1";61,6;56,7;1286;5,18;5,21;3,2
"16357";0,3;"Premium";"H";"VS2";62,5;59;608;4,28;4,23;2,66
"43468";0,47;"Very Good";"F";"VVS2";60,9;59;1418;4,99;5,03;3,05
"52298";0,25;"Very Good";"E";"VVS1";62,6;57;548;3,98;4,01;2,5
"44709";0,57;"Ideal";"E";"SI1";62,2;55;1613;5,37;5,31;3,32
"1721";0,32;"Ideal";"G";"VS2";61,4;55;561;4,4;4,46;2,72
"35499";0,41;"Very Good";"F";"SI1";63,5;56;904;4,75;4,7;3
"33509";0,4;"Very Good";"J";"IF";62,7;60;828;4,64;4,7;2,93
"36363";0,33;"Ideal";"F";"VVS1";62,5;56;939;4,43;4,44;2,77
"998";0,72;"Good";"F";"VS1";59,4;61;2897;5,82;5,89;3,48
"15897";1,22;"Premium";"H";"SI1";61,9;56;6354;6,89;6,84;4,25
"32342";0,3;"Very Good";"E";"VVS2";61,4;58;789;4,25;4,28;2,62
"44884";0,5;"Ideal";"E";"VS2";61;56;1629;5,17;5,12;3,14
"38170";0,34;"Very Good";"E";"VVS1";61,7;58;1014;4,43;4,48;2,75
"29973";0,32;"Ideal";"D";"SI1";61,5;56;715;4,41;4,44;2,72
"31966";0,26;"Very Good";"E";"VS2";60,4;58;452;4,15;4,19;2,52
"44526";0,5;"Ideal";"E";"SI1";61,3;56,2;1601;5,12;5,14;3,15
"14145";1,22;"Premium";"G";"SI2";61,9;58;5739;6,88;6,79;4,23
"28730";0,31;"Ideal";"E";"VS2";61,6;56;680;4,37;4,4;2,7
"25265";1,52;"Good";"G";"VS1";64;58;13903;7,22;7,18;4,61
"17411";1,03;"Premium";"D";"VS1";59,6;61;6974;6,62;6,57;3,93
"17764";1,29;"Premium";"H";"VS2";61,2;60;7153;7,03;6,95;4,28
"936";0,84;"Very Good";"F";"SI1";63,8;57;2885;5,95;6;3,81
"49187";0,51;"Ideal";"E";"VS1";62,8;57;2075;5,1;5,07;3,2
"36963";0,41;"Premium";"G";"VS1";62,4;57;961;4,74;4,71;2,95
"13355";0,24;"Very Good";"E";"VS2";62,1;58;419;4;4,02;2,49
"28991";0,34;"Premium";"F";"VS2";59,2;60;686;4,56;4,6;2,71
"4184";0,91;"Ideal";"G";"SI2";62,7;57;3557;6,15;6,19;3,87
"49080";0,51;"Premium";"E";"VVS2";61;61;2060;5,17;5,13;3,14
"53276";0,79;"Very Good";"H";"SI1";63,4;57;2649;5,86;5,9;3,73
"27273";2,31;"Very Good";"I";"SI1";62,5;55;17715;8,39;8,44;5,26
"13214";1,14;"Premium";"H";"SI1";59,3;59;5458;6,8;6,76;4,02
"43392";0,57;"Ideal";"I";"VS2";61,8;57;1410;5,31;5,34;3,29
"13040";0,36;"Ideal";"F";"SI1";61,5;56;600;4,59;4,62;2,83
"50165";0,7;"Premium";"H";"VS2";60,8;58;2218;5,71;5,68;3,46
"32932";0,33;"Ideal";"F";"VVS2";61,4;56;810;4,44;4,49;2,74
"11499";1,17;"Ideal";"H";"SI2";62,3;57;5019;6,74;6,78;4,21
"29162";0,33;"Premium";"E";"SI1";59,1;59;693;4,59;4,54;2,7
"24926";1,5;"Very Good";"D";"VS2";63;59;13372;7,24;7,3;4,58
"28371";0,37;"Ideal";"G";"VS2";62,5;53;668;4,6;4,61;2,88
"18869";1,22;"Ideal";"H";"VS1";60,4;57;7738;6,86;6,89;4,15
"2975";0,91;"Ideal";"J";"VS2";61,9;58;3299;6,18;6,22;3,84
"7681";1;"Ideal";"F";"SI2";61,8;57;4274;6,45;6,36;3,96
"4598";0,9;"Ideal";"J";"VS1";62,6;54;3656;6,15;6,18;3,86
"51758";0,65;"Good";"E";"VS2";57,8;61,2;2406;5,72;5,78;3,32
"44854";0,5;"Good";"F";"VS2";57,7;61;1626;5,28;5,25;3,04
"5934";1,01;"Premium";"I";"SI1";61,6;58;3944;6,45;6,51;3,99
"49810";0,5;"Ideal";"E";"VVS2";61,1;57;2165;5,13;5,15;3,14
"16887";1,26;"Ideal";"G";"SI1";59,6;57;6738;7,08;7,04;4,21
"20697";1,51;"Very Good";"G";"SI2";61,7;54;8973;7,37;7,41;4,56
"12974";1,03;"Very Good";"E";"SI2";61,7;54,9;5393;6,46;6,52;4,01
"46353";0,57;"Ideal";"F";"SI1";61,9;56;1759;5,33;5,37;3,31
"18801";1,06;"Very Good";"G";"VVS2";62,9;56;7695;6,56;6,6;4,14
"1441";0,7;"Very Good";"F";"VS1";62,1;57;2975;5,69;5,72;3,54
"41627";0,24;"Ideal";"H";"IF";62,5;54;504;3,97;4;2,49
"11286";1;"Very Good";"E";"SI2";58,7;59;4975;6,5;6,58;3,84
"3248";1,28;"Ideal";"H";"I1";61,9;56;3355;6,95;6,91;4,29
"35917";0,43;"Ideal";"H";"SI1";62,4;56;919;4,83;4,81;3,01
"43939";0,3;"Good";"D";"SI1";63,4;54;515;4,27;4,31;2,72
"50969";0,71;"Very Good";"F";"SI2";61,6;59;2326;5,7;5,76;3,53
"7559";1,03;"Good";"E";"SI2";63,8;62;4250;6,3;6,37;4,04
"51284";0,71;"Ideal";"I";"VS2";62,3;58;2360;5,67;5,72;3,55
"53440";0,73;"Good";"H";"VS1";64,1;58,8;2673;5,63;5,67;3,62
"28098";0,31;"Very Good";"F";"SI1";63,5;56;663;4,33;4,3;2,74
"34568";0,38;"Ideal";"F";"VS2";60,4;55;871;4,71;4,76;2,86
"15180";1,01;"Good";"F";"VS2";63,6;59;6097;6,36;6,32;4,03
"41447";0,53;"Ideal";"E";"SI2";60,8;57;1229;5,23;5,26;3,19
"25983";1,2;"Ideal";"E";"VVS1";60,1;61;15185;6,83;6,91;4,13
"26521";2,43;"Very Good";"H";"SI2";63,2;57;16170;8,56;8,5;5,39
"28801";0,27;"Very Good";"E";"VVS1";61,3;57;682;4,15;4,18;2,55
"30811";0,31;"Ideal";"G";"VVS1";61,8;55;743;4,35;4,39;2,7
"15240";1,29;"Premium";"G";"SI2";61,1;59;6116;7,03;6,95;4,27
"52435";0,7;"Very Good";"I";"VVS1";62,9;58;2513;5,65;5,67;3,56
"18734";1,68;"Premium";"J";"SI2";59,2;57;7652;7,83;7,72;4,6
"14975";1,27;"Very Good";"I";"VS2";63,3;63;6031;6,87;6,82;4,33
"50489";0,7;"Premium";"F";"SI1";62,5;62;2268;5,63;5,57;3,5
"42244";0,52;"Ideal";"D";"SI2";61,2;57;1292;5,2;5,22;3,19
"42330";0,6;"Ideal";"I";"SI1";60,7;58;1295;5,43;5,45;3,3
"53564";0,71;"Very Good";"H";"VVS2";63;56;2695;5,63;5,68;3,56
"43432";0,54;"Very Good";"E";"SI2";60,7;56,5;1415;5,24;5,28;3,19
"27105";2,12;"Premium";"I";"VS2";61,5;58;17254;8,3;8,26;5,09
"15868";1,14;"Ideal";"G";"SI2";62,3;56;6346;6,66;6,69;4,16
"3493";1,01;"Good";"J";"SI1";62,8;58;3399;6,28;6,33;3,96
"17807";1;"Ideal";"E";"VS2";62,5;57;7177;6,38;6,45;4,01
"48039";0,68;"Good";"F";"SI1";61,2;61;1924;5,59;5,63;3,43
"461";0,9;"Ideal";"J";"VS2";62,8;55;2817;6,2;6,16;3,88
"5992";0,9;"Good";"F";"SI1";64,7;54;3954;6,04;6,08;3,92
"34946";0,3;"Good";"H";"SI2";63,9;57;378;4,24;4,27;2,72
"18347";1,01;"Ideal";"F";"VS1";62;57;7465;6,39;6,45;3,98
"28936";0,3;"Premium";"G";"VVS2";62,2;59;684;4,28;4,31;2,67
"25587";2,01;"Premium";"I";"SI2";62,1;56;14428;8,11;8,06;5,02
"32888";0,36;"Ideal";"H";"VS1";61,8;57;810;4,6;4,56;2,83
"19482";1,67;"Premium";"H";"SI2";62,6;60;8118;7,57;7,52;4,72
"19989";1,29;"Premium";"G";"VS2";61,9;58;8530;7,02;6,97;4,33
"30442";0,32;"Very Good";"G";"VVS2";62,6;58;730;4,35;4,37;2,73
"18590";1,22;"Ideal";"H";"VS2";62,8;56;7584;6,81;6,75;4,26
"30210";0,33;"Ideal";"E";"VS2";61;57;723;4,43;4,46;2,71
"11316";1,23;"Ideal";"J";"VS2";61,8;56;4986;6,87;6,81;4,23
"48053";0,61;"Ideal";"D";"SI1";62;55;1927;5,44;5,47;3,38
"6627";1,11;"Very Good";"J";"SI1";63,3;61;4084;6,56;6,49;4,13
"7909";0,9;"Ideal";"G";"SI2";60,7;57;4314;6,19;6,33;3,8
"8686";1,01;"Ideal";"F";"SI2";61,5;56;4458;6,42;6,49;3,97
"13184";1,18;"Very Good";"I";"VS1";62,2;57;5451;6,72;6,76;4,19
"14401";1,01;"Good";"F";"VS2";63,1;59;5817;6,31;6,37;4
"46775";0,56;"Ideal";"D";"SI1";61,9;55;1803;5,31;5,29;3,28
"53364";0,7;"Premium";"G";"VS2";62,2;61;2657;5,59;5,54;3,46
"36061";0,31;"Ideal";"G";"IF";61;56;924;4,37;4,38;2,67
"34634";0,31;"Premium";"E";"VS2";60,3;58;872;4,42;4,37;2,65
"25316";1,53;"Ideal";"G";"VS1";62,2;56;13994;7,36;7,31;4,56
"14641";1,38;"Premium";"J";"SI1";59;59;5912;7,38;7,32;4,34
"40447";0,4;"Very Good";"H";"VVS1";62,3;55;1139;4,73;4,77;2,95
"35692";0,44;"Ideal";"H";"SI1";61,6;56;911;4,87;4,93;3,02
"47923";0,56;"Premium";"G";"VS1";60,5;59;1915;5,31;5,26;3,2
"25963";2,01;"Good";"I";"VS2";63,8;58;15147;7,82;7,89;5,01
"19704";0,37;"Premium";"F";"SI2";60,2;60;624;4,7;4,6;2,8
"27704";0,39;"Good";"I";"VS2";62,3;61;648;4,6;4,61;2,87
"48706";0,7;"Good";"I";"VS2";57,1;61;2010;5,9;5,93;3,38
"51204";0,7;"Good";"H";"VS2";64,2;58;2351;5,61;5,58;3,59
"25237";1,54;"Ideal";"G";"VS1";62,3;57;13846;7,35;7,38;4,59
"50132";0,63;"Very Good";"D";"SI1";63,1;58;2211;5,49;5,44;3,45
"39203";0,38;"Premium";"G";"VVS1";61,3;57;1064;4,68;4,62;2,85
"36224";0,36;"Ideal";"E";"VS1";62,7;57;933;4,58;4,55;2,86
"547";0,72;"Ideal";"F";"VS1";61,7;57;2829;5,77;5,74;3,55
"35471";0,33;"Ideal";"H";"VVS1";62,5;56;901;4,44;4,42;2,77
"44364";0,55;"Premium";"D";"SI1";62,7;59;1580;5,22;5,25;3,28
"34907";0,34;"Premium";"H";"VVS2";62,7;59;880;4,47;4,43;2,79
"47445";0,55;"Ideal";"E";"VS1";61,5;57;1857;5,27;5,23;3,23
"42197";0,58;"Good";"G";"VS2";63,2;58;1287;5,36;5,28;3,36
"8244";1,07;"Ideal";"E";"SI2";61,7;57;4374;6,59;6,56;4,06
"11001";1,17;"Good";"I";"SI1";63,6;61;4914;6,66;6,64;4,23
"35006";0,42;"Premium";"G";"SI1";62,7;58;882;4,79;4,75;2,99
"21119";1,5;"Very Good";"G";"SI2";63,1;57;9282;7,29;7,25;4,59
"21468";1,22;"Ideal";"F";"VS2";60,7;57;9568;6,89;6,94;4,2
"28884";0,44;"Good";"E";"SI2";63,2;59;684;4,8;4,85;3,05
"49127";0,56;"Ideal";"D";"VS2";61,4;57;2066;5,36;5,32;3,28
"11263";0,91;"Premium";"E";"VS1";62,8;60;4969;6,11;6,08;3,83
"23611";1,5;"Premium";"E";"SI1";61,4;59;11638;7,41;7,24;4,5
"51293";1,2;"Premium";"F";"I1";62,9;58;2360;6,86;6,79;4,29
"5424";1,01;"Good";"I";"SI2";62,6;59;3823;6,34;6,43;4
"33010";0,41;"Very Good";"G";"VS2";61,4;59,2;813;4,76;4,78;2,93
"45420";0,55;"Ideal";"E";"SI1";61,7;56;1668;5,29;5,24;3,25
"20680";1,1;"Ideal";"D";"VS2";62;56;8959;6,58;6,61;4,09
"42279";0,32;"Very Good";"G";"SI1";62,2;57;505;4,36;4,39;2,72
"32515";0,4;"Good";"D";"SI2";63,8;54;798;4,73;4,7;3,01
"7401";0,33;"Ideal";"H";"VS1";60,2;57;579;4,5;4,54;2,72
"20023";0,32;"Ideal";"G";"SI2";62,5;57;421;4,35;4,38;2,73
"44368";0,54;"Ideal";"G";"VS2";62;54;1580;5,22;5,27;3,25
"51370";0,3;"Very Good";"D";"VVS2";60,6;58;2366;4,33;4,35;2,63
"48142";0,71;"Ideal";"J";"SI1";61,4;56;1940;5,75;5,78;3,54
"42260";0,47;"Good";"E";"VS2";58,4;60,3;1294;5,08;5,17;3
