"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"52764";0,7;"Very Good";"D";"SI1";58,3;62;2563;5,78;5,84;3,39
"17300";1,22;"Premium";"F";"SI1";62,5;59;6932;6,78;6,83;4,25
"2587";1,1;"Ideal";"I";"SI2";61,7;56;3216;6,65;6,6;4,09
"7391";0,33;"Very Good";"E";"SI1";62;60;579;4,38;4,43;2,73
"24308";2,11;"Premium";"J";"SI2";60,7;60;12554;8,27;8,2;5
"33280";0,23;"Good";"E";"VVS1";62,8;62;462;3,9;3,93;2,46
"37749";0,43;"Very Good";"I";"IF";61;56;998;4,9;4,93;3
"20223";1,43;"Very Good";"H";"SI1";61,7;59;8654;7,23;7,29;4,48
"27467";2,1;"Ideal";"F";"SI2";61;60;18124;8,22;8,2;5,01
"43911";0,25;"Good";"E";"IF";65,6;54;512;3,91;3,95;2,58
"52791";0,6;"Ideal";"H";"VVS1";61;56;2568;5,44;5,47;3,33
"9508";0,9;"Premium";"D";"SI1";62,2;60;4612;6,14;6,08;3,8
"169";0,58;"Ideal";"F";"VVS1";61,7;56;2772;5,33;5,37;3,3
"6088";0,91;"Good";"E";"SI1";64;61;3973;6,01;6,06;3,86
"16884";1,11;"Ideal";"E";"SI1";62,5;54;6737;6,62;6,63;4,13
"379";0,7;"Very Good";"F";"VS1";59,9;60;2810;5,77;5,84;3,48
"23614";1,51;"Very Good";"G";"VS2";61,5;59;11640;7,34;7,38;4,53
"41314";0,58;"Ideal";"G";"SI2";62,1;54;1213;5,36;5,39;3,34
"36819";0,7;"Fair";"G";"I1";67,3;59;956;5,51;5,45;3,69
"41137";0,5;"Very Good";"G";"SI1";62,8;61;1197;4,99;5,01;3,14
"45877";0,51;"Very Good";"E";"VS1";61;59;1717;5,13;5,17;3,14
"31557";0,38;"Very Good";"G";"VS2";60,4;57;766;4,67;4,7;2,83
"42500";0,55;"Ideal";"I";"SI1";61,2;55;1320;5,28;5,33;3,25
"11449";1,01;"Premium";"G";"SI1";61,3;59;5006;6,48;6,44;3,96
"95";0,78;"Very Good";"G";"SI2";63,8;56;2759;5,81;5,85;3,72
"51970";0,26;"Ideal";"H";"IF";61,2;57;545;4,13;4,16;2,53
"4798";0,77;"Ideal";"E";"VS1";62;56;3697;5,87;5,9;3,65
"10703";0,9;"Good";"H";"VVS1";63,8;59;4847;6,09;6,13;3,9
"53715";0,76;"Ideal";"F";"SI1";62,6;57;2719;5,84;5,89;3,67
"51814";0,7;"Ideal";"I";"SI1";62,8;56;2417;5,63;5,68;3,55
"52993";0,7;"Fair";"G";"VVS2";64,5;61;2595;5,43;5,52;3,53
"30026";0,36;"Ideal";"F";"SI1";61,6;56;718;4,62;4,57;2,83
"11644";0,65;"Ideal";"D";"VVS1";60,9;57;5052;5,58;5,61;3,41
"12656";1,11;"Ideal";"G";"SI2";61,7;57;5299;6,65;6,69;4,12
"35103";0,3;"Ideal";"F";"IF";61,6;58;886;4,28;4,32;2,65
"20363";1,51;"Very Good";"I";"SI1";63;59;8758;7,26;7,31;4,59
"33313";0,35;"Ideal";"D";"SI1";60,7;57;827;4,57;4,53;2,76
"21875";1,21;"Very Good";"G";"VVS2";59,3;58;9942;7,01;7,05;4,17
"38436";0,38;"Premium";"F";"VS2";60,9;56;1026;4,72;4,67;2,86
"29401";0,34;"Ideal";"E";"VS1";62,2;57;698;4,46;4,51;2,79
"45407";0,51;"Good";"D";"VS2";63,1;58;1668;5,08;5,13;3,22
"2902";0,84;"Ideal";"I";"VS1";62,3;59;3283;5,99;6,04;3,75
"45525";0,54;"Premium";"G";"VS1";61,1;59;1684;5,2;5,24;3,19
"36975";0,43;"Premium";"D";"VS2";59,7;59;963;4,93;4,89;2,93
"37633";0,4;"Premium";"D";"SI1";61,1;58;990;4,75;4,74;2,9
