"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"4736";0,3;"Ideal";"F";"VS2";62,3;55;573;4,3;4,34;2,69
"44758";0,52;"Ideal";"F";"VS2";61,8;55,4;1620;5,13;5,17;3,18
"17899";1;"Good";"E";"VVS2";65,3;56;7226;6,19;6,24;4,06
"22877";1,26;"Ideal";"G";"VVS1";62,1;57;10916;7,01;6,91;4,32
"52212";0,7;"Very Good";"H";"VS1";62,6;57;2482;5,64;5,73;3,56
"47543";0,52;"Ideal";"F";"VS1";61,6;56;1872;5,2;5,16;3,18
"33000";0,38;"Ideal";"E";"SI2";61,2;57;812;4,71;4,67;2,87
"27113";2,2;"Premium";"H";"SI1";61,2;59;17265;8,42;8,37;0
"46910";0,72;"Very Good";"J";"VS2";63,2;60;1814;5,77;5,7;3,63
"39700";0,4;"Ideal";"H";"VVS1";61,4;57;1088;4,81;4,74;2,93
"14418";1,05;"Premium";"E";"SI1";61,8;56;5821;6,57;6,5;4,04
"428";0,84;"Very Good";"E";"SI1";63,4;55;2813;6;5,95;3,79
"51149";0,71;"Very Good";"E";"SI2";58,4;63;2343;5,85;5,8;3,4
"35940";0,41;"Very Good";"D";"SI1";63,1;57;920;4,73;4,68;2,97
"40282";0,3;"Ideal";"I";"VVS2";62,2;56;495;4,25;4,3;2,66
"40198";0,52;"Ideal";"F";"SI2";61,5;55;1121;5,17;5,2;3,19
"4045";1,05;"Ideal";"H";"SI2";62;57;3528;6,54;6,5;4,04
"17078";1,06;"Ideal";"G";"VS2";61,3;57;6809;6,56;6,58;4,03
"24182";2,38;"Premium";"J";"SI1";62,4;58;12364;8,54;8,46;5,31
"11322";1,12;"Ideal";"I";"VS2";62,8;55;4986;6,69;6,66;4,19
"37814";0,7;"Fair";"G";"I1";66,9;55;1001;5,6;5,52;3,72
"2900";0,92;"Premium";"F";"SI2";58,9;59;3282;6,38;6,35;3,75
"221";0,76;"Ideal";"G";"VS2";61,3;56;2782;5,9;5,94;3,63
"53176";0,71;"Very Good";"E";"VS2";61,6;56;2630;5,74;5,81;3,56
"30798";0,3;"Ideal";"D";"VS1";60,8;58;742;4,31;4,34;2,63
"20926";1,2;"Premium";"E";"VS2";63;58;9139;6,75;6,71;4,24
"28591";0,3;"Ideal";"G";"VS2";61,3;56;675;4,33;4,28;2,64
"39768";0,36;"Ideal";"E";"VS1";61,6;57;1094;4,58;4,54;2,81
"18306";1,05;"Ideal";"G";"VS1";62,8;58;7440;6,44;6,48;4,06
"31687";0,26;"Ideal";"D";"VVS2";62,5;56;769;4,11;4,08;2,56
"7891";1,21;"Very Good";"J";"SI1";62,7;57;4312;6,72;6,77;4,23
"44692";0,51;"Very Good";"E";"VS2";61,4;56;1612;5,15;5,18;3,17
"23245";1,31;"Premium";"G";"VVS2";59,6;61;11255;7,23;7,14;4,28
"1352";0,71;"Very Good";"E";"VS2";62,9;57;2964;5,68;5,7;3,58
"16677";1,01;"Very Good";"E";"VS2";62,9;58;6666;6,36;6,39;4,01
"26790";2,05;"Very Good";"J";"VS1";61,4;58,5;16641;8,13;8,16;5
"25336";1,52;"Ideal";"F";"VS2";62,8;55;14038;7,37;7,28;4,6
"37479";0,35;"Ideal";"H";"IF";60,5;56;984;4,59;4,56;2,77
"40831";0,53;"Ideal";"G";"SI2";61,6;55;1171;5,2;5,25;3,22
"20967";1,51;"Premium";"I";"SI1";61,7;60;9177;7,27;7,31;4,5
