"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"26854";1,52;"Premium";"E";"VS1";60,6;58;16779;7,44;7,38;4,49
"459";0,71;"Ideal";"E";"SI1";61,3;55;2817;5,77;5,72;3,52
"34811";0,3;"Very Good";"E";"VVS2";63,2;59;878;4,28;4,27;2,7
"26312";1,06;"Ideal";"D";"IF";61,2;57;15813;6,57;6,61;4,03
"10489";1,01;"Ideal";"F";"SI2";60;57;4796;6,55;6,51;3,92
"1989";0,9;"Premium";"H";"SI1";62,4;56;3095;6,13;6,05;3,8
"8319";1;"Very Good";"E";"SI2";63,3;55;4390;6,29;6,25;3,97
"52904";0,75;"Ideal";"F";"SI2";62,1;55;2586;5,83;5,87;3,63
"38652";0,42;"Premium";"D";"SI1";59,8;59;1040;4,91;4,86;2,92
"14578";1,2;"Ideal";"I";"VS2";62,5;56;5884;6,66;6,74;4,19
"5033";0,63;"Ideal";"F";"IF";60,9;57;3749;5,53;5,57;3,38
"23666";1,65;"Premium";"D";"SI2";61,6;58;11712;7,59;7,55;4,66
"24800";2,03;"Premium";"I";"SI2";63;56;13182;8,12;8,05;5,09
"6879";0,9;"Very Good";"D";"SI1";60,1;58;4130;6,27;6,3;3,78
"15659";1,05;"Ideal";"I";"VS2";62,2;55,8;6279;6,49;6,52;4,04
"32907";0,42;"Ideal";"D";"SI1";62,4;57;810;4,77;4,84;3
"51728";0,72;"Ideal";"E";"SI2";61,3;55;2401;5,75;5,84;3,55
"53569";0,7;"Good";"E";"SI1";60,4;61;2696;5,73;5,76;3,47
"16326";1,27;"Premium";"I";"VS1";62,2;59;6532;6,92;6,87;4,29
"21305";1,57;"Ideal";"I";"SI1";62,4;53,6;9460;7,42;7,47;4,64
"6066";1,01;"Very Good";"G";"SI2";63;58;3966;6,29;6,34;3,98
"21369";0,36;"Ideal";"D";"SI1";62;54;626;4,58;4,61;2,85
"24315";1,73;"Very Good";"I";"VS1";62,2;59;12559;7,62;7,65;4,75
"53324";0,78;"Ideal";"I";"VS2";61,2;58;2652;5,88;5,92;3,61
"48989";0,36;"Ideal";"H";"SI1";61,7;54;538;4,56;4,62;2,83
"2551";0,77;"Very Good";"H";"VVS2";61,1;56;3208;5,89;5,92;3,61
"38961";0,31;"Good";"I";"VS1";63,2;56;489;4,28;4,33;2,72
"42615";0,32;"Good";"H";"VS2";63,1;55;505;4,33;4,36;2,74
"43587";0,53;"Very Good";"E";"SI1";63,6;57;1432;5,12;5,16;3,27
"5432";1,01;"Good";"F";"SI2";63;60;3827;6,28;6,35;3,98
"46721";0,51;"Very Good";"D";"VS2";63,5;56;1793;5,1;5,04;3,22
"49350";0,7;"Ideal";"J";"SI1";60,3;57;2096;5,75;5,79;3,48
"49622";0,32;"Very Good";"F";"SI2";63,1;56;540;4,38;4,34;2,75
"23481";1,51;"Premium";"G";"VS2";60,4;58;11480;7,38;7,43;4,47
"4618";0,9;"Premium";"I";"VS2";60,1;59;3663;6,37;6,25;3,79
"32110";0,47;"Ideal";"H";"SI2";62,4;53;782;4,98;5,02;3,12
"19433";1,5;"Very Good";"I";"SI1";63,5;59;8081;7,16;7,08;4,52
"2680";0,77;"Very Good";"G";"VS1";62,3;58;3240;5,82;5,86;3,64
"39186";0,5;"Very Good";"G";"SI2";63,3;57;1063;5,03;4,99;3,17
"21125";1,17;"Ideal";"G";"VVS2";61,2;56;9289;6,77;6,85;4,17
"35976";0,42;"Very Good";"F";"VS1";59,8;57;921;4,85;4,89;2,91
"6694";0,31;"Premium";"G";"SI2";61,3;58;408;4,37;4,4;2,69
"12089";1,28;"Premium";"H";"SI2";62,5;62;5161;6,89;6,84;4,3
"51046";0,73;"Very Good";"G";"SI1";59,8;61;2330;5,83;5,85;3,49
"6298";0,65;"Ideal";"D";"VVS1";61,8;57;4022;5,54;5,56;3,43
"1527";0,73;"Very Good";"G";"VS1";62,4;58,1;2999;5,71;5,75;3,58
"4809";1,12;"Very Good";"G";"SI2";63,4;57;3700;6,51;6,47;4,12
"45600";0,58;"Ideal";"G";"SI1";61,5;56;1690;5,35;5,38;3,3
"9484";1,02;"Very Good";"H";"VS2";60;63;4604;6,54;6,49;3,91
"25560";1,52;"Premium";"F";"VS2";59,4;55;14388;7,52;7,46;4,45
"24207";1,52;"Ideal";"D";"VS2";61,6;57;12392;7,42;7,35;4,55
"47228";0,6;"Ideal";"D";"SI1";62,3;57;1840;5,42;5,37;3,36
"47281";0,3;"Very Good";"I";"SI1";61,9;61;394;4,27;4,29;2,65
"14030";1,22;"Ideal";"H";"SI2";61,1;57;5703;6,9;5,92;4,22
"36964";0,41;"Premium";"G";"VS1";62,1;60;961;4,78;4,72;2,95
"4654";1,12;"Premium";"I";"SI2";61,2;58;3669;6,72;6,68;4,1
"15221";1,15;"Very Good";"F";"SI1";62,5;59;6110;6,62;6,69;4,16
"3993";0,71;"Ideal";"F";"VS2";61,5;55;3516;5,74;5,77;3,54
"12093";1,18;"Ideal";"I";"SI2";61,9;54;5163;6,77;6,84;4,21
"24491";2;"Fair";"H";"VS2";65,2;56;12765;7,92;7,87;5,15
"37769";0,41;"Ideal";"E";"VS2";62,1;57;999;4,79;4,74;2,96
"4617";0,89;"Good";"F";"SI1";64,3;55;3663;6,12;6,01;3,9
"51764";0,7;"Good";"E";"SI1";63,6;62;2407;5,6;5,57;3,55
"37771";0,41;"Ideal";"E";"VS2";61,6;55;999;4,79;4,75;2,94
"857";0,73;"Premium";"E";"VS1";61,3;59;2870;5,81;5,78;3,55
