"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"53118";0,75;"Very Good";"G";"SI1";62,3;55;2617;5,81;5,85;3,63
"42509";0,5;"Ideal";"I";"VVS2";61,8;57;1322;5,09;5,11;3,15
"48336";0,63;"Very Good";"G";"VS1";61,5;56;1960;5,53;5,49;3,39
"8246";1,04;"Ideal";"G";"SI2";60,7;57;4375;6,51;6,61;3,98
"21758";1,53;"Very Good";"I";"VS1";59,3;58;9823;7,5;7,54;4,46
"26";0,23;"Very Good";"G";"VVS2";60,4;58;354;3,97;4,01;2,41
"37871";0,39;"Ideal";"E";"VS1";62,2;53,3;1004;4,68;4,7;2,92
"18565";1,13;"Ideal";"H";"VS1";61,6;55;7571;6,7;6,74;4,14
"10952";1,03;"Ideal";"H";"SI1";62;56;4900;6,43;6,5;4,01
"15115";1,24;"Very Good";"I";"SI1";61,4;59;6075;6,86;6,92;4,23
"21114";1,5;"Good";"E";"SI2";63,3;57;9281;7,31;7,33;4,63
"23413";1,12;"Ideal";"F";"VVS1";61;56;11403;6,71;6,74;4,1
"52930";0,7;"Very Good";"G";"VS1";61;57;2591;5,69;5,72;3,48
"45233";0,5;"Good";"D";"VS1";60,9;62;1657;5,05;5,06;3,08
"39828";0,39;"Premium";"E";"VS1";59,6;60;1097;4,75;4,72;2,82
"43415";0,51;"Ideal";"E";"VS2";60,8;56;1413;5,18;5,21;3,16
"3234";0,73;"Very Good";"E";"VS1";62,1;60;3353;5,71;5,79;3,57
"620";0,71;"Premium";"F";"VS1";62,7;59;2839;5,7;5,62;3,55
"26284";2,01;"Very Good";"H";"SI2";63;59;15773;7,9;7,93;4,99
"48329";0,24;"Premium";"E";"VS2";62,6;58;536;4,03;3,99;2,51
"3328";0,9;"Fair";"H";"VS2";65,6;55;3375;6,01;5,97;3,93
"47934";0,56;"Premium";"E";"VS2";61,8;56;1915;5,31;5,28;3,27
"13991";1,18;"Premium";"H";"SI1";61,8;58;5696;6,74;6,79;4,18
"40409";0,41;"Very Good";"E";"VVS2";63,1;58;1133;4,75;4,72;2,99
"12301";1,09;"Premium";"H";"SI1";62,4;59;5219;6,53;6,48;4,06
"32742";0,31;"Premium";"G";"VS1";62,2;58;802;4,38;4,34;2,71
"31366";0,33;"Ideal";"F";"VVS2";61,4;55;761;4,48;4,51;2,76
"20938";1,05;"Ideal";"E";"VVS2";62,4;56;9146;6,52;6,49;4,06
"41992";0,43;"Premium";"G";"VVS1";62,2;58;1264;4,83;4,78;2,99
"37726";0,34;"Ideal";"G";"VVS2";61,6;56;995;4,49;4,47;2,76
"28948";0,3;"Ideal";"G";"VVS2";62,7;57;684;4,26;4,32;2,69
"25533";2,55;"Premium";"I";"SI2";62,9;58;14351;8,7;8,59;5,44
"48192";0,53;"Ideal";"G";"VVS2";61;56;1946;5,21;5,25;3,19
"39008";0,4;"Premium";"E";"VVS2";60,8;59;1056;4,77;4,73;2,89
"28305";0,3;"Good";"H";"SI1";63,4;60;432;4,23;4,25;2,69
"52295";0,25;"Very Good";"D";"VVS2";62,8;56;548;4;4,03;2,52
"2267";0,95;"Very Good";"J";"SI1";63,4;55;3154;6,25;6,21;3,95
"30298";0,3;"Premium";"D";"SI2";62,4;58;447;4,28;4,31;2,68
"39625";0,3;"Very Good";"G";"VS2";61,1;62;491;4,28;4,33;2,63
"37323";0,5;"Good";"D";"SI2";63,7;60;979;5,09;5,02;3,22
"24106";2,01;"Premium";"G";"SI2";60,8;61;12260;8,14;8,07;4,93
"35111";0,3;"Ideal";"F";"IF";62,1;55;886;4,32;4,35;2,69
"19465";1,5;"Premium";"D";"SI2";62,6;59;8108;7,2;7,23;4,52
"23764";2,1;"Good";"I";"SI2";62,9;64;11818;8,15;8,1;5,11
"14414";1,05;"Very Good";"D";"SI1";60,5;56;5821;6,59;6,7;4
"15682";1,22;"Premium";"G";"SI1";62,3;58;6288;6,83;6,76;4,23
"15705";0,24;"Very Good";"F";"VVS2";61,7;56;608;3,98;4;2,45
"52759";0,72;"Very Good";"E";"SI1";62;57;2562;5,73;5,76;3,56
"49078";0,71;"Premium";"F";"SI2";62,3;60;2060;5,67;5,7;3,54
"11546";0,86;"Good";"D";"VVS1";64,3;53;5029;6,02;6,12;3,89
"24726";2,14;"Ideal";"E";"SI2";62,7;55;13065;8,26;8,21;5,16
"4549";0,85;"Ideal";"F";"VS2";62,4;57;3641;6,13;6,01;3,79
"9997";1;"Premium";"E";"SI2";61,4;61;4704;6,41;6,36;3,92
"6398";1,01;"Premium";"G";"SI2";61,8;58;4038;6,39;6,36;3,94
"45037";0,96;"Fair";"H";"I1";61,5;63;1637;6,22;6,06;3,78
"50005";0,7;"Premium";"E";"SI1";62,4;60;2194;5,72;5,63;3,54
"32728";0,31;"Ideal";"F";"VS2";61,3;57;802;4,34;4,3;2,65
"52127";0,76;"Ideal";"G";"SI2";62,7;56;2466;5,81;5,86;3,66
"6244";0,91;"Very Good";"I";"VS2";59,9;58;4008;6,35;6,27;3,78
"30865";0,33;"Ideal";"G";"VS2";62,2;56;743;4,44;4,43;2,76
"43337";0,55;"Good";"E";"SI1";63,1;58;1406;5,2;5,23;3,29
"39461";0,4;"Ideal";"D";"VVS2";61,4;56;1078;4,75;4,8;2,93
"47832";0,57;"Very Good";"D";"SI1";59,8;60;1906;5,4;5,34;3,21
"6606";0,93;"Premium";"F";"SI1";62,5;58;4081;6,19;6,22;3,88
"29081";0,41;"Very Good";"D";"SI1";64,1;54;689;4,72;4,74;3,03
"32044";0,32;"Ideal";"G";"VVS1";61,7;56;779;4,39;4,42;2,72
"5263";0,9;"Ideal";"H";"SI2";62,3;57;3794;6,16;6,19;3,85
"31738";0,41;"Good";"E";"VS2";58,1;59;772;4,89;4,95;2,86
"35028";0,4;"Good";"E";"SI1";63,7;56;882;4,69;4,66;2,98
"15185";1;"Very Good";"F";"VS1";58,4;63;6098;6,58;6,47;3,81
"47369";0,52;"Very Good";"D";"VS2";62,9;59;1847;5,11;5,13;3,22
"25452";2;"Fair";"G";"SI2";66,5;56;14208;7,75;7,7;5,14
"30875";0,33;"Premium";"G";"VS2";62,6;58;743;4,4;4,36;2,74
"33910";0,3;"Premium";"E";"VS2";61,8;58;844;4,28;4,26;2,64
"38806";0,31;"Premium";"G";"VVS1";61,4;58;1046;4,35;4,32;2,66
"34830";0,3;"Premium";"H";"VVS1";62,2;58;878;4,29;4,26;2,66
"40728";0,62;"Ideal";"I";"SI2";62,5;55;1161;5,45;5,49;3,42
"30171";0,35;"Very Good";"D";"VS2";62,6;56;721;4,48;4,5;2,81
"33808";0,32;"Ideal";"G";"VVS1";62,4;55;842;4,37;4,38;2,73
"34655";0,31;"Premium";"E";"VS2";61;59;872;4,39;4,33;2,66
"31327";0,32;"Ideal";"E";"VS1";61,9;56;758;4,38;4,41;2,72
"21546";1,02;"Ideal";"F";"VVS1";62,4;56;9645;6,44;6,42;4,01
"16490";1,2;"Premium";"H";"SI1";59,5;58;6588;7,02;6,97;4,16
"14767";1,06;"Premium";"F";"VS2";61,2;57;5942;6,64;6,49;4,02
"30385";0,33;"Ideal";"G";"VVS2";61,3;56;730;4,46;4,48;2,74
"51032";0,7;"Premium";"G";"VS1";62,9;59;2329;5,63;5,56;3,52
"40432";0,42;"Ideal";"G";"SI1";61,6;56;1136;4,83;4,85;2,98
"32740";0,31;"Ideal";"F";"VS2";61,9;55;802;4,39;4,37;2,71
"44807";0,5;"Premium";"G";"VS1";60,7;60;1624;5,09;5,12;3,1
"22696";0,31;"Ideal";"H";"VVS2";62,3;54;630;4,36;4,38;2,72
"44004";0,3;"Good";"I";"SI1";63,8;57;394;4,19;4,27;2,7
"6170";0,9;"Very Good";"I";"VS2";59,3;59;3992;6,27;6,3;3,73
"47828";0,51;"Ideal";"H";"IF";62,1;55;1905;5,14;5,2;3,21
"14891";1,33;"Ideal";"J";"SI1";62,5;56;5996;7,05;6,99;4,39
"26112";2,2;"Ideal";"J";"VS2";61,6;57;15384;8,34;8,39;5,15
"50537";0,48;"Very Good";"E";"VVS1";60,6;56;2275;5,13;5,06;3,09
"30163";0,4;"Good";"D";"SI1";63,6;57;720;4,67;4,7;2,98
"36066";0,38;"Ideal";"E";"VS1";61,6;56;924;4,65;4,7;2,88
"34212";0,33;"Ideal";"D";"VS2";62,3;54;855;4,46;4,43;2,77
"2610";0,73;"Ideal";"H";"VVS1";62,1;56;3220;5,75;5,8;3,59
"26747";2;"Premium";"I";"VS2";60,7;60;16544;8,02;8,07;4,88
"13390";0,35;"Ideal";"D";"SI1";62,1;57;601;4,47;4,49;2,78
"19797";1,74;"Premium";"J";"VS2";61,9;62;8364;7,62;7,54;4,7
"43621";0,52;"Ideal";"F";"SI1";60,4;56;1432;5,22;5,28;3,17
"42709";0,57;"Very Good";"G";"SI1";61,9;59;1340;5,28;5,31;3,28
"29651";0,35;"Ideal";"F";"VS2";61,4;55;706;4,55;4,6;2,81
"27735";2,06;"Ideal";"I";"VS2";62,2;55;18779;8,15;8,19;5,08
"50083";0,63;"Ideal";"E";"VS2";62,1;56;2205;5,49;5,52;3,42
"21252";1,56;"Ideal";"J";"VS1";61,9;55;9404;7,44;7,46;4,61
"44525";0,52;"Very Good";"E";"VS1";63,4;54;1601;5,08;5,11;3,23
"7647";1,03;"Ideal";"F";"SI2";62,3;56;4268;6,51;6,43;4,03
"28735";0,31;"Ideal";"E";"VS2";62;56;680;4,34;4,37;2,7
"28865";0,4;"Ideal";"E";"SI1";63,2;56;684;4,66;4,71;2,96
"37436";0,33;"Ideal";"G";"IF";62,2;56;984;4,43;4,45;2,76
