"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"30463";0,31;"Ideal";"D";"SI1";62,7;56;732;4,36;4,32;2,72
"43794";0,51;"Very Good";"D";"SI1";63;58;1442;5,05;5,07;3,19
"50197";0,52;"Ideal";"D";"VS2";61,8;55;2225;5,19;5,23;3,22
"3629";0,76;"Ideal";"E";"VS2";62,1;56;3431;5,83;5,87;3,63
"19617";1,23;"Ideal";"G";"VS2";62,4;57;8233;6,88;6,83;4,28
"24580";1,72;"Premium";"H";"SI1";61,4;59;12880;7,64;7,71;4,71
"41293";0,73;"Good";"G";"I1";63,9;55;1210;5,76;5,69;3,65
"51200";0,73;"Fair";"I";"VVS2";64,4;59;2351;5,65;5,62;3,63
"23350";0,3;"Ideal";"I";"SI1";61,7;57;422;4,3;4,32;2,66
"14232";1,04;"Good";"E";"SI1";63,8;58;5766;6,46;6,39;4,1
"53765";0,7;"Very Good";"D";"SI1";62,6;57;2726;5,67;5,7;3,56
"1105";0,71;"Ideal";"D";"SI1";61,7;57;2913;5,7;5,75;3,53
"3157";0,9;"Very Good";"I";"VS2";58,4;62;3334;6,29;6,35;3,69
"10657";1;"Fair";"G";"VS2";66,1;61;4838;6,08;5,99;3,99
"4669";1,01;"Fair";"G";"SI1";66,1;56;3671;6,26;6,2;4,12
"19897";1,02;"Premium";"F";"VVS2";61,5;60;8445;6,5;6,45;3,98
"42799";0,5;"Very Good";"G";"VS2";62;57;1351;5,04;5,12;3,15
"10685";1;"Very Good";"G";"SI1";62,6;59;4844;6,29;6,33;3,95
"26340";1,74;"Ideal";"E";"SI1";62,2;56;15847;7,67;7,72;4,79
"28442";0,43;"Very Good";"E";"SI2";59,9;57;671;4,88;4,94;2,94
"35199";0,43;"Good";"G";"VS2";61,8;60,7;891;4,8;4,84;2,99
"43098";0,52;"Ideal";"F";"SI1";62;55;1383;5,14;5,17;3,19
"62";0,3;"Premium";"D";"SI1";62,6;59;552;4,23;4,27;2,66
"24612";2,11;"Very Good";"I";"SI2";63,8;54;12937;8,13;8,19;5,21
"3346";0,73;"Ideal";"H";"IF";61,6;55;3378;5,8;5,82;3,58
"36574";0,5;"Fair";"E";"SI2";64,7;57;945;4,98;4,88;3,19
"4542";1;"Good";"I";"SI1";57,6;61;3640;6,56;6,52;3,77
"25472";2,03;"Very Good";"I";"SI2";62,2;54;14239;8,11;8,15;5,06
