"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"18868";1,02;"Very Good";"E";"VS1";60,5;60;7738;6,49;6,54;3,94
"29548";0,38;"Very Good";"H";"VS1";61,3;54;705;4,68;4,7;2,88
"26244";1,2;"Premium";"D";"VVS1";62,1;59;15686;0;0;0
"29051";0,4;"Very Good";"E";"SI1";62,2;62;687;4,66;4,69;2,91
"49603";0,53;"Ideal";"G";"IF";62,7;56;2137;5,23;5,13;3,25
"7162";0,94;"Ideal";"D";"SI2";62,1;56;4182;6,21;6,25;3,87
"40743";0,36;"Ideal";"G";"VVS1";61,7;55;1163;4,58;4,6;2,83
"28072";0,43;"Good";"G";"SI2";58,8;61;661;4,92;4,94;2,9
"43740";0,51;"Ideal";"E";"SI1";59,6;57;1438;5,2;5,24;3,11
"35803";0,31;"Premium";"F";"IF";61,9;58;914;4,36;4,39;2,71
"8458";1,03;"Very Good";"G";"SI2";63,5;56;4413;6,37;6,33;4,03
"25372";0,28;"Ideal";"F";"VVS2";62,5;57;642;4,18;4,21;2,62
"31517";0,34;"Ideal";"E";"SI1";62,3;57;765;4,51;4,48;2,8
"41113";0,59;"Premium";"E";"SI2";60,8;56;1195;5,43;5,4;3,29
"32723";0,31;"Ideal";"F";"VS2";62,7;57;802;4,34;4,3;2,71
"36767";0,3;"Ideal";"E";"VVS1";60,1;57;956;4,41;4,38;2,64
"43453";0,5;"Good";"E";"SI1";63,7;56;1415;5,06;5,02;3,21
"22721";1,58;"Premium";"H";"SI1";61,5;59;10738;7,47;7,45;4,59
"10680";1;"Very Good";"H";"VS2";63;59;4842;6,43;6,34;4,02
"1817";0,76;"Ideal";"E";"SI1";62,4;54;3056;5,84;5,86;3,65
"40783";0,4;"Very Good";"D";"VVS2";62,6;55;1168;4,7;4,72;2,95
"2392";0,32;"Ideal";"E";"SI1";61,8;55;561;4,42;4,45;2,74
"1693";0,7;"Very Good";"D";"VS2";63,2;60;3033;5,61;5,56;3,53
"27636";1,04;"Very Good";"D";"IF";61,3;56;18542;6,53;6,55;4,01
"53072";0,72;"Very Good";"E";"SI1";57,9;58;2610;5,92;5,96;3,44
"19572";1,07;"Ideal";"D";"VS2";62,5;57;8202;6,48;6,51;4,06
"25023";0,3;"Ideal";"E";"SI1";61,3;56;640;4,34;4,37;2,67
"25740";1,11;"Ideal";"D";"VVS1";61,6;55;14667;6,7;6,68;4,12
"29870";0,3;"Premium";"D";"VS2";61;60;710;4,29;4,33;2,63
"36754";0,33;"Ideal";"F";"VVS1";61,8;57;955;4,43;4,47;2,75
"4294";0,91;"Ideal";"F";"SI2";60,9;57;3588;6,27;6,3;3,83
"4492";0,79;"Premium";"E";"VS2";62,1;59;3628;5,9;5,86;3,65
"8700";0,9;"Good";"G";"VS1";63,7;56;4460;6,15;6,07;3,89
"25745";1,51;"Premium";"G";"VS1";62,2;58;14674;7,35;7,29;4,55
"29108";0,34;"Premium";"H";"VS2";60,2;60;689;4,56;4,51;2,73
"35378";0,41;"Ideal";"H";"VVS2";62;56;899;4,74;4,78;2,95
"17879";1,22;"Ideal";"E";"SI1";61,7;56;7215;6,92;6,88;4,26
"15645";1;"Ideal";"G";"VS2";62,3;54;6272;6,42;6,38;3,99
"14561";1;"Ideal";"D";"SI1";62,2;56;5880;6,38;6,35;3,96
"45938";0,42;"Very Good";"F";"IF";60;58;1722;4,87;4,9;2,93
"25231";2,31;"Premium";"H";"SI2";59,2;61;13831;8,65;8,57;5,1
"48542";0,5;"Very Good";"G";"VVS1";59,6;63;1987;5,16;5,11;3,06
"40108";0,54;"Fair";"F";"SI1";61,4;66;1114;5,24;5,18;3,2
"49062";0,72;"Ideal";"F";"SI2";61,9;57;2058;5,74;5,79;3,57
"6902";0,82;"Very Good";"E";"VS2";62,8;59;4135;5,92;5,93;3,72
"50150";0,71;"Good";"E";"SI2";57,8;60;2215;5,86;5,83;3,38
"25778";1,5;"Premium";"E";"VS2";61,9;57;14745;7,38;7,31;4,55
"42705";0,52;"Premium";"F";"SI1";58,6;61;1338;5,3;5,28;3,1
"8039";0,78;"Ideal";"D";"VS1";62,1;55;4336;5,9;5,95;3,68
"27430";2,25;"Premium";"H";"SI2";62,8;59;18034;0;0;0
"49181";0,64;"Ideal";"F";"VS2";62,5;56;2074;5,55;5,53;3,46
"37775";0,41;"Ideal";"E";"VS2";62,5;55;999;4,77;4,74;2,97
"11137";1,4;"Premium";"J";"SI1";62,9;59;4939;7,16;7,07;4,48
"1567";0,72;"Ideal";"I";"VS1";60,4;56;3005;5,8;5,86;3,52
"39511";0,32;"Ideal";"E";"VVS2";62,3;56;1080;4,4;4,37;2,73
"27339";2,01;"Ideal";"H";"SI1";61,9;60;17892;8,09;8,07;5
"27049";0,32;"Premium";"F";"VS2";61,2;59;645;4,4;4,42;2,7
"47614";0,55;"Very Good";"H";"VVS1";61,1;57;1881;5,26;5,35;3,24
"20542";1,15;"Premium";"G";"VVS1";60,8;58;8863;6,74;6,77;4,11
"1123";0,71;"Ideal";"H";"VVS1";62,1;54;2918;5,7;5,76;3,56
"34431";0,3;"Ideal";"G";"IF";62,1;53;863;4,3;4,33;2,68
"10166";1,38;"Fair";"G";"SI2";61,2;59;4730;7,19;7,13;4,38
"20860";1,26;"Ideal";"G";"VS1";61,6;56;9078;6,96;7,03;4,31
"7896";1,1;"Premium";"I";"SI1";60,4;61;4312;6,73;6,69;4,05
"23153";1,52;"Ideal";"I";"VVS1";61,9;56;11168;7,37;7,34;4,55
"16052";1,01;"Good";"G";"VS1";63,2;61;6412;6,33;6,35;4,01
"53346";0,7;"Ideal";"E";"SI1";61,4;57;2656;5,71;5,75;3,52
"12625";1;"Fair";"F";"SI1";64,8;59;5292;6,29;6,24;4,06
"32482";0,3;"Ideal";"E";"VS2";61,4;56;795;4,32;4,34;2,66
"33483";0,32;"Premium";"F";"VS2";61,5;58;828;4,42;4,39;2,71
"13887";1,03;"Ideal";"D";"SI1";62,4;57;5653;6,47;6,44;4,03
"27671";2,03;"Premium";"G";"VS2";59,6;60;18680;8,27;8,21;4,91
"30042";0,33;"Ideal";"I";"IF";61,5;56;719;4,43;4,47;2,74
"44345";0,56;"Very Good";"H";"VS1";62,8;56;1580;5,23;5,28;3,3
"11010";1,1;"Premium";"H";"SI1";63;58;4916;6,6;6,55;4,14
"7494";1,01;"Ideal";"I";"VS2";62,6;54;4239;6,4;6,45;4,02
"47574";0,51;"Premium";"G";"VVS2";59,1;59;1875;5,18;5,21;3,07
"28671";0,24;"Ideal";"F";"VVS2";61,7;55;678;3,99;4,02;2,47
"9721";1,01;"Very Good";"G";"SI1";62,4;58;4653;6,39;6,44;4
"31490";0,34;"Ideal";"G";"VS2";61,7;56;765;4,53;4,48;2,78
"25738";2,32;"Premium";"J";"SI2";62,5;58;14666;8,47;8,43;5,28
"17402";1,22;"Premium";"D";"SI2";61,9;60;6969;6,88;6,82;4,24
"47336";0,23;"Very Good";"E";"VVS1";63,5;54;530;3,92;3,95;2,5
"37500";0,35;"Premium";"F";"VS1";60,5;58;984;4,59;4,57;2,77
"39265";0,38;"Premium";"G";"VS1";61,9;56;1069;4,68;4,63;2,88
"19761";1,01;"Very Good";"F";"VS2";62;60;8330;6,36;6,39;3,95
"4389";0,31;"Ideal";"D";"SI1";61;57;571;4,38;4,41;2,68
"41796";0,49;"Fair";"D";"VS2";57,5;68;1249;5,18;5,11;2,96
"43255";0,42;"Ideal";"G";"IF";62,1;56;1400;4,8;4,83;2,99
"11032";0,9;"Very Good";"E";"VS2";62,1;55;4919;6,14;6,23;3,84
"30047";0,41;"Very Good";"G";"SI1";62,5;57;719;4,69;4,72;2,94
"29808";0,3;"Very Good";"D";"SI1";63,4;56;709;4,29;4,26;2,71
"20815";1,55;"Premium";"H";"VS1";58,4;61;9041;7,64;7,59;4,45
"13332";1,22;"Ideal";"H";"SI2";61;57;5502;6,88;6,93;4,2
"21991";1,89;"Premium";"G";"SI2";62,9;58;10055;7,87;7,81;4,93
"41660";0,5;"Good";"H";"VS2";56,3;65;1239;5,21;5,24;2,94
"48917";0,54;"Ideal";"E";"VS1";62;56;2041;5,25;5,17;3,23
"4933";0,91;"Fair";"D";"SI1";64,7;61;3730;6,06;5,99;3,9
"21892";1,52;"Premium";"H";"SI1";60,1;60;9959;7,45;7,39;4,46
"37967";0,41;"Very Good";"F";"VS1";60,8;58;1007;4,76;4,82;2,91
"41030";0,41;"Premium";"E";"VVS2";60,9;60;1187;4,81;4,82;2,93
"5341";0,78;"Ideal";"D";"VS2";61,9;56;3811;5,89;5,91;3,65
"5761";1,01;"Premium";"F";"SI2";60;59;3897;6,47;6,41;3,86
"33177";0,41;"Very Good";"E";"SI2";63,4;58;818;4,75;4,71;3
"51539";0,71;"Ideal";"G";"SI1";62,2;56;2386;5,75;5,69;3,56
"39089";0,48;"Ideal";"I";"VVS2";62,1;56;1061;5,01;5,04;3,12
"22664";1,83;"Premium";"J";"SI1";60,4;58;10709;7,96;7,94;4,8
"32628";0,23;"Very Good";"D";"VVS1";59,7;58;458;3,97;4,04;2,39
"34991";0,34;"Premium";"D";"VS2";59,3;59;881;4,59;4,55;2,71
"12210";1,22;"Very Good";"H";"SI2";63,1;59;5192;6,81;6,75;4,28
"24628";2,34;"Good";"J";"VS2";63,9;62;12961;8,4;8,34;5,35
"18986";1,01;"Ideal";"G";"VS2";62,1;59;7814;6,39;6,43;3,98
"19028";0,35;"Good";"H";"VVS2";60,4;56;620;4,57;4,59;2,77
"10027";0,23;"Very Good";"G";"VVS1";61,3;59;414;3,94;3,96;2,42
"28765";0,31;"Premium";"E";"VS2";60,8;58;680;4,35;4,37;2,65
"15237";1,04;"Premium";"D";"SI1";59,9;56;6115;6,65;6,6;3,97
"20066";0,31;"Ideal";"F";"VS2";60,8;56;625;4,38;4,41;2,67
"5413";1,52;"Premium";"G";"I1";61,7;58;3820;7,43;7,34;4,56
"18014";1,01;"Premium";"E";"VS2";59,2;59;7287;6,67;6,6;3,93
"18183";1,14;"Ideal";"G";"VS2";62;55;7371;6,68;6,77;4,17
"49383";0,51;"Very Good";"G";"IF";62,6;56;2102;5,09;5,13;3,2
"43848";0,52;"Premium";"G";"VS2";60,9;58;1447;5,19;5,22;3,17
"6638";0,9;"Very Good";"I";"VS2";61,4;58;4089;6,22;6,25;3,83
"8829";1,02;"Premium";"E";"SI2";62,9;56;4478;6,43;6,36;4,02
"52680";0,59;"Ideal";"F";"VVS2";61,7;56;2551;5,38;5,41;3,33
"39997";0,41;"Ideal";"F";"VS2";61,8;56;1107;4,79;4,76;2,95
"12165";1,13;"Premium";"E";"SI1";60,8;58;5179;6,77;6,71;4,1
"27182";2,01;"Premium";"H";"SI1";59,6;59;17458;8,27;8,19;4,9
"30835";0,33;"Ideal";"H";"VS1";60,2;57;743;4,54;4,5;2,72
"28437";0,3;"Ideal";"E";"VS1";62,1;58;670;4,27;4,3;2,66
"32499";0,41;"Very Good";"J";"VS1";63,2;59;797;4,7;4,67;2,96
"13043";0,36;"Premium";"F";"SI1";61,5;58;600;4,54;4,6;2,81
"41411";0,5;"Fair";"F";"VS2";64,9;58;1225;4,99;4,9;3,21
"1611";0,82;"Ideal";"E";"SI2";62,2;57;3012;6;5,97;3,72
"13660";1,24;"Very Good";"H";"SI2";61,2;57;5592;6,87;7,02;4,25
"11714";0,34;"Ideal";"G";"VS2";61,8;56;596;4,48;4,52;2,78
"14994";1;"Very Good";"D";"SI1";61,4;63;6040;6,35;6,41;3,92
"19778";1,02;"Ideal";"D";"VS1";62,6;57;8347;6,4;6,44;4,02
"52628";0,35;"Very Good";"H";"SI2";63,2;61;551;4,49;4,47;2,83
"8435";1,08;"Premium";"F";"SI2";60,2;59;4407;6,6;6,65;3,99
"10771";1,13;"Premium";"I";"SI1";61,5;60;4854;6,72;6,68;4,12
"52896";0,72;"Very Good";"E";"VS2";61,9;56;2585;5,75;5,79;3,57
"29767";0,3;"Ideal";"I";"VVS1";61,9;57;709;4,35;4,31;2,68
"36053";0,31;"Premium";"G";"IF";61,4;59;924;4,34;4,39;2,68
"20642";1,5;"Very Good";"H";"SI1";62,9;57;8931;7,24;7,28;4,57
"23706";0,36;"Ideal";"E";"SI1";61,6;56;631;4,56;4,59;2,82
"18975";1,59;"Premium";"J";"VS2";62,6;59;7811;7,43;7,45;4,66
"20096";1,51;"Premium";"I";"SI1";58,6;62;8574;7,51;7,45;4,38
"37825";0,33;"Premium";"E";"VS1";61,6;58;1002;4,45;4,41;2,73
"41140";0,5;"Very Good";"F";"SI1";62,7;61;1197;5,01;5,07;3,16
"36222";0,36;"Premium";"D";"VS2";60,3;58;933;4,66;4,63;2,8
"3887";0,91;"Good";"H";"SI1";63,9;60;3485;6,08;6,13;3,9
"47689";0,54;"Good";"H";"VVS2";60,9;57,2;1883;5,22;5,26;3,19
"20252";1,59;"Ideal";"J";"VS2";62,9;58;8681;7,45;7,39;4,66
"41858";0,55;"Ideal";"F";"SI2";61,1;56;1256;5,29;5,32;3,24
"49270";0,72;"Ideal";"G";"SI2";62,1;55,3;2089;5,72;5,74;3,56
"13819";1,12;"Good";"E";"SI1";64,3;57;5630;6,56;6,5;4,2
"52280";0,81;"Very Good";"G";"SI2";62,9;56,9;2493;5,89;5,96;3,73
"43145";0,52;"Very Good";"H";"VS2";61,4;55;1389;5,19;5,24;3,2
"11944";1,1;"Good";"H";"SI1";63,6;58;5131;6,55;6,5;4,15
"39108";0,41;"Premium";"H";"VS1";62;56;1061;4,78;4,74;2,95
"51115";0,77;"Good";"H";"SI1";63;65;2338;5,82;5,74;3,64
"2430";0,73;"Ideal";"G";"VVS2";61,9;56;3183;5,74;5,81;3,61
"24149";1,51;"Very Good";"G";"VS1";60,2;63;12317;7,36;7,39;4,44
"23903";1,52;"Premium";"H";"VVS2";63;60;12013;7,3;7,25;4,58
"20181";1,6;"Premium";"I";"SI2";60,8;58;8630;7,59;7,51;4,59
"142";0,71;"Premium";"G";"VS2";59,8;56;2766;5,89;5,81;3,5
"13692";1,01;"Premium";"F";"SI1";61,9;56;5599;6,53;6,45;4,02
"21646";1,24;"Premium";"F";"VS1";60,1;59;9738;6,99;7,02;4,21
"3105";0,83;"Very Good";"F";"SI1";61,9;58;3322;5,97;6,01;3,71
"16852";1;"Premium";"E";"VS2";60;60;6720;6,43;6,43;3,89
"12020";1,04;"Very Good";"F";"SI1";59,7;59;5152;6,67;6,56;3,95
"31695";0,36;"Premium";"F";"SI1";60,3;58;770;4,65;4,6;2,79
"13751";1,1;"Premium";"D";"SI1";58,8;61;5606;6,73;6,67;3,94
"52968";0,24;"Ideal";"F";"VVS2";62,6;57;552;3,93;3,96;2,47
"37932";0,26;"Very Good";"H";"VVS2";62,5;56;486;4,07;4,09;2,55
"34833";0,3;"Very Good";"H";"VVS1";63,3;59;878;4,28;4,22;2,69
"12916";1,2;"Ideal";"I";"SI1";63,5;61;5376;6,75;6,71;4,27
"7523";1,01;"Ideal";"G";"SI2";62,4;56;4242;6,42;6,37;3,99
"23908";2,12;"Very Good";"J";"SI2";62,3;61;12030;8,16;8,21;5,1
"17439";1,09;"Very Good";"F";"VS2";61,4;54;6990;6,66;6,7;4,1
"40883";0,38;"Ideal";"E";"VVS2";61,9;57;1176;4,65;4,63;2,87
"5753";0,9;"Good";"E";"SI2";61,3;61;3895;6,13;6,17;3,77
"10052";0,3;"Ideal";"H";"VVS2";62,1;55;590;4,33;4,36;2,7
"11354";1,01;"Premium";"E";"SI1";59,9;59;4991;6,49;6,46;3,88
"11364";1,1;"Very Good";"G";"SI1";62,3;58;4997;6,55;6,61;4,1
"17650";1,28;"Ideal";"H";"SI1";61,8;57;7109;7,02;6,97;4,32
"26837";1,54;"Premium";"D";"VS2";59,3;59;16736;7,54;7,61;4,49
"13224";1,5;"Premium";"G";"SI2";61,7;55;5460;7,39;7,32;4,54
"35632";0,3;"Very Good";"I";"VS1";58,8;61;473;4,38;4,43;2,59
"24489";2,01;"Ideal";"H";"SI2";62,3;57;12762;8,1;8,04;5,03
"4390";0,31;"Ideal";"D";"SI1";62,6;57;571;4,3;4,33;2,7
"13210";1,12;"Ideal";"H";"SI1";60,7;56;5457;6,74;6,7;4,08
"38023";0,39;"Premium";"G";"VS2";62,4;56;1009;4,68;4,64;2,91
"31336";0,41;"Ideal";"G";"SI1";61,9;54;759;4,77;4,82;2,97
"48569";0,38;"Ideal";"D";"VVS1";61,6;55;1992;4,66;4,69;2,88
"53698";0,7;"Fair";"H";"VVS2";64,5;65;2717;5,52;5,45;3,54
"39396";0,41;"Premium";"G";"VVS2";61,6;56;1076;4,78;4,76;2,94
"7460";0,9;"Very Good";"H";"VS1";63,5;59;4234;6,13;6,1;3,88
"27426";2,51;"Very Good";"H";"SI2";63,6;58;18029;8,51;8,59;5,44
