"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"12702";0,26;"Ideal";"F";"VVS2";62,5;56;599;4,1;4,12;2,57
"4582";1,02;"Premium";"J";"VS2";58,9;60;3651;6,57;6,53;3,86
"47219";0,5;"Premium";"F";"VS1";61,8;60;1838;5,1;5,06;3,14
"53132";0,53;"Ideal";"F";"VVS1";61,4;56;2618;5,21;5,25;3,21
"46803";0,55;"Ideal";"H";"VVS2";61,7;57;1806;5,28;5,26;3,25
"5112";0,72;"Ideal";"F";"VS1";61,3;56;3759;5,74;5,78;3,54
"30325";0,31;"Ideal";"G";"VVS2";62;56;726;4,33;4,35;2,69
"42607";0,32;"Very Good";"I";"VS1";59,8;60;505;4,44;4,46;2,66
"25701";0,34;"Good";"D";"VS2";63,6;55;644;4,4;4,43;2,81
"48322";0,23;"Ideal";"G";"VVS1";60,8;57;536;3,96;3,99;2,41
"11857";1,36;"Premium";"H";"SI2";60,1;56;5103;7,23;7,18;4,38
"44717";0,61;"Premium";"I";"VS1";60;61;1614;5,53;5,5;3,31
"22767";1,26;"Ideal";"G";"VVS1";61,1;57;10787;7,02;6,98;4,28
"48828";0,71;"Premium";"H";"SI2";62,4;56;2028;5,7;5,64;3,54
"46178";0,6;"Ideal";"G";"VS2";62,1;57;1746;5,43;5,36;3,35
"16541";0,63;"Ideal";"D";"IF";62,5;55;6607;5,5;5,47;3,43
"32045";0,31;"Ideal";"F";"VVS1";60,4;59;779;4,35;4,43;2,65
"3362";0,3;"Ideal";"G";"SI2";60,6;56;405;4,35;4,4;2,65
"11277";1,2;"Premium";"H";"SI2";62,8;61;4973;6,7;6,62;4,18
"15900";1,07;"Very Good";"G";"VS2";63;55;6355;6,5;6,55;4,11
"53833";0,72;"Ideal";"F";"SI1";62;55;2737;5,76;5,79;3,58
"39967";0,4;"Ideal";"E";"VVS2";62,6;54;1106;4,71;4,74;2,96
"42702";0,52;"Premium";"G";"SI1";59,6;62;1338;5,23;5,18;3,1
"27684";2;"Very Good";"E";"SI1";60,5;59;18709;8,09;8,14;4,94
"23382";0,36;"Good";"E";"SI1";63,1;58;631;4,49;4,54;2,85
"53800";0,66;"Ideal";"F";"VVS2";61,2;57;2732;5,63;5,58;3,43
"14746";1,24;"Ideal";"H";"SI2";59,5;61;5937;6,98;7,03;4,17
"39403";0,41;"Ideal";"G";"VVS2";61,3;56;1076;4,77;4,76;2,92
