"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"23477";2,02;"Very Good";"J";"SI2";63,5;57;11475;7,94;8,02;5,07
"41839";0,5;"Premium";"H";"VS1";62,7;59;1253;5,03;4,98;3,14
"44947";0,58;"Premium";"F";"SI1";62,2;61;1634;5,33;5,25;3,29
"31792";0,42;"Good";"E";"SI1";63,4;56;773;4,74;4,82;3,03
"33500";0,32;"Ideal";"F";"VS2";62,4;57;828;4,38;4,34;2,72
"14627";1,01;"Very Good";"H";"VS1";59,1;59;5904;6,5;6,59;3,87
"39462";0,53;"Ideal";"F";"SI2";62,4;54;1078;5,19;5,22;3,25
"26702";0,32;"Ideal";"F";"VS2";61,6;55;645;4,4;4,43;2,72
"40810";0,51;"Good";"E";"SI1";63,6;59;1170;5,13;5,06;3,24
"26285";2,01;"Premium";"H";"SI2";62,3;58;15773;8,06;8,11;5,04
"41782";0,57;"Ideal";"H";"SI1";62,1;57;1247;5,32;5,3;3,3
"29303";0,3;"Ideal";"I";"VS2";62,1;54;438;4,32;4,35;2,69
"10496";1,02;"Ideal";"I";"VS1";60,2;57;4798;6,56;6,49;3,93
"48533";0,51;"Ideal";"D";"VS2";61,1;56;1986;5,16;5,2;3,17
"42791";0,52;"Good";"F";"SI2";58,7;64;1350;5,24;5,26;3,08
"14248";1,29;"Very Good";"I";"SI1";63,6;57;5771;6,88;6,92;4,39
"16907";1,5;"Good";"J";"SI2";63,6;57;6750;7,3;7,23;4,62
"44418";0,55;"Very Good";"E";"SI1";58,5;65;1587;5,33;5,38;3,13
"43006";0,52;"Very Good";"G";"VS2";63;56;1369;5,09;5,13;3,22
"13489";1,07;"Ideal";"E";"SI1";61,4;57;5537;6,59;6,53;4,03
"1181";0,71;"Ideal";"G";"VS1";62,7;57;2930;5,69;5,73;3,58
"43594";0,31;"Ideal";"H";"VS2";61,2;56;507;4,35;4,37;2,67
"38972";0,4;"Very Good";"E";"VS1";62,8;59;1053;4,63;4,67;2,92
"28627";0,23;"Very Good";"H";"VVS1";61,6;56;434;3,94;3,97;2,43
"29010";0,34;"Very Good";"H";"VVS2";63;55;686;4,44;4,48;2,81
"25421";1,5;"Premium";"G";"VVS2";62,7;58;14157;7,28;7,32;4,58
"17901";1,09;"Ideal";"G";"VS2";60,6;57;7227;6,68;6,73;4,06
"32052";0,32;"Ideal";"D";"VS1";60,3;57;780;4,42;4,44;2,67
"9238";1,01;"Premium";"H";"SI1";59,8;60;4559;6,48;6,52;3,89
"17558";1,7;"Ideal";"H";"I1";62,6;54,1;7068;7,58;7,63;4,77
"34237";0,4;"Premium";"D";"SI2";59,9;60;855;4,78;4,74;2,85
"13328";1,01;"Fair";"F";"VS2";65,5;62;5501;6,19;6,23;4,07
"44126";0,5;"Premium";"E";"VS2";62,6;58;1559;5,07;5,12;3,19
"26292";1,5;"Ideal";"D";"VS2";62;57;15788;7,34;7,37;4,56
"9585";1;"Very Good";"D";"SI2";63,2;57;4628;6,24;6,32;3,97
"7932";1,08;"Premium";"G";"SI2";60,7;60;4318;6,64;6,61;4,02
"47768";0,55;"Premium";"D";"VS2";61,6;56;1894;5,33;5,28;3,27
"48095";0,51;"Ideal";"G";"VVS1";61;57;1933;5,17;5,19;3,16
"25726";2,03;"Fair";"H";"SI1";65,4;58;14646;7,91;7,88;5,16
"23704";0,36;"Very Good";"H";"VS1";60,8;59;631;4,59;4,62;2,8
"43865";0,5;"Ideal";"G";"VS2";60,9;58;1449;5,1;5,12;3,11
"3138";1,27;"Ideal";"I";"I1";62,3;56;3328;6,91;6,86;4,29
"38365";0,38;"Premium";"D";"VS2";60,8;58;1021;4,73;4,68;2,86
"20226";1,54;"Very Good";"I";"VS2";62,2;58;8656;7,32;7,37;4,57
