"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"22720";1,67;"Premium";"I";"VS2";61,9;56;10736;7,64;7,6;4,72
"37302";0,33;"Ideal";"F";"IF";61,8;56;978;4,42;4,46;2,74
"18709";0,27;"Very Good";"E";"VVS2";60,9;58;620;4,14;4,17;2,53
"20819";1,37;"Very Good";"H";"VS1";62;59;9046;7,08;7,12;4,4
"16483";1,05;"Very Good";"E";"VS2";63,5;57;6586;6,51;6,46;4,12
"50097";0,62;"Ideal";"I";"VVS1";61,1;55;2207;5,52;5,57;3,39
"20915";1,52;"Very Good";"I";"SI1";62,8;62;9129;7,23;7,29;4,56
"53360";0,7;"Premium";"G";"VS2";59,4;59;2657;5,79;5,76;3,43
"49104";0,55;"Ideal";"G";"VVS2";61,2;55,8;2064;5,27;5,33;3,24
"46928";0,52;"Premium";"G";"VS1";62,4;59;1815;5,16;5,13;3,21
"15036";0,3;"Ideal";"F";"VS2";61,9;55;605;4,31;4,32;2,67
"14480";1,2;"Premium";"G";"SI2";62,4;58;5846;6,77;6,73;4,21
"29299";0,3;"Ideal";"I";"VS2";61,6;57;438;4,28;4,33;2,65
"7697";1,01;"Good";"F";"SI1";64,2;58;4276;6,33;6,31;4,06
"52184";0,78;"Very Good";"F";"SI2";58,3;62;2477;6,04;6,11;3,54
"5714";0,27;"Very Good";"E";"VVS2";58,6;61;575;4,27;4,3;2,51
"35633";0,3;"Good";"I";"VS1";63,4;54;473;4,29;4,32;2,73
"53691";0,82;"Premium";"I";"VS2";62,2;59;2716;6,03;5,97;3,73
"12426";1,02;"Premium";"H";"VS2";61,8;58;5241;6,49;6,43;3,99
"48187";0,65;"Very Good";"D";"SI1";62,4;58;1945;5,52;5,57;3,46
"29575";0,41;"Very Good";"E";"SI1";61,1;62;705;4,76;4,83;2,93
"45744";0,52;"Very Good";"D";"VS2";59,4;61;1701;5,23;5,24;3,11
"26976";1,53;"Very Good";"F";"VVS2";62,8;59;17057;7,28;7,34;4,59
"16171";1,34;"Premium";"G";"SI2";61,7;58;6464;7,04;7,1;4,36
"17060";0,32;"Ideal";"G";"SI1";61,3;56;612;4,42;4,39;2,7
"44861";0,54;"Premium";"D";"VS2";61,6;56;1627;5,24;5,18;3,21
"6963";0,9;"Good";"E";"SI1";60,4;58;4147;6,12;6,24;3,73
"5875";1,04;"Very Good";"J";"SI2";63,2;58,6;3924;6,35;6,39;4,03
"29398";0,31;"Premium";"G";"VS2";61,5;59;698;4,36;4,32;2,67
"4465";0,9;"Good";"F";"SI2";61,3;59;3621;6,12;6,15;3,76
"41563";0,51;"Ideal";"G";"SI1";61,7;54;1237;5,14;5,2;3,19
"2113";1,16;"Fair";"H";"SI2";68,2;55;3118;6,47;6,37;4,38
"8415";1,02;"Very Good";"E";"SI2";63,1;59;4404;6,33;6,39;4,01
"30427";0,32;"Premium";"H";"VVS1";60,9;58;730;4,4;4,43;2,69
"42188";0,5;"Good";"G";"SI1";62,5;64;1286;4,99;4,93;3,1
"33151";0,31;"Premium";"G";"VVS1";61,4;58;816;4,32;4,35;2,66
"51183";0,72;"Ideal";"I";"VS2";62,1;58;2347;5,74;5,72;3,57
"16746";1,06;"Ideal";"G";"VS2";61,1;57;6667;6,59;6,56;4,02
"24129";2,09;"Very Good";"H";"SI2";60,1;63;12295;8,21;8,16;4,92
"5664";0,91;"Very Good";"H";"VS1";62,7;63;3881;6,1;6,03;3,8
"3483";0,79;"Very Good";"F";"VS1";58,6;57;3398;6,08;6,14;3,58
"5181";0,91;"Ideal";"E";"SI2";62,5;56;3774;6,16;6,19;3,86
"32023";0,31;"Very Good";"H";"IF";61,3;55;778;4,37;4,4;2,69
"20773";1,2;"Ideal";"G";"VVS1";62,2;57;9009;6,77;6,81;4,22
"17143";1,01;"Premium";"G";"VVS2";60,9;59;6843;6,54;6,59;4
"43495";0,54;"Ideal";"E";"SI1";61,3;56;1422;5,22;5,25;3,21
"37053";0,46;"Very Good";"E";"SI1";61,8;57;968;4,93;4,98;3,06
"4653";0,9;"Premium";"G";"SI1";62;61;3669;6,13;6,07;3,78
"21536";0,91;"Ideal";"E";"VVS1";61,7;56;9636;6,18;6,23;3,83
"19879";1,12;"Good";"F";"VVS2";57,9;57;8430;6,86;6,83;3,96
"11954";1,05;"Premium";"D";"SI2";58,9;58;5134;6,74;6,67;3,95
"22772";1,7;"Good";"I";"SI1";59,3;58;10796;7,72;7,77;4,59
"13437";1,01;"Very Good";"G";"VS2";62,5;60;5519;6,31;6,37;3,96
"34390";0,41;"Ideal";"F";"VS2";61,8;56;863;4,78;4,8;2,96
"5437";1,05;"Premium";"G";"SI2";60,1;60;3828;6,58;6,66;3,98
"36136";0,33;"Premium";"E";"VS2";60,6;60;928;4,48;4,43;2,7
"18406";1,32;"Ideal";"I";"VS1";61,2;57;7480;7,06;7,12;4,34
"33513";0,4;"Ideal";"J";"IF";62,6;56;828;4,71;4,75;2,96
"35858";0,4;"Ideal";"D";"VS2";61,9;58;917;4,7;4,73;2,92
"45912";0,53;"Ideal";"E";"VS2";61,3;55;1721;5,2;5,24;3,2
"52256";0,7;"Good";"G";"VS2";64,3;56;2488;5,51;5,58;3,57
"26009";1,7;"Premium";"D";"SI1";61,9;59;15238;7,64;7,61;4,72
"49760";0,59;"Ideal";"G";"VS2";61,7;55;2159;5,38;5,41;3,33
"26879";2,01;"Very Good";"I";"VS1";64,4;56;16811;7,84;7,9;5,07
"27015";2,25;"Ideal";"I";"SI2";62,4;57;17143;8,39;8,32;5,21
"27122";2,03;"Very Good";"I";"VS2";59,9;57;17297;8,14;8,25;4,91
"9019";1;"Very Good";"H";"VS2";63,3;60;4514;6,31;6,22;3,97
"27674";1,5;"Very Good";"G";"VS2";60,7;59;18691;7,31;7,38;4,46
"5626";1;"Premium";"J";"VS2";60,7;58;3877;6,49;6,52;3,95
"4128";1;"Good";"G";"SI2";58,1;65;3541;6,48;6,46;3,76
"34114";0,35;"Ideal";"G";"VVS1";61,8;54,5;853;4,54;4,58;2,82
"1086";0,71;"Ideal";"H";"VS1";61,9;56;2909;5,7;5,74;3,54
"7577";0,9;"Very Good";"H";"VS2";60;56;4255;6,3;6,34;3,79
"23578";1,5;"Premium";"F";"SI1";61,4;59;11588;7,34;7,31;4,5
"48790";0,55;"Ideal";"G";"VVS2";62;57;2022;5,22;5,26;3,25
"572";0,7;"Ideal";"D";"VS2";61;57;2833;5,74;5,76;3,51
"14986";1;"Good";"F";"VS2";63,7;59;6037;6,32;6,27;4,01
"3877";0,83;"Ideal";"F";"SI1";62,8;56;3482;5,97;6,01;3,76
"44741";0,47;"Ideal";"G";"VVS2";62,2;53;1618;5;5,04;3,12
"545";0,8;"Good";"E";"SI2";63,7;54;2829;5,91;5,87;3,75
"22109";1;"Premium";"E";"VVS1";60,3;54;10134;6,59;6,47;3,94
"3347";0,62;"Ideal";"G";"IF";60,3;57;3378;5,54;5,61;3,35
"52741";0,81;"Ideal";"E";"SI2";62;55;2559;6;5,96;3,71
"41121";0,63;"Ideal";"H";"SI2";61,7;55;1196;5,51;5,56;3,41
"42811";0,53;"Ideal";"H";"VS2";62,1;54;1353;5,21;5,23;3,24
"39425";0,41;"Premium";"F";"VS1";61,1;58;1076;4,78;4,74;2,91
"32853";0,4;"Premium";"H";"VS1";62,4;60;807;4,69;4,74;2,94
"10926";0,96;"Very Good";"G";"VS1";60,5;63;4892;6,32;6,28;3,81
"26822";1,51;"Very Good";"F";"VVS2";61,4;58;16716;7,31;7,34;4,5
"32587";0,33;"Ideal";"E";"VVS2";61,4;55;802;4,46;4,5;2,75
"20243";1,13;"Ideal";"F";"VS1";61,1;56;8674;6,7;6,79;4,12
"20559";1,21;"Premium";"F";"VS2";60,1;55;8870;7,01;6,91;4,18
"46764";0,7;"Very Good";"I";"SI2";63,5;56;1801;5,63;5,59;3,56
"10536";1;"Very Good";"E";"SI1";63,4;58;4805;6,29;6,26;3,98
"43110";0,6;"Ideal";"E";"SI2";62,5;57;1385;5,37;5,39;3,36
"12410";1,01;"Ideal";"E";"SI1";62;57;5235;6,38;6,45;3,98
"3192";0,78;"Premium";"F";"VS1";60,6;57;3342;6;5,95;3,62
"44399";0,5;"Premium";"G";"VS1";60,9;59;1583;5,14;5,11;3,12
"46292";0,3;"Good";"G";"VS2";63,5;54;526;4,25;4,28;2,71
"23668";1,53;"Very Good";"F";"SI1";58,5;59;11713;7,55;7,62;4,44
"25719";1,04;"Ideal";"D";"IF";61,8;57;14626;6,52;6,49;4,02
"34939";0,27;"Good";"E";"VS1";57,5;63;377;4,24;4,28;2,45
"12416";1,06;"Premium";"F";"SI1";61;58;5236;6,65;6,6;4,04
"39195";0,38;"Ideal";"H";"IF";58,9;58;1064;4,69;4,81;2,8
"933";0,9;"Good";"H";"SI2";62,7;64;2883;6,09;6;3,79
"30977";0,37;"Ideal";"F";"VS2";60,6;56;746;4,63;4,64;2,81
"17251";1,01;"Very Good";"G";"VS1";63,6;57;6905;6,3;6,35;4,02
"21133";1,51;"Fair";"D";"SI1";64,1;60;9293;7,18;7,11;4,58
"2150";1,13;"Good";"G";"I1";63,4;58;3127;6,58;6,61;4,18
"1339";0,73;"Premium";"F";"VS1";62,7;56;2961;5,75;5,73;3,6
"53088";0,71;"Ideal";"E";"SI1";62,8;53;2612;5,67;5,7;3,57
"46014";0,53;"Ideal";"G";"VS1";61,6;57;1727;5,24;5,21;3,22
"21192";1,5;"Very Good";"I";"VS2";59,4;61;9342;7,41;7,45;4,41
"32731";0,31;"Ideal";"F";"VS2";62,6;57;802;4,33;4,29;2,7
"23083";1,34;"Ideal";"H";"IF";60,9;57;11109;7,09;7,19;4,35
"43977";0,37;"Ideal";"G";"SI2";61,3;55;518;4,64;4,66;2,85
"7640";0,91;"Ideal";"F";"SI1";62,3;56;4267;6,16;6,19;3,85
"16421";1,07;"Ideal";"G";"VS2";62,3;57;6558;6,58;6,54;4,09
"10131";1,12;"Premium";"H";"SI1";61,6;58;4719;6,72;6,62;4,11
"16309";1,2;"Very Good";"G";"SI1";62,8;57;6526;6,68;6,73;4,21
"25499";1,52;"Premium";"G";"VS1";61,2;60;14293;7,37;7,4;4,52
"30631";0,31;"Ideal";"D";"VS2";62,2;56;734;4,32;4,36;2,7
"4234";0,9;"Good";"G";"SI1";63,2;62;3574;6,09;6,19;3,88
"37035";0,4;"Very Good";"D";"VS1";63,3;57;967;4,66;4,72;2,97
"50708";0,8;"Premium";"J";"VS1";60,8;59;2292;6;5,94;3,63
"48793";0,8;"Premium";"J";"SI2";60,2;59;2022;6,07;5,95;3,62
"43528";0,62;"Very Good";"E";"SI2";63,4;56;1426;5,4;5,45;3,44
"44238";0,51;"Ideal";"H";"VS1";61,8;57;1573;5,11;5,14;3,16
"48327";0,24;"Ideal";"F";"VS1";62;56;536;3,99;3,94;2,46
"25230";1,51;"Premium";"G";"VS2";61,1;58;13828;7,42;7,38;4,45
"13566";1,16;"Premium";"H";"SI1";61,2;58;5554;6,81;6,76;4,15
"13460";1,13;"Very Good";"G";"SI1";63,1;58;5526;6,65;6,59;4,18
"36708";0,46;"Ideal";"J";"VVS1";61,8;56;953;4,93;4,97;3,06
"10148";1,25;"Good";"I";"SI2";63,9;56;4725;6,81;6,77;4,34
"31642";0,25;"Ideal";"H";"VVS1";62,5;56;450;4,03;4,06;2,53
"20541";1,52;"Good";"J";"VVS2";57,9;62;8861;7,61;7,63;4,41
"4104";0,7;"Good";"F";"VVS1";61,2;61;3536;5,71;5,79;3,52
"40318";0,4;"Ideal";"E";"VS1";61,7;55;1125;4,76;4,73;2,93
"46361";0,63;"Fair";"H";"VS1";57,3;62,5;1760;5,65;5,7;3,25
"29360";0,31;"Ideal";"G";"VS2";62,7;57;698;4,34;4,31;2,71
"2337";1,09;"Fair";"F";"SI2";66,3;56;3170;6,47;6,39;4,27
"24499";1,19;"Ideal";"F";"VVS1";61,9;57;12776;6,84;6,79;4,22
"10507";1,02;"Ideal";"E";"SI2";60,3;57;4798;6,53;6,5;3,95
"31172";0,41;"Premium";"E";"SI1";60,2;60;755;4,78;4,82;2,89
"21936";1,01;"Fair";"D";"SI2";64,6;58;10011;6,25;6,2;4,02
"20856";1,01;"Very Good";"E";"VVS2";60,2;60;9076;6,46;6,5;3,9
"7435";0,8;"Premium";"E";"VVS2";62,9;59;4229;5,95;5,88;3,72
"13577";1,21;"Premium";"I";"SI1";62,3;59;5556;6,81;6,77;4,23
"21075";1,16;"Ideal";"G";"VVS2";62,2;56;9251;6,7;6,74;4,18
"35544";0,35;"Ideal";"F";"VS2";62,1;57;906;4,55;4,53;2,82
"12350";1,14;"Premium";"F";"SI1";62,5;59;5228;6,67;6,65;4,16
"21370";0,42;"Premium";"I";"SI1";62,6;58;626;4,76;4,8;2,99
"25250";1,58;"Very Good";"D";"SI1";62,7;60;13869;7,37;7,41;4,63
"9870";1,03;"Ideal";"D";"SI2";61,8;56;4679;6,46;6,51;4,01
"23756";1,56;"Very Good";"H";"VS1";63,9;57;11804;7,3;7,37;4,69
"13100";1,01;"Very Good";"D";"SI1";60,7;58;5422;6,49;6,45;3,93
"22934";1,5;"Very Good";"F";"SI1";61,2;57;10973;7,34;7,37;4,5
"3561";1,01;"Premium";"H";"SI1";59,2;58;3417;6,58;6,56;3,89
"53871";0,7;"Ideal";"G";"SI1";60,7;55;2744;5,76;5,8;3,51
"16660";1,22;"Premium";"H";"VS1";63;59;6661;6,8;6,73;4,26
"26444";2;"Very Good";"H";"SI1";63,2;58;15984;7,95;7,93;5,02
"24470";1,7;"Ideal";"I";"VS1";62,2;55;12737;7,67;7,63;4,76
"32627";0,23;"Very Good";"D";"VVS2";62,4;53;458;3,94;3,95;2,46
"41738";0,41;"Ideal";"E";"VVS2";61,8;57;1243;4,8;4,75;2,95
"44136";0,53;"Good";"E";"VS2";63,5;59;1561;5,13;5,17;3,27
"47728";0,54;"Very Good";"F";"VS2";62;59;1889;5,16;5,22;3,22
"34877";0,3;"Very Good";"G";"VVS2";63,1;56;878;4,23;4,2;2,66
"51306";0,31;"Ideal";"H";"VS1";61,7;57;544;4,32;4,34;2,67
"16210";1,02;"Good";"F";"VS2";63,3;59;6479;6,37;6,4;4,04
"14066";0,3;"Ideal";"H";"VVS2";61,2;57;605;4,31;4,32;2,64
"25259";2,26;"Premium";"H";"SI2";61,1;57;13885;8,45;8,4;5,15
"25165";1,7;"Premium";"G";"SI1";62,5;61;13737;7,54;7,47;4,69
"31797";0,42;"Very Good";"E";"SI1";62,7;57;773;4,77;4,83;3,01
"6189";1,02;"Premium";"F";"SI2";58;60;3996;6,7;6,64;3,87
"41169";0,38;"Premium";"F";"VVS1";59,2;58;1200;4,76;4,8;2,83
"17714";0,41;"Ideal";"J";"VS2";61,7;55;613;4,8;4,82;2,97
"43361";0,53;"Very Good";"E";"SI1";63;55;1408;5,14;5,18;3,25
"16197";1,2;"Ideal";"H";"SI1";62,2;56;6471;6,8;6,77;4,23
"14613";0,9;"Ideal";"D";"VS2";63;57;5897;6,14;6,09;3,85
"45094";0,6;"Premium";"G";"SI1";61,9;61;1646;5,38;5,34;3,32
"35139";0,39;"Very Good";"E";"VS2";60,1;61;889;4,72;4,76;2,85
"18299";1,47;"Very Good";"H";"SI2";59,1;56;7438;7,46;7,51;4,42
"22977";1,05;"Premium";"E";"IF";59,8;59;11025;6,65;6,62;3,97
"20485";1,5;"Premium";"I";"VS2";62,3;58;8820;7,31;7,26;4,54
"1951";0,84;"Premium";"E";"SI2";59,2;59;3086;6,19;6,14;3,65
"45775";0,54;"Very Good";"I";"IF";58,8;61;1708;5,29;5,35;3,13
"20668";1,33;"Very Good";"G";"VS2";61,7;59;8953;7,04;7,09;4,36
"13675";0,91;"Very Good";"D";"VS1";62,5;56;5597;6,14;6,18;3,85
"4293";1,04;"Ideal";"E";"SI2";59;57;3588;6,65;6,6;3,91
"11135";1;"Premium";"F";"SI1";59,7;60;4939;6,51;6,48;3,88
"7193";0,91;"Very Good";"E";"SI1";63,7;59;4188;6,13;6,17;3,92
"8595";1,01;"Good";"E";"SI2";63,9;55;4440;6,38;6,33;4,08
"42573";0,55;"Ideal";"I";"VS2";58,5;62;1327;5,4;5,39;3,16
"31222";0,32;"Ideal";"D";"SI1";62,7;54;756;4,39;4,35;2,74
"45361";0,52;"Very Good";"E";"VS2";62,2;56;1665;5,16;5,17;3,21
"23160";1,52;"Very Good";"E";"SI1";63,5;58;11176;7,36;7,29;4,65
"21403";1,14;"Ideal";"E";"VS2";62,4;55;9516;6,71;6,64;4,17
"34236";0,4;"Premium";"D";"SI2";61,1;58;855;4,76;4,73;2,9
"7031";0,94;"Premium";"G";"SI1";61,3;61;4159;6,33;6,27;3,86
"39507";0,5;"Ideal";"F";"SI2";61,7;55;1080;5,13;5,15;3,17
