"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"47731";0,7;"Very Good";"H";"SI2";63,8;55;1890;5,57;5,59;3,56
"17600";1,3;"Very Good";"I";"VS2";61,8;56;7087;6,98;7,04;4,33
"33605";0,31;"Ideal";"D";"SI2";61,3;56;462;4,36;4,41;2,69
"22341";2,01;"Ideal";"I";"SI1";62,8;57;10389;8,04;7,98;5,03
"2561";0,7;"Premium";"D";"VVS2";61,5;60;3210;5,71;5,64;3,49
"3527";0,9;"Very Good";"I";"SI1";61,8;56;3407;6,19;6,24;3,84
"9167";1,02;"Premium";"F";"SI2";61,1;59;4541;6,45;6,41;3,93
"46194";0,62;"Ideal";"E";"SI1";61,5;57;1749;5,44;5,49;3,36
"5353";0,74;"Ideal";"D";"VS1";61,7;55;3813;5,79;5,85;3,59
"41802";0,5;"Very Good";"F";"SI1";62,7;59;1250;5,04;5,07;3,17
"13617";1,13;"Premium";"H";"VS2";62,8;59;5571;6,63;6,58;4,15
"51386";0,71;"Ideal";"I";"VS1";62,3;59;2368;5,68;5,72;3,55
"52829";0,7;"Ideal";"G";"VS1";61,4;55;2573;5,74;5,69;3,51
"45137";0,56;"Premium";"E";"SI1";62,5;59;1653;5,24;5,2;3,26
"9880";1,04;"Very Good";"H";"SI1";59,7;60;4682;6,55;6,58;3,92
"39641";0,51;"Premium";"I";"SI1";61,3;58;1084;5,16;5,11;3,15
"35612";0,3;"Very Good";"H";"VS2";61,1;61;473;4,29;4,32;2,63
"27177";2,48;"Very Good";"I";"SI2";63;62;17448;8,58;8,62;5,42
"40158";0,35;"Ideal";"G";"IF";61,8;55;1116;4,56;4,54;2,81
"48506";0,74;"Fair";"J";"VS1";58,8;68;1982;5,91;5,8;3,44
"45576";0,52;"Premium";"G";"VS1";62,4;59;1689;5,13;5,16;3,21
"34468";0,39;"Ideal";"I";"IF";60,8;56;865;4,73;4,75;2,88
"10157";1,02;"Very Good";"H";"SI1";61,6;58;4727;6,49;6,54;4,01
"43681";0,56;"Very Good";"F";"SI1";62,9;56;1436;5,25;5,27;3,31
"32615";0,25;"Very Good";"G";"VVS1";59,4;63;457;4,07;4,11;2,43
"19451";1,04;"Premium";"G";"VVS2";61,8;58;8098;6,51;6,47;4,01
"7853";0,9;"Premium";"D";"SI1";61,5;58;4304;6,21;6,15;3,8
"14206";1,01;"Very Good";"E";"SI1";61,9;56;5759;6,33;6,41;3,94
"18364";0,37;"Very Good";"F";"SI1";62,5;58;616;4,52;4,57;2,84
"6154";0,93;"Ideal";"D";"SI2";62,5;55;3990;6,2;6,24;3,89
"49714";0,5;"Very Good";"E";"VVS1";62,1;56;2148;5,06;5,11;3,16
"40565";0,41;"Ideal";"G";"VVS1";62,1;55;1151;4,74;4,79;2,96
"50948";0,56;"Ideal";"G";"IF";62,2;54;2321;5,3;5,34;3,31
"369";0,7;"Very Good";"F";"VS1";62;57;2808;5,64;5,71;3,52
