"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"38694";0,37;"Premium";"E";"VS2";61,1;57;1041;4,66;4,63;2,84
"41368";0,5;"Very Good";"F";"SI1";63,2;57;1220;5,03;5,06;3,19
"39924";0,42;"Premium";"E";"VS1";62,2;59;1105;4,76;4,79;2,97
"39409";0,41;"Premium";"F";"VS1";60,7;56;1076;4,82;4,77;2,91
"15509";1,06;"Good";"G";"VS2";63,1;59;6212;6,45;6,48;4,08
"24806";1,71;"Ideal";"H";"VS2";62,4;58;13190;7,64;7,68;4,78
"5035";1,03;"Premium";"H";"SI2";62,7;62;3749;6,43;6,38;4,02
"10530";1,01;"Premium";"G";"SI1";60,2;60;4805;6,45;6,43;3,88
"6233";1,1;"Premium";"H";"SI2";59,5;57;4004;6,81;6,74;4,03
"35215";0,32;"Ideal";"E";"VVS1";61,2;55;892;4,4;4,45;2,71
"35205";0,44;"Premium";"J";"VS1";61,9;57;891;4,9;4,83;3,01
"9336";1,03;"Very Good";"D";"SI2";63,7;56;4580;6,32;6,39;4,05
"6180";0,91;"Good";"F";"SI1";63,7;58;3993;6,1;6,17;3,91
"30891";0,42;"Ideal";"E";"SI1";62,1;55;743;4,79;4,81;2,98
"50245";0,7;"Premium";"I";"VS1";62,9;61;2234;5,64;5,62;3,54
"27399";2,03;"Premium";"H";"VS2";62,6;59;17975;8,06;8,1;5,06
"37627";0,44;"Premium";"G";"SI1";61;60;990;4,93;4,88;2,99
"9003";1,01;"Ideal";"H";"SI1";62,6;55;4513;6,42;6,36;4
"31706";0,36;"Premium";"F";"SI1";62,3;59;770;4,56;4,5;2,82
"47284";0,3;"Very Good";"I";"SI1";61,6;59;394;4,29;4,34;2,66
"16048";0,3;"Premium";"H";"VS2";62,2;59;608;4,31;4,28;2,67
"14358";1,07;"Premium";"F";"SI1";61,7;56;5813;6,66;6,5;4,06
"22583";1,75;"Very Good";"I";"SI1";62,8;59;10635;7,62;7,66;4,8
"18595";1,03;"Ideal";"G";"VS1";60,8;57;7587;6,55;6,57;3,99
"44905";0,55;"Premium";"E";"SI1";62,4;57,6;1630;5,23;5,28;3,27
"40239";0,39;"Ideal";"F";"VVS1";61,8;55;1124;4,69;4,73;2,91
"48042";0,51;"Good";"G";"VVS1";63,9;57;1925;5,06;5,08;3,24
"23755";1,52;"Ideal";"H";"SI1";61,3;56;11797;7,39;7,44;4,54
"2869";0,7;"Very Good";"G";"VVS1";62,8;56;3276;5,63;5,67;3,55
"17912";1,01;"Good";"E";"VS1";63,4;58;7234;6,36;6,38;4,04
"42545";0,58;"Ideal";"J";"VS2";60,9;57;1324;5,38;5,4;3,28
"8565";1,01;"Very Good";"G";"SI2";62,1;60;4435;6,38;6,35;3,95
"15973";1,51;"Premium";"F";"SI2";62,7;58;6393;7,33;7,29;4,58
"37536";0,4;"Premium";"E";"VVS2";60,8;59;988;4,73;4,77;2,89
"8733";0,9;"Premium";"G";"VS1";62,7;60;4460;6,13;6,06;3,82
"24881";1,56;"Premium";"G";"VS2";61,9;58;13299;7,44;7,4;4,59
"18677";1,5;"Premium";"H";"SI1";61,4;56;7636;7,47;7,34;4,55
"11244";1,1;"Premium";"E";"SI2";59,1;60;4967;6,77;6,7;3,98
"31216";0,32;"Ideal";"D";"SI1";62,8;56;756;4,42;4,37;2,76
"26925";2,5;"Ideal";"I";"VS2";61,9;57;16955;8,7;8,68;5,38
"41815";0,43;"Ideal";"F";"VVS2";62,2;55;1250;4,85;4,83;3,01
"7682";1,03;"Premium";"H";"SI1";62,4;58;4274;6,5;6,42;4,03
"27714";0,36;"Ideal";"H";"SI1";62,3;57;648;4,58;4,54;2,84
