"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"31360";0,43;"Ideal";"F";"SI1";62,5;56;760;4,82;4,84;3,02
"41398";0,42;"Ideal";"F";"VVS1";62,2;53;1223;4,81;4,83;3
"37412";0,38;"Premium";"G";"VS2";59,2;60;983;4,73;4,7;2,79
"36803";0,3;"Ideal";"G";"IF";61,4;57;956;4,37;4,33;2,67
"13602";1,15;"Ideal";"G";"VS2";59,2;56;5564;6,88;6,83;0
"11404";1;"Very Good";"H";"VS2";63,3;53;5000;6,42;6,37;4,05
"40346";0,51;"Good";"G";"SI2";63,6;54;1129;5,08;5,05;3,22
"28613";0,3;"Very Good";"E";"SI1";63,2;57;675;4,3;4,25;2,7
"21736";1,26;"Very Good";"E";"VS2";59,5;57;9802;7,03;7,15;4,22
"45337";0,51;"Premium";"E";"VS2";59,2;58;1662;5,27;5,23;3,11
"17209";1;"Very Good";"E";"VS2";59;58;6875;6,49;6,53;3,84
"23970";2,15;"Very Good";"I";"SI2";63,4;56;12100;8,2;8,15;5,18
"53774";0,7;"Ideal";"D";"SI1";62,5;55;2726;5,68;5,72;3,56
"49221";0,5;"Good";"G";"IF";64;55;2081;5,08;5,05;3,24
"19701";0,37;"Ideal";"J";"VS1";62,4;55;624;4,64;4,59;2,88
"16559";1,1;"Ideal";"H";"VVS2";59,7;58;6616;6,76;6,7;4,01
"5620";1,02;"Very Good";"F";"SI2";58,7;63;3875;6,49;6,46;3,8
"6692";0,31;"Very Good";"I";"SI1";60,7;60;408;4,33;4,37;2,64
"29748";0,37;"Premium";"G";"SI1";62,1;60;708;4,61;4,54;2,84
"27432";2,01;"Very Good";"I";"VS1";62,9;59;18041;7,94;8,03;5,02
"7542";1,1;"Good";"F";"SI2";63,8;56;4244;6,53;6,48;4,15
"14820";1;"Premium";"G";"VS2";63;59;5967;6,45;6,32;4,02
"24200";1,53;"Very Good";"E";"SI1";60,8;60;12386;7,43;7,51;4,54
"38082";0,3;"Premium";"E";"VVS2";61,4;58;1013;4,28;4,25;2,62
"36167";0,38;"Ideal";"F";"VS1";61,4;57;929;4,65;4,67;2,86
"42861";0,5;"Very Good";"F";"VS2";60,8;61;1357;5,04;5,09;3,08
"7506";1,05;"Very Good";"G";"SI2";62,5;60;4241;6,45;6,5;4,05
"33227";0,36;"Very Good";"G";"VVS2";61,9;58;821;4,54;4,6;2,83
"27638";1,72;"Very Good";"E";"VS2";63,4;56;18557;7,65;7,55;4,82
"6013";1,09;"Premium";"D";"SI2";61,9;61;3961;6,58;6,54;4,06
"37155";0,32;"Ideal";"D";"VS2";61;56;972;4,46;4,42;2,71
