"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"22193";1,13;"Ideal";"G";"IF";61,7;57;10228;6,65;6,7;4,12
"24402";1,06;"Very Good";"E";"IF";62,4;55;12642;6,5;6,54;4,07
"25153";1,56;"Ideal";"G";"SI1";60,4;56;13724;7,51;7,55;4,55
"34870";0,3;"Very Good";"G";"VVS2";63,2;57;878;4,27;4,24;2,69
"3235";0,9;"Very Good";"G";"SI2";63,1;59;3353;6,11;6,16;3,87
"42610";0,32;"Premium";"I";"VS1";62;58;505;4,37;4,4;2,72
"28984";0,31;"Ideal";"D";"VS2";59,4;57;685;4,45;4,5;2,66
"51009";0,74;"Very Good";"I";"VS2";60,8;59;2327;5,83;5,85;3,55
"34834";0,3;"Ideal";"H";"VVS1";63;56;878;4,27;4,24;2,68
"11110";1,03;"Premium";"H";"SI1";62,2;60;4932;6,43;6,4;3,99
"11695";1,01;"Very Good";"I";"VS2";60,9;59;5067;6,42;6,45;3,92
"3891";0,73;"Ideal";"G";"VVS1";61,6;56;3487;5,77;5,82;3,57
"41842";0,4;"Good";"D";"VS1";56,3;59;1254;4,94;4,97;2,79
"8195";1,04;"Premium";"H";"SI2";61,5;59;4368;6,54;6,51;4,01
"1364";1,05;"Premium";"E";"I1";61,4;58;2964;6,53;6,46;3,99
"29198";0,33;"Very Good";"I";"IF";59;61;694;4,49;4,56;2,67
"19238";1,01;"Very Good";"G";"IF";60;61;7974;6,41;6,45;3,86
"50557";0,7;"Good";"I";"SI1";58,5;61;2276;5,76;5,82;3,39
"6941";1,5;"Good";"G";"I1";63,7;57;4140;7,28;7,21;4,62
"6191";1,01;"Ideal";"J";"SI2";61,4;56;3997;6,44;6,47;3,97
"2695";0,9;"Good";"G";"SI2";63,8;59;3246;6,05;6,02;3,85
"35779";0,32;"Ideal";"F";"VVS1";62,1;54;912;4,41;4,42;2,74
"38687";0,39;"Good";"G";"VVS1";61,6;61;1041;4,71;4,74;2,91
"33101";0,38;"Premium";"D";"SI1";59,1;58;815;4,77;4,74;2,81
"44495";0,55;"Very Good";"F";"VS2";62,5;62;1599;5,2;5,24;3,26
"1068";0,31;"Ideal";"I";"VS2";59,9;57;558;4,4;4,38;2,63
"19660";1,04;"Ideal";"G";"VVS1";62,5;55;8268;6,54;6,45;4,06
"11623";1,2;"Ideal";"I";"SI2";60,5;58;5050;6,92;6,83;4,16
"10469";1,21;"Very Good";"I";"SI2";59,9;58;4791;6,91;6,94;4,15
"36673";0,5;"Fair";"J";"VS1";66,8;57;949;4,89;4,84;3,25
"28507";0,3;"Ideal";"G";"VS1";61,4;55;673;4,38;4,32;2,67
"4977";0,78;"Ideal";"G";"VS1";61,6;55;3736;5,91;5,94;3,65
"18893";1,07;"Ideal";"G";"VS1";62,2;56;7748;6,53;6,56;4,07
"33673";0,41;"Premium";"H";"SI2";62,2;56;836;4,8;4,72;2,96
"48629";0,77;"Very Good";"J";"SI2";61,2;56;2001;5,91;5,96;3,63
"8090";1,07;"Very Good";"G";"SI2";64,6;60;4340;6,35;6,4;4,12
"25744";1,51;"Ideal";"G";"VS1";61,6;56;14674;7,37;7,34;4,53
"39439";0,41;"Premium";"D";"VS2";62,4;60;1076;4,75;4,71;2,95
"28280";0,31;"Premium";"J";"SI1";60,9;60;363;4,36;4,38;2,66
"20671";1,56;"Premium";"H";"SI2";58,8;59;8954;7,64;7,6;4,48
"16627";1,02;"Ideal";"G";"VS2";62,3;55;6648;6,45;6,48;4,03
"34444";0,31;"Ideal";"E";"VVS2";62;54;864;4,38;4,39;2,72
"36367";0,39;"Ideal";"F";"VS1";61,9;55,2;939;4,66;4,7;2,89
"6080";1,02;"Very Good";"D";"SI2";61,3;62;3971;6,42;6,46;3,95
"20646";1,58;"Premium";"H";"VS2";60,5;58;8936;7,57;7,54;4,57
"52810";0,71;"Good";"I";"VVS1";63,8;56;2572;5,7;5,65;3,62
"44925";0,58;"Ideal";"G";"VS2";62,3;53,7;1632;5,35;5,38;3,34
"42920";0,53;"Ideal";"F";"SI1";62,9;57;1363;5,18;5,15;3,25
"10635";1,22;"Premium";"I";"SI2";62,3;58;4831;6,8;6,85;4,25
"40545";0,55;"Very Good";"I";"SI1";63,6;57;1149;5,15;5,19;3,29
"14500";1,23;"Ideal";"I";"SI1";62;57;5855;6,91;6,87;4,27
"18081";1,01;"Very Good";"E";"VS1";62,6;57;7306;6,28;6,37;3,96
"17870";1,5;"Very Good";"I";"SI2";63,4;58;7211;7,15;7,21;4,55
"10124";1,01;"Good";"D";"SI2";63,6;57;4719;6,35;6,39;4,05
"52420";0,82;"Good";"G";"SI2";63,8;60;2512;5,89;5,84;3,74
"19643";1,24;"Ideal";"H";"VS2";60,8;56;8257;6,92;6,96;4,22
"18504";1,53;"Premium";"I";"SI2";62,1;59;7539;7,35;7,37;4,57
"27830";0,38;"Ideal";"H";"SI1";61,2;56;650;4,63;4,68;2,85
"9648";1,12;"Premium";"H";"SI2";59,7;60;4641;6,77;6,72;4,03
"7205";0,86;"Very Good";"D";"VS2";62,8;55;4191;6,07;6,13;3,83
"19549";1,02;"Premium";"D";"VS1";61,3;58;8181;6,52;6,47;3,98
"28907";0,3;"Very Good";"H";"VVS1";61,3;61;684;4,26;4,29;2,62
"21085";1,63;"Premium";"I";"SI1";62;54;9256;7,67;7,6;4,73
"6466";0,94;"Fair";"F";"SI1";56,8;67;4053;6,56;6,44;3,69
"44431";0,5;"Good";"D";"VS2";64;56;1589;5,02;5,04;3,22
"40169";0,38;"Very Good";"D";"VS2";63,4;55;1117;4,67;4,63;2,95
"23140";1,64;"Premium";"H";"SI1";59,3;61;11159;7,68;7,64;4,54
"19029";0,3;"Premium";"H";"VVS1";60,7;58;620;4,35;4,38;2,65
"39427";0,41;"Ideal";"F";"VS1";61,9;57;1076;4,77;4,73;2,94
"53861";0,71;"Premium";"D";"SI1";60,9;59;2743;5,72;5,71;3,48
"5297";1,01;"Premium";"E";"SI2";59,5;60;3801;6,59;6,53;3,9
"51621";0,72;"Very Good";"G";"SI1";62,8;60;2396;5,78;5,68;3,6
"17765";1,05;"Premium";"F";"VS2";62,6;58;7154;6,5;6,47;4,06
"20407";1,51;"Very Good";"J";"VVS2";62,9;58;8770;7,21;7,33;4,57
"14713";0,3;"Premium";"G";"VS1";61,9;59;605;4,28;4,32;2,66
"36170";0,32;"Ideal";"F";"IF";61,7;55;929;4,4;4,42;2,72
"17507";1,32;"Ideal";"E";"SI2";62,7;56;7037;7,03;6,97;4,39
"16307";1,19;"Very Good";"F";"SI1";60,8;59;6526;6,85;6,89;4,18
"46532";0,51;"Premium";"G";"VS1";62;52;1781;5,37;5,05;3,23
"17889";1,04;"Ideal";"D";"VS2";61,9;55;7220;6,5;6,52;4,03
"41808";0,4;"Ideal";"E";"VS1";62,4;58;1250;4,7;4,72;2,94
"11654";1,01;"Good";"D";"SI1";63,9;60;5055;6,29;6,32;4,03
"48283";0,53;"Ideal";"D";"VS2";62,3;56;1956;5,17;5,14;3,21
"45207";0,51;"Premium";"G";"VS1";62,3;58;1656;5,08;5,13;3,18
"35773";0,4;"Ideal";"E";"VS2";62,4;55;912;4,71;4,74;2,95
