"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"46533";0,51;"Ideal";"G";"VS1";62;56;1781;5,16;5,06;3,17
"8741";0,9;"Very Good";"E";"SI1";59,8;55;4463;6,3;6,34;3,78
"4346";0,78;"Ideal";"E";"VS2";61,7;55;3601;5,92;6;3,68
"12297";1,21;"Premium";"H";"SI2";60,9;61;5218;6,88;6,82;4,17
"23791";1,71;"Very Good";"I";"VS2";62,8;59;11850;7,52;7,58;4,74
"21093";1,51;"Premium";"H";"SI1";59,9;60;9261;7,45;7,4;4,45
"2020";0,78;"Ideal";"I";"VS1";61,9;56;3105;5,91;5,94;3,67
"50127";0,47;"Fair";"D";"IF";60,6;60;2211;5,09;4,98;3,05
"5379";0,34;"Premium";"I";"SI1";61,8;57;574;4,51;4,46;2,77
"5204";1,04;"Premium";"D";"SI2";58,3;58;3780;6,67;6,63;3,88
"25688";0,36;"Premium";"D";"SI2";63;59;643;4,52;4,49;2,84
"53746";1;"Fair";"G";"I1";61,7;57;2723;6,39;6,28;3,91
"46791";0,46;"Good";"F";"IF";56,2;61;1806;5,16;5,24;2,92
"35850";0,33;"Ideal";"E";"VVS2";61,9;57;917;4,44;4,47;2,75
"26583";2,05;"Good";"G";"SI2";63,7;61;16295;8,03;7,99;5,1
"48481";0,58;"Ideal";"F";"VS1";61,2;57;1979;5,36;5,39;3,29
"29481";0,32;"Ideal";"E";"VS2";61,8;55;702;4,4;4,43;2,73
"18418";1,24;"Premium";"D";"SI1";62,4;59;7486;6,86;6,82;4,27
"3818";0,77;"Ideal";"H";"VS1";61,3;56;3468;5,91;5,97;3,64
"34818";0,36;"Premium";"E";"VS2";62,5;58;878;4,57;4,52;2,84
"19422";1,51;"Premium";"H";"SI2";62,8;60;8074;7,26;7,22;4,55
"4450";0,71;"Premium";"D";"VVS2";60;58;3618;5,92;5,84;3,53
"22329";1,5;"Very Good";"F";"SI1";63;55;10372;7,27;7,31;4,59
"3787";1,01;"Very Good";"J";"SI2";63,5;59;3462;6,3;6,36;4,02
"2232";0,72;"Ideal";"E";"VS2";60,6;57;3145;5,85;5,83;3,54
"10717";0,31;"Very Good";"D";"SI2";63,1;54;593;4,38;4,33;2,75
"2997";0,9;"Good";"I";"VS2";63,7;61;3303;6,06;6,1;3,87
"79";0,26;"Very Good";"D";"VVS2";62,8;60;554;4,01;4,05;2,53
"11256";1,01;"Premium";"F";"SI1";62,3;59;4969;6,38;6,4;3,98
"5537";0,91;"Ideal";"H";"SI2";60,6;57;3854;6,3;6,26;3,81
"43692";0,5;"Good";"F";"VS2";63,2;58;1436;5;5,03;3,17
"52890";0,72;"Premium";"F";"VS2";62,7;59;2584;5,71;5,75;3,59
"39132";0,41;"Premium";"G";"VS2";60,9;61;1061;4,75;4,74;2,89
"48660";0,34;"Good";"H";"VS2";63,2;55;537;4,46;4,5;2,83
"43579";0,41;"Premium";"E";"VVS1";62,2;58;1431;4,77;4,75;2,96
"12845";1,25;"Ideal";"G";"SI2";61,6;57;5355;6,98;6,91;4,28
"25224";1,22;"Premium";"E";"VVS1";61,1;60;13824;6,87;6,85;4,19
"44414";0,52;"Ideal";"G";"VS2";61,9;55;1586;5,15;5,19;3,2
"546";0,59;"Ideal";"E";"VVS1";62;56;2829;5,36;5,38;3,33
"13816";1,01;"Fair";"D";"SI1";62,6;57;5628;6,14;6,22;3,87
"39631";0,34;"Ideal";"E";"VVS1";62,2;56;1084;4,49;4,45;2,78
