"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"3896";0,77;"Good";"D";"VS2";63,1;57;3489;5,83;5,86;3,69
"4934";0,91;"Fair";"D";"SI1";65,2;57;3730;6,08;6,04;3,95
"10519";1,01;"Ideal";"G";"SI2";61,4;57;4803;6,44;6,48;3,97
"48991";0,72;"Ideal";"I";"VS1";61;57;2048;5,76;5,83;3,56
"17873";1,15;"Premium";"D";"SI1";61,1;53;7213;6,83;6,76;4,15
"4001";0,53;"Ideal";"D";"IF";61,5;54;3517;5,27;5,21;3,22
"16196";1,07;"Premium";"G";"VS2";62,1;58;6471;6,59;6,55;4,08
"40127";0,41;"Ideal";"F";"VVS2";62,3;56;1115;4,73;4,77;2,96
"10357";1,01;"Premium";"H";"SI1";59,5;59;4771;6,56;6,52;3,89
"41366";0,5;"Premium";"H";"SI1";62,1;60;1219;5,06;5,02;3,13
"40263";0,33;"Very Good";"G";"SI1";61,6;57;492;4,42;4,45;2,73
"12933";1,02;"Very Good";"H";"VS2";62,4;57;5383;6,43;6,35;3,99
"25233";1,59;"Ideal";"H";"VS1";60,7;56;13839;7,54;7,58;4,59
"23122";2,2;"Premium";"H";"SI2";58,2;59;11147;8,52;8,47;4,94
"9135";1,1;"Very Good";"I";"SI1";62;59;4537;6,54;6,59;4,07
"13635";1,05;"Premium";"H";"VS1";60,9;60;5580;6,58;6,53;3,99
"17053";0,41;"Ideal";"F";"SI2";61,6;54;612;4,78;4,8;2,95
"30396";0,32;"Ideal";"G";"VVS2";60,6;57;730;4,41;4,43;2,68
"48996";0,91;"Very Good";"J";"I1";63,1;57;2048;6,12;6,06;3,84
"47274";0,5;"Ideal";"H";"IF";62,4;54;1844;5,1;5,13;3,19
"47672";0,51;"Ideal";"D";"VS2";61,7;55;1882;5,14;5,11;3,16
"53873";0,74;"Premium";"H";"VS1";60,6;60;2744;5,91;5,84;3,56
"13733";0,3;"Premium";"F";"SI1";60,9;58;603;4,37;4,3;2,64
"10718";0,31;"Ideal";"D";"SI2";62,8;53;593;4,37;4,35;2,74
"28162";0,3;"Ideal";"H";"VVS1";61,9;58;665;4,27;4,29;2,65
"48414";0,76;"Premium";"G";"SI2";62,6;55;1970;5,87;5,82;3,66
"25376";0,31;"Ideal";"E";"VS2";61,5;56;642;4,39;4,42;2,71
"13366";0,24;"Very Good";"F";"VS1";63;58;419;3,92;3,95;2,48
"49412";0,7;"Very Good";"G";"SI1";62,5;57;2106;5,63;5,7;3,54
"15871";1;"Ideal";"G";"VS1";62,7;54;6349;6,37;6,42;4,01
"5249";1,01;"Premium";"J";"VS1";63;55;3790;6,39;6,34;4,01
"15292";1,04;"Very Good";"D";"SI1";58,9;58;6138;6,66;6,69;3,93
"821";0,81;"Ideal";"E";"SI2";60,3;57;2864;6,07;6,04;3,65
"46903";0,56;"Ideal";"D";"SI1";62,3;56;1814;5,33;5,26;3,3
"52304";0,23;"Ideal";"F";"VS1";61,4;55;548;3,96;3,99;2,44
"6847";1,08;"Premium";"G";"SI2";63;54;4124;6,58;6,54;4,13
"34704";0,31;"Ideal";"F";"IF";62,3;57;874;4,3;4,34;2,69
"32831";0,33;"Ideal";"E";"VS1";61,5;54;806;4,46;4,49;2,75
"34205";0,33;"Premium";"F";"VS2";62,1;59;854;4,44;4,39;2,74
"10479";1,01;"Very Good";"I";"SI1";63,5;53;4794;6,32;6,4;4,04
"2379";0,32;"Very Good";"G";"VS2";62,8;58;561;4,31;4,35;2,72
"3459";0,79;"Ideal";"E";"SI2";61;57;3390;6;5,95;3,65
"11745";1,51;"Fair";"I";"I1";65,7;61;5074;7,08;7,02;4,63
"50417";0,71;"Ideal";"H";"SI2";59,4;57;2258;5,87;5,81;3,47
"34573";0,31;"Ideal";"G";"IF";62,3;56;871;4,34;4,36;2,71
"23833";1,18;"Ideal";"E";"VVS2";61,5;57;11906;6,8;6,75;4,17
"26777";1,71;"Ideal";"G";"VS1";62,1;55;16618;7,74;7,59;4,76
"1796";1,03;"Fair";"G";"SI1";66,1;56;3052;6,26;6,2;4,12
"15526";1,01;"Good";"E";"VS2";62,5;58;6221;6,32;6,36;3,96
"12730";1,03;"Very Good";"D";"SI1";60,5;61;5313;6,43;6,47;3,9
"20688";1,54;"Premium";"I";"SI1";60,8;61;8969;7,48;7,41;4,53
"53776";0,81;"Ideal";"F";"SI2";62,9;57;2726;5,97;5,93;3,74
"30778";0,3;"Ideal";"D";"VVS2";59,5;56;741;4,38;4,42;2,62
"47220";0,5;"Premium";"F";"VS1";61,3;59;1838;5,15;5,09;3,14
"26015";0,35;"Good";"D";"SI1";63,3;57;644;4,51;4,53;2,86
"53053";0,76;"Ideal";"F";"SI1";62,7;57;2607;5,82;5,85;3,66
"45421";0,55;"Premium";"E";"SI1";61,2;59;1668;5,28;5,25;3,22
"7639";1,06;"Ideal";"H";"SI2";60,6;59;4267;6,63;6,6;4,01
"12807";1,01;"Very Good";"E";"SI2";60,2;60;5340;6,46;6,5;3,9
"52740";0,71;"Good";"F";"VS1";58;61;2559;5,83;5,85;3,39
"6909";0,9;"Very Good";"H";"VS1";61,8;56;4136;6,16;6,18;3,81
"19735";1,54;"Very Good";"H";"SI2";62,3;56;8301;7,33;7,38;4,58
"41264";0,33;"Ideal";"E";"SI1";59,6;57;501;4,49;4,53;2,69
"47683";0,56;"Ideal";"E";"VS2";61,4;57;1882;5,35;5,31;3,27
"12353";1,04;"Ideal";"I";"VS1";61,8;56;5229;6,49;6,51;4,02
"37774";0,41;"Ideal";"E";"VS2";62,3;56;999;4,77;4,74;2,96
"20020";0,3;"Good";"H";"SI1";63,9;55;421;4,24;4,27;2,72
"32015";0,3;"Ideal";"D";"VS2";61;55;778;4,38;4,34;2,66
"6151";0,7;"Ideal";"E";"VVS2";62,3;53,7;3990;5,67;5,72;3,55
"52888";0,77;"Very Good";"I";"VS2";60,2;59;2584;5,89;5,97;3,57
"35698";0,3;"Ideal";"E";"VS1";60,7;57;911;4,36;4,31;2,63
"37794";0,38;"Ideal";"E";"VS1";61,6;56;1000;4,62;4,66;2,86
"39488";0,41;"Ideal";"E";"VS1";62,7;55;1079;4,72;4,76;2,97
"11539";0,97;"Ideal";"D";"SI1";62,8;56;5028;6,24;6,3;3,94
"10897";0,9;"Ideal";"G";"VS2";60,8;57;4884;6,26;6,17;3,78
"27875";0,3;"Very Good";"F";"VS1";61,5;56;654;4,31;4,34;2,66
"3865";0,9;"Premium";"G";"SI2";62,4;55;3478;6,17;6,13;3,84
"48709";0,7;"Very Good";"G";"SI1";61,7;57;2010;5,65;5,8;3,53
"8397";0,37;"Good";"H";"VS2";63,7;55;584;4,54;4,56;2,9
"25900";2,48;"Fair";"I";"SI2";56,7;66;15030;8,88;8,64;4,99
"37786";0,57;"Very Good";"I";"SI2";62,1;57;1000;5,29;5,33;3,3
"47788";0,67;"Good";"F";"SI1";60,2;61;1897;5,64;5,69;3,41
"3416";0,36;"Premium";"I";"VS1";62;59;568;4,53;4,6;2,83
"21102";1,6;"Ideal";"H";"SI2";62,1;56;9275;7,43;7,51;4,64
"45989";0,3;"Good";"E";"SI1";63,4;56;526;4,23;4,25;2,69
"37736";0,5;"Good";"F";"SI2";63,5;58;997;4,98;5,03;3,18
"16163";1,23;"Very Good";"H";"VS2";60,6;59;6459;6,89;6,94;4,19
"14387";0,3;"Ideal";"F";"VS2";61,8;56;605;4,3;4,31;2,66
"23442";1,07;"Ideal";"F";"IF";62;57;11434;6,52;6,57;4,06
"21902";1,53;"Very Good";"G";"SI1";62,5;56;9971;7,32;7,36;4,59
"51715";0,7;"Very Good";"F";"SI1";62,9;59;2401;5,62;5,67;3,55
"47537";0,57;"Very Good";"F";"VS1";60,3;58;1871;5,36;5,39;3,24
"41507";0,57;"Very Good";"J";"SI2";59,9;60;1235;5,36;5,43;3,23
"13373";0,24;"Very Good";"D";"VS1";62,9;56;419;3,96;3,99;2,5
"51944";0,7;"Premium";"F";"SI1";61,6;58;2441;5,7;5,73;3,52
"53596";1,22;"Premium";"G";"I1";59,2;60;2699;6,97;6,9;4,1
"6410";0,77;"Ideal";"D";"VS1";62,2;55;4039;5,85;5,88;3,65
"52361";0,8;"Very Good";"H";"SI2";63,4;58;2502;5,87;5,84;3,71
"11692";1,34;"Very Good";"E";"SI2";62,1;63;5065;7,06;7,01;4,37
