"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"48612";0,51;"Ideal";"F";"VVS2";62,2;55;1998;5,12;5,11;3,18
"51863";0,73;"Very Good";"I";"VS2";62,8;59;2426;5,72;5,75;3,6
"41940";0,4;"Ideal";"F";"VVS1";60,7;56;1263;4,77;4,79;2,9
"19021";0,3;"Very Good";"E";"VS1";63,6;54;620;4,28;4,33;2,74
"30685";0,4;"Premium";"E";"SI1";62,2;58;737;4,71;4,74;2,94
"12004";1,01;"Premium";"D";"SI1";59,2;61;5147;6,4;6,34;3,77
"33381";0,41;"Premium";"I";"VVS2";62,1;58;827;4,76;4,78;2,96
"9090";0,9;"Ideal";"F";"SI1";62,5;57;4523;6,13;6,15;3,84
"33328";0,35;"Ideal";"D";"SI1";61,3;57;827;4,57;4,54;2,79
"10456";1;"Ideal";"H";"SI1";60,3;56;4788;6,54;6,52;3,94
"22610";1,7;"Ideal";"I";"VS2";61,1;57;10662;7,7;7,66;4,69
"7146";1,01;"Good";"E";"SI1";63,8;60;4179;6,31;6,36;4,04
"21694";0,34;"Premium";"I";"VVS1";60,5;59;626;4,48;4,54;2,73
"35481";0,38;"Ideal";"H";"VVS1";61,2;57;903;4,65;4,67;2,85
"31633";0,3;"Ideal";"H";"SI1";62,1;55;450;4,3;4,33;2,68
"33272";0,32;"Good";"H";"SI1";63,5;57;461;4,34;4,39;2,77
"5943";1,12;"Ideal";"G";"I1";60,3;57;3945;6,8;6,73;4,08
"12946";1,01;"Very Good";"D";"SI1";60,8;57;5386;6,58;6,54;3,99
"42246";0,57;"Ideal";"H";"SI1";61,8;55;1292;5,31;5,37;3,3
"46309";0,3;"Ideal";"G";"VS2";62,2;57;526;4,26;4,32;2,67
"8200";1,04;"Premium";"H";"SI2";58,6;60;4368;6,67;6,63;3,9
"36710";0,46;"Ideal";"F";"SI1";62,5;56;953;4,92;4,94;3,08
"52951";0,24;"Very Good";"D";"VVS2";60,6;59;552;4;4,02;2,43
"24845";1,51;"Premium";"F";"VS2";63;56;13248;7,3;7,26;4,59
"8341";1,02;"Ideal";"J";"VS2";60,7;57;4397;6,5;6,54;3,96
"18974";1,21;"Ideal";"H";"SI1";60,9;56;7810;6,89;6,94;4,21
"32132";0,41;"Premium";"G";"SI2";61,4;58;784;4,8;4,75;2,93
"10844";1,06;"Premium";"H";"SI1";62,8;58;4872;6,49;6,47;4,07
"2215";0,83;"Ideal";"E";"SI2";61;57;3143;6,06;6,13;3,72
"46300";0,3;"Very Good";"G";"VS2";63;56;526;4,27;4,3;2,7
"19207";1,04;"Premium";"G";"VVS2";61,8;58;7953;6,47;6,51;4,01
"12137";1,08;"Ideal";"I";"VS2";61,9;57;5172;6,54;6,61;4,07
"1274";0,77;"Ideal";"D";"SI1";62,6;57;2949;5,81;5,92;3,67
"992";1,01;"Very Good";"I";"I1";63,1;57;2896;6,39;6,35;4,02
"21174";1,53;"Very Good";"H";"SI1";60,4;60;9332;7,39;7,44;4,48
"2396";0,32;"Ideal";"G";"VS2";61,8;55;561;4,41;4,43;2,73
"42102";0,51;"Ideal";"F";"SI1";62,8;57;1274;5,09;5,07;3,19
"21433";1,76;"Ideal";"I";"SI2";61,2;55;9540;7,76;7,79;4,76
"12751";1;"Very Good";"D";"SI1";63,2;59;5320;6,29;6,4;4,01
"40532";0,72;"Fair";"G";"I1";65,1;57;1147;5,65;5,55;3,65
"32919";0,42;"Ideal";"D";"SI1";61,5;56;810;4,81;4,85;2,97
"21439";1,21;"Premium";"G";"VVS2";58,5;58;9541;7,06;6,95;4,1
"45449";0,72;"Good";"H";"SI2";64,1;58;1674;5,65;5,68;3,63
"48526";0,54;"Ideal";"G";"VVS2";61,5;54;1985;5,24;5,26;3,23
"8979";0,9;"Premium";"D";"VS2";58,7;62;4505;6,32;6,29;3,7
"49724";0,7;"Good";"G";"SI1";63,7;60;2150;5,57;5,51;3,53
"20316";1,74;"Good";"I";"SI2";60,1;64;8731;7,82;7,71;4,67
"35274";0,3;"Premium";"G";"IF";60,2;58;895;4,35;4,39;2,63
"3400";0,3;"Very Good";"I";"VS1";61,8;63;567;4,29;4,26;2,64
"17460";1,01;"Good";"F";"VVS2";65,9;54;7001;6,18;6,27;4,1
"40823";0,39;"Ideal";"G";"VVS1";62,3;57;1170;4,7;4,64;2,91
"21548";1,18;"Premium";"F";"VS1";60,7;55;9648;6,87;6,8;4,15
"17704";0,32;"Ideal";"D";"SI2";61,4;56;612;4,46;4,43;2,73
"11033";1;"Very Good";"G";"SI1";61,4;57;4919;6,45;6,42;3,95
"34075";0,4;"Very Good";"F";"VS1";60,9;61;851;4,75;4,78;2,9
"45527";0,5;"Ideal";"H";"VVS1";61,4;57;1684;5,08;5,11;3,12
"53497";0,73;"Premium";"G";"VS1";63;57;2683;5,75;5,67;3,6
"39925";0,42;"Premium";"E";"VS1";59,5;59;1105;4,86;4,88;2,9
"33452";0,32;"Premium";"G";"VS1";62,4;58;828;4,4;4,35;2,73
"6167";1,01;"Ideal";"I";"VS1";62,8;57;3991;6,42;6,38;4,02
