"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"48256";0,7;"Ideal";"J";"VS2";62;58;1953;5,66;5,69;3,52
"8122";1,18;"Very Good";"J";"SI2";62,2;58;4353;6,74;6,79;4,21
"46735";0,58;"Ideal";"F";"VS2";60,6;55;1798;5,4;5,43;3,28
"22946";1,01;"Very Good";"E";"VVS1";63,6;55;10993;6,35;6,39;4,05
"29039";0,4;"Good";"E";"SI1";63,7;57;687;4,66;4,69;2,98
"41854";0,39;"Good";"D";"VVS2";63,6;60,2;1255;4,58;4,62;2,93
"41579";0,5;"Very Good";"E";"SI1";61,4;63;1238;5,1;5,06;3,12
"17890";1,07;"Ideal";"G";"VS1";61,4;57;7222;6,57;6,6;4,04
"21328";1,51;"Very Good";"E";"SI1";61,8;57;9474;7,36;7,43;4,57
"32454";0,36;"Very Good";"D";"VS1";62,8;55;793;4,52;4,55;2,85
"39710";0,44;"Premium";"D";"SI1";62,9;58;1089;4,85;4,82;3,04
"12615";1,12;"Ideal";"H";"SI1";62,3;56;5291;6,7;6,65;4,16
"16813";1,06;"Very Good";"G";"VS1";60,5;56;6707;6,65;6,6;4,01
"51435";0,7;"Very Good";"D";"SI1";62,5;63;2374;5,7;5,63;3,54
"3279";0,82;"Ideal";"F";"SI1";62,1;56;3361;6,04;6;3,74
"48696";0,54;"Ideal";"G";"VVS1";62,2;53,9;2007;5,22;5,25;3,26
"15834";1,19;"Ideal";"G";"SI1";62,3;55;6335;6,76;6,81;4,23
"18555";1,02;"Ideal";"D";"SI1";61,7;56;7564;6,4;6,49;3,97
"1982";0,7;"Ideal";"E";"VS2";62;57;3093;5,68;5,71;3,53
"8191";1,2;"Ideal";"H";"SI2";61,1;57;4368;6,9;6,81;4,19
"32091";0,33;"Premium";"E";"VS1";61,6;58;781;4,41;4,45;2,73
"49387";0,73;"Premium";"H";"SI2";61,2;58;2102;5,84;5,8;3,56
"48704";0,56;"Very Good";"G";"VVS2";61,6;56;2010;5,29;5,31;3,27
"16245";1,01;"Premium";"G";"VS1";62,7;58;6499;6,38;6,41;4,01
"11532";1,05;"Ideal";"H";"SI1";62,5;56;5027;6,52;6,43;4,05
"45510";0,56;"Ideal";"G";"VS1";60,7;57;1682;5,27;5,34;3,22
"44379";0,52;"Ideal";"H";"VVS2";61,8;57;1581;5,16;5,19;3,2
"14127";1;"Ideal";"E";"SI1";62,8;54,2;5728;6,32;6,4;4,01
"17153";1,23;"Very Good";"H";"VS2";62,4;58;6848;6,8;6,85;4,26
"41706";0,53;"Good";"H";"SI1";63,7;55;1242;5,15;5,12;3,27
"215";0,7;"Ideal";"G";"VS1";61,4;59;2780;5,64;5,73;3,49
"8574";1;"Very Good";"E";"SI1";63,1;58;4435;6,34;6,2;3,95
"38141";0,3;"Ideal";"G";"VVS1";62,6;54;1013;4,28;4,25;2,67
"24378";0,3;"Ideal";"G";"VVS2";61,1;58;638;4,33;4,35;2,65
"41469";0,41;"Ideal";"D";"VS1";61,3;54;1230;4,83;4,8;2,95
"25915";1,54;"Ideal";"G";"VVS2";62,5;57;15059;7,3;7,36;4,58
"41428";0,53;"Very Good";"E";"SI2";63,4;56;1227;5,18;5,16;3,28
"16922";1,34;"Premium";"I";"VS2";61,8;59;6754;7,07;7,04;4,36
"8589";0,7;"Ideal";"F";"VVS2";61,5;56;4439;5,7;5,78;3,53
"33811";0,32;"Ideal";"G";"VVS1";62,4;56;842;4,36;4,39;2,73
"31004";0,41;"Good";"H";"SI1";64,3;54;748;4,72;4,68;3,02
"12600";1,02;"Very Good";"F";"SI1";60,9;57;5287;6,52;6,56;3,98
"47190";0,54;"Ideal";"F";"VS2";63;57;1837;5,22;5,18;3,28
"41305";0,56;"Ideal";"I";"SI1";61,8;54;1212;5,28;5,31;3,27
"1784";0,83;"Ideal";"E";"SI2";61,9;53;3049;6,08;6,04;3,75
"13857";1;"Premium";"F";"SI1";61,9;60;5645;6,39;6,34;3,94
"32722";0,31;"Premium";"F";"VS2";62,7;59;802;4,34;4,3;2,71
"35030";0,4;"Good";"E";"SI1";63,9;58;882;4,67;4,63;2,97
"53655";0,76;"Ideal";"D";"SI2";62,2;57;2706;5,85;5,83;3,63
"15560";1,02;"Premium";"F";"VS1";61,4;59;6238;6,48;6,42;3,96
"3150";0,9;"Good";"E";"SI1";63,8;61;3332;6,08;6,05;3,87
"47674";0,51;"Ideal";"D";"VS2";62,4;55;1882;5,14;5,11;3,2
"31563";0,38;"Premium";"G";"VS2";59,3;59;766;4,71;4,74;2,8
"47706";0,58;"Ideal";"E";"VS2";61,1;57;1884;5,39;5,41;3,3
