"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"53455";0,7;"Ideal";"F";"VS2";62,2;55;2676;5,66;5,72;3,54
"10605";1,17;"Very Good";"H";"SI2";62,7;56;4826;6,68;6,74;4,21
"6522";1,12;"Very Good";"J";"SI2";58,5;60;4066;6,83;6,89;4,01
"15898";1,22;"Premium";"I";"VS1";60,6;61;6354;6,94;6,88;4,19
"6714";0,3;"Very Good";"G";"SI1";60,1;58;413;4,31;4,34;2,6
"39335";0,4;"Ideal";"D";"VS1";60,6;56;1072;4,82;4,78;2,91
"22636";1,51;"Premium";"H";"VS2";60,7;58;10685;7,45;7,4;4,51
"8669";1,02;"Premium";"F";"SI1";62,6;58;4455;6,42;6,36;4
"39780";0,36;"Premium";"D";"VS2";61;59;1094;4,61;4,57;2,8
"13850";1,2;"Very Good";"E";"SI2";63,3;55;5645;6,77;6,73;4,27
"20571";1,21;"Premium";"F";"VS1";62,5;60;8879;6,77;6,7;4,21
"5857";1;"Premium";"J";"SI1";58,7;58;3920;6,55;6,51;3,83
"12466";1,03;"Ideal";"D";"SI1";62,3;56;5249;6,51;6,45;4,04
"17029";1,5;"Good";"H";"SI2";59,8;61;6798;7,39;7,49;4,45
"23222";1,7;"Premium";"F";"SI2";60,5;59;11228;7,77;7,73;4,69
"33166";0,36;"Ideal";"F";"VVS2";61,4;56;817;4,58;4,61;2,82
"30964";0,36;"Ideal";"G";"VS1";61,1;55;746;4,63;4,66;2,84
"13809";1,15;"Ideal";"I";"VS1";62,1;55;5626;6,76;6,67;4,18
"2750";0,76;"Ideal";"H";"VVS2";61;56;3249;5,85;5,91;3,59
"52364";0,54;"Good";"E";"VVS2";60,1;61;2502;5,3;5,38;3,21
"52252";0,7;"Ideal";"H";"SI1";61;56;2487;5,74;5,76;3,51
"8005";1,01;"Premium";"G";"SI2";62,5;60;4327;6,39;6,34;3,98
"20027";0,32;"Premium";"F";"SI2";59,7;59;421;4,43;4,48;2,66
"52026";0,74;"Premium";"G";"SI1";59,6;59;2447;5,94;5,87;3,52
"17120";1,32;"Good";"E";"SI1";63,7;56;6830;6,96;6,88;4,41
"36270";0,45;"Premium";"F";"SI2";61,5;61;936;4,95;4,9;3,03
"38590";0,51;"Premium";"F";"SI2";58,3;61;1036;5,18;5,14;3,01
"33858";0,3;"Premium";"E";"VS2";60;60;844;4,4;4,36;2,63
"48543";0,72;"Very Good";"J";"VS1";62,7;58;1988;5,67;5,72;3,57
"30076";0,32;"Premium";"E";"SI1";60,1;60;720;4,47;4,42;2,67
"7560";1,12;"Premium";"H";"SI2";62,4;58;4250;6,63;6,58;4,12
"20298";2,5;"Fair";"G";"I1";65,1;59;8711;8,55;8,39;5,53
"23692";1,5;"Very Good";"D";"SI1";61;61;11756;7,28;7,32;4,45
"50885";0,83;"Good";"H";"SI2";63,9;56;2316;5,93;5,99;3,81
