"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"180";0,71;"Ideal";"E";"VS2";62,2;57;2776;5,79;5,62;3,55
"33403";0,28;"Ideal";"F";"IF";62,4;55;828;4,2;4,17;2,61
"10889";1,02;"Ideal";"G";"SI1";60,5;59;4882;6,55;6,51;3,95
"5046";0,4;"Ideal";"I";"SI1";61,8;55;573;4,74;4,78;2,94
"26300";2,19;"Premium";"H";"SI1";62,3;62;15801;8,27;8,25;5,15
"33051";0,3;"Ideal";"F";"VVS1";62,5;57;814;4,26;4,29;2,67
"39387";0,52;"Ideal";"I";"SI1";61,8;56;1075;5,15;5,18;3,19
"2581";0,7;"Premium";"D";"VS1";62,9;59;3214;5,72;5,66;3,58
"35163";0,41;"Ideal";"G";"VS2";62,2;57;891;4,75;4,77;2,96
"8197";1,3;"Premium";"H";"SI2";60,7;59;4368;7,06;7;4,27
"53876";1,04;"Very Good";"I";"I1";61,6;61;2745;6,45;6,47;3,98
"2622";0,74;"Ideal";"F";"VS1";62,3;56;3226;5,76;5,79;3,6
"42910";0,55;"Premium";"H";"VS2";62,1;58;1363;5,24;5,29;3,27
"18264";1,51;"Very Good";"J";"VS2";60,2;59;7418;7,35;7,36;4,43
"50907";0,71;"Fair";"I";"VS1";57,1;57;2318;5,87;5,9;3,36
"25992";1,66;"Ideal";"H";"VS1";61,5;56;15210;7,6;7,66;4,69
"32246";0,31;"Ideal";"H";"IF";61,8;57;789;4,32;4,35;2,68
"17208";1,24;"Premium";"E";"SI1";59,7;59;6875;7,07;6,99;4,2
"49702";0,53;"Premium";"D";"VS1";60;61;2147;5,3;5,26;3,17
"22860";1,01;"Very Good";"E";"VVS1";63,1;57;10891;6,39;6,36;4,02
"17750";1;"Very Good";"D";"VS2";61,5;63;7146;6,35;6,31;3,89
"7845";0,77;"Very Good";"F";"VVS1";61,1;57;4304;5,91;5,94;3,62
"10892";1,11;"Ideal";"H";"SI2";61,5;55;4883;6,65;6,69;4,1
"47710";0,57;"Ideal";"E";"VS1";61,6;55;1884;5,32;5,36;3,29
"14056";0,3;"Very Good";"G";"VS1";62,3;59;605;4,27;4,3;2,67
"30399";0,32;"Ideal";"H";"VVS1";61,9;56;730;4,38;4,41;2,72
"8342";1,01;"Good";"G";"SI2";59,3;62;4397;6,51;6,58;3,88
"3686";0,9;"Very Good";"H";"SI1";62,6;58;3447;6,08;6,12;3,82
"41964";0,23;"Very Good";"E";"VVS2";62,3;55;505;3,9;3,93;2,44
"7026";0,9;"Premium";"F";"SI1";63;60;4158;6,13;6,09;3,85
"42613";0,36;"Premium";"I";"VS2";62,7;59;505;4,54;4,58;2,86
"20869";1,41;"Good";"H";"VS2";63,8;60;9088;7,04;7,12;4,52
"29265";0,31;"Ideal";"E";"SI1";62,8;57;698;4,34;4,32;2,72
"28029";0,3;"Premium";"E";"VS2";62,1;58;658;4,29;4,31;2,67
"30856";0,33;"Premium";"G";"VS2";59,3;61;743;4,51;4,49;2,67
"32680";0,31;"Premium";"G";"VS1";62,1;58;802;4,35;4,31;2,69
"35558";0,35;"Premium";"G";"VS1";62,9;58;906;4,49;4,48;2,82
"47297";0,3;"Good";"J";"VS1";63,4;57;394;4,23;4,26;2,69
"33943";0,31;"Ideal";"H";"SI1";61,1;57;464;4,38;4,42;2,69
"30481";0,31;"Ideal";"D";"SI1";61,2;55;732;4,49;4,37;2,71
"4145";1,07;"Fair";"G";"SI2";66,8;57;3545;6,34;6,26;4,21
"1455";0,71;"Ideal";"G";"VVS2";62,5;58;2978;5,7;5,73;3,57
"45405";0,51;"Good";"D";"VS2";63,5;56;1668;5,04;5,1;3,22
"865";0,75;"Very Good";"D";"SI1";60,7;55;2872;5,87;5,92;3,58
"17391";0,32;"Ideal";"D";"SI2";61,8;55;612;4,42;4,38;2,72
