"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"6314";0,91;"Premium";"F";"SI1";61;59;4026;6,23;6,19;3,79
"6390";0,36;"Premium";"F";"SI1";60,2;58;576;4,6;4,63;2,78
"32695";0,31;"Premium";"F";"VS2";61,4;58;802;4,4;4,36;2,69
"46632";0,3;"Very Good";"E";"SI1";62,9;56;526;4,25;4,3;2,69
"50109";0,7;"Fair";"G";"SI2";58,6;56;2208;5,8;5,74;3,38
"43196";0,42;"Ideal";"G";"IF";62,4;57;1394;4,79;4,82;3
"33750";0,31;"Ideal";"F";"VVS1";62;54;840;4,37;4,41;2,72
"22224";1,54;"Very Good";"H";"SI1";62,2;58;10279;7,32;7,45;4,59
"50715";0,53;"Ideal";"G";"IF";60,3;56;2293;5,29;5,33;3,2
"11871";1,26;"Premium";"J";"VS2";62,5;58;5107;6,92;6,9;4,32
"41567";0,5;"Premium";"E";"SI1";61,4;62;1238;5,1;5,07;3,12
"51336";0,71;"Premium";"I";"VS2";62,9;60;2362;5,66;5,62;3,55
"37713";0,34;"Premium";"H";"VVS1";61,1;59;995;4,52;4,48;2,75
"818";0,72;"Ideal";"F";"VS2";59,5;57;2863;5,91;5,86;3,5
"24386";0,41;"Good";"E";"SI2";63,5;55;638;4,69;4,73;2,99
"36301";0,32;"Ideal";"H";"VVS1";60,4;57;936;4,46;4,42;2,68
"31977";0,26;"Very Good";"F";"VS2";59;59;453;4,19;4,25;2,49
"23480";1,01;"Premium";"D";"VVS1";59,3;59;11480;6,56;6,53;3,88
"33822";0,4;"Very Good";"I";"VVS1";61,5;58;842;4,7;4,76;2,91
"19113";1,05;"Premium";"F";"VS1";61;58;7879;6,6;6,55;4,01
"13836";1;"Ideal";"D";"SI1";62,8;55;5639;6,3;6,38;3,98
"25141";2,22;"Ideal";"J";"SI2";62,8;57;13703;8,33;8,29;5,22
"8390";0,26;"Very Good";"E";"VVS2";60,9;58;584;4,13;4,15;2,52
"45646";0,25;"Ideal";"G";"VVS2";61,9;55;525;4,07;4,1;2,53
"1219";0,72;"Ideal";"E";"SI2";62,4;57;2939;5,71;5,74;3,57
"27753";0,32;"Very Good";"I";"VS1";63,1;56;648;4,4;4,38;2,77
"22593";1,15;"Ideal";"G";"VVS1";62,7;56;10644;6,69;6,67;4,19
"17862";1,19;"Ideal";"I";"IF";61,7;56;7207;6,78;6,81;4,19
"4198";1,01;"Very Good";"I";"SI1";63,1;58;3563;6,38;6,33;4,01
"28454";0,41;"Ideal";"G";"SI1";62,2;56;671;4,75;4,77;2,96
"36361";0,41;"Ideal";"G";"VVS2";62,2;54;939;4,75;4,8;2,97
"29817";0,3;"Very Good";"D";"SI1";63,2;56;709;4,27;4,24;2,69
"258";0,76;"Premium";"I";"VVS1";58,8;59;2790;6;5,94;3,51
"14225";1,38;"Ideal";"J";"SI2";61;56;5765;7,22;7,26;4,42
"42554";0,46;"Very Good";"D";"VS2";60,9;58;1326;4,94;4,97;3,02
"29247";0,3;"Very Good";"D";"VS1";63,5;55;697;4,24;4,29;2,71
"17233";1,55;"Premium";"J";"SI2";62,6;57;6890;7,37;7,32;4,6
"42168";0,41;"Premium";"D";"VS1";59,3;58;1286;4,87;4,85;2,88
"18027";1,5;"Good";"H";"SI2";64,2;61;7291;7,15;7,1;4,57
"7136";1,04;"Very Good";"I";"SI1";62,5;62;4175;6,39;6,45;4,01
"30329";0,36;"Premium";"F";"VS2";60,5;60;726;4,55;4,61;2,77
"50911";0,56;"Ideal";"G";"VVS1";62;56;2318;5,3;5,28;3,28
"32168";0,41;"Ideal";"H";"SI2";60,8;57;787;4,84;4,8;2,93
"49143";0,53;"Ideal";"D";"VS2";60,8;56;2067;5,24;5,27;3,2
"27355";2,57;"Premium";"D";"SI2";58,9;58;17924;8,99;8,94;5,28
"21593";1,63;"Ideal";"I";"SI1";61,3;56;9694;7,64;7,56;4,66
"31918";0,3;"Very Good";"G";"VS1";63,1;59;776;4,27;4,25;2,69
"27928";0,38;"Premium";"E";"SI1";58,1;58;658;4,85;4,79;2,8
"34107";0,39;"Ideal";"H";"VVS2";61,4;56,1;853;4,7;4,73;2,89
"34735";0,37;"Ideal";"E";"VS1";61,2;56;876;4,64;4,67;2,85
"3321";0,82;"Very Good";"E";"SI1";62;60;3373;5,96;6;3,71
"3577";0,71;"Very Good";"D";"VS1";62;61;3420;5,71;5,74;3,55
"2532";0,71;"Fair";"F";"IF";58,7;62;3205;5,87;5,81;3,43
"27812";0,28;"Ideal";"G";"VVS1";61,8;55;650;4,19;4,23;2,6
"1078";0,31;"Premium";"H";"SI1";62,8;58;558;4,32;4,28;2,7
"21445";1,6;"Ideal";"H";"SI1";62,7;56;9548;7,51;7,39;4,67
"13942";1,22;"Premium";"H";"SI2";60,7;59;5671;6,91;6,87;4,18
"25029";0,34;"Very Good";"G";"VS1";62,2;55;640;4,48;4,52;2,8
"40995";0,5;"Premium";"E";"SI2";59,4;60;1181;5,21;5,16;3,08
"45810";0,51;"Ideal";"F";"VS2";62,3;56;1711;5,12;5,08;3,18
"8237";0,85;"Ideal";"G";"VS1";61,8;55;4373;6,09;6,11;3,77
"43132";0,55;"Premium";"H";"VS2";60,2;59;1387;5,36;5,24;3,19
"49531";0,61;"Good";"E";"VS2";60,8;59;2124;5,41;5,48;3,31
"28161";0,3;"Ideal";"H";"VVS1";61,3;57;665;4,32;4,36;2,66
"2313";0,73;"Good";"F";"VVS2";58,2;63;3166;5,87;6,01;3,46
"43461";0,55;"Very Good";"E";"SI1";64,2;55;1417;5,18;5,2;3,33
"13157";1,01;"Good";"D";"SI1";61,7;62;5443;6,3;6,34;3,9
"6579";1;"Fair";"E";"SI2";64,6;60;4077;6,23;6,18;4,01
"42239";0,54;"Good";"G";"SI1";63,2;56;1292;5,16;5,19;3,27
"15964";1,22;"Ideal";"H";"SI1";62,1;56;6388;6,87;6,81;4,25
"19875";1,5;"Very Good";"J";"VVS2";63,3;57;8427;7,28;7,25;4,6
"8794";1,02;"Premium";"G";"SI2";62,5;58;4471;6,4;6,43;4,01
"13561";1,02;"Ideal";"E";"SI1";62,2;57;5553;6,41;6,45;4
"40658";0,54;"Good";"H";"SI1";63,3;57;1154;5,15;5,22;3,28
"9440";0,9;"Very Good";"H";"VS1";62,3;59;4592;6,12;6,17;3,83
"37047";0,35;"Ideal";"E";"VVS1";61,8;56;967;4,53;4,5;2,79
"23752";1,77;"Very Good";"G";"SI1";63,1;57;11796;7,68;7,63;4,83
"9449";1,02;"Good";"F";"SI1";63,5;57;4594;6,35;6,4;4,05
"20182";1,51;"Premium";"H";"VS2";58,7;61;8630;7,51;7,45;4,39
"21250";1,34;"Ideal";"G";"VS2";61,9;56;9401;7,1;7,05;4,38
"31171";0,41;"Premium";"F";"SI1";61;60;755;4,77;4,81;2,92
"6459";1,01;"Very Good";"H";"SI1";62,5;58;4052;6,37;6,42;4
"11443";0,72;"Ideal";"F";"VVS1";60,8;56;5006;5,81;5,83;3,54
"16739";0,41;"Premium";"G";"SI2";61,4;58;611;4,75;4,8;2,93
"49762";0,7;"Premium";"H";"SI2";58,8;59;2159;5,92;5,84;3,44
"46349";0,57;"Ideal";"H";"VS2";61,5;57;1759;5,35;5,38;3,3
"44699";0,6;"Ideal";"E";"SI1";60,6;57;1613;5,43;5,47;3,3
"40098";0,33;"Ideal";"G";"VVS1";62,2;57;1114;4,46;4,41;2,76
"10259";1,01;"Fair";"H";"VS2";64,5;60;4751;6,3;6,25;4,05
