"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"47724";0,56;"Ideal";"H";"VS1";60,2;57;1888;5,38;5,35;3,23
"51827";0,7;"Very Good";"I";"VVS1";60,9;60;2421;5,68;5,71;3,47
"25111";1,5;"Good";"E";"VS2";63,7;56;13653;7,18;7,16;4,57
"8953";1;"Good";"I";"VS1";63,9;56;4499;6,18;6,37;4,01
"51630";0,71;"Very Good";"F";"SI2";63,2;57;2397;5,66;5,7;3,59
"50698";0,53;"Ideal";"F";"VVS2";62,1;56;2290;5,22;5,15;3,22
"17462";1;"Very Good";"E";"VS1";61,2;57;7002;6,43;6,47;3,95
"30156";0,5;"Very Good";"E";"I1";63,1;61;720;5,04;4,97;3,16
"48486";0,55;"Ideal";"F";"VS1";61,6;57;1980;5,29;5,23;3,24
"53301";0,3;"Very Good";"I";"VVS1";62,8;59;552;4,24;4,29;2,68
"5675";0,8;"Ideal";"F";"VS1";62,4;55;3884;5,92;5,88;3,68
"7512";0,61;"Ideal";"D";"VVS1";62,1;56;4241;5,43;5,46;3,38
"14323";1,14;"Premium";"G";"SI1";60;55;5801;6,85;6,79;4,09
"43369";0,5;"Ideal";"H";"VS2";62,6;52;1408;5,06;5,09;3,18
"36005";0,37;"Ideal";"E";"VS1";63,3;54;921;4,59;4,63;2,91
"34000";0,42;"Ideal";"G";"VS2";61,6;56;847;4,82;4,83;2,97
"11703";0,34;"Premium";"G";"VS2";61,1;60;596;4,51;4,53;2,76
"36902";0,37;"Ideal";"F";"VVS1";61,3;55;960;4,62;4,65;2,84
"21798";1,02;"Ideal";"F";"VVS2";60,9;56;9870;6,54;6,49;3,97
"7343";1,01;"Good";"G";"SI2";63,7;56;4211;6,26;6,34;4,01
"39835";0,51;"Very Good";"E";"SI2";62;57;1098;5,09;5,13;3,17
"51777";0,7;"Ideal";"F";"SI1";62,6;55;2410;5,67;5,7;3,56
"36031";0,41;"Premium";"G";"SI1";62,5;57;923;4,72;4,69;2,94
