"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"20072";1,27;"Premium";"G";"VS2";61;60;8549;6,93;6,97;4,24
"30899";0,41;"Ideal";"D";"SI1";63;53;744;4,74;4,79;3
"48987";0,36;"Ideal";"H";"SI1";62,3;53;538;4,57;4,61;2,86
"10878";1,05;"Premium";"F";"SI1";62,8;59;4879;6,43;6,4;4,03
"48455";0,55;"Very Good";"F";"VS1";61,2;56,4;1975;5,28;5,33;3,25
"50951";0,87;"Premium";"J";"SI1";61,4;57;2321;6,17;6,14;3,78
"35639";0,3;"Ideal";"H";"SI1";62,6;53,1;475;4,27;4,3;2,69
"33930";0,41;"Good";"G";"VVS1";63,6;56;844;4,72;4,74;3,01
"3333";0,7;"Ideal";"E";"VS2";61;56;3376;5,76;5,79;3,52
"11109";1,03;"Very Good";"H";"SI1";63,3;57;4932;6,41;6,39;4,05
"9522";1,01;"Good";"H";"SI1";59,4;60;4616;6,49;6,54;3,87
"37050";0,32;"Premium";"E";"IF";60;61;967;4,5;4,46;2,69
"20714";0,31;"Ideal";"G";"VS1";61,4;56;625;4,36;4,37;2,68
"41515";0,44;"Ideal";"D";"VS1";61,3;56;1235;4,87;4,92;3
"26839";2,01;"Very Good";"G";"SI1";63,2;56;16742;8,04;7,96;5,06
"38697";0,37;"Ideal";"E";"VS2";61,9;53;1041;4,65;4,62;2,87
"53487";0,57;"Ideal";"F";"VVS1";62,5;56;2682;5,27;5,32;3,31
"20493";1,5;"Very Good";"E";"SI2";62,7;56;8827;7,33;7,38;4,61
"41921";0,45;"Good";"F";"VS1";60,1;61,8;1262;4,96;4,98;2,99
"50400";0,73;"Ideal";"F";"SI2";60,5;59;2255;5,83;5,88;3,54
"11439";1,03;"Ideal";"H";"SI1";62,2;56;5005;6,45;6,51;4,03
"35137";0,39;"Ideal";"E";"VS1";59,9;57;889;4,78;4,8;2,87
"6770";0,91;"Ideal";"F";"SI1";60,2;57;4108;6,29;6,34;3,8
