"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"15029";1;"Very Good";"G";"VS2";63,3;58;6048;6,39;6,27;4,01
"9678";1,52;"Fair";"H";"I1";65,4;62;4648;7,1;7,02;4,62
"52532";0,72;"Ideal";"I";"VVS2";61,7;55;2530;5,71;5,76;3,54
"34962";0,32;"Ideal";"I";"VS1";62,1;57;471;4,37;4,42;2,73
"37354";0,4;"Very Good";"F";"VS1";62,5;57;982;4,69;4,72;2,94
"7491";1,02;"Premium";"F";"SI2";59,9;62;4238;6,53;6,5;3,9
"49087";0,57;"Ideal";"E";"VS1";60,8;54,8;2061;5,36;5,4;3,27
"45244";0,53;"Ideal";"E";"VS2";61,7;58;1659;5,16;5,27;3,22
"32145";0,32;"Ideal";"F";"VVS2";61,9;57;786;4,36;4,39;2,71
"42211";0,52;"Ideal";"D";"SI2";62,5;56;1289;5,08;5,12;3,19
"15670";1;"Fair";"E";"VS2";57,3;64;6285;6,59;6,46;3,79
"40039";0,52;"Good";"H";"SI1";63,1;57;1111;5,09;5,14;3,23
"6984";1,01;"Premium";"G";"SI2";60,1;59;4154;6,45;6,39;3,86
"52434";0,7;"Very Good";"E";"VS2";62,6;56;2513;5,65;5,69;3,55
"53640";0,3;"Ideal";"D";"SI1";61;56;552;4,35;4,37;2,66
"10183";0,9;"Premium";"D";"SI1";63;56;4735;6,14;6,09;3,85
"30219";0,33;"Ideal";"E";"VS2";61,8;55;723;4,45;4,48;2,76
"1225";1,24;"Very Good";"J";"I1";61,9;55;2940;6,85;6,92;4,26
"30726";0,41;"Good";"D";"SI1";63,2;58;738;4,72;4,77;3
"9657";1,01;"Very Good";"H";"SI1";63,4;58;4642;6,38;6,34;4,03
"45358";0,67;"Good";"D";"SI2";64,7;55;1664;5,5;5,54;3,57
"20863";1,56;"Ideal";"H";"SI2";62,4;55;9081;7,39;7,48;4,64
"36591";0,33;"Ideal";"G";"IF";61;55;946;4,49;4,52;2,75
"50351";0,52;"Premium";"H";"VVS2";61,1;59;2246;5,21;5,17;3,17
"12177";1,02;"Premium";"E";"SI1";62,6;58;5183;6,44;6,47;4,05
"16823";1,23;"Very Good";"D";"SI2";62,3;58;6710;6,78;6,81;4,23
"5530";0,91;"Very Good";"H";"VS2";63,1;59;3853;6,16;6,13;3,88
"46845";0,64;"Premium";"E";"SI1";61,3;58;1811;5,57;5,53;3,4
"49609";0,7;"Very Good";"H";"VS2";61,4;54;2138;5,77;5,66;3,51
"30112";0,32;"Ideal";"G";"VS2";61,4;55;720;4,46;4,4;2,72
"47443";0,7;"Good";"H";"SI2";63,8;57;1856;5,58;5,55;3,55
"34328";0,48;"Ideal";"J";"VS1";62,2;54;861;5,01;5,06;3,13
"1424";0,91;"Fair";"F";"SI1";64,9;57;2971;6,13;6,08;3,96
"35148";0,35;"Ideal";"D";"VS1";60,8;57;890;4,57;4,61;2,79
"24736";1,72;"Premium";"H";"SI1";62,9;58;13078;7,63;7,59;4,79
"46248";0,53;"Ideal";"D";"SI1";61,7;56;1753;5,23;5,15;3,2
"49730";0,52;"Premium";"G";"VVS1";61,9;61;2153;5,13;5,11;3,17
"12339";1,22;"Ideal";"I";"SI2";61,3;57;5226;6,91;6,85;4,22
"31934";0,3;"Ideal";"F";"VS2";61,4;57;776;4,36;4,34;2,67
"48769";0,59;"Ideal";"G";"VS1";62,1;55;2018;5,4;5,35;3,34
"37267";0,34;"Ideal";"D";"SI2";61,4;56;481;4,5;4,55;2,78
"27175";1,76;"Ideal";"G";"VS2";60,3;57;17442;7,9;7,83;4,74
"10854";1,03;"Ideal";"G";"SI2";61,8;55;4873;6,5;6,52;4,02
