"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"999";0,74;"Premium";"D";"VS2";61,8;58;2897;5,81;5,77;3,58
"35361";0,38;"Premium";"I";"VS1";61,3;60;898;4,65;4,62;2,84
"46801";0,7;"Premium";"F";"SI2";60,3;58;1806;5,79;5,76;3,48
"39452";0,5;"Good";"E";"SI2";63,7;55;1077;5,03;5,08;3,22
"2473";0,76;"Ideal";"E";"VS2";61,5;56;3192;5,92;5,89;3,63
"12741";1,13;"Premium";"E";"SI2";60,4;59;5316;6,75;6,7;4,06
"25437";1,54;"Premium";"F";"VS2";62,8;58;14188;7,33;7,29;4,59
"4799";0,9;"Very Good";"E";"SI2";63,5;58;3697;6,08;6,14;3,88
"41801";0,5;"Very Good";"F";"SI1";62,8;56;1250;5,03;5,06;3,17
"39923";0,41;"Premium";"D";"VVS2";62,2;58;1105;4,78;4,8;2,98
"28084";0,3;"Premium";"D";"SI1";58,8;57;662;4,44;4,4;2,6
"38758";0,51;"Very Good";"I";"SI1";63,5;60;1046;5,03;5,05;3,2
"3162";0,92;"Good";"D";"SI2";57,8;63;3335;6,36;6,4;3,69
"46405";0,53;"Premium";"F";"VS1";59,4;58;1766;5,32;5,28;3,15
"51920";0,7;"Very Good";"F";"VS2";60,5;58;2437;5,78;5,83;3,51
"13388";0,35;"Good";"D";"SI1";63,3;56;601;4,5;4,53;2,86
"10856";1,13;"Premium";"J";"VS1";61,1;59;4873;6,74;6,67;4,1
"20340";1,22;"Premium";"G";"VS1";62,2;59;8739;6,87;6,82;4,26
"23229";1,1;"Ideal";"D";"VVS2";62;57;11233;6,62;6,57;4,09
"37570";0,47;"Ideal";"H";"VS2";62,7;55;989;4,95;5,08;3,15
"6869";0,91;"Premium";"H";"VS2";61;59;4128;6,32;6,27;3,84
"22051";1,5;"Premium";"E";"SI2";60,7;55;10080;7,44;7,39;4,5
"36971";0,39;"Very Good";"E";"VVS2";62,2;55;962;4,66;4,7;2,91
"10700";1,01;"Very Good";"F";"SI1";63,5;59;4846;6,39;6,3;4,03
"24731";2,23;"Premium";"J";"SI1";62,1;59;13069;8,29;8,33;5,16
"42098";0,44;"Ideal";"E";"VVS2";61,8;56;1274;4,88;4,93;3,03
"26574";2;"Very Good";"H";"SI1";60,9;58;16280;8,07;8,15;4,94
"35769";0,4;"Ideal";"E";"VS2";61,1;56;912;4,75;4,77;2,91
"34894";0,3;"Very Good";"D";"VVS2";59,6;61;880;4,39;4,34;2,6
"7748";0,91;"Very Good";"F";"SI1";59,7;55;4279;6,33;6,36;3,79
"7673";1;"Good";"I";"SI1";58;58;4273;6,56;6,62;3,82
"33075";0,4;"Good";"D";"VS2";64,4;56;814;4,62;4,67;2,99
"15878";1,05;"Ideal";"G";"VS2";61,7;56;6350;6,54;6,52;4,03
"21801";1,21;"Ideal";"G";"VS2";60,1;57;9873;6,94;6,98;4,18
"33059";0,3;"Ideal";"F";"VVS1";62;58;814;4,26;4,29;2,65
"34620";0,27;"Premium";"E";"VS1";61,5;58;470;4,17;4,22;2,58
"37176";0,32;"Ideal";"D";"VS2";61,6;56;972;4,4;4,37;2,7
"29724";0,31;"Premium";"H";"VVS1";61,8;58;707;4,3;4,34;2,67
"499";0,7;"Ideal";"D";"SI1";60,7;56;2822;5,75;5,72;3,48
"20894";1,5;"Good";"G";"SI2";63,1;57;9116;7,25;7,29;4,59
"18903";1,42;"Premium";"F";"SI2";59,7;57;7755;7,33;7,3;4,37
"24951";2;"Premium";"G";"SI2";62,9;58;13420;7,98;7,92;5
"40641";0,41;"Ideal";"E";"VS1";62,7;57;1153;4,76;4,72;2,97
"29577";0,41;"Very Good";"F";"SI1";63;56;705;4,71;4,78;2,99
"39310";0,5;"Fair";"F";"SI1";64,7;60;1069;4,99;4,84;3,18
"27805";0,35;"Very Good";"H";"VVS2";61;57;650;4,54;4,57;2,77
"5497";0,92;"Good";"D";"SI2";60,3;61;3843;6,29;6,38;3,82
"18161";1,21;"Good";"G";"VS2";59,1;61;7359;6,95;6,89;4,09
"53006";0,7;"Premium";"D";"SI2";60;60;2596;5,72;5,56;3,5
"26239";2,01;"Premium";"H";"SI2";62,2;61;15673;8,08;8,04;5,01
"4800";0,92;"Ideal";"G";"SI2";63;57;3697;6,16;6,13;3,87
"29179";0,3;"Ideal";"F";"VVS2";62,1;57;694;4,25;4,28;2,65
"44325";0,33;"Good";"I";"VS1";63,2;57;521;4,37;4,4;2,77
"11789";1,03;"Premium";"F";"SI1";61,5;59;5087;6,49;6,42;3,97
"11457";1,02;"Premium";"H";"VS2";60,4;59;5008;6,52;6,55;3,95
"34617";0,27;"Ideal";"E";"VS1";61,6;57;470;4,12;4,16;2,55
"30065";0,3;"Ideal";"D";"VS1";62;57;720;4,27;4,31;2,66
"13161";1,01;"Good";"D";"SI1";61,8;60;5443;6,35;6,37;3,93
"30190";0,33;"Premium";"G";"VVS2";61,3;59;722;4,42;4,45;2,72
"51965";0,3;"Ideal";"H";"VS1";61,9;58;545;4,3;4,32;2,67
"2059";0,32;"Premium";"H";"VS1";60,6;60;561;4,4;4,44;2,68
"46612";0,5;"Ideal";"G";"VVS2";61,4;56;1787;5,11;5,15;3,15
"36921";0,41;"Premium";"G";"VS1";62,3;56;961;4,8;4,77;2,98
"48973";0,36;"Very Good";"G";"SI1";61,2;63;537;4,56;4,59;2,8
"39303";0,38;"Premium";"E";"VS1";61,5;58;1069;4,69;4,64;2,87
"25126";2;"Premium";"J";"VS2";61,5;59;13675;8,11;8,06;4,97
"6614";0,9;"Premium";"H";"VS2";61,8;58;4082;6,17;6,12;3,8
"40729";0,51;"Ideal";"H";"SI1";62,1;54;1161;5,13;5,15;3,19
"26299";1,7;"Premium";"G";"VS2";59;58;15797;7,8;7,85;4,62
"24383";0,38;"Ideal";"F";"I1";62,5;57;638;4,64;4,61;2,89
"15646";1;"Premium";"G";"VS2";60,1;57;6272;6,42;6,35;3,84
"6982";1,03;"Premium";"H";"SI2";62,3;59;4153;6,46;6,42;4,01
"20432";1,04;"Very Good";"F";"VVS2";62,5;58;8785;6,37;6,46;4,01
"6136";0,91;"Very Good";"E";"SI2";60,5;59;3986;6,26;6,34;3,81
"53332";0,79;"Very Good";"F";"SI2";62,6;57;2655;5,84;5,86;3,66
"47004";0,31;"Ideal";"F";"IF";61,2;57;1818;4,35;4,38;2,67
"50587";0,53;"Good";"F";"VVS2";62,5;65;2281;5,11;5,17;3,21
"21441";1,08;"Ideal";"D";"VS1";61,1;56;9545;6,59;6,63;4,04
"5072";0,95;"Good";"F";"SI2";59,7;57;3750;6,41;6,45;3,84
"18944";1,21;"Very Good";"G";"VS2";62;58;7787;6,73;6,82;4,2
"42626";0,36;"Ideal";"H";"SI1";62,3;57;505;4,54;4,58;2,84
"643";0,7;"Very Good";"E";"VS2";62,7;58;2843;5,65;5,67;3,55
"47370";0,5;"Very Good";"D";"VS1";62,3;57;1847;5,04;5,07;3,15
"26735";2,06;"Good";"H";"SI2";63,7;57;16512;8,12;8,03;5,14
"29255";0,33;"Ideal";"H";"VVS1";60,2;60;698;4,49;4,52;2,71
"9310";1,01;"Very Good";"E";"SI2";62,2;58;4575;6,36;6,43;3,98
"43713";0,51;"Ideal";"E";"SI1";61,7;55;1437;5,18;5,2;3,2
"5506";0,83;"Ideal";"H";"VVS1";63,4;56;3846;5,96;5,99;3,79
"15228";1,01;"Good";"D";"VS2";67;57;6113;6,11;6,22;4,13
"46055";0,52;"Premium";"I";"VVS1";60,1;58;1733;5,26;5,23;3,15
"35532";0,32;"Ideal";"G";"IF";61,3;56;905;4,4;4,44;2,71
"34535";0,33;"Ideal";"G";"VVS1";61,5;56;868;4,45;4,46;2,74
"33756";0,38;"Ideal";"G";"VS2";61,5;57;840;4,66;4,68;2,87
"37260";0,31;"Premium";"F";"IF";61,9;58;977;4,39;4,36;2,71
"43456";0,5;"Premium";"E";"SI1";63;59;1415;5,01;4,99;3,15
"10381";0,29;"Fair";"D";"VS2";64,7;62;592;4,14;4,11;2,67
"7954";1,01;"Premium";"H";"SI1";60,6;61;4320;6,39;6,35;3,86
"10423";0,9;"Ideal";"H";"VVS1";61,9;57;4783;6,19;6,24;3,85
"36407";0,31;"Premium";"E";"VS1";61,7;58;942;4,36;4,3;2,67
"979";0,81;"Ideal";"G";"SI2";62,2;57;2894;5,96;6;3,72
"27179";2,31;"Premium";"J";"VS1";62,3;61;17451;8,55;8,43;5,29
"10263";1,01;"Ideal";"E";"SI2";61,2;54;4751;6,52;6,49;3,98
"4976";0,78;"Ideal";"D";"VS2";62,9;56;3736;5,85;5,88;3,69
"7346";1,14;"Ideal";"J";"SI2";61,5;57;4212;6,73;6,77;4,15
"46041";0,57;"Good";"H";"VS1";63,7;51;1728;5,36;5,29;3,39
"25874";2,01;"Good";"H";"SI1";62,8;59;14968;7,98;8,01;5,02
"49238";0,51;"Very Good";"G";"IF";59,3;57;2084;5,25;5,31;3,13
"51886";0,56;"Ideal";"E";"VVS2";61,5;57;2429;5,27;5,34;3,26
"12517";1,01;"Very Good";"H";"VS2";63,1;59;5260;6,34;6,3;3,99
"36203";0,31;"Ideal";"G";"VVS2";62;56;931;4,35;4,33;2,69
"15141";1,12;"Ideal";"F";"SI1";61,6;56;6087;6,66;6,72;4,12
"41424";0,58;"Ideal";"J";"SI1";62,1;55;1227;5,31;5,39;3,32
"36804";0,3;"Premium";"G";"IF";60,2;58;956;4,39;4,35;2,63
"49337";0,57;"Ideal";"G";"VVS2";61,7;56;2095;5,3;5,33;3,28
"17942";1,07;"Good";"E";"VS2";63,1;56;7250;6,49;6,54;4,11
"11202";1,02;"Premium";"H";"VS2";61;60;4958;6,5;6,46;3,95
"44019";0,51;"Ideal";"E";"SI1";59,6;57;1546;5,24;5,2;3,11
"22311";1,17;"Ideal";"F";"VVS2";61,9;54;10351;6,76;6,82;4,2
"4356";1,04;"Premium";"J";"SI2";62;59;3603;6,47;6,49;4,02
"49422";0,77;"Ideal";"F";"SI2";62;56;2107;5,92;5,86;3,65
"16811";1,02;"Ideal";"E";"VS2";60,7;56;6704;6,58;6,61;4
"10395";0,31;"Premium";"G";"SI1";61,9;56;593;4,38;4,34;2,7
"10947";1,01;"Premium";"F";"SI1";61,8;59;4899;6,34;6,41;3,94
"5092";0,9;"Good";"D";"SI1";64,1;56;3755;6,04;6,07;3,88
"16684";0,31;"Ideal";"I";"VS2";61,2;55;421;4,36;4,4;2,68
"52792";0,61;"Very Good";"G";"VVS1";61,1;56;2569;5,47;5,5;3,35
"8372";0,31;"Good";"F";"VS2";63,7;59;583;4,26;4,31;2,73
"36757";0,38;"Ideal";"H";"VS1";61,7;55;955;4,65;4,7;2,89
"45801";0,5;"Premium";"H";"VVS1";62,5;58;1710;5,05;5,1;3,17
"30671";0,4;"Very Good";"F";"SI1";62;56;737;4,72;4,77;2,94
"9534";1,05;"Premium";"G";"SI2";63;57;4618;6,47;6,41;4,06
"51262";0,56;"Ideal";"G";"VVS2";62,1;56;2357;5,31;5,29;3,29
"53502";0,72;"Premium";"G";"VS1";61,7;59;2685;5,71;5,66;3,51
"40599";0,3;"Premium";"G";"SI1";62,5;61;497;4,29;4,26;2,67
"28384";0,33;"Premium";"I";"VS1";62,7;58;668;4,43;4,4;2,77
"41514";0,44;"Ideal";"G";"VVS1";61,8;55;1235;4,86;4,91;3,02
"50011";0,95;"Premium";"J";"I1";61,7;59;2195;6,32;6,26;3,88
"53384";0,7;"Ideal";"F";"SI1";61,7;54;2662;5,72;5,75;3,54
"30790";0,3;"Ideal";"E";"VVS2";62;56;742;4,3;4,34;2,68
"28156";0,3;"Ideal";"H";"VVS1";62,3;57;665;4,27;4,3;2,67
"25071";1,16;"Ideal";"F";"VVS1";61,5;56;13595;6,76;6,81;4,17
"33829";0,32;"Ideal";"E";"VVS2";61,9;54;843;4,41;4,44;2,74
"23606";1,3;"Ideal";"G";"VVS2";62,4;56,1;11633;6,97;7,02;4,36
"6677";0,9;"Very Good";"F";"SI1";62,8;59;4099;6,1;6,16;3,85
