"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"17760";1,19;"Very Good";"E";"VS2";59,2;60;7152;6,93;6,95;4,11
"41316";0,42;"Ideal";"H";"IF";61;56;1213;4,82;4,79;2,93
"33565";0,45;"Premium";"I";"SI2";60,1;59;830;4,96;4,92;3,02
"24342";1,71;"Premium";"H";"VS2";58,8;60;12607;7,85;7,8;4,6
"52811";0,71;"Premium";"I";"VVS1";63;58;2572;5,68;5,66;3,57
"30027";0,32;"Ideal";"G";"VS1";62,3;55;718;4,41;4,39;2,74
"19931";1,54;"Ideal";"J";"VS2";62,7;56;8479;7,32;7,36;4,6
"2710";0,35;"Ideal";"G";"VS2";61,6;54;563;4,55;4,58;2,81
"53508";0,71;"Ideal";"G";"VS1";61;57;2686;5,77;5,74;3,51
"7294";0,9;"Very Good";"E";"SI1";62,1;59;4201;6,13;6,17;3,82
"24228";2,01;"Premium";"H";"SI2";60,8;59;12423;8,08;8;4,89
"33063";0,3;"Ideal";"F";"VVS1";62,2;56;814;4,27;4,31;2,67
"38441";0,38;"Ideal";"E";"VVS2";62,4;56;1027;4,63;4,69;2,91
"52108";0,7;"Ideal";"G";"SI1";60,5;57;2460;5,74;5,79;3,49
"14924";1,5;"Good";"G";"SI2";57,9;61;6006;7,52;7,48;4,35
"31936";0,3;"Premium";"F";"VS2";60,6;60;776;4,39;4,36;2,65
"44029";0,51;"Ideal";"E";"SI1";62,8;55;1546;5,12;5,07;3,2
"6234";1,1;"Premium";"H";"SI2";62,8;55;4004;6,68;6,57;4,16
"24997";2,2;"Ideal";"I";"SI2";62,2;56;13512;8,33;8,29;5,17
"36273";0,3;"Ideal";"G";"SI1";61,4;57;477;4,28;4,32;2,64
"26103";1,53;"Premium";"G";"VVS2";62,5;60;15365;7,31;7,34;4,58
"25183";1,52;"Premium";"G";"VS2";62,8;60;13768;7,26;7,22;4,55
"3377";0,3;"Ideal";"H";"SI2";60;56;408;4,41;4,43;2,65
"12075";1,62;"Premium";"J";"SI2";61,8;59;5157;7,48;7,44;4,61
"47792";0,58;"Very Good";"E";"VS2";60,9;58;1899;5,4;5,39;3,29
"2839";0,96;"Premium";"J";"SI1";60,3;59;3269;6,4;6,36;3,85
"21847";1,26;"Ideal";"G";"VS1";61,9;55;9907;6,96;6,91;4,29
