"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"5898";0,9;"Ideal";"G";"SI1";62,2;56;3931;6,2;6,14;3,84
"18496";1,03;"Ideal";"E";"VS2";61,7;56;7533;6,45;6,54;4,01
"23988";1,13;"Ideal";"D";"VVS2";60,1;57;12150;6,78;6,83;4,09
"1294";0,74;"Ideal";"I";"IF";62,1;53,9;2952;5,79;5,81;3,6
"3584";0,59;"Ideal";"E";"VVS1";60,7;57;3422;5,41;5,45;3,29
"30658";0,38;"Ideal";"I";"VVS2";61,7;56;737;4,67;4,7;2,89
"41969";0,23;"Very Good";"E";"VVS2";61,2;60;505;3,92;3,96;2,41
"10827";1,15;"Ideal";"H";"SI2";62;56;4870;6,68;6,75;4,16
"3624";0,73;"Ideal";"E";"VS2";61,6;56;3429;5,8;5,82;3,58
"32940";0,37;"Ideal";"E";"VS2";62,5;56;811;4,58;4,61;2,87
"53197";0,77;"Very Good";"G";"SI1";62,7;57;2633;5,79;5,85;3,65
"45617";0,55;"Very Good";"D";"SI1";60,7;58;1692;5,24;5,3;3,2
"9649";1,12;"Premium";"H";"SI2";62;57;4641;6,68;6,61;4,12
"50238";0,71;"Ideal";"I";"VS2";62,3;59;2233;5,68;5,71;3,55
"32103";0,33;"Ideal";"D";"VS2";61,9;56;781;4,42;4,44;2,74
"3916";0,72;"Ideal";"F";"VS2";61,3;55;3495;5,78;5,83;3,56
"22900";1,55;"Ideal";"F";"SI2";61,9;55;10937;7,44;7,4;4,6
"12664";1,16;"Ideal";"G";"SI2";61,5;54;5301;6,78;6,75;4,16
"17902";1,01;"Ideal";"F";"VS2";61,6;56;7229;6,48;6,45;3,98
"19830";1,7;"Premium";"F";"SI2";60,2;61;8397;7,79;7,68;4,66
"13624";1,08;"Good";"E";"SI1";58,4;60;5575;6,71;6,74;3,93
"25592";1,2;"Ideal";"F";"IF";61,6;57;14430;6,84;6,79;4,2
"14161";1,08;"Ideal";"H";"VS2";61,9;54;5745;6,61;6,64;4,1
"6841";0,91;"Premium";"D";"SI2";61,1;60;4123;6,24;6,29;3,83
"21182";1,58;"Ideal";"I";"SI1";61,7;56;9335;7,55;7,48;4,64
"52106";0,47;"Ideal";"D";"VVS1";62,1;55;2460;4,98;5,01;3,1
"9705";0,32;"Ideal";"D";"SI1";59,3;55;589;4,51;4,53;2,68
"27627";1,83;"Premium";"G";"VS2";60,5;59;18525;7,99;7,89;4,8
"53832";0,72;"Ideal";"F";"SI1";62;55;2737;5,76;5,78;3,58
"21296";1,5;"Premium";"E";"SI2";60,1;60;9450;7,42;7,35;4,44
"39946";0,24;"Good";"E";"VVS2";65;58;492;3,85;3,9;2,52
"9196";1,31;"Premium";"H";"SI2";61,7;59;4548;7,03;6,98;4,32
"9271";1,01;"Very Good";"E";"SI1";61,1;57;4563;6,44;6,5;3,95
"144";0,7;"Very Good";"F";"VS1";60;57;2767;5,8;5,87;3,5
"16432";1,24;"Premium";"G";"SI1";60,5;58;6562;7,1;7,05;4,13
"4632";0,7;"Very Good";"D";"VS2";60,6;60;3668;5,71;5,75;3,47
"9232";1,1;"Premium";"H";"SI2";60,9;57;4558;6,67;6,62;4,05
"20656";1,53;"Ideal";"J";"VS1";62,4;54;8943;7,34;7,38;4,59
"30597";0,31;"Premium";"D";"VS2";60,7;59;734;4,35;4,38;2,65
"8074";0,91;"Ideal";"H";"SI1";62;56;4337;6,19;6,22;3,85
"9926";1,1;"Premium";"E";"SI2";60,1;62;4691;6,69;6,65;4,01
"23554";1,55;"Premium";"H";"VS1";62,6;58;11562;7,4;7,34;4,61
"42512";0,51;"Ideal";"F";"SI1";61,2;56;1322;5,19;5,21;3,18
"41502";0,58;"Very Good";"E";"SI2";63,1;58;1234;5,29;5,32;3,35
"5956";0,9;"Good";"F";"SI1";63,1;58;3950;6,12;6,18;3,88
"5447";1;"Fair";"H";"SI1";55,2;64;3830;6,69;6,64;3,68
"3683";0,51;"Ideal";"D";"IF";62,1;55;3446;5,12;5,13;3,19
"29106";0,34;"Ideal";"H";"VS2";62,5;54;689;4,54;4,49;2,82
"29013";0,34;"Very Good";"H";"VVS2";61,4;58;686;4,46;4,5;2,75
"4140";0,81;"Ideal";"G";"VS1";62,3;57;3544;5,99;5,95;3,72
"20053";0,31;"Premium";"F";"VS2";61,2;58;625;4,35;4,37;2,67
"2089";0,71;"Very Good";"E";"VS1";59,8;58;3112;5,78;5,82;3,47
"16472";1,2;"Ideal";"I";"VVS2";61,5;57;6581;6,91;6,82;4,22
"14569";1,04;"Ideal";"F";"SI1";61,3;56;5882;6,55;6,5;4
"18040";0,35;"Ideal";"E";"SI1";60,9;55;614;4,53;4,57;2,77
"49645";0,3;"Premium";"H";"SI1";61,2;60;540;4,31;4,29;2,63
"35244";0,4;"Very Good";"F";"VS1";63,1;56;895;4,68;4,7;2,96
"40533";0,5;"Very Good";"H";"SI1";60;55;1148;5,2;5,23;3,13
"25758";1,51;"Premium";"E";"VS2";62,2;59;14709;7,36;7,4;4,59
"31469";0,34;"Premium";"H";"VS1";61,6;59;765;4,54;4,49;2,78
"8456";1,01;"Good";"E";"SI2";56,7;61;4413;6,68;6,7;3,79
"39564";0,4;"Premium";"G";"VS1";62,2;55;1080;4,83;4,69;2,96
"10278";1,01;"Ideal";"D";"SI2";61,2;56;4753;6,41;6,46;3,94
"38";0,31;"Good";"H";"SI1";64;54;402;4,29;4,31;2,75
"48633";0,34;"Good";"F";"SI2";63,9;56;536;4,43;4,4;2,82
"28938";0,3;"Good";"H";"VVS1";63,4;55;684;4,28;4,3;2,72
"24329";3,5;"Ideal";"H";"I1";62,8;57;12587;9,65;9,59;6,03
"5169";0,91;"Very Good";"E";"SI2";63;56;3772;6,12;6,16;3,87
"16091";1,27;"Ideal";"J";"VVS2";62,2;54;6430;6,92;6,98;4,32
"10378";1,09;"Ideal";"J";"VS2";43;54;4778;6,53;6,55;4,12
"31812";0,43;"Ideal";"D";"SI1";62,5;55;774;4,8;4,83;3,01
"20274";1,11;"Ideal";"E";"VS2";62,1;53;8698;6,67;6,69;4,14
"42741";0,51;"Very Good";"E";"SI1";61;58;1343;5,1;5,13;3,12
"15030";1;"Premium";"G";"VS2";61,6;58;6048;6,43;6,39;3,95
"12507";0,91;"Premium";"D";"VS2";62;58;5259;6,15;6,2;3,83
"11060";0,35;"Ideal";"F";"SI1";61,5;55,9;596;4,53;4,56;2,8
"52718";0,71;"Premium";"E";"SI1";63;58;2554;5,72;5,68;3,59
"20712";0,31;"Very Good";"G";"VS1";60,8;61;625;4,33;4,35;2,64
"45891";0,57;"Ideal";"H";"VS1";61,3;55,1;1720;5,34;5,42;3,29
"27124";2,16;"Premium";"I";"SI1";62,9;55;17313;8,28;8,2;5,18
"46885";0,7;"Ideal";"G";"SI2";61,6;57;1814;5,68;5,65;3,49
"13742";1,22;"Ideal";"I";"SI1";60,8;57;5602;6,95;6,89;4,21
"35997";0,42;"Very Good";"G";"VS1";59,4;59;921;4,86;4,9;2,9
"33042";0,32;"Ideal";"G";"VVS1";61,2;56;814;4,42;4,44;2,71
"20288";1,51;"Very Good";"J";"VVS2";62,6;63;8706;7,29;7,24;4,55
"25315";1,08;"Ideal";"E";"VVS1";61,5;58;13994;6,57;6,64;4,06
"3077";0,9;"Premium";"D";"SI2";62,5;59;3312;6,18;6,13;3,85
"22835";1,5;"Good";"E";"SI1";61,3;65;10868;7,17;7,23;4,41
"34563";0,38;"Very Good";"D";"VS2";58,8;61;871;4,72;4,77;2,79
"4683";0,71;"Ideal";"D";"SI1";61,4;56;3674;5,7;5,74;3,51
"30173";0,3;"Ideal";"E";"VVS2";62;55;721;4,31;4,34;2,68
"40574";0,53;"Very Good";"H";"SI1";61,7;60;1152;5,17;5,21;3,2
"34130";0,32;"Ideal";"D";"VVS2";59,9;59;854;4,45;4,46;2,67
"1803";0,75;"Ideal";"E";"SI1";61,3;57;3053;5,84;5,91;3,6
"6256";0,92;"Very Good";"E";"SI2";62,1;58;4011;6,18;6,22;3,85
"52763";0,75;"Ideal";"I";"VS1";59,9;57;2562;5,96;5,9;3,56
"21396";1,24;"Premium";"F";"VS2";62,4;60;9513;6,83;6,8;4,25
"51279";0,58;"Ideal";"E";"VS1";60,8;57;2359;5,42;5,41;3,29
"41825";0,51;"Very Good";"H";"VS2";59,8;57;1251;5,22;5,25;3,13
"11877";1,05;"Ideal";"D";"SI2";61,9;56;5110;6,5;6,53;4,03
"313";0,79;"Ideal";"I";"VS1";61,8;59;2800;5,92;5,95;3,67
"27790";0,37;"Premium";"E";"SI1";59,3;58;649;4,73;4,75;2,81
"1543";0,7;"Very Good";"D";"VS1";63,4;59;3001;5,58;5,55;3,53
"38811";0,31;"Ideal";"G";"VVS1";61,9;55;1046;4,36;4,3;2,68
"36602";0,32;"Good";"D";"SI2";63,4;56;477;4,36;4,38;2,77
"15602";1,01;"Ideal";"D";"SI1";62,2;54;6257;6,42;6,45;4
"38475";0,42;"Ideal";"F";"VS1";61;57;1031;4,84;4,87;2,96
"37451";0,32;"Ideal";"F";"IF";61,1;55;984;4,47;4,44;2,72
"23571";2,18;"Premium";"H";"SI2";62,3;59;11579;8,37;8,26;5,18
"20620";1,51;"Very Good";"I";"VS1";61,1;63;8918;7,38;7,32;4,49
"22704";0,3;"Ideal";"G";"VS2";60,8;57;630;4,38;4,33;2,65
"22538";1,1;"Premium";"E";"VVS2";60,1;58;10577;6,76;6,69;4,04
"11416";1,5;"Fair";"H";"SI2";66;64;5000;7,1;6,97;4,64
"24006";1,54;"Ideal";"H";"VVS2";62,6;56;12171;7,42;7,35;4,62
"5243";0,7;"Ideal";"D";"VS2";61,2;57;3788;5,69;5,75;3,5
"49527";0,71;"Very Good";"D";"SI2";59,7;60;2123;5,79;5,84;3,47
"1021";0,71;"Premium";"E";"VS2";59,6;60;2902;5,85;5,8;3,47
"39498";0,41;"Premium";"E";"VS1";61,9;59;1079;4,77;4,8;2,96
"47722";0,52;"Ideal";"G";"VS1";60,4;57;1887;5,21;5,24;3,16
"40265";0,33;"Very Good";"D";"SI2";62,9;56;492;4,41;4,43;2,78
"15710";0,24;"Very Good";"F";"VVS1";62,3;56;608;3,97;4,01;2,49
"33831";0,4;"Ideal";"F";"VS2";62,6;54;843;4,73;4,78;2,98
"12069";1,08;"Very Good";"H";"VS2";62,2;57;5155;6,5;6,55;4,06
"1321";0,56;"Very Good";"D";"VVS1";60,1;58;2959;5,36;5,42;3,24
"23289";2,08;"Good";"I";"SI2";57;63;11313;8,49;8,45;4,83
"8438";0,7;"Good";"D";"VVS1";61;61;4407;5,69;5,72;3,48
"20763";1,53;"Very Good";"D";"SI2";62,9;56;9001;7,25;7,31;4,58
"16526";1,05;"Ideal";"G";"VS2";60,8;57;6604;6,65;6,58;4,02
"52461";0,71;"Premium";"E";"SI1";61,8;56;2516;5,77;5,72;3,55
"26101";3,04;"Very Good";"I";"SI2";63,2;59;15354;9,14;9,07;5,75
"23875";2,03;"Very Good";"J";"SI2";61,7;61;11968;8,04;8,18;5
"50734";0,74;"Ideal";"F";"SI2";60,3;58;2295;5,84;5,82;3,51
"11562";1,01;"Very Good";"H";"VS2";63,1;56;5034;6,41;6,36;4,03
"680";0,7;"Very Good";"E";"VS2";61;60;2850;5,74;5,77;3,51
"53513";0,71;"Ideal";"F";"VS2";62,8;56;2686;5,66;5,61;3,54
"13921";1,2;"Very Good";"G";"SI1";63,2;59;5665;6,77;6,74;4,27
"10713";0,31;"Ideal";"D";"SI2";61,3;56;593;4,41;4,36;2,69
"5941";0,9;"Good";"E";"SI1";62,6;62;3945;6,15;6,18;3,86
"17413";1,01;"Very Good";"G";"VVS2";63,3;57;6975;6,29;6,36;4,01
"5196";0,73;"Ideal";"G";"VVS2";62,4;57;3777;5,71;5,79;3,59
"40685";0,5;"Good";"E";"SI1";63,7;59;1155;5,07;5,01;3,21
"21786";1,53;"Ideal";"I";"VS2";61,8;57;9853;7,44;7,39;4,58
"24302";1,13;"Premium";"F";"IF";59,8;60;12549;6,82;6,76;4,06
"1761";0,78;"Very Good";"F";"SI1";62,4;58;3045;5,83;5,86;3,65
"47105";0,51;"Ideal";"G";"VVS2";61,6;56;1827;5,12;5,14;3,16
"43599";0,31;"Ideal";"I";"VS1";61,8;56;507;4,38;4,39;2,71
"7198";0,85;"Ideal";"E";"VS1";63;57;4189;6,08;5,99;3,8
"47230";0,7;"Good";"H";"SI1";65,4;59;1840;5,46;5,52;3,59
"39114";0,41;"Ideal";"G";"VS2";62,4;54;1061;4,81;4,78;2,99
"13638";1,02;"Premium";"G";"VS2";62;57;5581;6,48;6,43;4
"35700";0,3;"Ideal";"E";"VS1";60,8;57;911;4,36;4,33;2,64
"29149";0,4;"Ideal";"G";"SI1";62;55;692;4,72;4,76;2,94
"31502";0,34;"Premium";"G";"VS2";61,6;60;765;4,49;4,47;2,76
"47127";0,65;"Premium";"E";"SI1";60,5;59;1828;5,61;5,49;3,36
"20464";1,6;"Premium";"I";"SI1";60,3;59;8808;7,56;7,61;4,57
"19130";1,02;"Ideal";"G";"VVS2";61,1;57;7898;6,48;6,51;3,97
"51117";0,76;"Ideal";"H";"SI1";61,7;56;2338;5,87;5,84;3,61
"18505";1,02;"Good";"D";"VS2";63,2;58;7539;6,36;6,4;4,03
"31092";0,33;"Very Good";"G";"VVS2";62,8;57;752;4,39;4,47;2,78
"6720";0,3;"Ideal";"D";"SI2";61,1;58;413;4,31;4,33;2,64
"22605";1,27;"Ideal";"F";"VS2";61;54;10656;7;7,02;4,28
"50995";0,31;"Premium";"G";"VS2";61,7;59;544;4,31;4,34;2,67
"44535";0,5;"Very Good";"G";"VS1";61,9;59;1603;5,06;5,08;3,14
"23637";1,01;"Ideal";"D";"VVS1";62,5;55;11661;6,39;6,44;4,01
"40059";0,57;"Ideal";"I";"SI1";61,6;54;1113;5,36;5,38;3,31
"36689";0,39;"Premium";"G";"VS1";61,7;62;951;4,69;4,65;2,88
"36159";0,43;"Ideal";"I";"VVS2";60,9;57;929;4,85;4,9;2,97
"3075";0,96;"Good";"J";"VS2";63,9;58;3312;6,27;6,21;3,99
"30468";0,31;"Very Good";"D";"SI1";63,1;57;732;4,32;4,3;2,72
"7955";1,45;"Fair";"F";"I1";64,8;67;4320;7,16;7;4,64
"22202";1,31;"Ideal";"F";"VS2";59,6;60;10243;7,06;7,16;4,24
"48667";0,71;"Ideal";"J";"SI1";60,7;61;2001;5,72;5,77;3,49
"15402";1,02;"Very Good";"G";"VS2";63,2;57;6169;6,41;6,38;4,04
"46783";0,55;"Ideal";"F";"VS1";61,4;55;1805;5,24;5,28;3,23
"43458";0,61;"Ideal";"H";"SI1";61,9;54;1416;5,44;5,48;3,38
"48736";0,78;"Ideal";"I";"VS2";62;56;2012;5,93;5,87;3,66
"52275";0,7;"Ideal";"I";"VVS1";61,8;56;2492;5,72;5,74;3,54
"48339";0,5;"Ideal";"F";"VVS2";62,1;58;1960;5,07;5,11;3,16
"20833";1,51;"Very Good";"E";"SI2";62,8;59;9058;7,24;7,31;4,57
"49234";0,7;"Ideal";"I";"SI1";60,8;59;2083;5,74;5,78;3,5
"19930";1,52;"Premium";"I";"SI1";61,9;58;8477;7,37;7,42;4,58
"52838";0,74;"Very Good";"E";"SI2";61;57;2574;5,83;5,88;3,57
"105";0,8;"Ideal";"I";"VS1";62,9;56;2760;5,94;5,87;3,72
"14740";1,15;"Good";"H";"VS1";64,3;54;5935;6,66;6,62;4,27
"21712";0,5;"Fair";"F";"I1";67,1;57;627;4,92;4,87;3,28
"10881";1,03;"Very Good";"H";"SI1";61,4;57;4879;6,45;6,54;3,99
"3450";0,9;"Very Good";"H";"SI1";63;55;3388;6,12;6,16;3,87
"42542";0,5;"Good";"F";"VS2";64;57;1323;5,08;5,04;3,23
"9485";1,02;"Very Good";"H";"VS2";63,3;55;4604;6,4;6,33;4,03
"3176";0,81;"Ideal";"E";"SI1";61,3;57;3338;6,08;6,03;3,71
"22483";1,52;"Premium";"D";"SI1";61,2;62;10512;7,38;7,36;4,51
"24018";1,7;"Ideal";"D";"SI1";60;54;12190;7,76;7,71;4,64
"8826";1,12;"Very Good";"G";"SI2";63,3;58;4478;6,7;6,63;4,22
"4606";0,9;"Good";"E";"SI2";59,9;61;3660;6,16;6,2;3,7
"15282";1,04;"Ideal";"H";"VS2";62,2;57;6133;6,46;6,49;4,03
"50284";0,37;"Very Good";"E";"SI2";61,9;55;541;4,63;4,67;2,87
"5982";0,96;"Very Good";"G";"SI2";63,1;56;3951;6,29;6,22;3,95
"9245";1,01;"Premium";"H";"VS2";61,9;62;4559;6,45;6,37;3,97
"950";0,71;"Very Good";"F";"VS1";62,8;56;2889;5,69;5,72;3,58
"9935";0,93;"Premium";"D";"SI2";62;56;4692;6,27;6,22;3,87
