"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"3601";0,71;"Very Good";"G";"VS1";62;53;3425;5,72;5,76;3,56
"51893";0,72;"Ideal";"I";"VS1";62,1;55;2430;5,73;5,76;3,56
"53313";0,72;"Ideal";"I";"VS2";61,7;56;2650;5,73;5,78;3,55
"506";0,7;"Ideal";"D";"SI1";62,5;57;2822;5,62;5,59;3,51
"37896";0,41;"Ideal";"D";"VS2";62,4;54;1007;4,74;4,78;2,97
"49819";0,7;"Good";"F";"SI1";57,7;65;2167;5,78;5,72;3,32
"13842";1,23;"Ideal";"H";"SI2";61,4;54;5641;6,95;6,94;4,26
"53649";0,71;"Ideal";"E";"SI1";61,3;57;2704;5,81;5,78;3,55
"49339";0,79;"Very Good";"I";"SI1";63,3;57;2095;5,86;5,83;3,7
"15478";1,23;"Premium";"I";"VS2";59,3;59;6199;7,13;6,97;4,18
"28773";0,33;"Very Good";"G";"VS1";61,3;57;681;4,47;4,49;2,75
"27195";1,31;"Premium";"D";"VVS1";62,8;55;17496;7,01;6,95;4,38
"48580";0,54;"Premium";"D";"VS2";60,6;58;1993;5,3;5,26;3,2
"22847";1,9;"Premium";"J";"SI1";61,9;57;10885;7,98;7,95;4,93
"19133";1,06;"Ideal";"G";"VVS2";61;57;7900;6,55;6,57;4
"3255";0,82;"Ideal";"D";"SI2";62,1;57;3357;6,04;6;3,74
"33903";0,3;"Premium";"E";"VS2";62,6;58;844;4,3;4,26;2,68
"3307";0,73;"Premium";"E";"VS1";61,2;58;3370;5,77;5,83;3,55
"10204";0,8;"Ideal";"G";"VVS2";61,4;57;4740;5,96;6;3,67
"52924";0,58;"Ideal";"D";"VS2";61,5;56;2590;5,37;5,4;3,31
"48341";0,71;"Good";"G";"SI2";63,8;56;1960;5,65;5,6;3,59
"12092";1,17;"Very Good";"E";"SI2";62,5;59;5163;6,65;6,7;4,17
"20558";1,2;"Very Good";"F";"VS2";63,5;57;8870;6,73;6,65;4,25
"40219";0,4;"Ideal";"D";"VS1";59,9;57;1123;4,77;4,82;2,87
"51487";0,7;"Premium";"G";"VS2";63;57;2381;5,67;5,6;3,55
"48300";0,51;"Very Good";"D";"VS1";62,2;59;1959;5,1;5,13;3,18
"31682";0,26;"Ideal";"E";"VVS2";62;56;769;4,13;4,1;2,55
"11009";1,1;"Premium";"H";"SI1";63;58;4916;6,6;6,55;4,14
"26549";1,87;"Premium";"E";"SI1";61,9;58;16232;7,94;7,88;4,9
"12114";1,25;"Premium";"J";"SI1";62;58;5166;6,9;6,88;4,27
"47512";0,54;"Ideal";"F";"VS1";60,9;57;1866;5,26;5,21;3,19
"1169";0,8;"Ideal";"I";"SI1";59,4;58;2927;6,07;6,09;3,61
"32058";0,33;"Premium";"I";"VVS1";61,9;60;780;4,44;4,41;2,74
"49056";0,59;"Ideal";"G";"VS2";61,9;56;2057;5,38;5,42;3,34
"5421";0,91;"Premium";"F";"SI2";62,5;56;3822;6,21;6,15;3,86
"11352";1,12;"Ideal";"G";"SI2";61,3;55;4990;6,74;6,7;4,12
"7385";0,33;"Very Good";"E";"SI1";63;54;579;4,38;4,42;2,77
"17814";1,01;"Ideal";"G";"VS2";61,4;57;7179;6,44;6,5;3,97
"16840";1,5;"Fair";"I";"SI2";64,8;58;6717;7,05;7,15;4,6
"4358";0,83;"Very Good";"F";"VS1";63,3;56;3603;5,99;5,92;3,77
"49043";0,51;"Very Good";"E";"VVS2";62,1;55;2056;5,14;5,16;3,2
"38932";0,4;"Premium";"E";"VS1";60,4;59;1053;4,76;4,81;2,89
"1521";0,7;"Ideal";"D";"VS2";62,8;57;2998;5,69;5,75;3,59
"47790";0,46;"Premium";"D";"VVS1";60;59;1898;5;5,04;3,01
"23806";1,67;"Very Good";"I";"VS1";61,6;59,1;11867;7,61;7,64;4,7
"29789";0,3;"Premium";"D";"SI1";60,6;60;709;4,32;4,3;2,61
"49848";0,72;"Very Good";"G";"SI1";63,6;56;2170;5,69;5,72;3,63
"17389";0,32;"Ideal";"G";"SI1";61,3;57;612;4,4;4,37;2,69
"33419";0,32;"Premium";"H";"VVS2";62,1;58;828;4,39;4,34;2,71
"2399";0,26;"Very Good";"F";"VVS1";61,3;58;562;4,13;4,16;2,54
"51241";0,74;"Very Good";"I";"VS1";63,4;57;2353;5,81;5,76;3,67
"47054";0,71;"Very Good";"J";"VS2";62,8;61;1821;5,63;5,71;3,56
"48211";0,56;"Ideal";"G";"VVS2";62;54;1949;5,28;5,32;3,29
"38136";0,3;"Very Good";"G";"VVS1";63,3;55;1013;4,3;4,26;2,71
"41830";0,46;"Ideal";"H";"VS2";61,5;55;1252;4,98;5,01;3,07
"24417";2,08;"Premium";"H";"SI2";62,8;60;12655;8,12;8,03;5,07
"36622";0,24;"Very Good";"E";"VVS2";62,8;58;478;3,92;3,95;2,47
"51611";0,7;"Premium";"F";"SI1";60,8;56;2394;5,72;5,66;3,46
"3152";0,98;"Fair";"G";"SI2";66,6;56;3332;6,12;6,02;4,04
"45581";0,52;"Very Good";"G";"VS1";62,4;60;1689;5,11;5,12;3,19
"1427";0,7;"Ideal";"G";"VS1";61,7;56;2972;5,64;5,71;3,5
"16253";1,01;"Ideal";"F";"VS2";62,6;57;6501;6,39;6,43;4,01
"6469";0,9;"Very Good";"E";"SI1";62,2;60;4054;6,14;6,17;3,83
"5560";1;"Ideal";"I";"VS2";62,6;54;3858;6,39;6,35;3,99
"25911";2,22;"Very Good";"I";"SI2";62,9;59;15047;8,2;8,24;5,17
"42010";0,59;"Premium";"H";"SI1";61,9;59;1265;5,43;5,34;3,33
"22497";1,71;"Ideal";"H";"VS2";63;57;10534;7,57;7,53;4,76
"38153";0,75;"Good";"F";"I1";64;59;1013;5,78;5,62;3,66
"53320";0,76;"Very Good";"G";"SI1";62,6;56;2652;5,86;5,9;3,68
"15548";1,04;"Very Good";"G";"VS2";63,4;55;6232;6,48;6,42;4,09
"28104";0,31;"Premium";"F";"SI1";60,6;60;663;4,37;4,34;2,64
"50428";0,62;"Ideal";"E";"VS2";61,9;57;2260;5,47;5,44;3,38
"10200";1,08;"Premium";"H";"SI1";61,7;59;4740;6,56;6,6;4,06
"273";0,7;"Good";"E";"VS2";64,1;55;2793;5,6;5,66;3,61
"15346";1,01;"Good";"E";"VS1";65,8;55;6159;6,2;6,23;4,09
"25069";1,06;"Ideal";"D";"VVS2";61,9;56;13588;6,51;6,54;4,04
"1432";0,77;"Ideal";"D";"SI2";60,6;56;2973;5,9;5,95;3,59
"44034";0,42;"Ideal";"D";"VVS1";61,8;55;1547;4,83;4,85;2,99
"47135";0,53;"Ideal";"F";"VS1";61,2;56;1830;5,22;5,24;3,2
"46972";0,28;"Premium";"E";"SI1";60,3;58;529;4,26;4,22;2,55
"2348";1,03;"Premium";"H";"I1";61,1;60;3172;6,46;6,51;3,96
"42155";0,45;"Premium";"E";"VS1";60,8;60;1282;4,94;4,9;2,99
"42177";0,5;"Ideal";"F";"SI1";61;56;1286;5,15;5,17;3,15
"28204";0,4;"Premium";"D";"SI2";62,2;58;666;4,71;4,75;2,94
"44459";0,55;"Very Good";"D";"SI1";63,1;56;1593;5,19;5,22;3,28
"39603";0,35;"Ideal";"I";"SI1";62,2;54;491;4,52;4,55;2,82
"45630";0,4;"Ideal";"D";"VVS2";61,2;56;1693;4,76;4,78;2,92
"35894";0,32;"Ideal";"G";"IF";61,8;55;918;4,42;4,45;2,74
"29035";0,31;"Ideal";"H";"VVS1";61,4;54;687;4,4;4,43;2,71
"24674";2,44;"Premium";"I";"SI2";61,4;56;13027;8,74;8,7;5,35
"10306";1,09;"Premium";"H";"SI2";59,6;61;4761;6,69;6,63;3,97
"9597";1;"Fair";"G";"VS1";63,1;63;4630;6,38;6,29;4
"42294";0,32;"Very Good";"I";"VS1";62,6;58;505;4,38;4,4;2,75
"44799";0,5;"Very Good";"G";"VS1";59,4;60;1624;5,13;5,17;3,06
"28642";0,33;"Premium";"F";"SI2";62,3;58;434;4,4;4,43;2,75
"18297";1,54;"Very Good";"I";"SI2";63,3;60;7437;7,34;7,31;4,64
"11659";1,07;"Premium";"H";"SI1";62,2;57;5055;6,57;6,48;4,06
"19382";1,51;"Very Good";"F";"SI2";63,4;58;8050;7,29;7,22;4,6
"28875";0,32;"Ideal";"J";"IF";62,2;56;684;4,41;4,37;2,73
"30260";0,4;"Very Good";"E";"SI1";63;57;725;4,68;4,71;2,96
"40072";0,53;"Very Good";"J";"VS2";62,9;58;1114;5,16;5,18;3,25
"25451";1,51;"Very Good";"D";"VS2";63,1;62;14205;7,24;7,22;4,56
"27244";2,08;"Premium";"H";"SI1";62,6;59;17617;8,1;8,13;5,08
"1215";0,83;"Very Good";"F";"SI2";61,9;56;2939;5,99;6,02;3,72
"39200";0,43;"Premium";"D";"SI1";61,1;59;1064;4,89;4,83;2,97
"16893";1,2;"Ideal";"H";"SI1";62,5;56;6742;6,84;6,79;4,26
"52202";0,67;"Good";"F";"VS1";59,8;60,3;2479;5,62;5,69;3,38
"36807";0,3;"Ideal";"G";"IF";60,9;57;956;4,32;4,29;2,62
"37557";0,31;"Ideal";"G";"IF";61;56;988;4,39;4,37;2,67
"44924";0,5;"Ideal";"F";"VS2";61,4;57;1632;5,16;5,13;3,16
"15161";1,14;"Ideal";"H";"VS2";62,6;56;6095;6,68;6,65;4,17
"5139";1;"Premium";"I";"VS1";60,1;62;3763;6,5;6,47;3,9
"9616";1,06;"Very Good";"F";"SI2";62,6;60;4634;6,54;6,44;4,06
"12994";1,02;"Premium";"F";"SI1";62,3;58;5398;6,46;6,38;4
"13748";1,04;"Very Good";"D";"SI1";61,5;58;5605;6,48;6,53;4
"368";0,8;"Very Good";"H";"VS2";62,8;57;2808;5,87;5,91;3,7
"46284";0,55;"Premium";"F";"VS1";61;59;1755;5,26;5,29;3,22
"42381";0,71;"Premium";"J";"SI2";61,8;54;1305;5,74;5,7;3,53
"19012";1,12;"Ideal";"G";"VS1";62,2;56;7827;6,71;6,67;4,16
"25313";2,07;"Premium";"H";"SI1";62,7;58;13993;8,14;8,09;5,09
"16748";1,06;"Premium";"E";"VS1";59,1;58;6669;6,66;6,71;3,95
"39606";0,32;"Ideal";"F";"SI1";61,3;55;491;4,44;4,47;2,73
"39408";0,41;"Premium";"F";"VS1";58,6;61;1076;4,87;4,83;2,84
"14452";1,2;"Ideal";"H";"VS2";63;56;5833;6,74;6,65;4,22
"19542";1,55;"Very Good";"H";"SI2";62,5;61;8174;7,31;7,34;4,58
"29475";0,4;"Premium";"G";"SI1";62;59;702;4,71;4,74;2,93
"50119";0,5;"Ideal";"F";"VVS2";60,5;56;2210;5,15;5,09;3,1
"42132";0,53;"Ideal";"F";"SI2";63;54;1279;5,24;5,19;3,29
"36642";0,39;"Ideal";"E";"VS1";62,2;55;948;4,67;4,7;2,91
"20539";1,03;"Ideal";"F";"VVS2";61,6;56;8860;6,53;6,46;4
"48319";0,31;"Ideal";"I";"VVS1";61,2;55,6;536;4,33;4,38;2,67
"40426";0,54;"Very Good";"I";"SI1";63,2;57;1135;5,17;5,21;3,28
"35530";0,46;"Ideal";"E";"SI1";62;54;905;4,97;4,99;3,09
"37474";0,42;"Ideal";"G";"VS1";61,3;57;984;4,81;4,78;2,94
"2075";0,81;"Premium";"H";"VS1";61,7;58;3107;5,98;5,95;3,68
"2816";0,84;"Ideal";"D";"SI1";61,5;54;3265;6,07;6,13;3,75
"45201";0,51;"Premium";"E";"VS2";60,3;59;1656;5,2;5,22;3,14
"31325";0,32;"Ideal";"D";"VS2";61,6;56;758;4,37;4,4;2,7
"36068";0,4;"Premium";"D";"SI1";60,3;62;924;4,75;4,7;2,85
"326";0,87;"Very Good";"G";"SI2";59,9;58;2802;6,19;6,23;3,72
"7601";0,9;"Very Good";"H";"VS2";63,6;58;4258;6,1;6,14;3,89
"19673";1,25;"Premium";"G";"VVS1";58,2;61;8281;7,1;7,05;4,12
"35992";0,42;"Ideal";"H";"VVS2";62,4;56;921;4,78;4,8;2,99
"14632";1,16;"Ideal";"G";"SI1";61,8;55;5908;6,75;6,78;4,18
"42198";0,58;"Good";"E";"SI1";59,3;64;1287;5,48;5,42;3,23
