"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"5927";0,92;"Premium";"E";"SI2";61,7;59;3941;6,27;6,18;3,84
"53225";0,5;"Ideal";"D";"VVS2";61,8;54,1;2639;5,1;5,14;3,16
"8772";1,01;"Good";"D";"SI2";64,6;59;4468;6,23;6,3;4,05
"35920";0,43;"Premium";"H";"SI1";61,5;58;919;4,86;4,8;2,97
"13542";1,14;"Ideal";"D";"SI2";61,4;56;5548;6,69;6,77;4,13
"29221";0,34;"Ideal";"I";"IF";61,3;55;695;4,52;4,55;2,78
"10986";1,01;"Good";"E";"SI1";63,1;60;4912;6,34;6,37;4,01
"24531";1,5;"Premium";"G";"VVS2";61,2;59;12821;7,4;7,31;4,5
"51331";0,7;"Very Good";"F";"VS2";62,3;56;2362;5,66;5,71;3,54
"15197";1,51;"Good";"J";"SI2";58,1;64;6104;7,53;7,57;4,39
"26304";1,82;"Ideal";"F";"SI1";61,8;58;15802;7,8;7,84;4,83
"19822";1,51;"Fair";"F";"SI1";65,8;56;8387;7,16;7,12;4,7
"10465";1,08;"Fair";"E";"SI1";53,8;63;4790;6,99;6,81;3,71
"37383";0,4;"Premium";"D";"VS2";61,7;59;982;4,72;4,75;2,92
"21551";1,44;"Premium";"F";"SI1";62,9;58;9653;7,2;7,14;4,51
"41254";0,3;"Very Good";"F";"SI1";61,7;59;500;4,29;4,33;2,66
"43620";0,26;"Ideal";"G";"VS1";62,5;53;508;4,1;4,13;2,57
"35356";0,42;"Premium";"D";"SI2";62,1;59;898;4,82;4,78;2,98
"18484";1,5;"Premium";"I";"SI2";62,5;61;7526;7,29;7,24;4,54
"9740";1,32;"Very Good";"J";"SI1";63,5;57;4657;6,98;6,95;4,42
"45850";0,6;"Ideal";"I";"VVS1";62;56;1715;5,39;5,43;3,35
"35086";0,3;"Ideal";"F";"IF";61,1;58;886;4,32;4,36;2,65
"36723";0,43;"Ideal";"G";"VVS2";62;55;954;4,86;4,89;3,02
"52348";0,55;"Ideal";"E";"VVS2";61,4;56;2499;5,28;5,31;3,25
"21882";1,21;"Ideal";"G";"VVS2";59,4;59;9954;6,92;7,01;4,14
"49891";0,51;"Ideal";"D";"VS1";61,9;57;2177;5,17;5,14;3,19
"6126";1,21;"Fair";"J";"SI2";64,6;59;3984;6,74;6,64;4,32
"442";0,89;"Premium";"H";"SI2";60,2;59;2815;6,26;6,23;3,76
"25439";1,68;"Very Good";"G";"VS2";62,7;58;14192;7,51;7,54;4,72
"41301";0,38;"Ideal";"E";"VVS1";61,8;56;1211;4,67;4,62;2,87
"1201";0,8;"Premium";"H";"VS1";62;60;2935;5,92;5,86;3,65
"52537";0,7;"Ideal";"H";"VS1";61,6;55;2530;5,73;5,76;3,54
"12221";1;"Premium";"F";"SI1";60,3;58;5197;6,43;6,47;3,89
"3370";0,3;"Ideal";"I";"VS2";62,3;56;407;4,28;4,29;2,67
"42340";0,73;"Very Good";"G";"I1";62,5;58;1298;5,74;5,82;3,61
