"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"32470";0,45;"Fair";"F";"SI1";66,8;59;794;4,79;4,63;3,16
"47269";0,7;"Premium";"J";"VVS1";60,9;58;1844;5,74;5,79;3,51
"31115";0,42;"Very Good";"H";"SI1";61,1;57;754;4,84;4,87;2,96
"33303";0,4;"Good";"F";"VS2";63,4;54,4;826;4,68;4,73;2,99
"37833";0,33;"Ideal";"D";"VS2";60,7;57;1002;4,5;4,46;2,72
"20381";0,31;"Premium";"F";"VS2";62,3;59;625;4,3;4,33;2,69
"22369";0,31;"Very Good";"H";"VS2";63,2;58;628;4,33;4,31;2,73
"5877";0,91;"Good";"F";"SI1";63,7;58;3924;6,09;6,02;3,86
"43739";0,51;"Very Good";"E";"SI1";60,8;57;1438;5,19;5,24;3,17
"17265";1,19;"Ideal";"E";"SI1";61,3;57;6911;6,81;6,83;4,18
"32404";0,37;"Premium";"F";"SI1";61,6;59;791;4,67;4,62;2,86
"37673";0,42;"Premium";"E";"SI1";62,8;59;992;4,78;4,74;2,99
"9007";1,01;"Premium";"H";"SI1";62,3;61;4513;6,39;6,32;3,96
"28068";0,39;"Very Good";"H";"VS2";60,7;56;661;4,77;4,79;2,9
"12259";1,01;"Ideal";"D";"SI2";62,5;57;5206;6,39;6,35;3,98
"15754";1,29;"Ideal";"H";"SI2";61,6;54;6300;7;7,02;4,32
"52431";0,7;"Very Good";"E";"VS2";61,7;60;2513;5,67;5,7;3,51
"8668";0,9;"Premium";"G";"SI1";60,6;57;4455;6,28;6,2;3,78
"32922";0,42;"Ideal";"D";"SI1";61,9;56;810;4,82;4,84;2,99
"22180";1,5;"Ideal";"G";"SI1";61,7;56;10219;7,36;7,32;4,53
"18861";1,29;"Premium";"F";"SI1";62,5;60;7730;6,97;6,91;4,34
"5549";1,02;"Premium";"I";"SI2";62;59;3856;6,45;6,42;3,99
"32862";0,32;"Ideal";"E";"VVS2";61;55;808;4,43;4,45;2,71
"48335";0,51;"Ideal";"D";"VS1";62,1;55;1959;5,14;5,2;3,21
"13523";1,01;"Good";"D";"SI1";65,1;57;5544;6,3;6,32;4,11
"45705";0,56;"Ideal";"I";"VVS1";62;57;1698;5,33;5,29;3,29
"48994";0,7;"Fair";"H";"SI1";65,5;57;2048;5,53;5,59;3,64
"36445";0,31;"Ideal";"D";"VS2";62,1;54;942;4,36;4,34;2,7
"19632";1,12;"Ideal";"F";"VS2";62,1;56;8251;6,63;6,67;4,13
"26503";1,5;"Very Good";"F";"VVS2";63,8;59;16116;7,17;7,25;4,6
"49625";0,3;"Good";"H";"SI1";63,9;55;540;4,27;4,24;2,72
"15547";1,07;"Premium";"E";"VS2";62,5;57;6232;6,6;6,53;4,1
"33548";0,35;"Premium";"D";"VS2";59,7;58;829;4,57;4,61;2,74
"46933";0,52;"Premium";"G";"VS1";62,4;60;1815;5,12;5,11;3,19
"26926";2,01;"Very Good";"E";"SI1";60,8;59;16956;8,14;8,2;4,97
"49026";0,76;"Premium";"J";"VS2";59,9;59;2052;5,94;5,92;3,55
"6457";0,91;"Premium";"D";"SI2";62,2;59;4051;6,23;6,19;3,86
"40338";0,54;"Very Good";"J";"VS2";63;57;1129;5,17;5,21;3,27
"13291";1,21;"Ideal";"J";"SI1";62,7;55;5489;6,84;6,79;4,27
"28710";0,38;"Good";"E";"SI1";58,9;58;680;4,73;4,77;2,8
"36851";0,37;"Very Good";"F";"VS2";63,3;56;957;4,63;4,56;2,91
"39081";0,38;"Ideal";"D";"VVS2";60,3;57;1060;4,77;4,71;2,86
"4295";0,82;"Ideal";"E";"SI1";61,8;55;3588;5,97;6,01;3,7
"44662";0,35;"Good";"G";"SI1";63,4;56;522;4,46;4,5;2,84
"5990";0,9;"Very Good";"F";"SI1";62,5;59;3954;6,06;6,13;3,81
"23996";1,63;"Ideal";"H";"VS2";62,4;55;12155;7,53;7,57;4,71
"47560";0,52;"Very Good";"E";"VS1";59,1;58;1875;5,31;5,38;3,16
"28133";0,29;"Very Good";"D";"VVS2";62,3;59;664;4,21;4,26;2,64
"28228";0,33;"Premium";"G";"VS1";60,5;58;666;4,43;4,49;2,7
"130";0,91;"Fair";"H";"SI2";65,7;60;2763;6,03;5,99;3,95
"43522";0,5;"Ideal";"G";"VS2";62,6;57;1424;5,11;5,05;3,18
"21201";1,94;"Very Good";"I";"SI2";63,1;59;9344;8,01;7,89;5,02
"1239";1,01;"Fair";"G";"SI2";67,1;59;2942;6,27;6,19;4,18
"38653";0,42;"Ideal";"D";"SI1";61,5;56;1040;4,85;4,81;2,97
"29654";0,35;"Premium";"G";"VS1";61,5;58;706;4,5;4,54;2,78
"50496";0,73;"Ideal";"H";"SI1";62,9;56;2269;5,79;5,75;3,63
"12883";1,02;"Ideal";"G";"SI1";60,6;57;5367;6,49;6,52;3,94
"6103";0,9;"Good";"G";"VS2";63,2;58;3976;6,09;6,16;3,87
"35037";0,4;"Premium";"F";"SI1";61,5;60;882;4,77;4,7;2,91
"28673";0,24;"Ideal";"F";"VVS2";62,1;56;678;3,96;3,99;2,46
"45214";0,51;"Good";"E";"VS2";63,3;56;1656;5,08;5,12;3,23
"24677";1,5;"Ideal";"G";"VS1";60,6;57;13034;7,47;7,36;4,49
"23947";1,82;"Premium";"G";"SI2";61,3;58;12081;7,94;7,83;4,83
"44408";0,51;"Ideal";"G";"VS2";61;56;1585;5,17;5,2;3,16
"43580";0,41;"Ideal";"E";"VVS1";61,3;55;1431;4,8;4,76;2,93
"19523";1,13;"Ideal";"F";"VS2";60,1;56;8157;6,76;6,84;4,09
"16946";1,16;"Ideal";"F";"SI1";62,6;58;6768;6,68;6,73;4,2
"24137";2;"Premium";"J";"SI1";62,2;59;12308;7,97;7,92;4,94
"45317";0,32;"Very Good";"G";"VS2";58,4;57;524;4,51;4,53;2,64
"52053";0,72;"Ideal";"I";"VVS2";61,2;59;2452;5,75;5,79;3,53
"49895";0,6;"Very Good";"E";"VS1";63,2;56;2177;5,39;5,3;3,38
"23860";1,51;"Ideal";"F";"SI1";62,4;56;11950;7,34;7,4;4,6
"27419";2,04;"Good";"H";"SI1";58,4;60;18026;8,31;8,36;4,87
"5976";0,72;"Premium";"E";"IF";61,3;60;3951;5,74;5,71;3,51
"36569";0,4;"Ideal";"E";"SI1";61,1;56;945;4,79;4,77;2,92
