"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"51712";0,7;"Very Good";"F";"SI1";63,5;56;2401;5,58;5,66;3,57
"20143";1,51;"Premium";"H";"SI2";60,2;59;8598;7,43;7,33;4,44
"23261";1,24;"Very Good";"F";"VVS2";63,6;56;11268;6,75;6,8;4,31
"26882";2,05;"Very Good";"F";"SI2";59,5;58;16819;8,26;8,3;4,93
"43914";0,31;"Good";"F";"SI1";63,2;56;512;4,27;4,31;2,71
"32874";0,37;"Ideal";"G";"VS1";61;55;810;4,66;4,68;2,85
"26010";1,52;"Ideal";"E";"VS2";62,2;57;15239;7,34;7,38;4,58
"2395";0,32;"Very Good";"H";"VS1";62,8;55;561;4,35;4,41;2,75
"7228";0,8;"Premium";"G";"IF";62,6;58;4193;5,93;5,89;3,7
"40355";0,43;"Premium";"F";"VS1";62,5;58;1129;4,85;4,78;3,01
"36722";0,4;"Very Good";"D";"VS1";60,8;59;954;4,74;4,76;2,89
"33643";0,38;"Premium";"H";"VVS2";62;58;833;4,62;4,64;2,87
"30690";0,3;"Premium";"F";"VVS2";61,5;58;737;4,29;4,31;2,64
"3685";0,81;"Ideal";"H";"SI1";61,4;56;3446;6;6,05;3,7
"5607";0,96;"Premium";"H";"SI2";59,2;61;3871;6,42;6,36;3,78
"12597";1,08;"Very Good";"H";"SI1";63,4;57;5286;6,54;6,51;4,14
"21220";1,18;"Premium";"G";"VVS2";59,7;58;9366;6,9;6,94;4,13
"47811";0,71;"Very Good";"I";"SI2";61,9;54;1902;5,67;5,74;3,53
"45325";0,32;"Good";"E";"SI1";63,1;54;524;4,37;4,41;2,77
"28601";0,3;"Very Good";"E";"SI1";63,1;53;675;4,32;4,27;2,71
"20343";1,21;"Good";"G";"VS1";63,6;56;8741;6,8;6,72;4,3
"26760";2,25;"Ideal";"I";"SI2";60,5;56;16575;8,49;8,54;5,15
"2045";0,32;"Premium";"H";"VS1";61,3;60;561;4,33;4,38;2,67
"12998";1,05;"Premium";"E";"SI2";60,3;61;5400;6,62;6,57;3,98
"14";0,31;"Ideal";"J";"SI2";62,2;54;344;4,35;4,37;2,71
"3760";0,86;"Ideal";"E";"SI1";62,3;54;3456;6,13;6,07;3,8
"34426";0,3;"Ideal";"G";"IF";62,1;54;863;4,3;4,33;2,68
"28179";0,41;"Ideal";"G";"SI2";61,9;54;666;4,81;4,78;2,97
"16287";1,01;"Very Good";"E";"VS2";63,3;58;6516;6,38;6,35;4,03
"36342";0,32;"Ideal";"G";"VVS2";62,4;54;936;4,38;4,37;2,73
"6262";1,01;"Good";"F";"SI2";58,3;60;4011;6,64;6,66;3,88
"37672";0,42;"Ideal";"E";"SI1";61,3;57;992;4,81;4,79;2,94
"23448";1,2;"Premium";"E";"VVS2";61,4;56;11435;6,94;6,83;4,23
"48463";0,61;"Good";"H";"VVS2";58,7;64;1976;5,53;5,5;3,24
"34571";0,31;"Ideal";"G";"IF";62,1;56;871;4,31;4,34;2,69
"20414";1,31;"Ideal";"H";"VS1";62,5;56;8774;7,03;6,95;4,37
"8238";0,85;"Ideal";"D";"SI1";61,9;56;4373;6,03;6,09;3,75
"33695";0,33;"Ideal";"G";"VVS1";61,7;54;838;4,46;4,49;2,76
"33112";0,4;"Premium";"G";"SI1";58,3;62;816;4,86;4,81;2,82
"47753";0,54;"Premium";"D";"VS2";60,9;58;1892;5,27;5,31;3,22
"2220";0,84;"Very Good";"D";"SI2";63,6;57;3145;5,95;6;3,8
"8408";1,07;"Ideal";"G";"SI2";62;57;4401;6,58;6,55;4,07
"5418";1,05;"Premium";"J";"VS1";62,7;61;3822;6,58;6,49;4,09
