"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"28566";0,3;"Premium";"H";"VS1";62,6;59;675;4,3;4,26;2,68
"29200";0,33;"Ideal";"I";"IF";61,6;55;694;4,46;4,47;2,75
"5488";0,9;"Ideal";"G";"SI1";62,6;56;3841;6,16;6,23;3,88
"19880";1,12;"Ideal";"D";"VS2";62;55;8430;6,66;6,63;4,12
"49984";0,6;"Ideal";"G";"VVS2";61,2;56;2190;5,43;5,45;3,33
"11324";1,05;"Ideal";"F";"SI2";60,3;55;4987;6,55;6,68;3,99
"11253";1,01;"Ideal";"F";"SI1";62,5;56;4969;6,38;6,42;4
"14428";0,91;"Very Good";"D";"VS2";59,6;58;5825;6,32;6,34;3,77
"6096";1,06;"Ideal";"I";"SI2";62,4;57;3975;6,48;6,54;4,06
"9211";1,02;"Premium";"G";"SI2";62,5;58;4552;6,43;6,4;4,01
"14544";1,04;"Good";"F";"SI1";63,6;59;5871;6,4;6,36;4,06
"32941";0,34;"Ideal";"I";"SI1";61,9;57;459;4,49;4,52;2,79
"49101";0,52;"Very Good";"F";"VVS2";62,1;58;2064;5,12;5,16;3,19
"3635";0,71;"Ideal";"G";"VS1";60,7;57;3431;5,76;5,8;3,51
"1939";0,9;"Very Good";"E";"SI2";63,4;62;3084;6,02;6;3,81
"2069";0,32;"Premium";"G";"VS2";61,5;60;561;4,4;4,42;2,71
"21315";1,61;"Good";"G";"VS2";63,8;58;9467;7,43;7,36;4,72
"53555";0,58;"Ideal";"E";"VVS2";61,8;57;2694;5,37;5,4;3,33
"5552";0,9;"Premium";"E";"SI2";60,4;59;3856;6,24;6,21;3,76
"44009";0,3;"Very Good";"F";"SI2";61,7;62;394;4,25;4,27;2,63
"7740";0,38;"Ideal";"I";"SI1";62,3;56;581;4,58;4,63;2,87
"28058";0,38;"Ideal";"F";"SI1";62,2;54;660;4,64;4,66;2,89
"26107";2,01;"Good";"I";"SI1";62,2;61;15371;7,94;8,01;4,96
"15875";1,2;"Very Good";"H";"SI1";61,6;61;6350;6,81;6,77;4,18
"34911";0,34;"Very Good";"G";"VS1";63,1;57;880;4,45;4,4;2,79
"38256";0,26;"Very Good";"F";"VS2";62,5;55;381;4,05;4,08;2,54
"48687";0,77;"Fair";"J";"VS1";61,2;66;2005;5,92;5,83;3,6
"18534";1,51;"Premium";"J";"VS2";62,8;59;7553;7,2;7,17;4,51
"17700";1,01;"Very Good";"G";"VVS2";62,5;54;7137;6,38;6,41;4
"23216";1,71;"Good";"F";"SI2";64;59;11225;7,53;7,44;4,79
"34177";0,33;"Premium";"G";"VS1";62,3;58;854;4,45;4,41;2,76
"27041";0,32;"Ideal";"H";"VVS2";62;55;645;4,39;4,42;2,73
"145";0,71;"Ideal";"D";"SI2";61,6;55;2767;5,74;5,76;3,54
"44047";0,45;"Premium";"D";"VVS2";59,8;59;1548;5,01;4,85;2,96
"28460";0,32;"Very Good";"G";"VVS2";61,5;54;672;4,4;4,42;2,71
"46092";0,96;"Fair";"H";"I1";64,3;59;1739;6,38;5,88;3,98
"48565";0,64;"Ideal";"I";"IF";62;54;1991;5,53;5,56;3,44
