"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"24917";1,63;"Ideal";"F";"SI1";61,5;56;13363;7,55;7,58;4,66
"19389";1,09;"Premium";"F";"VS1";60,9;58;8057;6,63;6,67;4,05
"23343";0,3;"Very Good";"H";"SI2";63,4;55;422;4,26;4,22;2,69
"8293";0,9;"Premium";"E";"SI1";60,8;59;4385;6,24;6,19;3,78
"3741";0,3;"Good";"F";"VS1";63,7;56;570;4,26;4,28;2,72
"3055";0,35;"Premium";"H";"SI2";61,6;58;566;4,54;4,49;2,78
"33333";0,41;"Good";"I";"VVS2";63,5;57;827;4,72;4,76;3,01
"50942";0,72;"Premium";"E";"SI2";60,4;58;2320;5,82;5,78;3,5
"34552";0,38;"Ideal";"F";"VS2";62,2;54;870;4,64;4,66;2,89
"33298";0,31;"Ideal";"D";"SI2";62,1;57;462;4,32;4,34;2,69
"39514";0,32;"Premium";"E";"VVS2";59,9;58;1080;4,5;4,45;2,68
"24021";1,4;"Very Good";"E";"VS1";59,1;57;12196;7,28;7,38;4,33
"24796";1,55;"Ideal";"E";"SI1";61,5;56;13171;7,36;7,4;4,54
"11668";1,22;"Very Good";"J";"VS1";59;63;5056;7,05;7,02;4,15
"49251";0,71;"Very Good";"G";"SI2";63,4;56;2086;5,68;5,62;3,58
"5362";0,9;"Good";"G";"SI1";62,2;62,5;3816;6,08;6,1;3,78
"14363";1,29;"Premium";"J";"VS2";60,5;58;5815;7,07;6,99;4,25
"32554";0,41;"Very Good";"G";"VS2";61,4;57;800;4,76;4,81;2,94
"12622";1;"Premium";"G";"SI1";62,7;59;5292;6,36;6,31;3,97
"7001";1;"Premium";"F";"SI2";62,8;57;4155;6,44;6,37;4,02
"50834";0,5;"Very Good";"D";"VVS2";63,3;55;2310;5,08;5,06;3,21
"44892";0,5;"Ideal";"E";"VS2";63;54;1629;5,09;5,04;3,19
"8593";0,56;"Very Good";"D";"IF";60,7;56;4440;5,34;5,36;3,25
"45017";0,54;"Premium";"H";"VS1";61,9;56;1637;5,29;5,24;3,26
"25249";1,76;"Premium";"D";"SI2";59,6;58;13867;7,9;7,86;4,7
"18399";1,03;"Very Good";"E";"VS1";61,5;58;7477;6,43;6,55;3,99
"7614";1,01;"Very Good";"D";"SI2";60,8;61;4260;6,45;6,5;3,94
"28944";0,3;"Ideal";"G";"VVS2";62,2;55;684;4,29;4,33;2,68
"47491";0,56;"Premium";"E";"VS2";61,1;57;1864;5,38;5,33;3,27
"20805";1,08;"Ideal";"G";"IF";61,3;57;9035;6,62;6,59;4,05
"32398";0,31;"Ideal";"E";"VVS2";62;54;791;4,36;4,41;2,72
"5938";1,01;"Very Good";"F";"SI2";62,5;61;3945;6,33;6,37;3,97
"11634";1,01;"Very Good";"G";"SI1";63,4;58;5051;6,29;6,4;4,02
"9152";1,1;"Very Good";"E";"SI2";60,9;60;4539;6,61;6,66;4,04
"5366";0,91;"Fair";"H";"SI1";64,7;56;3816;6,1;6,07;3,94
"53630";0,35;"Premium";"I";"VS1";61,8;58;552;4,5;4,53;2,79
"48960";0,61;"Ideal";"I";"VVS1";61,9;56;2048;5,41;5,45;3,36
"4792";1,1;"Premium";"G";"SI2";63;59;3696;6,5;6,47;0
"12652";1,22;"Ideal";"J";"VS2";62,1;58;5297;6,82;6,84;4,24
"9284";1,04;"Ideal";"G";"SI2";60,4;58;4566;6,56;6,62;3,98
"24418";1,21;"Ideal";"D";"VVS2";62,8;55;12657;6,77;6,84;4,26
"6455";1,23;"Good";"D";"I1";63,7;58;4050;6,79;6,72;4,3
"13665";1,5;"Ideal";"I";"I1";61,3;57;5593;7,36;7,39;4,52
"6608";1;"Good";"H";"SI2";63;56;4081;6,31;6,38;4
"20450";1,22;"Very Good";"G";"VS1";61,2;58;8795;6,84;6,86;4,19
"45887";0,61;"Premium";"H";"VS2";62,8;59;1719;5,44;5,3;3,37
"18423";1,52;"Ideal";"H";"SI1";62;56;7491;7,38;7,32;4,56
"33632";0,37;"Premium";"G";"VS2";61,2;60;833;4,63;4,58;2,82
"1935";0,61;"Ideal";"E";"VVS1";62,2;56;3084;5,43;5,47;3,39
"20417";1,28;"Ideal";"G";"VS2";62,2;57;8774;6,99;6,94;4,33
"36613";0,32;"Premium";"G";"SI1";62,6;58;477;4,31;4,35;2,71
"2223";0,7;"Ideal";"H";"VS2";61,2;56;3145;5,72;5,75;3,51
"45505";0,61;"Ideal";"F";"SI1";61,4;56;1681;5,46;5,42;3,34
"38214";0,43;"Premium";"F";"SI1";62,4;57;1016;4,82;4,79;3
"34209";0,33;"Premium";"F";"VS2";62,4;58;854;4,41;4,37;2,74
"49294";0,33;"Ideal";"H";"VS2";61,1;56;539;4,5;4,54;2,76
"38801";0,31;"Very Good";"G";"VVS1";63,4;57;1046;4,36;4,32;2,75
"5613";0,92;"Very Good";"F";"SI2";62,8;56;3873;6,19;6,23;3,9
"28390";0,33;"Ideal";"H";"VS2";60,7;57;668;4,48;4,45;2,71
"48673";0,5;"Very Good";"E";"VVS2";60,9;59;2003;5,07;5,11;3,1
"52558";0,7;"Premium";"G";"VS1";62,6;60;2535;5,66;5,58;3,52
"35839";0,35;"Ideal";"E";"VVS1";61,3;56;916;4,52;4,55;2,78
"35953";0,3;"Ideal";"F";"SI1";61,9;57;475;4,31;4,35;2,68
"34365";0,41;"Ideal";"F";"VS2";61,1;56;863;4,8;4,83;2,94
"40758";0,4;"Ideal";"F";"VVS2";62,8;56;1163;4,73;4,69;2,96
"34873";0,3;"Good";"G";"VVS2";63,8;57;878;4,26;4,24;2,71
"11338";1,01;"Premium";"F";"SI1";59,5;62;4989;6,53;6,45;3,86
"40366";0,34;"Ideal";"D";"VVS2";61,8;55;1130;4,46;4,48;2,76
"36263";0,44;"Ideal";"E";"VS2";61,6;54;936;4,9;4,97;3,04
"44141";0,51;"Ideal";"F";"VS2";61,3;56;1562;5,14;5,11;3,14
"22746";1,12;"Ideal";"F";"VVS2";61,3;57;10764;6,67;6,7;4,1
"25158";2,07;"Premium";"J";"SI1";61,7;60;13731;8,23;8,15;5,05
"46871";0,53;"Premium";"E";"VS2";59,8;58;1813;5,27;5,26;3,15
"42637";0,58;"Ideal";"F";"SI2";62;57;1332;5,35;5,32;3,31
"949";0,9;"Good";"H";"SI2";63,5;58;2889;6,09;6,14;3,88
"20816";1,02;"Very Good";"F";"VVS2";61;54;9043;6,53;6,58;4
"38886";0,4;"Ideal";"D";"VS2";61,6;57;1050;4,77;4,71;2,92
"23165";1,5;"Good";"E";"SI1";58,9;61;11179;7,43;7,5;4,4
"41790";0,52;"Premium";"G";"SI1";62,6;58;1249;5,13;5,1;3,2
"26749";1,6;"Ideal";"G";"IF";59,8;54;16547;7,75;7,63;4,6
"39578";0,31;"Ideal";"H";"IF";60,8;56;1081;4,42;4,4;2,68
"14147";1,22;"Premium";"D";"SI1";62,3;60;5739;6,84;6,8;4,25
"39685";0,4;"Ideal";"F";"VVS2";61,7;56;1088;4,72;4,74;2,92
"41493";0,51;"Good";"D";"SI2";64,2;56;1232;5,05;5,02;3,23
"48284";0,77;"Fair";"J";"SI1";60,2;66;1956;5,97;5,81;3,55
"43054";0,51;"Good";"H";"VS1";59,4;61,9;1376;5,18;5,2;3,08
"10268";1,01;"Premium";"D";"SI1";62,8;58;4751;6,37;6,3;3,98
"19891";1,2;"Premium";"G";"VS1";60,2;60;8442;6,82;6,87;4,12
"53721";0,83;"Ideal";"H";"SI1";62,4;57;2720;6,03;5,98;3,75
"47812";0,51;"Ideal";"G";"VVS2";61,3;56;1902;5,16;5,19;3,17
"18539";1,53;"Premium";"J";"VS2";62,9;59;7554;7,34;7,31;4,61
"37180";0,32;"Ideal";"D";"VS2";62,7;54;972;4,38;4,36;2,74
"22253";1,52;"Premium";"D";"SI2";61,4;54;10308;7,51;7,43;4,59
"35857";0,4;"Ideal";"D";"VS2";60,8;59;917;4,71;4,76;2,88
"23814";1,71;"Very Good";"D";"SI2";63,5;59;11873;7,57;7,59;4,81
"7749";0,61;"Ideal";"D";"VVS1";62,1;56;4279;5,46;5,43;3,38
"31363";0,42;"Very Good";"H";"SI1";58,6;61;761;4,92;4,95;2,89
"18611";1,21;"Ideal";"D";"SI1";63;57;7589;6,82;6,76;4,28
"36682";0,4;"Very Good";"F";"VS1";62;56;951;4,71;4,73;2,92
"47938";0,56;"Ideal";"E";"VS2";61,5;57;1915;5,3;5,27;3,25
"22752";1,54;"Good";"H";"VS1";63,1;57;10769;7,34;7,4;4,65
"46921";0,52;"Very Good";"G";"VS1";63,3;55;1815;5,12;5,09;3,23
"23934";1,76;"Premium";"D";"SI1";61;60;12063;7,76;7,68;4,77
"52755";0,73;"Ideal";"I";"VVS1";61,7;57;2561;5,83;5,78;3,58
"31388";0,37;"Ideal";"D";"VS2";61,1;54;763;4,63;4,66;2,84
"23074";1,71;"Premium";"I";"SI1";60,2;58;11104;7,79;7,75;4,68
"50273";0,7;"Very Good";"E";"SI1";62,8;56;2239;5,69;5,72;3,58
"42737";0,51;"Very Good";"E";"SI1";62,8;61;1343;5,06;5,07;3,18
"47041";0,55;"Premium";"D";"SI1";61,2;58;1819;5,29;5,24;3,22
"501";0,71;"Ideal";"D";"SI1";60,2;56;2822;5,86;5,83;3,52
"38922";0,33;"Ideal";"G";"IF";61,9;54;1052;4,46;4,42;2,75
"20312";1,06;"Ideal";"G";"VVS2";60,3;57;8726;6,61;6,68;4,01
"44933";0,58;"Very Good";"H";"VS2";61,2;55,8;1633;5,39;5,41;3,3
"48602";0,6;"Premium";"D";"SI1";60,4;60;1996;5,48;5,44;3,3
"43504";0,43;"Ideal";"F";"VVS1";62,3;55;1422;4,88;4,85;3,03
"11444";0,92;"Very Good";"F";"VS1";61;60;5006;6,25;6,27;3,82
"18658";1,22;"Ideal";"H";"VS2";62;58;7623;6,81;6,86;4,24
"45127";0,51;"Ideal";"G";"VS1";62,3;53,5;1652;5,09;5,14;3,19
"46051";0,57;"Very Good";"E";"VS2";60,7;58;1732;5,37;5,33;3,25
"18927";1,5;"Very Good";"H";"SI2";62,3;60;7775;7,28;7,22;4,52
"10729";0,31;"Ideal";"D";"SI2";62;56;593;4,35;4,33;2,69
"21642";1,11;"Ideal";"G";"VVS2";61,8;56;9734;6,66;6,69;4,12
"44464";0,52;"Ideal";"H";"VS2";61,5;55;1593;5,18;5,22;3,2
"51014";0,74;"Good";"H";"VS2";63;57;2327;5,72;5,77;3,62
"25603";1,65;"Ideal";"G";"VS2";60,8;56;14456;7,65;7,7;4,67
"38624";0,31;"Premium";"I";"VS1";62,6;59;489;4,29;4,33;2,7
"45";0,32;"Good";"H";"SI2";63,1;56;403;4,34;4,37;2,75
"18231";1;"Ideal";"G";"VVS2";62,6;55;7403;6,37;6,4;4
"53115";0,78;"Ideal";"H";"SI1";61,1;57;2616;5,9;5,94;3,62
"10767";0,89;"Ideal";"F";"VS2";61,5;55;4854;6,18;6,21;3,81
"45594";0,52;"Ideal";"D";"VS2";62,1;57;1689;5,13;5,17;3,2
"17566";1,2;"Ideal";"H";"VS2";62,8;57;7072;6,75;6,79;4,25
"37330";0,45;"Fair";"E";"VS2";66,9;60;980;4,78;4,71;3,18
"44249";0,51;"Good";"F";"VS2";63,7;56;1574;5,05;5,03;3,21
"21410";1,5;"Very Good";"H";"SI1";61,6;57;9523;7,26;7,35;4,5
"32523";0,35;"Very Good";"G";"VVS2";62,4;56;798;4,47;4,53;2,81
"4845";0,75;"Ideal";"F";"VVS2";61,9;54;3710;5,83;5,84;3,61
"53919";0,76;"Premium";"I";"VS1";59,3;62;2753;5,93;5,85;3,49
"13006";1,27;"Ideal";"F";"SI2";62;55;5405;6,95;6,9;4,3
"16043";0,3;"Premium";"H";"VS2";60,9;61;608;4,35;4,32;2,64
"4272";0,71;"Good";"G";"IF";57,8;62;3583;5,82;5,95;3,4
"30609";0,34;"Very Good";"G";"SI2";62,8;59;447;4,45;4,47;2,8
"44546";0,57;"Very Good";"H";"VS2";61,7;54,8;1605;5,34;5,37;3,3
"33780";0,32;"Premium";"D";"VS2";62,9;59;842;4,39;4,36;2,75
"31644";0,25;"Very Good";"G";"VVS1";63,7;54;451;3,98;4,03;2,55
"2328";0,79;"Ideal";"F";"SI1";61,2;56;3169;5,96;6,01;3,66
"50471";0,53;"Ideal";"D";"VS2";61,6;56;2266;5,2;5,22;3,21
"31760";0,4;"Ideal";"D";"SI1";61,8;55;772;4,74;4,78;2,94
"7208";0,91;"Very Good";"E";"SI1";58,8;59;4191;6,34;6,39;3,74
"28095";0,31;"Premium";"F";"SI1";60,5;60;663;4,39;4,37;2,65
"662";0,72;"Very Good";"F";"VS1";60,2;59;2846;5,79;5,84;3,5
"32065";0,33;"Premium";"D";"SI1";60,1;59;780;4,49;4,46;2,69
"594";0,71;"Ideal";"F";"SI1";59,8;53;2838;5,86;5,82;3,49
"5331";0,96;"Premium";"I";"VS2";60,6;60;3808;6,47;6,4;3,9
"20408";1,5;"Ideal";"F";"SI1";60,9;56;8770;7,43;7,36;4,5
"20060";0,31;"Ideal";"H";"VVS2";62,2;57;625;4,32;4,36;2,7
"9722";1,01;"Ideal";"G";"SI1";61,4;55;4653;6,46;6,5;3,98
"48291";0,53;"Premium";"H";"IF";62,5;59;1957;5,15;5,18;3,23
"32481";0,3;"Ideal";"E";"VS2";61,8;55;795;4,34;4,36;2,69
"46980";0,23;"Very Good";"F";"VVS2";62;58;530;3,89;3,92;2,42
