"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"10161";0,91;"Premium";"E";"SI1";59,8;59;4729;6,28;6,23;3,74
"37586";0,32;"Ideal";"F";"VVS1";62,1;56;990;4,43;4,39;2,74
"24830";2,01;"Premium";"J";"VS2";61,5;60;13228;8,13;8,07;4,98
"12860";1,05;"Ideal";"G";"SI1";61,9;56;5361;6,51;6,55;4,04
"30999";0,36;"Ideal";"E";"VS2";61;54;747;4,6;4,64;2,82
"48409";0,72;"Very Good";"H";"SI2";62,6;53;1970;5,75;5,78;3,61
"44743";0,53;"Ideal";"F";"VS1";61,6;55;1619;5,21;5,24;3,22
"24873";1,64;"Ideal";"F";"SI1";61,8;55;13289;7,6;7,58;4,69
"11222";1,1;"Ideal";"I";"VS2";61,8;56;4962;6,65;6,6;4,1
"24194";1,83;"Very Good";"E";"SI2";62;57;12379;7,81;7,89;4,87
"50893";0,71;"Ideal";"G";"SI1";62,3;56;2317;5,73;5,7;3,56
"43444";0,5;"Premium";"E";"SI1";60,2;58;1415;5,18;5,15;3,11
"32116";0,32;"Ideal";"H";"IF";61,9;54,2;783;4,38;4,42;2,72
"32441";0,43;"Very Good";"F";"SI1";62,9;59;792;4,79;4,84;3,03
"26967";2,13;"Premium";"F";"SI2";61,5;58;17045;8,28;8,33;5,11
"14154";1,01;"Premium";"E";"SI1";62,8;58;5741;6,38;6,33;3,99
"49233";0,7;"Ideal";"I";"SI1";59,9;59;2083;5,75;5,8;3,46
"25542";2,01;"Ideal";"H";"SI2";62,8;57;14364;8,04;7,95;5,02
"18560";1,3;"Very Good";"F";"SI1";61,5;58;7567;6,99;7,06;4,32
"41982";0,51;"Ideal";"D";"SI2";62,5;55;1264;5,12;5,15;3,21
"46957";0,3;"Premium";"I";"VS1";61,9;59;527;4,31;4,24;2,65
"47775";0,51;"Very Good";"G";"VVS2";63,3;58;1895;5,07;5,04;3,2
"51917";0,7;"Ideal";"I";"SI1";61,8;57;2436;5,67;5,72;3,52
"19328";1,19;"Ideal";"G";"VS1";61,9;55;8034;6,81;6,87;4,22
"6532";0,92;"Ideal";"G";"SI2";62,4;56;4068;6,21;6,23;3,88
"30254";0,43;"Premium";"G";"SI1";62,6;59;724;4,8;4,82;3,01
"5671";0,91;"Ideal";"G";"SI1";62,6;57;3884;6,16;6,21;3,87
"36350";0,42;"Ideal";"D";"VS2";62,7;55;938;4,79;4,81;3,01
"26163";2;"Very Good";"G";"SI2";63,5;55;15485;8,03;7,93;5,07
"830";0,7;"Ideal";"D";"VS2";62,4;57;2867;5,68;5,61;3,52
"17533";1;"Premium";"F";"VS1";59,2;60;7056;6,53;6,48;3,85
"34375";0,41;"Ideal";"F";"VS2";61,9;56;863;4,74;4,76;2,94
"29341";0,31;"Premium";"G";"VS2";59,2;60;698;4,47;4,42;2,63
"40922";0,3;"Very Good";"E";"SI1";60,9;58;499;4,31;4,33;2,63
"10221";1,01;"Very Good";"H";"SI1";62,7;58;4743;6,36;6,34;3,98
"34304";0,33;"Ideal";"G";"VVS1";61,9;55;858;4,45;4,5;2,77
"46779";0,5;"Very Good";"D";"VS1";62,3;60;1804;5,07;5,1;3,17
"38913";0,33;"Good";"G";"IF";57,9;60;1052;4,57;4,55;2,64
"44242";0,51;"Premium";"F";"VS2";62,4;58;1574;5,13;5,1;3,19
"39548";0,32;"Ideal";"G";"VVS1";61,1;53;1080;4,44;4,4;2,7
"12002";1,01;"Premium";"H";"VS1";61,6;57;5147;6,47;6,38;3,96
"31972";0,26;"Premium";"E";"VS1";61,9;58;452;4,1;4,11;2,54
"3530";1,04;"Good";"J";"SI1";64,2;58;3407;6,42;6,34;4,1
"34432";0,3;"Ideal";"G";"IF";62,5;54;863;4,31;4,33;2,7
"6075";0,91;"Ideal";"E";"SI2";61,5;56;3968;6,2;6,23;3,82
"15860";1,03;"Premium";"E";"VS2";60;59;6344;6,54;6,6;3,94
"53875";0,71;"Very Good";"D";"VS2";62,5;60;2745;5,61;5,65;3,52
"51579";0,65;"Ideal";"D";"VS2";62,7;57;2392;5,56;5,5;3,47
"72";0,3;"Very Good";"H";"SI1";63,1;56;554;4,29;4,27;2,7
"23187";1,5;"Premium";"H";"VS2";62,4;59;11194;7,32;7,29;4,56
"21620";1,12;"Ideal";"E";"VS2";61,9;56;9710;6,65;6,68;4,13
"1414";0,71;"Premium";"D";"VS2";58,7;61;2968;5,88;5,85;3,44
"41542";0,42;"Premium";"D";"VS1";60,8;60;1235;4,87;4,84;2,95
"26362";0,32;"Ideal";"F";"VS2";61,7;55;645;4,4;4,41;2,72
"50793";0,71;"Ideal";"F";"SI2";62,2;56;2304;5,71;5,74;3,56
"9607";1,02;"Premium";"G";"SI1";60,8;58;4633;6,46;6,5;3,94
"28937";0,3;"Good";"E";"VVS2";63,2;59;684;4,27;4,28;2,7
