"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"25746";1,5;"Premium";"D";"VS2";62,5;61;14675;7,32;7,25;4,55
"38024";0,39;"Premium";"G";"VS2";60,9;59;1009;4,74;4,69;2,87
"20188";1,12;"Premium";"D";"VS1";62,1;57;8633;6,68;6,65;4,14
"3190";0,9;"Very Good";"E";"SI2";63,4;60;3342;6,07;6,02;3,83
"8821";1,04;"Premium";"H";"VS2";58,7;62;4477;6,67;6,65;3,91
"50971";0,31;"Very Good";"H";"VS1";62,4;58;544;4,28;4,34;2,69
"10387";0,38;"Ideal";"I";"SI1";61,8;54;593;4,66;4,7;2,89
"14961";1,21;"Good";"G";"VS1";63,7;57;6025;6,73;6,67;4,27
"743";0,33;"Ideal";"G";"SI2";61,9;56;557;4,45;4,41;2,74
"51329";0,31;"Premium";"I";"VVS2";62,1;58;544;4,33;4,37;2,7
"41459";0,59;"Premium";"E";"SI2";61,4;59;1229;5,4;5,32;3,29
"13031";0,26;"Premium";"H";"VVS1";59,8;59;600;4,17;4,12;2,48
"8623";1,07;"Good";"F";"SI2";61,3;65;4446;6,59;6,41;4
"41263";0,34;"Ideal";"I";"VS1";62;54;501;4,49;4,51;2,79
"18130";1,51;"Good";"H";"SI2";59,9;64;7340;7,53;7,39;4,47
"31053";0,34;"Ideal";"H";"VVS1";61,6;53;751;4,5;4,52;2,78
"44670";0,32;"Ideal";"H";"VS2";62;54;523;4,41;4,43;2,74
"43963";0,35;"Ideal";"G";"SI2";61,2;56;517;4,56;4,59;2,8
"6625";0,64;"Ideal";"D";"VVS1";61,8;54;4084;5,54;5,56;3,43
"17538";1;"Ideal";"F";"VS1";61,7;55;7056;6,42;6,39;3,95
"4563";0,91;"Premium";"E";"SI2";61;58;3644;6,31;6,27;3,84
"38716";0,53;"Ideal";"J";"SI1";61,4;56;1042;5,2;5,23;3,2
"49913";0,63;"Ideal";"F";"VS2";61,2;56;2182;5,56;5,51;3,39
"12628";1,26;"Premium";"I";"SI1";60,5;62;5292;6,97;6,92;4,2
"47102";0,7;"Ideal";"J";"SI2";61,6;57;1826;5,68;5,65;3,49
"38647";0,44;"Premium";"H";"VS2";61,3;58;1040;4,91;4,88;3
"14802";1,02;"Premium";"E";"SI1";61,4;58;5956;6,48;6,45;3,97
"23741";1,54;"Premium";"F";"SI1";60,9;59;11790;7,46;7,56;4,57
"20263";1,01;"Premium";"F";"VVS2";61,8;55;8688;6,45;6,36;3,96
"31649";0,28;"Very Good";"E";"VS1";59;60;452;4,26;4,32;2,53
"2106";0,9;"Good";"F";"SI2";63,3;57;3116;6,08;6,14;3,87
"29597";0,35;"Ideal";"G";"VS1";62,6;54;706;4,52;4,56;2,84
"5056";0,31;"Very Good";"H";"SI1";63,1;57;573;4,34;4,31;2,73
"51668";0,7;"Ideal";"I";"VS1";62,4;56;2398;5,66;5,68;3,54
"40544";0,61;"Very Good";"J";"SI1";60,8;58;1149;5,46;5,49;3,33
"41207";0,53;"Ideal";"H";"SI1";61,5;54;1205;5,21;5,26;3,22
"19247";1,5;"Good";"D";"SI1";56,6;64;7980;7,51;7,43;4,23
"50748";0,58;"Premium";"E";"VS1";62,2;58;2297;5,35;5,3;3,31
"45762";0,56;"Very Good";"F";"VS2";60,8;57;1706;5,29;5,33;3,23
"35847";0,37;"Ideal";"G";"VVS2";61,9;54;917;4,63;4,67;2,88
"29409";0,38;"Ideal";"I";"VS1";62;54;700;4,67;4,72;2,91
"52456";0,71;"Very Good";"G";"VS2";63,1;58;2515;5,69;5,6;3,56
"15091";1,21;"Premium";"E";"SI2";58,8;58;6065;7,07;6,91;4,11
"52262";0,74;"Ideal";"E";"SI1";62,6;56;2489;5,74;5,7;3,58
"16724";0,33;"Ideal";"H";"VS1";62,6;56;610;4,39;4,42;2,75
"35058";0,38;"Ideal";"D";"SI1";61,8;55;884;4,67;4,69;2,89
"30523";0,26;"Ideal";"F";"VVS1";60,3;56;733;4,15;4,17;2,51
"38504";0,47;"Good";"H";"VS1";65,1;59;1031;4,81;4,87;3,15
"18958";1,02;"Premium";"G";"VVS1";63;58;7797;6,43;6,4;4,04
"17712";0,41;"Ideal";"J";"VS2";62,4;53;613;4,79;4,83;3
"16972";1,01;"Very Good";"G";"VS1";58,8;58;6777;6,52;6,61;3,86
"36663";0,31;"Ideal";"D";"VVS1";62,3;54;949;4,36;4,4;2,73
"26138";2,26;"Premium";"H";"SI2";61,3;60;15428;8,5;8,43;5,19
"34249";0,38;"Ideal";"G";"SI1";61,3;56;855;4,67;4,63;2,85
"29145";0,33;"Ideal";"E";"VS1";61,5;56;692;4,45;4,5;2,75
"13484";1,1;"Ideal";"G";"SI2";62,6;56;5535;6,64;6,58;4,14
"23593";1,75;"Ideal";"J";"VVS2";62;55;11609;7,7;7,73;4,78
"36338";0,32;"Premium";"G";"VVS2";62,6;58;936;4,37;4,35;2,73
"13322";1;"Premium";"E";"SI1";61,6;59;5500;6,38;6,41;3,94
"23572";1,51;"Ideal";"H";"VS1";62,6;56;11580;7,28;7,32;4,57
"23333";1,52;"Ideal";"H";"VS2";61,9;55;11379;7,38;7,43;4,58
"6679";1,2;"Ideal";"J";"VS2";61,6;54;4099;6,88;6,82;4,22
"7292";0,91;"Very Good";"H";"VS2";62,8;58;4201;6,15;6,17;3,87
"13937";0,9;"Very Good";"G";"IF";63,1;58;5670;6,18;6,09;3,87
"42297";0,36;"Ideal";"H";"SI1";61,5;57;505;4,57;4,6;2,82
"32371";0,4;"Ideal";"F";"VS2";62,6;56;790;4,71;4,72;2,95
"8259";0,92;"Premium";"E";"SI1";61,3;58;4379;6,19;6,25;3,81
"34264";0,31;"Premium";"J";"SI1";61,9;59;465;4,32;4,28;2,66
"26501";2,1;"Premium";"G";"SI2";60,9;57,4;16112;8,17;8,27;5
"25998";1,01;"Very Good";"D";"IF";63,4;59;15219;6,39;6,26;4,01
"41028";0,41;"Ideal";"E";"VVS2";61,1;56;1187;4,8;4,85;2,95
"36683";0,41;"Premium";"F";"VVS2";61,6;59;951;4,73;4,79;2,93
"52802";0,6;"Ideal";"G";"IF";62;55;2570;5,39;5,44;3,36
"9523";1,01;"Premium";"F";"SI2";61,7;60;4616;6,42;6,36;3,94
"8618";1,24;"Premium";"H";"SI2";62,3;58;4444;6,84;6,8;4,25
"31361";0,43;"Ideal";"E";"SI1";62,6;56;760;4,79;4,82;3,01
"31946";0,3;"Ideal";"F";"VS2";61,8;56;776;4,31;4,3;2,66
"17257";1,04;"Premium";"F";"VS2";61,7;59;6906;6,49;6,45;3,99
"21804";1,33;"Premium";"G";"VS1";62,7;58;9876;7,01;6,96;4,38
"195";0,7;"Premium";"E";"SI1";61,2;57;2777;5,73;5,68;3,49
"53623";0,3;"Good";"D";"SI1";63,8;57;552;4,27;4,29;2,73
"47085";0,62;"Premium";"G";"VS2";62,2;55;1823;5,51;5,46;3,41
"20246";1,26;"Premium";"F";"VS2";62,8;58;8676;6,89;6,84;4,31
"27245";2,2;"Premium";"H";"SI2";62,7;58;17634;8,33;8,27;5,2
"53042";0,81;"Good";"D";"SI2";63,8;55;2604;5,91;5,89;3,77
"30374";0,36;"Good";"H";"VS2";63,7;55;729;4,52;4,49;2,87
"51767";0,7;"Very Good";"D";"SI1";61;59;2409;5,67;5,7;3,47
"17150";1,01;"Very Good";"G";"VS1";62,5;56;6846;6,36;6,4;3,99
"27763";0,32;"Premium";"H";"VS2";60,7;58;648;4,46;4,43;2,7
"33539";0,35;"Ideal";"E";"VS1";61,6;57;829;4,5;4,53;2,78
"50671";0,7;"Very Good";"G";"VS1";60,5;62;2287;5,72;5,76;3,47
"32428";0,4;"Ideal";"G";"VS2";62,3;54;792;4,73;4,77;2,96
"20798";1,28;"Premium";"G";"VS2";62,2;59;9032;6,94;6,89;4,3
"24692";0,41;"Good";"E";"SI2";63,2;58;638;4,68;4,72;2,97
"6807";1;"Premium";"E";"SI2";62,6;60;4116;6,35;6,33;3,97
"42426";0,51;"Very Good";"F";"SI1";63,1;54;1312;5,12;5,06;3,21
"40551";0,57;"Very Good";"I";"SI1";61,1;61;1151;5,34;5,37;3,27
"45676";0,52;"Premium";"E";"VS2";62,5;60;1694;5,14;5,1;3,2
"42133";0,5;"Premium";"D";"SI1";62,5;58;1279;5,06;4,98;3,14
"9553";1,26;"Ideal";"I";"SI2";59,6;57;4620;7,01;7,04;4,19
"15308";1,03;"Ideal";"G";"VS2";59,6;57;6146;6,65;6,6;3,95
"12298";1,21;"Ideal";"I";"SI1";62,4;55;5218;6,81;6,78;4,24
"45573";0,52;"Ideal";"E";"VS2";61,1;55;1689;5,2;5,27;3,2
"30748";0,38;"Very Good";"E";"VS2";61,2;56;740;4,67;4,71;2,87
