"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"21126";1,52;"Very Good";"I";"SI1";59,9;60;9290;7,46;7,49;4,48
"39486";0,41;"Ideal";"E";"VS1";62,1;55;1079;4,75;4,78;2,96
"11848";1,03;"Premium";"E";"SI1";61,3;60;5101;6,53;6,51;4
"51955";0,57;"Ideal";"E";"VVS2";62,1;54,6;2442;5,31;5,35;3,31
"1979";0,7;"Ideal";"D";"VS2";61,6;58;3092;5,66;5,7;3,5
"5998";1,06;"Very Good";"H";"SI2";62,6;58;3958;6,46;6,52;4,06
"27520";1,7;"Premium";"F";"VS2";62,8;58;18251;7,61;7,54;4,76
"19682";0,4;"Very Good";"E";"SI2";58,7;59;622;4,78;4,82;2,82
"46081";0,52;"Ideal";"E";"SI1";60,8;55;1737;5,2;5,24;3,18
"11519";0,92;"Ideal";"E";"VS1";62,6;57;5023;6,18;6,13;3,85
"51817";0,64;"Ideal";"F";"VS2";62,3;56;2419;5,51;5,53;3,44
"34920";0,34;"Ideal";"F";"VS2";61,6;57;880;4,53;4,47;2,77
"37290";0,24;"Very Good";"E";"VVS2";62,9;57;485;3,96;3,99;2,5
"3313";0,9;"Very Good";"D";"SI2";61;61;3371;6,15;6,17;3,76
"20281";1,5;"Very Good";"F";"SI2";63,1;63;8702;7,27;7,21;4,57
"39958";0,33;"Ideal";"D";"SI2";61,3;56;492;4,45;4,49;2,74
"27037";0,32;"Ideal";"F";"VS2";62,4;57;645;4,34;4,38;2,72
"28177";0,3;"Very Good";"D";"VS1";58;62;666;4,44;4,45;2,58
"11426";1;"Good";"G";"VS2";63,6;58;5002;6,26;6,35;4,01
"42646";0,4;"Ideal";"E";"VVS1";61,7;57;1333;4,7;4,74;2,91
"22128";1,8;"Very Good";"I";"SI2";63,2;58;10161;7,75;7,66;4,87
"47810";0,71;"Very Good";"I";"SI2";62,2;58;1902;5,61;5,7;3,52
"48591";0,59;"Ideal";"E";"SI1";61,6;55;1994;5,41;5,43;3,34
"31996";0,3;"Fair";"F";"VS2";65,4;55;776;4,25;4,22;2,77
"47325";0,23;"Very Good";"D";"VVS2";61,3;58;530;3,93;3,97;2,42
"10586";1,01;"Very Good";"D";"SI1";62,7;58;4821;6,34;6,38;3,99
"17037";1,24;"Ideal";"D";"SI1";61,9;56;6805;6,9;6,87;4,26
"35082";0,37;"Ideal";"E";"VS1";61,6;54,7;886;4,61;4,63;2,85
