"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"7008";0,9;"Good";"H";"VS2";61,5;61;4156;6,15;6,24;3,81
"23963";1,57;"Premium";"H";"VVS2";62,1;56;12098;7,47;7,43;4,63
"52944";0,7;"Very Good";"F";"VS2";63,3;56;2593;5,62;5,66;3,57
"49024";0,57;"Ideal";"F";"VS1";62,6;56;2052;5,33;5,27;3,32
"6325";0,71;"Ideal";"D";"VS2";60,1;56;4029;5,77;5,83;3,48
"45880";0,57;"Ideal";"D";"VS2";60,3;57;1718;5,42;5,4;3,26
"27609";2,03;"Premium";"E";"SI2";61,5;59;18477;8,24;8,16;5,04
"28482";0,32;"Very Good";"E";"SI1";63,1;56;672;4,37;4,34;2,75
"44315";0,33;"Very Good";"G";"SI1";61,2;56;521;4,44;4,46;2,72
"12776";1,12;"Premium";"G";"SI1";59,8;58;5329;6,79;6,76;4,05
"53865";0,7;"Very Good";"F";"VS2";62,8;57;2744;5,64;5,69;3,56
"53123";0,74;"Fair";"E";"SI2";66,7;62;2617;5,49;5,43;3,64
"51082";0,72;"Very Good";"F";"SI1";63,1;55;2333;5,75;5,7;3,61
"20254";1,29;"Very Good";"G";"VS2";58,7;58;8684;7,11;7,27;4,22
"38810";0,31;"Very Good";"G";"VVS1";63,5;57;1046;4,33;4,3;2,74
"9267";0,92;"Very Good";"E";"SI1";62,1;58;4562;6,15;6,22;3,84
"52785";0,58;"Ideal";"F";"VVS2";62,2;56;2567;5,32;5,36;3,32
"4342";0,78;"Very Good";"E";"VS1";60;56;3601;6;6,03;3,61
"10999";0,9;"Good";"G";"VVS2";63,6;58;4914;6,11;6,1;3,88
"13902";1,18;"Ideal";"H";"SI2";62,2;56;5657;6,74;6,76;4,2
"10347";1,03;"Ideal";"F";"SI2";61,6;55;4769;6,49;6,46;3,99
"50737";0,79;"Very Good";"I";"SI1";61,8;60;2296;5,92;5,96;3,67
"44589";0,59;"Ideal";"E";"SI1";62;57;1607;5,36;5,39;3,33
"42816";0,5;"Very Good";"D";"SI1";61,9;62;1354;5,03;5,09;3,13
