"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"36063";0,31;"Ideal";"G";"IF";61,6;55;924;4,34;4,39;2,69
"37502";0,3;"Premium";"E";"IF";61,9;61;984;4,32;4,27;2,66
"49933";0,7;"Premium";"H";"VS2";62,2;58;2184;5,74;5,68;3,55
"11655";1,02;"Ideal";"E";"SI1";60,7;57;5055;6,55;6,51;3,97
"19175";1,43;"Fair";"E";"SI1";65,1;56;7928;7,1;7,03;4,61
"37456";0,35;"Ideal";"E";"VS2";62,4;57;984;4,55;4,52;2,83
"12508";1,25;"Ideal";"I";"SI2";62;57;5259;6,85;6,92;4,27
"11030";1,23;"Premium";"G";"SI2";62,1;58;4918;6,85;6,8;4,24
"23977";1,7;"Good";"H";"VS2";63,3;57;12117;7,54;7,59;4,79
"23157";1,23;"Very Good";"E";"VVS2";60,4;62;11175;6,88;6,93;4,17
"35488";0,43;"Very Good";"G";"SI1";63,1;58;903;4,79;4,75;3,01
"31265";0,32;"Good";"H";"SI1";63,1;55;449;4,34;4,37;2,75
"10504";1,02;"Ideal";"E";"SI2";62,1;55;4798;6,51;6,4;4,01
"2762";0,9;"Very Good";"I";"SI1";63,3;59;3251;6,14;6,05;3,86
"22515";1,66;"Premium";"E";"SI2";62,6;58;10553;7,53;7,48;4,7
"4165";0,9;"Very Good";"F";"SI2";60,8;55;3552;6,25;6,28;3,81
"15458";1;"Good";"D";"VS2";62,8;61;6189;6,31;6,34;3,97
"25707";0,35;"Very Good";"D";"SI1";60,1;61;644;4,56;4,59;2,75
"25099";1,51;"Very Good";"G";"VS1";63,5;55;13624;7,26;7,3;4,62
"33652";0,39;"Ideal";"I";"VS2";62,9;57;834;4,68;4,64;2,93
"21977";1,5;"Very Good";"E";"SI1";60,5;63;10046;7,42;7,35;4,48
"50861";0,54;"Premium";"E";"VVS2";61;59;2313;5,28;5,27;3,22
"24643";1,78;"Very Good";"D";"SI2";62,5;57;12981;7,76;7,8;4,86
"28670";0,24;"Ideal";"F";"VVS2";61;56;678;4,05;4,08;2,48
"28401";0,29;"Premium";"G";"VVS1";62;58;669;4,23;4,19;2,61
"23250";1,7;"Premium";"I";"VS2";61,7;59;11257;7,63;7,68;4,72
"22738";1,54;"Premium";"H";"VS2";61,9;61;10758;7,41;7,33;4,56
"24370";0,41;"Ideal";"J";"VS2";61,8;55;637;4,78;4,81;2,96
"51994";0,72;"Ideal";"H";"VS2";62;56;2443;5,8;5,74;3,58
"7958";1;"Very Good";"E";"SI2";59,8;58;4321;6,47;6,53;3,89
"21493";1,2;"Very Good";"F";"VS1";62,9;57;9586;6,73;6,78;4,25
"22121";1,51;"Ideal";"E";"SI2";62,6;53;10147;7,4;7,32;4,61
"31003";0,32;"Very Good";"E";"VVS1";59;61;748;4,44;4,47;2,63
"42986";0,55;"Ideal";"I";"SI1";61,3;56;1367;5,29;5,34;3,26
"40357";0,43;"Premium";"F";"VS1";59,9;58;1129;4,93;4,89;2,94
"24665";2,1;"Very Good";"G";"SI2";63,4;58;13007;8,19;8,12;5,17
"33014";0,3;"Very Good";"F";"VVS1";62,6;56;814;4,27;4,29;2,68
"25636";1,51;"Premium";"G";"VS1";62,6;60;14507;7,28;7,19;4,53
"21658";1,22;"Premium";"D";"VS2";62;60;9756;6,79;6,74;4,22
"7199";1,02;"Ideal";"I";"SI2";62,8;58;4189;6,37;6,41;4,01
"16874";1,01;"Very Good";"H";"VVS1";60,6;56;6733;6,5;6,53;3,95
"10816";1,01;"Good";"H";"SI2";63;61;4865;6,32;6,29;3,97
"44384";0,52;"Ideal";"H";"VS1";62,5;58;1582;5,14;5,17;3,22
"16565";1,01;"Very Good";"G";"VS1";63,2;58;6618;6,38;6,34;4,02
"4497";0,9;"Fair";"G";"SI1";64,5;57;3629;6,07;6,03;3,9
"4920";0,9;"Fair";"H";"VS2";64,6;54;3725;6,09;6,14;3,95
"46590";0,64;"Good";"H";"VS1";61,8;60,3;1786;5,47;5,53;3,4
"4900";1,01;"Premium";"J";"VS2";61;61;3722;6,28;6,22;3,81
"36816";0,51;"Premium";"I";"SI2";60,4;59;956;5,2;5,17;3,13
"48584";0,54;"Ideal";"D";"VS2";61,8;57;1993;5,26;5,22;3,24
"53531";0,74;"Ideal";"D";"SI2";62,2;57;2690;5,78;5,82;3,61
"46338";0,58;"Ideal";"E";"SI1";61,6;55;1758;5,38;5,33;3,3
"11963";1,01;"Premium";"G";"SI1";62,3;59;5139;6,38;6,3;3,95
"52455";0,7;"Ideal";"F";"SI1";62,7;57;2515;5,66;5,7;3,56
"3712";1,02;"Ideal";"J";"VVS2";62,7;57;3451;6,45;6,37;4,02
"9125";0,91;"Very Good";"G";"VS1";63,1;61;4536;6,13;6,07;3,85
"24971";2,01;"Very Good";"I";"SI1";61,7;60;13464;7,99;8,12;4,97
"13722";0,41;"Ideal";"F";"SI2";62,6;57;603;4,68;4,77;2,96
"20077";1;"Very Good";"F";"VVS2";60;62;8553;6,43;6,46;3,87
"11421";0,9;"Premium";"D";"VS2";62,6;59;5001;6,14;6,17;3,85
"8395";0,37;"Good";"H";"VS2";63,1;55;584;4,59;4,63;2,91
"4209";0,73;"Very Good";"E";"VVS2";60,2;60;3565;5,81;5,85;3,51
"17137";1,06;"Premium";"E";"VS2";62,3;58;6838;6,52;6,49;4,05
"46454";0,52;"Ideal";"D";"VS2";61;57;1774;5,18;5,21;3,17
"26048";2,41;"Premium";"H";"SI2";58,7;61;15248;8,85;8,76;5,17
"980";0,76;"Ideal";"F";"SI1";61,4;56;2894;5,88;5,92;3,62
"6440";1,29;"Very Good";"G";"SI2";63,2;54;4045;6,96;6,94;4,39
"51945";0,56;"Ideal";"E";"VVS2";62,6;54;2441;5,28;5,32;3,32
"2449";0,75;"Good";"G";"VVS1";58,4;56;3188;5,98;6,06;3,52
"42114";0,51;"Ideal";"I";"VS2";62,1;55;1277;5,1;5,13;3,17
"44501";0,6;"Good";"F";"SI1";57,1;61;1599;5,68;5,57;3,21
"46597";0,54;"Ideal";"F";"VS2";62,2;57;1786;5,24;5,21;3,25
"35965";0,25;"Good";"E";"VVS2";58;65;476;4,13;4,18;2,41
"42393";0,54;"Ideal";"F";"SI1";61,2;56;1307;5,23;5,29;3,22
"42679";0,41;"Ideal";"G";"IF";62,1;57;1336;4,77;4,76;2,96
"49058";0,69;"Good";"E";"VS2";58,7;64;2057;5,73;5,79;3,38
"93";0,7;"Ideal";"G";"VS2";61,6;56;2757;5,7;5,67;3,5
"39796";0,38;"Ideal";"D";"VS1";62,4;56;1095;4,64;4,68;2,91
"5201";0,9;"Very Good";"F";"SI1";61,3;58;3780;6,08;6,13;3,74
"39041";0,37;"Ideal";"G";"IF";61,5;56;1056;4,6;4,64;2,84
"47708";0,58;"Ideal";"E";"VS2";61,9;57;1884;5,33;5,37;3,31
"47163";0,59;"Ideal";"H";"VVS2";61,8;56;1834;5,37;5,41;3,33
"2498";1,01;"Fair";"F";"SI1";66,1;60;3197;6,15;6,13;4,06
"21086";1,1;"Very Good";"G";"VVS1";61,4;60;9257;6,59;6,67;4,07
"24506";1,5;"Good";"G";"VS2";63,6;60;12787;7,24;7,2;4,59
"15423";1,01;"Ideal";"G";"VS1";62,9;57;6176;6,43;6,39;4,03
"39467";0,53;"Very Good";"G";"SI2";60;56;1079;5,28;5,32;3,18
"36771";0,34;"Ideal";"G";"VVS1";62,1;57;956;4,47;4,45;2,77
"5713";0,25;"Very Good";"F";"VVS2";63,2;57;575;3,99;4,01;2,53
"41343";0,42;"Ideal";"H";"IF";61,7;55;1216;4,82;4,84;2,98
"45943";0,5;"Very Good";"G";"VVS2";62,4;56;1723;5,06;5,1;3,17
"22377";0,31;"Very Good";"H";"VS2";63,1;57;628;4,32;4,27;2,71
"6271";1,04;"Premium";"F";"SI2";62,8;60;4013;6,41;6,38;4,01
"17396";0,32;"Ideal";"D";"SI2";62,4;54;612;4,4;4,38;2,74
"27443";2;"Good";"F";"SI1";62,8;62;18069;8;8,03;5,03
"20247";1,51;"Ideal";"J";"VS1";61,8;59;8678;7,36;7,39;4,56
"46320";0,3;"Ideal";"H";"VS1";61,4;54;526;4,33;4,37;2,67
"27094";1,7;"Premium";"G";"VVS2";61,5;60;17228;7,64;7,59;4,68
"28";0,3;"Very Good";"J";"VS2";62,2;57;357;4,28;4,3;2,67
"10063";0,32;"Premium";"H";"SI1";60,9;60;591;4,43;4,4;2,69
"23498";1,5;"Good";"G";"VS2";58,8;64;11508;7,43;7,4;4,36
"19971";1,5;"Good";"D";"SI2";63,8;58;8518;7,2;7,16;4,58
"31196";0,32;"Ideal";"I";"VVS1";61,9;55;756;4,4;4,39;2,72
"46778";0,74;"Premium";"I";"SI2";60,6;60;1803;5,89;5,8;3,54
"47272";0,52;"Ideal";"E";"VS1";61,8;55;1844;5,17;5,22;3,21
"7079";0,33;"Premium";"H";"VS1";62,1;59;579;4,43;4,46;2,76
"51663";0,73;"Ideal";"I";"VS1";60,7;56;2397;5,85;5,81;3,54
"33426";0,32;"Ideal";"H";"VVS2";61,2;56;828;4,43;4,4;2,7
"39388";0,31;"Premium";"D";"VVS1";61,2;59;1075;4,38;4,35;2,67
"26633";1,51;"Very Good";"F";"VS1";60;60;16402;7,39;7,42;4,44
