"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"13485";1,2;"Ideal";"I";"SI1";62,4;57;5535;6,75;6,8;4,23
"9690";1;"Very Good";"H";"VS2";63,3;62;4652;6,37;6,29;4,01
"12827";1,05;"Ideal";"I";"VS2";60,2;57;5347;6,6;6,65;3,99
"51346";0,71;"Premium";"H";"VS2";61,3;59;2363;5,74;5,77;3,53
"10915";1,01;"Very Good";"G";"SI1";63;57;4890;6,28;6,35;3,98
"41123";0,44;"Premium";"H";"VVS1";60,1;58;1196;4,96;4,92;2,97
"31815";0,43;"Premium";"D";"SI1";61,2;60;774;4,8;4,84;2,95
"9992";1,12;"Premium";"H";"SI2";61,9;58;4704;6,74;6,66;4,15
"38320";0,57;"Ideal";"G";"I1";59,5;57;1019;5,46;5,42;3,24
"896";1;"Fair";"H";"SI2";67,7;60;2875;6,11;5,98;4,09
"29193";0,4;"Ideal";"E";"SI1";62,4;53;694;4,73;4,75;2,96
"43645";0,5;"Good";"F";"VS2";58,8;64;1433;5,21;5,16;3,05
"49381";0,66;"Good";"G";"VS2";58,1;59,9;2101;5,68;5,72;3,31
"45644";0,25;"Ideal";"G";"VVS2";61,5;56;525;4,06;4,08;2,5
"18362";0,37;"Very Good";"F";"SI1";62,4;59;616;4,56;4,6;2,86
"25623";1,04;"Ideal";"D";"IF";61,8;57;14494;6,49;6,52;4,02
"26104";1,53;"Ideal";"G";"VVS2";61;55;15365;7,44;7,5;4,56
"51908";0,7;"Good";"E";"SI2";63,7;55;2435;5,63;5,58;3,57
"1628";0,91;"Very Good";"E";"SI2";58,6;63;3015;6,32;6,38;3,72
"5239";1,02;"Fair";"G";"SI2";65,3;58;3787;6,33;6,22;4,1
"23275";1,58;"Ideal";"E";"SI1";61,4;55;11294;7,53;7,5;4,61
"259";0,83;"Ideal";"F";"SI2";62,3;55;2790;6,02;6,05;3,76
"9958";1,11;"Premium";"F";"SI1";60,4;58;4699;6,68;6,66;4,03
"40556";0,41;"Ideal";"D";"VS1";61;57;1151;4,78;4,82;2,93
"21079";1,5;"Premium";"H";"VS2";62,1;59;9253;7,26;7,2;4,49
"50751";0,7;"Very Good";"E";"SI2";61,5;56;2298;5,71;5,73;3,52
"26584";1,64;"Ideal";"G";"VS2";61,5;56;16297;7,59;7,62;4,68
"17030";1,11;"Ideal";"E";"SI1";61,1;57;6800;6,64;6,72;4,08
"40987";0,5;"Ideal";"E";"SI2";63;57;1181;5,09;5,04;3,19
"33138";0,31;"Ideal";"E";"VVS2";60,8;57;816;4,36;4,39;2,66
"44294";0,52;"Premium";"G";"VS2";61;60;1577;5,19;5,13;3,15
"30978";0,37;"Premium";"F";"VS2";59,7;59;746;4,64;4,68;2,78
"11617";1,2;"Good";"G";"SI2";63,6;54;5049;6,71;6,75;4,28
"26829";2,01;"Very Good";"F";"SI2";60,3;60;16728;8,08;8,11;4,88
"29461";0,32;"Ideal";"E";"VS2";62,2;56;702;4,37;4,41;2,73
