"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"33846";0,3;"Premium";"F";"VS1";61,5;59;844;4,33;4,31;2,66
"2343";0,78;"Ideal";"G";"VS2";62,2;57;3171;5,87;5,9;3,66
"39594";0,4;"Ideal";"G";"SI1";60,1;56;1084;4,8;4,85;2,9
"23441";1,53;"Ideal";"I";"VS2";61,5;56;11434;7,39;7,44;4,55
"376";0,71;"Premium";"F";"SI1";60,7;54;2809;5,84;5,8;3,53
"50764";0,87;"Very Good";"J";"SI1";61,4;57;2300;6,14;6,17;3,78
"3956";1,52;"Fair";"H";"I1";64,9;58;3504;7,18;7,13;4,65
"52205";0,71;"Ideal";"D";"SI2";62,4;55;2480;5,71;5,74;3,57
"26816";2,36;"Ideal";"I";"SI2";62,8;55;16707;8,47;8,5;5,33
"46939";0,52;"Premium";"E";"VS2";60,7;58;1815;5,21;5,17;3,15
"24238";2,11;"Premium";"J";"SI2";61;58;12440;8,2;8,29;5,03
"23007";1,7;"Premium";"I";"VS2";61,7;59;11062;7,63;7,57;4,69
"47776";0,7;"Fair";"D";"SI1";52,2;65;1895;6,04;5,99;3,14
"40372";0,41;"Premium";"E";"VVS1";60;61;1130;4,86;4,78;2,89
"51638";0,31;"Good";"H";"VS1";63,1;57;544;4,31;4,34;2,73
"51144";0,7;"Very Good";"F";"SI1";60,3;57;2343;5,73;5,77;3,47
"29755";0,3;"Premium";"D";"SI1";62,6;59;709;4,27;4,23;2,66
"398";0,3;"Premium";"H";"SI1";60,1;55;554;4,41;4,38;2,64
"9342";1,01;"Very Good";"E";"SI2";63,3;58;4581;6,37;6,3;4,01
"48600";0,55;"Ideal";"E";"VS1";61,2;54;1996;5,3;5,32;3,25
"49071";0,57;"Premium";"G";"VVS2";60,2;60;2059;5,44;5,36;3,25
"16203";1,53;"Ideal";"H";"I1";62,3;56;6477;7,38;7,34;4,59
"997";0,72;"Ideal";"E";"SI1";62,5;55;2897;5,69;5,74;3,57
"27677";2,19;"Ideal";"D";"SI2";61,8;57;18693;8,23;8,49;5,17
"15293";1,51;"Very Good";"E";"I1";62;58;6139;7,31;7,37;4,55
"7944";1,02;"Ideal";"F";"SI2";62,4;57;4319;6,4;6,43;4
"51353";0,71;"Very Good";"G";"SI1";63,4;56;2364;5,64;5,68;3,59
"16894";1;"Very Good";"G";"VS2";62,2;58;6743;6,35;6,39;3,96
"37225";0,4;"Ideal";"E";"VS2";61,1;56;975;4,77;4,75;2,91
"29261";0,31;"Premium";"G";"VS2";59;60;698;4,41;4,37;2,59
"45069";0,55;"Ideal";"E";"VS2";59,3;57;1643;5,39;5,43;3,21
"29610";0,35;"Premium";"G";"VS1";61,2;58;706;4,51;4,54;2,77
"15473";1,01;"Very Good";"F";"VS2";59,1;59;6196;6,58;6,65;3,91
"14396";0,3;"Good";"H";"VVS2";63,4;57;605;4,21;4,24;2,68
"22241";1,08;"Ideal";"E";"VS1";61,7;55;10292;6,58;6,61;4,07
"11227";0,83;"Ideal";"G";"VVS1";61,9;56;4963;6,03;6,05;3,74
"53279";0,8;"Good";"G";"SI1";63,9;57;2650;5,84;5,81;3,72
"48780";0,7;"Premium";"H";"SI1";62,7;59;2020;5,68;5,63;3,55
"21132";1,22;"Premium";"E";"VS2";62,2;55;9292;6,91;6,85;4,28
"39516";0,32;"Ideal";"E";"VVS2";61,6;57;1080;4,43;4,4;2,72
"44756";0,52;"Premium";"D";"VS2";60,9;58;1619;5,22;5,16;3,16
"53632";0,3;"Ideal";"D";"SI1";61;54;552;4,34;4,35;2,65
"34959";0,31;"Very Good";"G";"VS2";58,8;62;471;4,4;4,41;2,59
"10024";0,23;"Ideal";"I";"VVS1";63;56;414;3,94;3,9;2,47
"49194";0,61;"Good";"F";"VS1";61,9;60;2076;5,39;5,41;3,34
"6795";0,9;"Premium";"D";"SI2";59,2;60;4114;6,34;6,3;3,74
"45724";0,55;"Premium";"D";"SI1";62,7;59;1698;5,25;5,22;3,28
"21851";1,3;"Premium";"F";"VS2";60,4;59;9909;7,06;7,12;4,28
"50527";0,7;"Ideal";"E";"VS2";61,4;57;2274;5,72;5,78;3,53
"4187";0,95;"Ideal";"J";"VVS2";60,6;57;3558;6,4;6,34;3,86
"30607";0,34;"Good";"F";"SI2";63,5;56;447;4,44;4,48;2,83
"52095";0,74;"Very Good";"I";"VS2";60,9;56;2459;5,83;5,86;3,56
"20978";2;"Good";"J";"SI1";64,1;58;9193;7,85;7,79;5,01
"15381";0,3;"Ideal";"D";"VS2";61,8;55;606;4,32;4,35;2,68
"106";0,75;"Ideal";"G";"SI1";62,2;55;2760;5,87;5,8;3,63
"31337";0,44;"Premium";"H";"SI2";58,4;60;759;5,05;4,99;2,93
"38055";0,4;"Ideal";"F";"VVS2";62,2;55;1012;4,75;4,77;2,96
"39223";0,7;"Fair";"J";"I1";64,7;59;1066;5,59;5,5;3,59
"33729";0,37;"Ideal";"F";"VVS2";60,7;57;839;4,67;4,69;2,84
"8285";0,76;"Ideal";"E";"VVS1";61,8;54;4382;5,9;5,87;3,64
"3901";0,72;"Ideal";"F";"VS1";61,8;56;3489;5,72;5,77;3,55
"23507";1,7;"Very Good";"I";"VS1";60,6;59;11514;7,64;7,67;4,64
"51175";0,34;"Ideal";"D";"IF";59,8;57;2346;4,59;4,57;2,74
"15993";1,25;"Very Good";"G";"SI2";61,4;59;6399;6,97;6,93;4,27
"24540";2,01;"Ideal";"G";"SI1";61,6;57;12829;8,08;8;4,95
"13038";0,36;"Premium";"F";"SI1";61,1;59;600;4,55;4,59;2,79
"22872";2;"Fair";"H";"SI2";67,9;55;10913;7,67;7,58;5,18
"41799";0,6;"Very Good";"E";"SI2";63,2;60;1250;5,32;5,28;3,35
"10103";1,2;"Premium";"J";"VS2";60,3;59;4715;6,9;6,94;4,17
"20748";1,21;"Ideal";"G";"VS1";61,4;56;8985;6,9;6,84;4,22
"30910";0,34;"Very Good";"E";"VS2";62,6;58;745;4,43;4,45;2,78
"36468";0,31;"Ideal";"H";"VVS1";60,8;55;942;4,42;4,39;2,68
"40142";0,41;"Very Good";"E";"VVS2";62,2;57;1116;4,76;4,79;2,97
"9100";1,01;"Premium";"G";"SI2";61,9;60;4525;6,37;6,33;3,93
"7875";0,9;"Very Good";"H";"VS1";62,1;59;4309;6,09;6,14;3,8
"36608";0,32;"Very Good";"G";"SI1";62,8;56;477;4,34;4,36;2,73
"356";0,73;"Ideal";"E";"SI2";61,8;58;2805;5,77;5,81;3,58
"28189";0,4;"Premium";"D";"SI2";60;58;666;4,8;4,84;2,89
"29218";0,38;"Ideal";"G";"SI1";61,5;55;695;4,66;4,68;2,87
"14015";1,01;"Good";"G";"VS2";63,9;54;5701;6,37;6,31;4,05
"12441";1;"Premium";"G";"VS2";60,8;58;5242;6,44;6,4;3,9
"36012";0,39;"Ideal";"F";"SI1";62,5;55;921;4,68;4,63;2,91
"17963";1;"Premium";"E";"VS1";61,9;60;7260;6,41;6,44;3,98
"51721";0,7;"Good";"F";"VS1";64;56;2401;5,6;5,65;3,6
"28365";0,4;"Good";"D";"SI1";60,3;61;667;4,74;4,78;2,87
"52918";0,71;"Very Good";"H";"VS1";63,7;57;2590;5,63;5,67;3,6
"30882";0,33;"Ideal";"E";"SI1";62;54;743;4,43;4,41;2,74
"13708";1,07;"Ideal";"E";"SI2";61,5;56;5602;6,58;6,61;4,06
"21300";1,01;"Good";"F";"IF";62,7;59;9451;6,3;6,42;3,99
"26014";0,35;"Premium";"D";"SI1";60,9;58;644;4,52;4,55;2,76
"13265";1,13;"Ideal";"H";"SI1";62,3;56;5483;6,69;6,66;4,16
"19580";1,51;"Good";"I";"VS1";65,8;57;8210;7,09;7,17;4,69
"22473";1,2;"Very Good";"G";"IF";60,9;55;10497;6,9;6,93;4,21
"36940";0,24;"Very Good";"D";"VVS1";59,2;59;478;4,04;4,1;2,41
"3016";0,53;"Very Good";"D";"VVS1";61,2;55;3307;5,21;5,26;3,21
"30151";0,32;"Very Good";"E";"SI1";63,1;56;720;4,39;4,36;2,76
"4387";0,31;"Good";"D";"SI1";63,5;56;571;4,29;4,31;2,73
"22488";1,54;"Very Good";"I";"VVS2";62,7;57;10518;7,35;7,43;4,63
"44028";0,51;"Ideal";"E";"SI1";62,7;55;1546;5,1;5,07;3,19
"34248";0,38;"Premium";"G";"SI1";61,4;61;855;4,66;4,62;2,85
"29922";0,32;"Ideal";"E";"VS1";61,4;55;713;4,42;4,44;2,72
"50358";0,78;"Ideal";"G";"SI2";61,7;55;2246;5,92;5,88;3,64
"31775";0,32;"Ideal";"F";"VS2";63;57;773;4,37;4,33;2,74
"38923";0,51;"Premium";"F";"SI2";58,1;59;1052;5,26;5,24;3,05
"37227";0,4;"Ideal";"E";"VS2";62,2;56;975;4,74;4,72;2,94
"11744";1,11;"Ideal";"I";"VS2";62,2;56;5073;6,69;6,62;4,14
"10708";1,11;"Ideal";"I";"SI1";61,4;60;4849;6,61;6,65;4,07
"16304";1,5;"Good";"J";"SI1";64,5;56;6523;7,09;7,18;4,6
"36491";0,3;"Ideal";"E";"IF";61,7;55;943;4,31;4,34;2,67
"43315";0,55;"Ideal";"H";"VS2";61,9;54;1402;5,25;5,28;3,26
"13936";1,25;"Ideal";"H";"SI2";62,7;56;5670;6,92;6,87;4,32
"43323";0,51;"Ideal";"E";"SI1";61,7;57;1402;5,15;5,12;3,17
"5878";1,03;"Ideal";"I";"SI2";62,2;57;3925;6,46;6,5;4,03
"6706";0,3;"Ideal";"J";"VS1";62;57;411;4,28;4,3;2,66
"47770";0,7;"Very Good";"E";"SI2";63,5;59;1894;5,63;5,51;3,53
"6537";1,03;"Premium";"E";"SI2";58,8;62;4070;6,58;6,51;3,85
"45920";0,53;"Very Good";"E";"VS2";61,6;57;1721;5,18;5,21;3,2
"22868";1,53;"Premium";"D";"SI1";61,6;58;10907;7,42;7,35;4,55
"3116";0,92;"Fair";"F";"SI1";66;57;3323;6,04;5,99;3,97
"42290";0,32;"Premium";"H";"VS2";61,9;58;505;4,37;4,39;2,71
"30186";0,41;"Ideal";"H";"SI1";62,4;53;722;4,78;4,81;2,99
"12816";1,01;"Premium";"F";"SI1";62,3;58;5345;6,44;6,41;4
"35995";0,42;"Ideal";"G";"VS1";61,4;56;921;4,82;4,85;2,97
"19560";1,5;"Premium";"G";"SI2";62;62;8190;7,31;7,25;4,51
"965";0,72;"Ideal";"D";"SI1";61,1;56;2891;5,78;5,81;3,54
"26317";1,52;"Very Good";"F";"VS1";63,8;56;15819;7,25;7,3;4,64
"50033";0,74;"Very Good";"H";"SI2";62,8;59;2198;5,72;5,77;3,61
"17066";0,32;"Very Good";"G";"SI1";63,5;56;612;4,38;4,35;2,77
"2188";0,72;"Premium";"H";"VVS1";61,4;58;3137;5,75;5,78;3,54
"48388";0,59;"Ideal";"G";"VVS2";62,2;56;1966;5,37;5,4;3,35
"26519";1,54;"Ideal";"G";"VVS1";60,8;57;16169;7,45;7,49;4,54
"45823";0,56;"Good";"F";"VS1";58,6;62;1712;5,3;5,45;3,16
"4599";1,02;"Good";"H";"SI2";64;57;3656;6,41;6,37;4,09
"29834";0,38;"Ideal";"G";"SI1";61,6;54;710;4,68;4,71;2,89
"49477";0,72;"Premium";"G";"SI2";62,6;60;2115;5,7;5,65;3,55
"21890";1,5;"Very Good";"D";"SI2";59,8;63;9959;7,44;7,38;4,43
"15088";1,49;"Very Good";"F";"I1";62,6;53,6;6064;7,28;7,31;4,57
"6552";1,01;"Good";"F";"SI2";63,6;59;4072;6,38;6,34;4,04
"52813";0,71;"Premium";"H";"VS1";62,4;58;2572;5,73;5,68;3,56
"38269";0,3;"Ideal";"J";"VS2";62,1;56;384;4,29;4,34;2,68
"23052";1,01;"Ideal";"D";"VVS2";62,3;53;11082;6,4;6,47;4,02
"34631";0,31;"Ideal";"E";"VS2";61,8;55;872;4,4;4,37;2,71
"36015";0,39;"Very Good";"H";"VS2";63,1;58;921;4,66;4,63;2,93
"10115";1,02;"Premium";"G";"SI1";62,3;59;4718;6,44;6,4;4
"45406";0,52;"Premium";"E";"VS1";61,6;58;1668;5,14;5,18;3,18
"19403";1,35;"Premium";"H";"VS2";61,5;58;8062;7,15;7,09;4,38
"18699";0,3;"Good";"E";"VS2";64,2;57;619;4,24;4,13;2,69
"38631";0,31;"Premium";"I";"VS1";62,3;59;489;4,29;4,35;2,69
"14534";1,24;"Ideal";"I";"SI2";61,8;58;5866;6,85;6,9;4,25
"29232";0,33;"Very Good";"D";"VS1";60,1;59;696;4,46;4,49;2,69
"37454";0,35;"Premium";"F";"VS1";60,7;58;984;4,58;4,54;2,77
"36611";0,32;"Ideal";"D";"SI2";61,7;55;477;4,38;4,4;2,71
"37564";0,31;"Good";"G";"IF";63,9;58;988;4,3;4,27;2,74
"33648";0,32;"Very Good";"F";"VVS1";62,8;60;834;4,32;4,34;2,72
"37283";0,4;"Ideal";"I";"SI2";61;58;484;4,74;4,77;2,9
"18797";1;"Good";"E";"VVS2";64,1;57;7692;6,32;6,29;4,04
"31437";0,3;"Ideal";"H";"IF";62;55;764;4,33;4,35;2,69
"40419";0,7;"Good";"H";"I1";56,5;57;1134;5,97;5,86;3,33
"49121";0,7;"Good";"H";"SI1";63,4;61;2066;5,58;5,62;3,55
"46417";0,55;"Ideal";"D";"VS2";61;56;1768;5,31;5,28;3,23
"1763";0,72;"Premium";"D";"VS2";60,2;60;3045;5,76;5,81;3,48
"13797";1,19;"Fair";"H";"SI1";64,4;58;5622;6,69;6,64;4,29
"31390";0,41;"Ideal";"H";"SI1";61,5;55;763;4,78;4,81;2,95
"31647";0,39;"Ideal";"J";"SI2";62,6;54;451;4,64;4,69;2,92
"16605";1,01;"Very Good";"G";"VS1";64,4;59;6632;6,26;6,31;4,05
"9796";1,24;"Ideal";"J";"SI2";61,6;57;4666;6,89;6,87;4,24
"51620";0,72;"Very Good";"H";"VS2";62,9;58;2396;5,7;5,75;3,6
"48798";0,71;"Ideal";"G";"SI2";62,2;56;2023;5,7;5,74;3,56
"32830";0,33;"Ideal";"G";"VVS1";60,9;56,7;806;4,47;4,49;2,73
"22891";1,57;"Premium";"H";"VS1";60,5;61;10930;7,6;7,51;4,57
"48733";0,52;"Ideal";"G";"VVS2";62,1;57;2012;5,17;5,13;3,2
"18764";1;"Good";"D";"VS1";62,7;62;7672;6,21;6,23;3,9
"13054";1,5;"Premium";"F";"I1";60,6;62;5410;7,24;7,22;4,38
"14233";1,07;"Very Good";"D";"SI1";61,8;61;5767;6,54;6,57;4,05
"24816";2;"Very Good";"J";"VS1";61;51,6;13203;8,14;8,18;4,97
"11619";1,01;"Very Good";"G";"SI1";62,8;56;5049;6,35;6,43;4,01
"17472";1,01;"Ideal";"E";"VS2";61,9;57;7013;6,43;6,37;3,96
"36844";0,37;"Ideal";"F";"VS2";60,6;56;957;4,64;4,63;2,81
"6718";0,34;"Ideal";"J";"VS1";61,9;55;413;4,5;4,54;2,8
"47929";0,56;"Ideal";"E";"VS2";60,9;56;1915;5,35;5,32;3,25
"21046";0,31;"Ideal";"H";"VVS2";61,8;56;625;4,34;4,36;2,69
"12425";1,07;"Ideal";"F";"SI2";61,5;55;5240;6,56;6,62;4,05
"52952";0,24;"Very Good";"D";"VVS2";62,9;58;552;3,96;3,99;2,5
"37969";0,41;"Ideal";"G";"VVS2";61,3;56;1007;4,76;4,77;2,92
"25088";1,72;"Premium";"H";"VS2";61,3;59;13609;7,72;7,69;4,72
"26680";0,28;"Very Good";"G";"VS2";62;56;427;4,16;4,19;2,59
"30495";0,31;"Ideal";"D";"SI1";62,6;56;732;4,36;4,33;2,72
"9120";0,93;"Very Good";"F";"SI1";61,1;58;4534;6,26;6,3;3,84
