"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"49647";0,3;"Premium";"H";"SI1";59,5;62;540;4,35;4,32;2,58
"5770";1,05;"Premium";"G";"SI2";60,1;60;3898;6,66;6,58;3,98
"18935";1,51;"Ideal";"H";"SI1";61,7;56;7780;7,25;7,18;4,45
"41071";0,46;"Ideal";"I";"IF";62,2;55;1192;4,94;4,97;3,08
"50095";0,61;"Premium";"D";"VS1";62,4;57;2207;5,46;5,44;3,4
"660";1,27;"Premium";"H";"SI2";59,3;61;2845;7,12;7,05;4,2
"37661";0,42;"Premium";"F";"SI1";61,5;58;992;4,83;4,8;2,96
"30642";0,36;"Ideal";"I";"IF";61,9;54;735;4,57;4,6;2,84
"47070";0,52;"Ideal";"D";"VS2";61,8;55;1822;5,16;5,19;3,2
"25922";2,33;"Ideal";"I";"VS2";62,4;57;15073;8,52;8,47;5,31
"276";0,79;"Very Good";"E";"SI1";63,2;56;2794;5,91;5,86;3,72
"36686";0,43;"Ideal";"G";"SI1";61,1;57;951;4,88;4,9;2,99
"33603";0,31;"Very Good";"G";"SI1";61,7;55;462;4,37;4,38;2,7
"53654";0,72;"Ideal";"F";"SI1";61,7;59;2706;5,75;5,79;3,56
"39860";0,41;"Ideal";"H";"IF";61,8;55;1100;4,79;4,82;2,97
"32351";0,3;"Premium";"E";"VVS2";61,8;58;789;4,26;4,29;2,64
"42470";0,66;"Ideal";"J";"VS2";62,1;55;1316;5,6;5,64;3,49
"27727";2,36;"Premium";"H";"SI2";59,4;58;18745;8,69;8,75;5,18
"5669";1,13;"Premium";"D";"SI2";58,3;60;3883;6,83;6,78;3,97
"6422";0,8;"Ideal";"F";"VS2";62,1;56;4043;5,93;5,98;3,7
"26445";4;"Very Good";"I";"I1";63,3;58;15984;10,01;9,94;6,31
"8081";1,23;"Premium";"J";"VS2";58;61;4338;7,07;7,03;4,09
"44718";0,62;"Very Good";"I";"VVS2";61,3;58,8;1615;5,48;5,52;3,37
"17207";1,24;"Premium";"F";"SI1";61,6;59;6874;6,86;6,9;4,24
"6163";1,01;"Fair";"E";"SI2";56,8;66;3991;6,63;6,58;3,75
"21107";1,42;"Very Good";"E";"SI1";61,1;62;9278;7,17;7,2;4,39
"4859";0,91;"Very Good";"G";"SI1";63,5;61;3710;6,1;6,05;3,86
"8102";1,01;"Very Good";"J";"SI1";61,9;58;4346;6,36;6,4;3,95
"30001";0,43;"Ideal";"E";"SI2";61,9;57;716;4,83;4,86;3
"12786";1,01;"Good";"H";"VS2";64,4;58;5331;6,18;6,24;4
"36743";0,38;"Ideal";"F";"VVS2";60,9;58;954;4,66;4,7;2,85
"24393";1,51;"Ideal";"G";"VS2";61,8;55;12626;7,43;7,39;4,58
"29863";0,3;"Ideal";"D";"VS2";62,2;55;710;4,29;4,33;2,68
"46529";0,51;"Ideal";"G";"VS1";61,9;56;1781;5,14;5,1;3,17
"9609";1,02;"Very Good";"D";"SI2";61,5;56;4633;6,47;6,51;3,99
"38776";0,31;"Premium";"E";"VVS2";60,4;59;1046;4,37;4,34;2,63
"12068";1,2;"Premium";"G";"SI1";62,2;58;5154;6,8;6,7;4,2
"39983";0,41;"Ideal";"I";"VVS1";61,8;55;1107;4,79;4,76;2,95
"32095";0,33;"Ideal";"E";"VS1";62,6;57;781;4,4;4,42;2,76
"4778";1,03;"Very Good";"F";"SI2";63,3;59;3692;6,35;6,32;4,01
"10804";1,06;"Premium";"F";"SI1";61,9;58;4862;6,58;6,53;4,06
"25241";2,02;"Premium";"H";"SI2";62,6;59;13850;8,03;7,97;5,01
"828";0,96;"Premium";"I";"SI1";61,3;58;2866;6,39;6,3;3,89
"6426";1,01;"Premium";"E";"SI2";60,6;58;4044;6,47;6,53;3,94
"37081";0,41;"Very Good";"F";"SI1";63,3;57;969;4,72;4,69;2,98
"12088";1,05;"Premium";"H";"SI1";59,3;58;5161;6,65;6,61;3,93
"51276";0,72;"Ideal";"H";"SI1";61,8;54;2359;5,76;5,8;3,57
"6559";1,07;"Premium";"I";"SI1";58,4;60;4075;6,78;6,68;3,93
"39676";0,42;"Premium";"G";"VS2";62,6;57;1087;4,8;4,76;2,99
"32365";0,35;"Very Good";"E";"VS1";59,7;59;790;4,59;4,62;2,75
"52700";0,8;"Very Good";"H";"SI1";63,2;54;2553;5,93;5,88;3,73
"10330";1,13;"Very Good";"I";"SI1";61,5;60;4766;6,68;6,72;4,12
"37352";0,4;"Very Good";"F";"VS1";62,9;58;982;4,67;4,71;2,95
"39936";0,23;"Very Good";"D";"VVS2";62,5;58;492;3,89;3,92;2,44
"11876";1,07;"Ideal";"H";"VS2";61,8;56;5108;6,52;6,55;4,04
"51836";0,72;"Ideal";"F";"SI2";62;55;2422;5,76;5,79;3,58
"44490";0,5;"Very Good";"H";"VS1";61,6;57;1598;5,11;5,13;3,15
"27111";2,02;"Ideal";"G";"SI2";61,7;57;17265;8,15;8,1;5,01
"25374";0,39;"Ideal";"J";"VS2";61,2;56;642;4,71;4,74;2,89
"50720";0,72;"Very Good";"D";"SI2";59,8;60;2294;5,76;5,81;3,46
"19261";1,51;"Premium";"I";"SI1";61,8;60;7989;7,23;7,3;4,49
"13271";1;"Fair";"G";"VS2";67,6;57;5484;6,2;6,13;4,17
"7865";1;"Good";"E";"SI2";62,1;61;4307;6,36;6,4;3,96
"38553";0,55;"Good";"J";"VS2";64,1;54;1034;5,18;5,21;3,33
"51382";0,7;"Good";"G";"VS2";62,1;61;2367;5,68;5,69;3,53
"1966";0,73;"Ideal";"G";"SI1";61,9;55;3089;5,76;5,8;3,58
"22545";1,23;"Ideal";"F";"VVS2";63;55;10580;6,89;6,79;4,31
"28573";0,3;"Ideal";"H";"VS1";62,7;55;675;4,3;4,25;2,68
"45791";0,55;"Ideal";"F";"VS2";61,7;56;1709;5,25;5,31;3,26
"32277";0,36;"Ideal";"F";"VS1";62,5;57;789;4,53;4,56;2,84
"28379";0,33;"Premium";"H";"VS2";60,4;60;668;4,52;4,48;2,72
"47293";0,3;"Premium";"G";"SI2";62,3;59;394;4,25;4,29;2,66
"42073";0,55;"Good";"D";"SI2";63,3;56;1272;5,21;5,24;3,31
"6637";1;"Very Good";"I";"SI1";63,2;56;4088;6,37;6,31;4,01
"39264";0,38;"Premium";"G";"VS1";61;58;1069;4,71;4,67;2,86
"11973";1,21;"Premium";"H";"SI2";60,6;56;5140;6,92;6,84;4,17
"5757";1,24;"Premium";"G";"SI2";60;60;3896;6,94;6,88;4,15
"42287";0,23;"Good";"F";"VVS2";62,8;61;505;3,92;3,95;2,47
"38409";0,35;"Ideal";"G";"VVS2";62,1;56;1024;4,51;4,47;2,79
"6616";0,9;"Premium";"H";"VS2";62,7;59;4082;6,15;6,1;3,84
"1825";0,79;"Premium";"D";"SI1";61,4;59;3058;5,96;5,89;3,64
"45514";0,64;"Premium";"E";"SI1";61,2;62;1682;5,56;5,52;3,39
"44222";0,57;"Premium";"F";"SI1";62,7;59;1571;5,3;5,26;3,31
"31087";0,33;"Ideal";"H";"VVS1";62,2;55;752;4,4;4,44;2,75
"29784";0,3;"Ideal";"D";"SI1";61;54;709;4,35;4,34;2,65
"38363";0,33;"Ideal";"D";"VVS2";61,1;56;1021;4,46;4,44;2,72
"37545";0,51;"Ideal";"J";"VS1";61,6;54;988;5,14;5,18;3,18
"16608";1,27;"Ideal";"H";"SI1";61,7;57;6635;6,95;6,93;4,28
"37102";0,41;"Very Good";"E";"SI1";63,5;57;969;4,73;4,69;2,99
"4593";1,07;"Very Good";"G";"SI2";63,5;59;3655;6,52;6,46;4,12
"11257";1,22;"Very Good";"J";"SI1";58,8;61;4969;6,94;7;4,1
"1689";0,73;"Ideal";"G";"VS1";61,6;57;3033;5,76;5,79;3,56
"3550";1,07;"Ideal";"H";"SI1";61,5;54;3415;6,64;6,6;4,07
"23418";1,83;"Ideal";"J";"VS2";62;56;11406;7,84;7,9;4,88
"13768";1,31;"Premium";"I";"SI2";63;58;5612;6,97;6,93;4,38
"48941";0,52;"Very Good";"G";"VVS1";59,2;58;2045;5,28;5,31;3,14
"3516";0,71;"Ideal";"F";"VS1";61,5;57;3404;5,7;5,74;3,52
"34896";0,33;"Ideal";"F";"VVS1";61,9;55;880;4,44;4,48;2,76
"35538";0,38;"Very Good";"F";"VS2";61,9;54,6;906;4,64;4,68;2,89
"35529";0,38;"Ideal";"E";"VS1";61,7;53;905;4,69;4,71;2,9
"21677";1,52;"Very Good";"H";"SI1";63,4;55;9780;7,25;7,3;4,61
"47049";0,59;"Ideal";"D";"SI1";62,5;55;1820;5,35;5,4;3,36
"13709";1,11;"Good";"F";"SI1";62,1;61;5602;6,58;6,62;4,1
"52913";0,71;"Very Good";"F";"VS2";63,1;58;2588;5,65;5,7;3,58
"43937";0,3;"Premium";"D";"SI1";62,1;59;515;4,29;4,31;2,67
"9203";1,04;"Ideal";"J";"VS2";61,3;54;4550;6,53;6,55;4,01
"16144";1,2;"Premium";"H";"SI1";61,3;60;6451;6,87;6,81;4,19
"25409";1,79;"Premium";"G";"SI1";60,5;58;14127;7,88;7,83;4,75
"52712";0,74;"Premium";"E";"SI2";59,1;60;2553;5,98;5,94;3,52
