"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"29730";0,31;"Good";"H";"VVS1";63,1;57;707;4,25;4,31;2,7
"32311";0,36;"Very Good";"E";"VS2";62,8;56;789;4,51;4,54;2,84
"4891";0,71;"Premium";"D";"VS1";59,2;59;3718;5,9;5,85;3,48
"52723";0,73;"Very Good";"H";"VS1";61,4;58;2557;5,75;5,85;3,56
"5752";1,01;"Good";"F";"SI2";61,5;61;3895;6,33;6,38;3,91
"38704";0,37;"Ideal";"E";"VS2";62,6;56;1041;4,61;4,56;2,87
"36892";0,31;"Ideal";"F";"VVS1";62,1;56;959;4,38;4,35;2,71
"38140";0,3;"Premium";"G";"VVS1";62,8;58;1013;4,3;4,27;2,69
"1467";0,91;"Ideal";"I";"SI2";61,6;57;2981;6,24;6,23;3,84
"4741";0,92;"Premium";"E";"SI2";61,8;59;3679;6,19;6,11;3,8
"44732";0,56;"Ideal";"H";"VS1";61,8;55;1616;5,3;5,34;3,29
"4803";1,31;"Premium";"J";"SI2";59,7;59;3697;7,06;7,01;4,2
"31742";0,41;"Premium";"G";"VS2";60,7;59;772;4,8;4,85;2,93
"52046";0,55;"Very Good";"G";"VVS1";61,5;55,1;2451;5,26;5,28;3,24
"34680";0,38;"Ideal";"G";"VVS2";60,7;57;873;4,7;4,73;2,86
"27123";2,26;"Ideal";"H";"SI2";62,2;56;17312;8,38;8,35;5,2
"53935";0,72;"Premium";"D";"SI1";62,7;59;2757;5,69;5,73;3,58
"20035";0,3;"Very Good";"E";"SI2";61,6;61;421;4,25;4,29;2,63
"52268";0,76;"Premium";"F";"SI2";60,5;60;2491;5,92;5,89;3,57
"53593";0,7;"Good";"H";"VVS2";58,9;61,5;2699;5,77;5,84;3,42
"15055";0,3;"Very Good";"F";"VS2";62,8;58;605;4,25;4,28;2,68
"23962";1,56;"Very Good";"H";"VVS2";63,3;58;12098;7,3;7,35;4,64
"33794";0,4;"Premium";"F";"VS2";62,6;58;842;4,68;4,72;2,94
"18830";1,5;"Premium";"I";"SI2";62,8;57;7715;7,34;7,25;4,58
"30146";0,32;"Ideal";"E";"SI1";61,9;56;720;4,43;4,39;2,73
"44693";0,51;"Very Good";"E";"VS2";62,8;56;1612;5,11;5,14;3,22
"45223";0,52;"Ideal";"E";"SI1";62,4;58;1656;5,16;5,13;3,21
"39655";0,42;"Premium";"H";"VS1";61,2;60;1087;4,84;4,77;2,94
"18990";1,22;"Premium";"H";"VS1";62,5;59;7816;6,85;6,79;4,26
"14576";1,03;"Very Good";"I";"SI2";63,5;58;5884;6,38;6,4;4,06
"40270";0,33;"Ideal";"D";"SI2";62;57;492;4,45;4,46;2,76
"9190";1,04;"Ideal";"F";"SI2";62,6;57;4547;6,45;6,48;4,05
"35685";0,35;"Ideal";"D";"VVS2";61;57;910;4,54;4,58;2,78
"13204";1,02;"Very Good";"E";"SI1";63,2;60;5456;6,33;6,42;4,03
"25122";2,01;"Very Good";"I";"SI2";59,5;58;13669;8,18;8,21;4,88
"16982";1,25;"Good";"H";"SI1";63,7;58;6783;6,81;6,79;4,33
"12271";1,23;"Premium";"J";"VS1";60,1;60;5209;6,9;6,95;4,16
"11417";1,16;"Ideal";"E";"SI2";62,7;56;5001;6,69;6,73;4,21
"42118";0,5;"Good";"E";"SI1";63,5;61;1279;4,98;5,03;3,18
"27839";0,4;"Ideal";"G";"SI2";60,6;56;651;4,82;4,79;2,91
"50333";0,7;"Very Good";"D";"SI1";64;53;2242;5,57;5,61;3,58
"40659";0,5;"Premium";"E";"SI2";59,5;59;1154;5,16;5,19;3,08
"47620";0,55;"Premium";"G";"VS1";62;57;1881;5,3;5,25;3,27
"40037";0,4;"Very Good";"F";"VVS1";62,3;60;1111;4,65;4,69;2,91
"31539";0,3;"Ideal";"E";"VVS2";62,2;57;766;4,28;4,31;2,67
"51263";0,7;"Premium";"D";"SI1";58,8;59;2357;5,86;5,84;3,44
"52441";0,71;"Ideal";"G";"SI1";62,1;54;2513;5,72;5,75;3,56
"17632";1,14;"Ideal";"G";"VS2";60,5;60;7099;6,77;6,75;4,09
"37915";0,41;"Ideal";"D";"VS2";62,4;55;1007;4,76;4,79;2,98
"3267";0,71;"Ideal";"E";"SI1";61,9;55;3360;5,74;5,77;3,56
"44613";0,53;"Ideal";"E";"SI1";62;56;1607;5,19;5,17;3,21
"46196";0,5;"Ideal";"F";"VS2";60,9;57;1749;5,14;5,16;3,14
"33526";0,35;"Ideal";"D";"VS2";62,5;55;829;4,5;4,55;2,83
"5108";0,72;"Ideal";"F";"VS1";60,7;57;3759;5,79;5,87;3,54
"7350";0,96;"Ideal";"H";"SI2";62,1;57;4213;6,3;6,35;3,93
"20884";1,73;"Premium";"J";"SI1";60,7;58;9105;7,73;7,78;4,71
"45133";0,54;"Very Good";"F";"VS1";60;59;1653;5,26;5,32;3,17
"42760";0,56;"Ideal";"G";"SI1";62,5;57;1345;5,26;5,23;3,28
"5009";0,78;"Very Good";"F";"VS1";61,7;55;3744;5,89;5,94;3,65
"3545";0,74;"Very Good";"G";"VVS2";61,3;56;3413;5,85;5,9;3,6
"14170";1,06;"Ideal";"I";"VS2";61,6;57;5748;6,53;6,58;4,04
"5213";1;"Premium";"J";"SI1";60,8;58;3780;6,44;6,39;3,9
"43253";0,38;"Premium";"D";"VVS1";61,4;59;1400;4,63;4,66;2,85
"17733";1,03;"Ideal";"F";"VS1";61,7;56;7137;6,49;6,54;4,02
"10609";1,1;"Very Good";"H";"SI1";61,6;56;4827;6,61;6,66;4,09
"15570";1,01;"Premium";"F";"VS2";61,5;58;6244;6,41;6,46;3,96
"6724";0,27;"Ideal";"F";"VS2";60,9;57;577;4,17;4,2;2,55
"12616";1,12;"Premium";"H";"SI1";62;56;5291;6,68;6,61;4,12
"11261";1,16;"Premium";"G";"SI2";62,6;58;4969;6,72;6,66;4,19
"6918";0,9;"Premium";"G";"VS2";62,8;58;4137;6,14;6,09;3,84
"1307";0,7;"Very Good";"F";"VS2";62,4;57;2956;5,67;5,71;3,55
"35605";0,31;"Very Good";"H";"VVS1";63,3;58;907;4,32;4,28;2,72
"25407";2,01;"Very Good";"J";"SI1";61,7;59;14125;8,01;8,09;4,97
"52955";0,24;"Very Good";"F";"VVS1";59;58;552;4,07;4,1;2,41
"30771";0,33;"Very Good";"F";"VS1";62,7;59;741;4,35;4,39;2,74
"2798";0,7;"Very Good";"F";"VVS1";63;60;3261;5,59;5,62;3,53
"22041";0,31;"Premium";"I";"VS1";59,2;60;628;4,45;4,4;2,62
"16841";1,01;"Very Good";"F";"VS1";61;58;6719;6,47;6,54;3,97
"18704";0,35;"Very Good";"I";"VVS2";61,3;56;620;4,52;4,54;2,78
"48356";0,56;"Ideal";"D";"VS2";60,9;56;1963;5,32;5,35;3,25
"28230";0,33;"Very Good";"F";"VS2";61,2;58;666;4,45;4,5;2,74
"34701";0,46;"Very Good";"J";"VS1";62,5;58;874;4,87;4,92;3,06
"37141";0,4;"Very Good";"F";"VVS2";62,9;55;972;4,72;4,75;2,98
"3186";0,73;"Ideal";"F";"VVS1";61,9;56;3342;5,83;5,76;3,59
