"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"25211";1,51;"Ideal";"G";"VS1";62,8;56;13811;7,29;7,24;4,56
"50254";0,73;"Premium";"I";"VVS2";59,3;59;2234;5,91;5,87;3,49
"8944";1,12;"Very Good";"H";"SI2";60,9;60;4498;6,71;6,76;4,1
"31907";0,3;"Premium";"G";"VS1";61,2;59;776;4,32;4,28;2,63
"36416";0,31;"Premium";"E";"VS1";61,9;58;942;4,32;4,31;2,67
"20128";1,2;"Ideal";"F";"VS2";62,3;56;8590;6,82;6,79;4,24
"37617";0,24;"Very Good";"E";"VVS1";61,2;55;485;4,03;4,08;2,48
"12571";1,01;"Good";"G";"VS2";63,8;57;5279;6,27;6,34;4,02
"35080";0,3;"Very Good";"F";"IF";62,5;56;886;4,27;4,3;2,68
"23032";0,33;"Premium";"D";"SI2";62,7;58;631;4,41;4,39;2,76
"38342";0,32;"Premium";"G";"IF";62;60;1020;4,41;4,37;2,72
"7701";1,01;"Fair";"D";"SI1";65,9;60;4276;6,32;6,18;4,12
"35674";0,4;"Ideal";"D";"VS2";62,2;55;909;4,72;4,74;2,94
"2407";0,72;"Ideal";"G";"VVS2";62,6;56;3179;5,7;5,74;3,58
"50034";0,72;"Very Good";"H";"SI1";63;58;2198;5,68;5,71;3,59
"46461";0,6;"Ideal";"D";"SI1";61,1;57;1774;5,39;5,51;3,33
"42428";0,51;"Ideal";"H";"VS2";61,2;53;1312;5,22;5,18;3,18
"5775";1,01;"Premium";"I";"SI2";62,1;59;3899;6,39;6,42;3,98
"40849";0,53;"Ideal";"I";"VS2";61,9;54;1173;5,21;5,23;3,23
"51363";0,51;"Very Good";"E";"VVS2";60;58;2365;5,2;5,23;3,13
"4427";0,72;"Very Good";"G";"IF";60,7;56;3614;5,78;5,81;3,52
"26750";2,22;"Very Good";"I";"SI2";63,2;57;16547;8,28;8,23;5,22
"39075";0,5;"Premium";"I";"SI1";61,7;58;1059;5,15;5,09;3,16
"6335";1;"Premium";"H";"SI2";61;57;4032;6,51;6,4;3,94
"25733";2,53;"Premium";"H";"SI2";62,6;60;14659;8,66;8,55;5,39
"20673";1,3;"Ideal";"H";"VVS2";61,5;55;8954;7,07;7,03;4,34
"41827";0,31;"Ideal";"D";"IF";61,1;56;1251;4,39;4,42;2,69
"27909";0,26;"Very Good";"F";"VVS2";62,6;56;657;4,09;4,11;2,56
"5831";0,77;"Very Good";"F";"VVS2";60,6;60;3917;5,89;5,92;3,58
"35399";0,4;"Very Good";"H";"VVS1";60,5;59;900;4,73;4,76;2,87
