"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"43139";0,56;"Ideal";"H";"VS2";61,2;57;1388;5,29;5,33;3,25
"34964";0,31;"Premium";"E";"SI1";62,7;58;471;4,32;4,35;2,72
"40914";0,42;"Ideal";"G";"VVS1";61,4;56;1179;4,81;4,83;2,96
"39353";0,52;"Very Good";"I";"SI1";63,3;55;1073;5,13;5,1;3,24
"45141";0,56;"Premium";"F";"VS2";59,6;58;1654;5,34;5,36;3,19
"48423";0,51;"Very Good";"G";"VVS1";63,2;58;1971;5,11;5,08;3,22
"4626";1,27;"Very Good";"I";"I1";60,2;62;3665;7;7,05;4,23
"13863";1,15;"Good";"H";"VS2";63,1;56;5646;6,62;6,7;4,2
"34317";0,31;"Very Good";"F";"VVS1";61,4;56;859;4,37;4,4;2,69
"35223";0,33;"Ideal";"F";"VVS1";61,9;55;893;4,43;4,46;2,75
"27325";2,43;"Ideal";"I";"SI2";62,3;59;17856;8,54;8,61;5,34
"48995";0,7;"Fair";"H";"SI1";65,2;58;2048;5,49;5,55;3,6
"37525";0,39;"Ideal";"F";"VVS2";61,2;56;987;4,7;4,75;2,89
"9659";1,01;"Premium";"H";"SI1";63;60;4642;6,36;6,33;4
"23098";2,34;"Very Good";"H";"I1";62,4;55,4;11119;8,44;8,51;5,29
"32121";0,42;"Very Good";"D";"SI1";62,3;58;784;4,8;4,83;3
"45175";0,53;"Ideal";"F";"VS2";61,2;56;1655;5,22;5,25;3,2
"36762";0,51;"Very Good";"I";"SI2";61,2;56;956;5,12;5,14;3,14
"36292";0,32;"Good";"D";"SI2";63,9;58;477;4,31;4,33;2,76
"32254";0,3;"Premium";"E";"VVS2";60,1;59;789;4,32;4,37;2,61
"51690";0,7;"Very Good";"H";"VS1";60,3;63;2399;5,77;5,73;3,47
"11579";1,2;"Premium";"H";"SI2";62,4;61;5040;6,81;6,78;4,24
"296";0,74;"Ideal";"H";"VS1";61,6;56;2797;5,81;5,82;3,58
"23849";1,51;"Very Good";"H";"VVS2";63,1;59;11934;7,28;7,26;4,59
"42715";0,54;"Ideal";"E";"SI2";60,6;57;1340;5,28;5,25;3,19
"8948";1,19;"Good";"J";"SI1";59,8;64;4498;6,94;6,9;4,14
"4131";0,7;"Very Good";"G";"IF";58,5;60;3543;5,83;5,87;3,42
"40981";0,5;"Fair";"F";"SI1";64,7;57;1181;4,99;4,94;3,21
"40308";0,4;"Premium";"E";"VS1";60,3;58;1125;4,82;4,8;2,9
"39385";0,4;"Very Good";"E";"VVS2";63,7;59;1075;4,66;4,69;2,98
"8260";1;"Very Good";"H";"SI2";62;57;4379;6,4;6,34;3,95
"9022";1;"Premium";"H";"VS2";58,4;60;4514;6,36;6,3;3,7
"19471";1,52;"Premium";"J";"VS1";62,4;59;8110;7,31;7,36;4,58
"38467";0,32;"Ideal";"D";"VVS2";61,2;56;1030;4,43;4,39;2,7
"7627";0,8;"Very Good";"E";"VS2";61,6;57;4263;5,95;5,97;3,67
"27313";2,02;"Premium";"E";"SI2";59,8;58;17825;8,2;8,16;4,89
"8825";1,03;"Very Good";"D";"SI2";61,8;60;4478;6,42;6,45;3,98
"42847";0,41;"Premium";"F";"VVS1";61,3;59;1356;4,79;4,73;2,92
"6338";1;"Premium";"H";"SI2";61;57;4032;6,51;6,4;3,94
"43605";0,31;"Good";"G";"VS2";57,6;62;507;4,46;4,5;2,58
"50693";0,57;"Very Good";"F";"VVS2";62,6;58;2290;5,28;5,3;3,31
"36229";0,38;"Very Good";"D";"VS2";60,9;58;933;4,63;4,67;2,83
"51664";0,7;"Very Good";"I";"VVS2";63,1;57;2398;5,63;5,68;3,57
"40493";0,42;"Premium";"F";"VVS2";61,7;59;1142;4,78;4,82;2,96
"2662";0,7;"Very Good";"E";"VS1";61,9;61;3235;5,59;5,65;3,48
"47971";0,28;"Very Good";"D";"VVS2";64;56;532;4,14;4,17;2,66
"43362";0,61;"Good";"E";"SI2";63,1;56;1408;5,4;5,44;3,42
