"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"36256";0,41;"Premium";"E";"VS2";61,3;58;935;4,74;4,79;2,92
"20291";1,07;"Ideal";"G";"VVS2";61,5;56;8707;6,58;6,6;4,05
"50555";0,7;"Ideal";"G";"SI1";62,1;58;2276;5,67;5,69;3,53
"6266";0,87;"Ideal";"D";"SI2";61,4;54;4012;6,15;6,2;3,79
"2070";0,32;"Premium";"E";"SI1";61,9;59;561;4,36;4,39;2,71
"26706";0,32;"Premium";"F";"VS2";61,7;58;645;4,38;4,41;2,71
"30621";0,34;"Good";"I";"SI1";63,7;54;447;4,43;4,48;2,84
"44427";0,61;"Ideal";"F";"SI2";61,9;57;1588;5,45;5,41;3,36
"53764";0,76;"Very Good";"G";"VS2";59,8;58;2726;5,92;5,96;3,55
"49994";0,58;"Ideal";"E";"VS1";62,9;54;2192;5,34;5,31;3,35
"27082";2,61;"Ideal";"J";"SI2";64,6;55;17209;8,61;8,57;5,55
"4495";0,9;"Ideal";"I";"VS2";61,5;58;3629;6,19;6,23;3,82
"52651";0,62;"Ideal";"G";"VVS2";61,8;57;2548;5,44;5,47;3,37
"21247";1,21;"Ideal";"F";"VS2";61,3;56;9397;6,86;6,91;4,22
"47403";0,7;"Fair";"I";"SI1";62;67;1848;5,54;5,5;3,42
"46407";0,51;"Ideal";"D";"VS2";60,5;56;1767;5,21;5,2;3,15
"15691";0,29;"Ideal";"G";"VVS2";61,4;57;607;4,27;4,3;2,63
"7018";1;"Good";"F";"SI1";63,7;58;4158;6,29;6,34;4,02
"14073";0,91;"Premium";"F";"VVS2";63;56;5708;6,17;6,12;3,87
"304";0,78;"Ideal";"D";"SI1";61,9;57;2799;5,91;5,86;3,64
"43373";0,38;"Very Good";"E";"IF";62,5;59;1409;4,61;4,64;2,89
"9243";1,01;"Ideal";"H";"SI1";62,4;53;4559;6,42;6,47;4,02
"44614";0,53;"Premium";"E";"SI1";60;60;1607;5,27;5,24;3,21
"8822";1,23;"Very Good";"G";"SI2";61;63;4477;6,91;6,85;4,2
"40429";0,4;"Good";"D";"VVS2";60,2;63;1135;4,74;4,8;2,87
"27460";2,04;"Premium";"H";"SI1";62,5;61;18115;8,08;8,04;5,04
"14429";1,19;"Good";"F";"SI1";57,6;60;5825;6,98;7,02;4,03
"18160";1,31;"Premium";"G";"SI1";62,2;56;7358;7,02;6,97;4,35
"37307";0,31;"Ideal";"F";"IF";62,1;56;979;4,33;4,36;2,7
"31299";0,32;"Ideal";"D";"VS2";61,7;54;758;4,38;4,43;2,72
"24835";2,02;"Premium";"H";"SI1";61,4;61;13229;8,09;8,03;4,95
"17798";1,15;"Very Good";"G";"VS2";60,1;60;7175;6,75;6,8;4,08
"51206";0,73;"Ideal";"G";"SI1";62,1;54;2351;5,81;5,76;3,59
"34169";0,33;"Premium";"G";"VS1";60,8;59;854;4,45;4,43;2,7
"10386";0,38;"Ideal";"I";"SI1";61,9;54;593;4,64;4,67;2,88
"18897";1,31;"Ideal";"I";"VS1";62,2;57;7751;7;7,03;4,36
"27141";1,93;"Premium";"H";"VS2";62,8;58;17353;7,91;7,86;4,95
"46713";0,59;"Ideal";"D";"SI1";61,3;59;1793;5,36;5,4;3,3
"8077";1,01;"Good";"D";"SI2";63,6;57;4338;6,34;6,3;4,02
"12192";1,31;"Very Good";"I";"SI2";59,6;60;5187;7,09;7,17;4,25
"8622";1,07;"Premium";"F";"SI2";61,8;58;4446;6,57;6,51;4,04
"32498";0,43;"Premium";"D";"SI1";62,4;60;796;4,79;4,82;3
"26536";2,58;"Premium";"H";"SI2";62,6;57;16195;8,77;8,73;5,48
"9951";0,92;"Ideal";"D";"SI1";61,8;55;4696;6,25;6,28;3,87
"21567";2,68;"Very Good";"I";"I1";63,5;56;9665;8,81;8,77;5,58
"30805";0,4;"Good";"D";"VS1";64;55;742;4,67;4,7;3
"16341";1,11;"Premium";"G";"VS2";61,4;58;6534;6,7;6,66;4,1
"25440";1,2;"Premium";"E";"VVS1";60,6;60;14192;6,95;6,85;4,18
"49686";0,56;"Ideal";"E";"VS1";61,9;57;2145;5,31;5,29;3,28
"2436";0,7;"Premium";"D";"VS1";60,9;60;3183;5,75;5,71;3,49
"28289";0,3;"Ideal";"I";"SI2";62,4;54;367;4,32;4,34;2,7
"23412";1,28;"Ideal";"G";"IF";62;55,6;11401;6,94;6,96;4,31
"47935";0,56;"Ideal";"E";"VS2";61,7;54;1915;5,35;5,28;3,28
"46595";0,54;"Ideal";"F";"VS2";60,1;56;1786;5,31;5,28;3,18
"8634";0,92;"Premium";"H";"VS2";62,4;60;4451;6,24;6,16;3,87
"39779";0,36;"Ideal";"D";"VS2";60,6;57;1094;4,61;4,57;2,78
"21312";1,52;"Ideal";"I";"VS2";62,1;59;9465;7,3;7,35;4,55
"29453";0,3;"Good";"E";"VVS1";61,5;62;702;4,28;4,34;2,65
"4240";0,93;"Very Good";"J";"VS2";62,8;56;3576;6,14;6,22;3,88
"6165";1;"Good";"H";"SI2";59;61;3991;6,42;6,46;3,8
"48924";0,7;"Premium";"G";"SI1";61,2;60;2042;5,7;5,74;3,5
"46472";0,53;"Good";"E";"VS1";63,2;56;1776;5,14;5,18;3,26
"8630";1,03;"Very Good";"F";"SI2";62,2;56;4449;6,51;6,48;4,04
"28107";0,36;"Premium";"D";"SI1";61,5;59;663;4,52;4,55;2,79
"49163";0,75;"Premium";"I";"SI2";61,1;57;2070;5,88;5,84;3,58
"17222";1,21;"Very Good";"H";"VS2";60,1;57;6887;6,88;6,97;4,16
"8502";1,12;"Premium";"J";"VS2";58,6;58;4422;6,85;6,81;4
"50213";0,8;"Good";"D";"SI2";64;60;2229;5,91;5,81;3,75
"24446";1,5;"Ideal";"H";"VS1";62,4;56;12702;7,29;7,34;4,57
"11673";1,08;"Ideal";"G";"SI2";61,3;57;5057;6,55;6,64;4,04
"107";0,8;"Premium";"G";"SI1";63;59;2760;5,9;5,81;3,69
"32736";0,31;"Premium";"F";"VS2";62,9;59;802;4,32;4,27;2,7
"21280";1,06;"Very Good";"F";"IF";60,6;56;9433;6,62;6,69;4,03
"47582";0,7;"Premium";"G";"SI2";61;58;1875;5,75;5,72;3,5
"26744";2,44;"Very Good";"J";"VS2";60,1;59;16533;8,75;8,83;5,28
"38406";0,35;"Premium";"H";"VVS1";61,2;60;1024;4,55;4,5;2,77
"1454";0,54;"Ideal";"F";"VVS1";61,6;55;2977;5,28;5,27;3,25
"20057";0,31;"Very Good";"F";"VS2";62,9;59;625;4,27;4,32;2,7
"20444";1,51;"Premium";"I";"SI1";62,6;60;8794;7,34;7,27;4,57
"17858";1,33;"Premium";"H";"SI1";61,1;61;7204;7,05;7,02;4,3
"19264";1,51;"Ideal";"H";"SI2";62,3;58;7990;7,27;7,33;4,55
"33764";0,4;"Very Good";"G";"SI1";63,3;58;840;4,69;4,66;2,96
"1740";0,32;"Ideal";"H";"VS1";60,2;56;561;4,44;4,49;2,69
"36798";0,34;"Ideal";"E";"VS2";62,6;55;956;4,45;4,43;2,78
"43107";0,6;"Very Good";"E";"SI2";62,8;56;1385;5,41;5,45;3,41
"26820";2,48;"Premium";"I";"SI1";61;60;16715;8,68;8,61;5,27
"5951";0,9;"Good";"E";"VS2";63,7;58;3948;6,06;6,09;3,87
"47901";0,76;"Good";"I";"SI1";64,1;59;1914;5,73;5,75;3,68
"21846";2,04;"Premium";"G";"I1";62,4;58;9905;8,17;8,08;5,07
"25038";0,38;"Premium";"I";"SI2";62,7;58;641;4,61;4,57;2,88
"37720";0,34;"Ideal";"G";"VVS2";61,1;57;995;4,52;4,48;2,75
"12783";1,03;"Ideal";"E";"SI1";62,2;57;5330;6,48;6,42;4,01
"15836";1,01;"Premium";"E";"VS2";63;60;6335;6,35;6,32;3,99
"37229";0,4;"Ideal";"E";"VS2";62,3;56;975;4,75;4,72;2,95
"40780";0,35;"Ideal";"D";"VVS1";61,5;57;1167;4,52;4,55;2,79
"732";0,31;"Ideal";"I";"VVS1";61,3;56;557;4,36;4,38;2,68
"29134";0,33;"Very Good";"G";"VVS2";61,4;55;692;4,46;4,5;2,75
"34478";0,38;"Premium";"E";"VS2";61,8;58;866;4,61;4,64;2,86
"49230";0,7;"Good";"H";"VS2";63,8;60;2083;5,59;5,51;3,54
"36481";0,43;"Very Good";"G";"VS1";60,9;57;943;4,88;4,91;2,98
