"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"50059";0,57;"Ideal";"E";"VS2";61,3;57;2202;5,29;5,38;3,27
"23137";2,01;"Fair";"E";"SI2";65,5;56;11156;7,84;7,79;5,12
"37117";0,43;"Good";"E";"VS1";59,9;61;970;4,89;4,93;2,94
"12384";0,35;"Ideal";"I";"VVS2";61,5;55;598;4,53;4,57;2,8
"9319";1,09;"Premium";"H";"SI2";61,7;60;4578;6,59;6,57;4,06
"26258";2,16;"Ideal";"J";"VS1";61,4;59;15714;8,27;8,33;5,1
"33880";0,3;"Premium";"E";"VS2";60,7;59;844;4,33;4,3;2,62
"22580";1,32;"Ideal";"G";"VS1";62,4;53;10631;7,03;7,08;4,4
"32925";0,44;"Premium";"E";"SI1";62,3;59;810;4,84;4,88;3,03
"38819";0,51;"Very Good";"J";"VS2";62,5;56;1047;5,08;5,12;3,19
"23236";1,71;"Premium";"I";"VS1";60,6;57;11246;7,82;7,73;4,71
"45287";0,51;"Premium";"G";"VS1";62,1;58;1662;5,12;5,09;3,17
"47686";0,51;"Premium";"F";"VVS2";61,2;59;1882;5,19;5,1;3,15
"18072";1,23;"Ideal";"I";"VVS2";62;55;7299;6,86;6,89;4,26
"4998";0,9;"Good";"I";"VVS1";63,9;63;3741;6,04;6,07;3,87
"31679";0,26;"Premium";"E";"VVS1";61,8;58;769;4,14;4,11;2,55
"51598";0,7;"Good";"I";"VVS2";63,4;59;2394;5,57;5,6;3,54
"31279";0,32;"Good";"I";"VS2";63,4;55;449;4,33;4,37;2,76
"21876";1,54;"Ideal";"I";"SI1";63,5;61;9942;7,29;7,33;4,64
"19888";1,24;"Very Good";"H";"VVS2";61,3;55;8438;6,94;6,96;4,26
"17819";1,5;"Premium";"E";"SI2";61,5;60;7182;7,29;7,22;4,46
"51729";0,78;"Fair";"G";"SI2";64,9;55,2;2401;5,75;5,82;3,76
"3367";0,25;"Very Good";"G";"VS2";63;54;407;4,04;4,06;2,55
"50792";0,96;"Fair";"J";"I1";59,5;60;2304;6,28;6,23;3,72
"15967";1;"Good";"D";"VS2";64,1;58;6389;6,24;6,33;4,03
"6317";0,71;"Ideal";"E";"VVS1";61,9;55;4027;5,73;5,77;3,56
"41891";0,41;"Ideal";"G";"IF";61,7;56;1259;4,78;4,81;2,96
"43158";0,54;"Very Good";"G";"SI1";63,2;56;1389;5,19;5,16;3,27
"1461";0,86;"Premium";"F";"SI2";61,8;58;2980;6,12;6,15;3,79
"3942";0,7;"Premium";"D";"VS1";61;59;3501;5,79;5,72;3,51
"19315";1,61;"Premium";"F";"SI1";62,9;59;8024;7,5;7,43;4,69
"6780";1,09;"Very Good";"F";"SI2";58,5;59;4113;6,75;6,8;3,96
"24550";2,05;"Very Good";"I";"SI2";59,8;56;12839;8,32;8,41;5
"11323";1,06;"Ideal";"G";"SI2";62,1;58;4987;6,49;6,53;4,04
"37335";0,43;"Very Good";"E";"VS2";62,8;56;981;4,79;4,86;3,03
"25252";1,69;"Ideal";"F";"SI1";63;57;13872;7,62;7,55;4,78
"3352";0,82;"Ideal";"E";"SI1";62,1;54;3380;5,98;6,03;3,73
"17423";1,06;"Ideal";"D";"VS2";62,5;54;6981;6,6;6,53;4,1
"5158";1,02;"Premium";"H";"SI2";59,2;59;3769;6,57;6,54;3,88
"49072";0,53;"Ideal";"H";"IF";61,4;55;2059;5,21;5,24;3,21
"32533";0,35;"Ideal";"H";"VVS1";61,7;56;798;4,53;4,55;2,8
"41987";0,43;"Ideal";"G";"VVS1";60,5;57;1264;4,92;4,86;2,96
"2681";0,77;"Very Good";"D";"SI1";59,9;59;3241;5,9;5,95;3,55
"50903";0,65;"Very Good";"H";"VVS1";61,6;58;2318;5,57;5,62;3,42
"42475";0,5;"Ideal";"E";"SI1";63;56;1317;5,13;5,06;3,21
"45245";0,53;"Ideal";"G";"VS1";62,4;54;1659;5,18;5,21;3,24
"34240";0,4;"Premium";"D";"SI2";62,2;58;855;4,75;4,71;2,94
"52865";0,73;"Premium";"D";"SI1";62,5;59;2579;5,75;5,68;3,57
"4564";0,91;"Premium";"F";"SI1";62,7;59;3644;6,23;6,18;3,89
"46674";0,59;"Premium";"G";"VS2";61,1;57;1789;5,43;5,4;3,31
"3757";0,9;"Ideal";"I";"SI1";62,3;57;3455;6,12;6,15;3,82
"19698";0,36;"Very Good";"I";"SI1";63,1;57;624;4,55;4,51;2,86
"30732";0,33;"Ideal";"D";"VS1";61,7;55;739;4,47;4,48;2,76
"32133";0,41;"Premium";"F";"SI2";60,9;58;784;4,82;4,8;2,93
"10584";1,01;"Very Good";"H";"VS2";62,5;57;4821;6,37;6,44;4
"31160";0,41;"Very Good";"F";"SI1";62,9;56;755;4,71;4,73;2,97
"38766";0,31;"Premium";"E";"VVS2";61,4;60;1046;4,36;4,34;2,67
"6210";1,01;"Ideal";"I";"SI1";60,6;57;3999;6,51;6,56;3,96
"20160";1,21;"Ideal";"G";"VS1";62,6;56;8616;6,77;6,81;4,25
"42810";0,53;"Ideal";"H";"VS2";62,3;54;1353;5,19;5,21;3,24
"33991";0,42;"Premium";"G";"VS2";59,5;59;847;4,83;4,89;2,89
"1916";0,71;"Ideal";"E";"VS1";62,2;57;3081;5,74;5,7;3,56
"25326";1,5;"Good";"E";"VS2";63,9;58;14026;7,24;7,2;4,61
"52831";0,71;"Good";"E";"SI1";61,5;61;2573;5,64;5,67;3,48
"12938";1,09;"Premium";"F";"SI1";60,9;59;5384;6,64;6,59;4,03
"34632";0,31;"Ideal";"E";"VS2";61;54;872;4,41;4,37;2,68
"42191";0,5;"Premium";"F";"SI1";61;60;1286;5,11;5,08;3,11
"53188";0,55;"Ideal";"G";"VVS1";61,2;56;2632;5,27;5,29;3,23
"52078";0,75;"Ideal";"G";"SI1";62,2;57;2456;5,8;5,84;3,62
"23038";0,33;"Premium";"D";"SI2";59,5;59;631;4,5;4,48;2,67
"33499";0,32;"Ideal";"F";"VS2";62,8;57;828;4,36;4,33;2,73
"50977";0,31;"Very Good";"E";"SI1";58,3;60;544;4,48;4,51;2,62
"33480";0,32;"Ideal";"F";"VS2";61,6;55;828;4,43;4,4;2,72
"50633";0,23;"Very Good";"E";"VS2";60,5;58;402;3,92;3,95;2,38
"16141";1;"Premium";"G";"VS2";60,6;59;6451;6,42;6,36;3,87
"29626";0,31;"Ideal";"H";"SI1";61,8;54;441;4,35;4,4;2,7
"1390";0,24;"Ideal";"G";"VVS1";62,2;56;559;4;4,04;2,5
"3681";0,51;"Ideal";"D";"IF";62;56;3446;5,14;5,18;3,2
