"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"7497";0,9;"Very Good";"E";"SI1";61,5;62;4239;6,15;6,2;3,8
"3158";0,78;"Very Good";"E";"VS2";61,7;58;3334;5,9;5,93;3,65
"21057";0,31;"Premium";"F";"VS2";61,8;59;625;4,31;4,33;2,67
"33955";0,23;"Very Good";"E";"VVS2";61,8;59;465;3,92;3,95;2,43
"45059";0,58;"Premium";"E";"SI1";60,7;61;1641;5,47;5,27;3,28
"2088";0,79;"Premium";"D";"SI1";61,4;59;3112;5,89;5,96;3,64
"11600";1,02;"Ideal";"G";"SI1";62,2;56;5044;6,46;6,44;4,01
"39539";0,4;"Premium";"F";"VS2";61;58;1080;4,79;4,72;2,9
"26700";0,35;"Premium";"H";"SI2";62;58;429;4,47;4,5;2,78
"23084";2,01;"Very Good";"J";"SI2";61;57;11110;8,09;8,14;4,95
"46763";0,57;"Good";"F";"VS1";60;61;1801;5,35;5,38;3,22
"31668";0,32;"Ideal";"E";"VS2";62,1;55;768;4,43;4,4;2,74
"33334";0,41;"Very Good";"G";"VS2";59,8;61;827;4,78;4,82;2,87
"10391";0,31;"Premium";"G";"SI1";61,4;58;593;4,35;4,31;2,66
"38173";0,42;"Ideal";"E";"VS1";61,7;57;1014;4,78;4,81;2,96
"1601";0,61;"Ideal";"E";"VVS2";62;54;3011;5,43;5,47;3,38
"40614";0,25;"Good";"E";"VVS1";61,4;62;498;4,03;4,05;2,48
"9031";0,27;"Ideal";"D";"VVS2";61,5;56;586;4,15;4,18;2,56
"17847";1,07;"Ideal";"G";"VS1";61,8;55;7198;6,59;6,55;4,06
"12473";1,08;"Premium";"H";"VS2";62,4;58;5250;6,56;6,49;4,07
"1217";0,8;"Ideal";"E";"SI2";60,8;56;2939;6,02;6,01;3,66
"33709";0,3;"Ideal";"E";"VVS1";61,6;56;838;4,31;4,32;2,66
"50322";0,7;"Ideal";"I";"VS2";62,1;54,6;2240;5,68;5,72;3,54
"28854";0,41;"Very Good";"H";"SI1";61,4;60;683;4,73;4,78;2,92
"38612";0,31;"Premium";"J";"VS2";62,3;60;488;4,34;4,29;2,69
"36288";0,32;"Premium";"G";"SI1";62,6;58;477;4,35;4,37;2,73
"8991";1,28;"Ideal";"G";"I1";61,6;57;4509;6,96;6,93;4,28
"9903";1,24;"Premium";"J";"SI1";61,8;58;4687;6,9;6,86;4,25
"2558";0,73;"Ideal";"G";"VS1";60,8;56,4;3209;5,81;5,86;3,55
"33087";0,46;"Very Good";"F";"SI2";62,6;58;815;4,88;4,96;3,08
"20966";1,52;"Ideal";"I";"VS2";62,1;55;9176;7,41;7,33;4,58
"20686";1,54;"Premium";"G";"SI2";61,5;61;8969;7,42;7,35;4,54
"18371";0,3;"Ideal";"D";"VS2";62,4;55;616;4,3;4,32;2,69
"16368";0,33;"Premium";"I";"VVS1";61,9;60;608;4,41;4,44;2,74
"44593";0,53;"Ideal";"H";"VS1";61,7;56;1607;5,22;5,18;3,21
"20670";1,06;"Ideal";"F";"VVS2";62,1;57;8954;6,5;6,54;4,05
"27048";0,32;"Ideal";"H";"VVS2";61,8;55;645;4,38;4,42;2,72
"26576";2,01;"Premium";"H";"SI1";58,2;62;16287;8,26;8,21;4,79
"46073";0,63;"Premium";"F";"SI1";59,1;57;1736;5,64;5,6;3,32
"11468";1,11;"Ideal";"J";"VS1";61,3;55;5012;6,65;6,75;4,11
"14513";1,35;"Ideal";"J";"VS2";61,4;57;5862;7,1;7,13;4,37
"37972";0,41;"Ideal";"E";"VS1";61,5;56;1007;4,77;4,79;2,94
"26401";2,01;"Premium";"H";"SI2";63;59;15917;7,93;7,9;4,99
"42427";0,51;"Good";"F";"SI1";63,8;56;1312;5,08;5,04;3,23
"52843";0,7;"Ideal";"D";"SI2";61,3;57;2575;5,73;5,76;3,52
"25363";0,28;"Very Good";"F";"VVS1";61,4;60;642;4,19;4,22;2,58
"53636";0,3;"Ideal";"I";"VVS1";62,1;56;552;4,3;4,33;2,68
"12341";1,01;"Premium";"E";"SI1";60,5;62;5226;6,5;6,46;3,92
"29432";0,38;"Premium";"H";"VS2";60,9;60;700;4,62;4,67;2,83
"47578";0,54;"Ideal";"H";"VVS1";61,3;56;1875;5,23;5,27;3,22
"29441";0,34;"Very Good";"G";"VS1";61,2;57;701;4,5;4,54;2,76
"29090";0,34;"Good";"H";"VS2";63,7;57;689;4,44;4,42;2,82
"45731";0,7;"Good";"J";"SI2";61,6;57,2;1699;5,65;5,68;3,49
"7548";0,96;"Very Good";"G";"SI1";63,2;57;4247;6,27;6,23;3,95
"3774";0,82;"Very Good";"G";"VS1";63,3;56;3460;5,96;5,98;3,78
"9256";1,16;"Ideal";"I";"SI2";62,6;56;4560;6,73;6,68;4,2
"22809";2;"Premium";"G";"SI2";60,7;60;10833;8,13;8,07;4,92
"10833";0,9;"Ideal";"G";"SI1";61,9;57;4871;6,16;6,19;3,82
"16868";1,07;"Premium";"G";"VS1";58,6;60;6730;6,76;6,65;3,93
"48686";0,77;"Premium";"J";"VS1";62,2;61;2005;5,85;5,82;3,63
"33975";0,31;"Ideal";"H";"VVS1";61,6;57;846;4,35;4,32;2,67
"14736";1,25;"Ideal";"H";"SI2";62,2;55,4;5932;6,89;6,94;4,29
"40620";0,26;"Very Good";"F";"VS1";60,4;56;499;4,14;4,16;2,51
"13562";1,02;"Very Good";"E";"SI1";59,2;56;5553;6,57;6,63;3,91
"32704";0,31;"Ideal";"F";"VS2";62,1;53;802;4,39;4,34;2,71
"40519";0,37;"Ideal";"D";"VVS2";61,6;56;1145;4,65;4,61;2,85
"10121";1,02;"Premium";"D";"SI2";60,3;58;4718;6,52;6,48;3,92
"52314";0,3;"Ideal";"F";"SI1";60,9;55;550;4,34;4,38;2,66
"16723";0,33;"Ideal";"H";"VS1";61,6;55;610;4,46;4,48;2,75
"36448";0,31;"Ideal";"D";"VS2";62,1;54;942;4,37;4,33;2,7
"13173";1,03;"Ideal";"G";"SI1";60,5;55;5445;6,59;6,54;3,97
"9817";1,09;"Ideal";"G";"SI2";62,1;56;4670;6,66;6,59;4,12
"27601";2,03;"Ideal";"F";"SI2";63,3;55;18458;7,96;8,05;5,08
"43287";0,31;"Ideal";"H";"VS2";61;57;507;4,38;4,41;2,68
"44636";0,57;"Very Good";"G";"VS2";62,8;57;1608;5,23;5,28;3,3
"46327";0,51;"Ideal";"E";"VS1";62,7;56;1758;5,14;5,1;3,21
"47521";0,61;"Ideal";"I";"VVS2";62;54;1867;5,51;5,47;3,4
"29302";0,3;"Ideal";"I";"VS2";61,4;58;438;4,29;4,31;2,64
"46990";0,57;"Good";"G";"VS2";58,2;66;1816;5,34;5,45;3,14
"33372";0,41;"Premium";"H";"VS1";62,6;60;827;4,75;4,77;2,98
"53839";0,8;"Good";"D";"SI1";63,7;57;2738;5,88;5,8;3,72
"40237";0,39;"Ideal";"F";"VVS1";62,2;54;1124;4,71;4,74;2,94
"17954";1,21;"Premium";"F";"SI1";61,6;59;7257;6,82;6,79;4,19
"12796";0,9;"Ideal";"E";"VS1";61,3;57;5335;6,2;6,24;3,81
"51457";0,73;"Ideal";"G";"SI2";61,1;57;2376;5,8;5,82;3,55
"13021";0,3;"Very Good";"E";"VS2";61,6;54;600;4,29;4,32;2,65
"19836";1,25;"Ideal";"E";"VS2";62,6;56;8400;6,89;6,84;4,3
"7245";1,11;"Ideal";"E";"SI2";62;57;4196;6,67;6,63;4,12
"50870";0,7;"Good";"F";"SI1";60;62;2313;5,73;5,83;3,47
"15774";1,03;"Premium";"F";"VS2";62,4;58;6307;6,47;6,42;4,02
"38110";0,36;"Premium";"E";"VS2";61,3;60;1013;4,59;4,54;2,8
