"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"21622";1,01;"Premium";"E";"VVS2";62,4;58;9711;6,42;6,36;3,99
"21502";1,53;"Premium";"F";"SI2";62,7;60;9596;7,34;7,28;4,58
"33179";0,41;"Very Good";"E";"SI2";63,3;56;818;4,73;4,69;2,98
"21713";0,5;"Fair";"F";"I1";68,3;58;627;4,91;4,78;3,32
"29910";0,39;"Very Good";"I";"VS2";59,6;57;712;4,77;4,82;2,86
"16068";1,2;"Premium";"H";"VS2";62,4;59;6416;6,73;6,69;4,19
"44745";0,56;"Ideal";"F";"VS2";60,8;57;1619;5,35;5,42;3,28
"25009";2;"Very Good";"J";"VS2";60,7;60;13542;8,05;8,17;4,92
"3163";0,7;"Ideal";"D";"VS1";62;57;3335;5,69;5,76;3,55
"24420";1,41;"Premium";"E";"VS1";58,8;59;12671;7,3;7,26;4,28
"5317";0,9;"Ideal";"I";"VS2";61,3;56;3805;6,24;6,2;3,81
"35302";0,3;"Very Good";"H";"VS2";61,1;61;473;4,31;4,33;2,64
"45613";0,56;"Ideal";"E";"SI1";61,6;56;1691;5,29;5,33;3,27
"16347";1,03;"Very Good";"G";"VS1";63;56;6539;6,43;6,46;4,06
"34509";0,33;"Premium";"H";"IF";62;58;868;4,39;4,42;2,73
"27204";2,05;"Premium";"H";"SI1";60,2;58;17521;8,25;8,22;4,96
"39745";0,53;"Premium";"J";"VS2";62,7;56;1093;5,18;5,15;3,24
"23861";2,03;"Ideal";"J";"SI2";63,2;55;11951;7,99;8,03;5,06
"17173";1,11;"Ideal";"G";"VS2";61,2;56;6857;6,65;6,68;4,08
"21831";1,6;"Very Good";"E";"SI2";62;57;9900;7,47;7,54;4,65
"16670";1,01;"Ideal";"G";"VS2";60,9;57;6663;6,48;6,51;3,95
"26754";1,5;"Premium";"E";"VS1";60,3;60;16558;7,43;7,34;4,45
"39269";0,38;"Premium";"G";"VS1";61,9;59;1069;4,67;4,63;2,88
"38990";0,36;"Ideal";"G";"VVS1";62,8;57;1053;4,55;4,52;2,85
"7757";1,05;"Very Good";"E";"SI2";63,2;59;4281;6,43;6,36;4,04
"47859";0,52;"Ideal";"F";"VS2";60,1;57;1909;5,26;5,23;3,15
"7277";1;"Good";"H";"SI1";63,7;55;4200;6,33;6,29;4,02
"9169";1,27;"Good";"J";"SI2";66;59;4542;6,71;6,75;4,44
"4663";1,04;"Ideal";"I";"SI1";59,7;56;3669;6,6;6,54;3,92
"10548";1,04;"Premium";"D";"SI2";61,6;58;4811;6,52;6,46;4
"23760";1,71;"Ideal";"E";"SI2";61,9;57;11816;7,69;7,65;4,75
"14759";1,01;"Premium";"D";"SI1";62,8;60;5939;6,42;6,36;4,01
"51820";0,51;"Premium";"E";"VVS2";59,3;59;2419;5,25;5,17;3,09
"51609";0,7;"Premium";"F";"SI1";60,1;56;2394;5,84;5,78;3,49
"7358";0,56;"Ideal";"D";"IF";62,4;56;4216;5,24;5,28;3,28
"9914";1,15;"Premium";"E";"SI2";62,3;58;4688;6,73;6,67;4,18
"29599";0,35;"Premium";"H";"VVS2";61,9;58;706;4,5;4,54;2,8
"198";0,7;"Premium";"E";"SI1";61;58;2777;5,78;5,72;3,51
"35629";0,3;"Premium";"H";"VS2";62,2;59;473;4,28;4,31;2,67
"37609";0,24;"Very Good";"F";"VVS1";61,7;56;485;3,98;4;2,46
"41296";0,34;"Ideal";"D";"VVS1";62,4;55;1211;4,49;4,45;2,79
"51003";0,59;"Premium";"D";"VS1";61,9;58;2326;5,37;5,32;3,31
"49920";0,7;"Very Good";"G";"SI1";63,3;61;2184;5,6;5,55;3,53
"39106";0,41;"Very Good";"H";"VS1";63,5;56;1061;4,7;4,69;2,98
"45096";0,53;"Very Good";"E";"VS2";59,1;60;1647;5,3;5,26;3,12
"16594";1,03;"Very Good";"G";"VS1";60,7;58;6628;6,5;6,55;3,96
"37740";0,46;"Ideal";"I";"VS1";62;54;997;4,97;4,99;3,09
"34008";0,3;"Ideal";"D";"VS1";62;54;848;4,34;4,3;2,68
"30087";0,32;"Ideal";"H";"VS1";61,1;56;720;4,46;4,44;2,72
"10059";0,31;"Ideal";"F";"VS2";60,5;57;591;4,39;4,41;2,66
"24176";2,13;"Ideal";"I";"SI2";62,6;56;12356;8,21;8,14;5,12
"23957";1,44;"Ideal";"G";"VS1";62,6;57;12093;7,21;7,19;4,51
"10102";0,9;"Very Good";"F";"VS2";63,2;57;4715;6,12;6,07;3,85
"12016";0,83;"Ideal";"E";"VS1";62,2;56;5151;5,99;6,03;3,74
"30358";0,32;"Ideal";"E";"VVS2";61,2;57;729;4,38;4,41;2,69
"27488";1,76;"Ideal";"G";"VS1";62,8;55;18178;7,74;7,7;4,85
"37945";0,36;"Good";"I";"SI1";63,1;57;486;4,51;4,55;2,86
"48558";0,7;"Fair";"F";"SI2";57,1;64;1990;5,81;5,86;3,33
"30819";0,33;"Ideal";"E";"SI1";61,9;57;743;4,46;4,43;2,75
"42424";0,51;"Ideal";"G";"SI1";63;53;1312;5,13;5,1;3,22
"41389";0,42;"Ideal";"F";"VVS2";60,6;57;1221;4,85;4,82;2,93
"25486";2,16;"Good";"I";"VS2";63,6;56;14266;8,18;8,12;5,18
"29788";0,3;"Ideal";"D";"SI1";61,4;55;709;4,34;4,29;2,65
"38723";0,41;"Premium";"H";"VVS1";60,4;58;1043;4,79;4,85;2,91
"1816";0,78;"Ideal";"G";"SI1";61,7;56;3056;5,9;5,93;3,65
"5595";1,01;"Fair";"H";"SI1";64,5;59;3869;6,27;6,23;4,03
"33739";0,38;"Very Good";"G";"VS1";63,5;59;840;4,58;4,61;2,92
"27301";2,21;"Very Good";"I";"SI1";62,9;59;17784;8,3;8,34;5,23
"27434";2,28;"Premium";"H";"SI2";62,1;59;18055;8,44;8,4;5,23
"29578";0,41;"Premium";"E";"SI1";61,2;59;705;4,78;4,82;2,94
"39605";0,32;"Ideal";"F";"SI1";61,9;55;491;4,38;4,41;2,72
"10147";1;"Premium";"H";"SI1";62,7;58;4724;6,41;6,32;3,99
"32795";0,31;"Ideal";"D";"VS2";60,2;56;804;4,46;4,41;2,67
"38832";0,43;"Ideal";"E";"VS2";62,1;56;1048;4,87;4,83;3,01
"42433";0,53;"Ideal";"H";"VS2";62,5;56;1314;5,15;5,19;3,23
"23009";1,55;"Ideal";"I";"VS1";61,9;55;11067;7,46;7,43;4,61
"711";1,03;"Good";"J";"SI1";63,6;57;2855;6,38;6,29;4,03
"33926";0,37;"Ideal";"E";"VVS2";61,8;54;844;4,6;4,63;2,85
"38437";0,49;"Premium";"G";"SI1";60,6;60;1026;5,1;5,06;3,08
"35073";0,38;"Very Good";"G";"VS1";57,1;63;886;4,77;4,86;2,75
"25664";2,03;"Ideal";"J";"VS1";62,5;57;14579;8,14;8,08;5,06
"46388";0,5;"Very Good";"G";"VVS2";62,8;57;1764;5,05;5,07;3,18
"51637";0,31;"Premium";"H";"VS1";59,7;58;544;4,41;4,43;2,64
"2938";0,77;"Premium";"D";"VS2";61,8;58;3291;5,84;5,81;3,6
"39499";0,41;"Premium";"E";"VS1";60,1;58;1079;4,81;4,84;2,9
"23174";1,5;"Premium";"G";"VS2";59,9;58;11189;7,38;7,34;4,41
"36119";0,48;"Ideal";"H";"SI1";61,2;56;927;5,06;5,1;3,11
"19799";1,25;"Ideal";"H";"VS1";62,1;57;8365;6,89;6,92;4,29
"36791";0,34;"Premium";"E";"VS2";61;59;956;4,51;4,48;2,74
"14507";1;"Good";"G";"VS2";63,5;59;5860;6,23;6,33;3,99
"46346";0,7;"Good";"E";"SI2";56,9;63;1758;5,78;5,71;3,27
"5691";1,01;"Very Good";"I";"SI1";62,1;58;3888;6,38;6,44;3,98
"36175";0,43;"Premium";"G";"SI1";62,6;59;929;4,82;4,8;3,01
"5217";1,5;"Premium";"D";"I1";62,4;60;3780;7,37;7,19;4,54
"31331";0,31;"Ideal";"G";"VVS1";62,4;54;759;4,31;4,34;2,7
"50179";0,7;"Good";"D";"SI2";63,1;60;2221;5,56;5,62;3,53
"36362";0,32;"Good";"F";"VVS1";63,8;54;939;4,38;4,31;2,77
"755";0,9;"Very Good";"G";"SI2";63,1;58;2857;6,08;6,02;3,82
"49442";0,57;"Ideal";"E";"VS1";61,3;57;2110;5,34;5,37;3,28
"31620";0,24;"Very Good";"F";"VS1";62,5;55;373;3,94;3,97;2,47
"10010";1,01;"Very Good";"G";"SI1";62,4;60;4707;6,34;6,39;3,97
"20548";1,52;"Very Good";"D";"SI2";61,2;63;8868;7,31;7,39;4,5
"16188";1,01;"Premium";"G";"VVS2";61,3;61;6470;6,47;6,32;3,92
"43257";0,42;"Premium";"G";"IF";61,6;58;1400;4,76;4,79;2,94
"37981";0,51;"Very Good";"H";"SI1";61,2;55;1008;5,19;5,21;3,18
"23568";2,09;"Good";"J";"VS2";57,2;64;11576;8,51;8,46;4,85
"46031";0,57;"Ideal";"G";"VS2";61,6;57;1728;5,36;5,32;3,29
"15058";0,3;"Ideal";"F";"VS2";61,6;57;605;4,3;4,33;2,66
"24000";1,52;"Ideal";"G";"VS2";61,3;59;12161;7,35;7,4;4,52
"41073";0,41;"Ideal";"F";"VVS2";60,6;57;1192;4,86;4,81;2,93
"9994";1;"Premium";"E";"SI2";61,7;58;4704;6,39;6,34;3,93
"51797";0,7;"Good";"F";"VS2";63,9;53;2415;5,65;5,61;3,6
"52413";0,7;"Premium";"G";"VS1";61;59;2512;5,68;5,77;3,49
"29157";0,38;"Ideal";"F";"SI1";62,5;53,7;693;4,64;4,66;2,91
"40527";0,5;"Good";"E";"SI1";64;56;1147;5,03;4,9;3,18
"36991";0,33;"Ideal";"F";"VVS1";61,5;56;964;4,46;4,49;2,75
"5984";1,13;"Good";"F";"SI2";64;58;3952;6,52;6,58;4,19
"27569";2;"Good";"F";"SI1";63;61;18376;7,85;7,99;4,99
"7410";0,33;"Very Good";"E";"SI1";60,6;60;579;4,41;4,44;2,68
"22070";1,7;"Premium";"G";"SI2";58,9;62;10091;7,79;7,72;4,57
"9561";1,06;"Ideal";"H";"SI2";60,6;55;4622;6,62;6,65;4,02
"22690";0,3;"Very Good";"G";"VS1";62,5;59;629;4,32;4,25;2,68
"17676";1,01;"Premium";"F";"VS1";61,3;58;7127;6,52;6,44;3,97
"42571";0,38;"Ideal";"E";"VVS1";62,6;56;1327;4,64;4,6;2,89
"8950";1,19;"Premium";"I";"SI2";60,1;59;4498;6,9;6,82;4,12
"52387";0,57;"Premium";"E";"VVS2";60;61;2507;5,44;5,36;3,24
"37641";0,41;"Premium";"H";"VS1";58,2;59;990;4,92;4,88;2,85
"1758";0,83;"Ideal";"G";"SI1";62,1;57;3044;6,03;5,95;3,72
"16062";1,01;"Good";"F";"VS2";63,1;60;6416;6,36;6,39;4,02
